"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1980,135,"MWI","Malawi",16,"Mwanza",143,"TA Nthache",1980,"n.a. (2484)",NA,"","Unknown","Unknown","",""
1981,135,"MWI","Malawi",16,"Mwanza",143,"TA Nthache",1981,"n.a. (2501)",NA,"","Unknown","Unknown","",""
1982,135,"MWI","Malawi",16,"Mwanza",143,"TA Nthache",1982,"n.a. (2504)",NA,"","Unknown","Unknown","",""
1983,135,"MWI","Malawi",17,"Mzimba",144,"Mzimba Boma",1983,"n.a. (275)",NA,"","Unknown","Unknown","",""
1984,135,"MWI","Malawi",17,"Mzimba",144,"Mzimba Boma",1984,"n.a. (277)",NA,"","Unknown","Unknown","",""
1985,135,"MWI","Malawi",17,"Mzimba",144,"Mzimba Boma",1985,"n.a. (280)",NA,"","Unknown","Unknown","",""
1986,135,"MWI","Malawi",17,"Mzimba",144,"Mzimba Boma",1986,"n.a. (282)",NA,"","Unknown","Unknown","",""
1987,135,"MWI","Malawi",17,"Mzimba",145,"Mzuzu City",1987,"n.a. (198)",NA,"","Unknown","Unknown","",""
1988,135,"MWI","Malawi",17,"Mzimba",146,"SC Jaravikuba Munthali",1988,"n.a. (143)",NA,"","Unknown","Unknown","",""
1989,135,"MWI","Malawi",17,"Mzimba",146,"SC Jaravikuba Munthali",1989,"n.a. (146)",NA,"","Unknown","Unknown","",""
1990,135,"MWI","Malawi",17,"Mzimba",146,"SC Jaravikuba Munthali",1990,"n.a. (155)",NA,"","Unknown","Unknown","",""
1991,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1991,"n.a. (210)",NA,"","Unknown","Unknown","",""
1992,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1992,"n.a. (213)",NA,"","Unknown","Unknown","",""
1993,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1993,"n.a. (216)",NA,"","Unknown","Unknown","",""
1994,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1994,"n.a. (217)",NA,"","Unknown","Unknown","",""
1995,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1995,"n.a. (238)",NA,"","Unknown","Unknown","",""
1996,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1996,"n.a. (241)",NA,"","Unknown","Unknown","",""
1997,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1997,"n.a. (250)",NA,"","Unknown","Unknown","",""
1998,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1998,"n.a. (253)",NA,"","Unknown","Unknown","",""
1999,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",1999,"n.a. (254)",NA,"","Unknown","Unknown","",""
2000,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",2000,"n.a. (255)",NA,"","Unknown","Unknown","",""
2001,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",2001,"n.a. (259)",NA,"","Unknown","Unknown","",""
2002,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",2002,"n.a. (261)",NA,"","Unknown","Unknown","",""
2003,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",2003,"n.a. (263)",NA,"","Unknown","Unknown","",""
2004,135,"MWI","Malawi",17,"Mzimba",147,"SC Kampingo Sibande",2004,"n.a. (268)",NA,"","Unknown","Unknown","",""
2005,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2005,"n.a. (323)",NA,"","Unknown","Unknown","",""
2006,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2006,"n.a. (333)",NA,"","Unknown","Unknown","",""
2007,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2007,"n.a. (336)",NA,"","Unknown","Unknown","",""
2008,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2008,"n.a. (343)",NA,"","Unknown","Unknown","",""
2009,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2009,"n.a. (348)",NA,"","Unknown","Unknown","",""
2010,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2010,"n.a. (358)",NA,"","Unknown","Unknown","",""
2011,135,"MWI","Malawi",17,"Mzimba",148,"SC Khosolo Gwaza Jere",2011,"n.a. (381)",NA,"","Unknown","Unknown","",""
2012,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2012,"n.a. (190)",NA,"","Unknown","Unknown","",""
2013,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2013,"n.a. (192)",NA,"","Unknown","Unknown","",""
2014,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2014,"n.a. (193)",NA,"","Unknown","Unknown","",""
2015,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2015,"n.a. (194)",NA,"","Unknown","Unknown","",""
2016,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2016,"n.a. (196)",NA,"","Unknown","Unknown","",""
2017,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2017,"n.a. (201)",NA,"","Unknown","Unknown","",""
2018,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2018,"n.a. (206)",NA,"","Unknown","Unknown","",""
2019,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2019,"n.a. (207)",NA,"","Unknown","Unknown","",""
2020,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2020,"n.a. (209)",NA,"","Unknown","Unknown","",""
2021,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2021,"n.a. (211)",NA,"","Unknown","Unknown","",""
2022,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2022,"n.a. (215)",NA,"","Unknown","Unknown","",""
2023,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2023,"n.a. (220)",NA,"","Unknown","Unknown","",""
2024,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2024,"n.a. (221)",NA,"","Unknown","Unknown","",""
2025,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2025,"n.a. (223)",NA,"","Unknown","Unknown","",""
2026,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2026,"n.a. (224)",NA,"","Unknown","Unknown","",""
2027,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2027,"n.a. (226)",NA,"","Unknown","Unknown","",""
2028,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2028,"n.a. (228)",NA,"","Unknown","Unknown","",""
2029,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2029,"n.a. (232)",NA,"","Unknown","Unknown","",""
2030,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2030,"n.a. (233)",NA,"","Unknown","Unknown","",""
2031,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2031,"n.a. (234)",NA,"","Unknown","Unknown","",""
2032,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2032,"n.a. (236)",NA,"","Unknown","Unknown","",""
2033,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2033,"n.a. (237)",NA,"","Unknown","Unknown","",""
2034,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2034,"n.a. (239)",NA,"","Unknown","Unknown","",""
2035,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2035,"n.a. (240)",NA,"","Unknown","Unknown","",""
2036,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2036,"n.a. (243)",NA,"","Unknown","Unknown","",""
2037,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2037,"n.a. (247)",NA,"","Unknown","Unknown","",""
2038,135,"MWI","Malawi",17,"Mzimba",149,"TA Chindi",2038,"n.a. (249)",NA,"","Unknown","Unknown","",""
2039,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2039,"n.a. (257)",NA,"","Unknown","Unknown","",""
2040,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2040,"n.a. (258)",NA,"","Unknown","Unknown","",""
2041,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2041,"n.a. (262)",NA,"","Unknown","Unknown","",""
2042,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2042,"n.a. (264)",NA,"","Unknown","Unknown","",""
2043,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2043,"n.a. (266)",NA,"","Unknown","Unknown","",""
2044,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2044,"n.a. (267)",NA,"","Unknown","Unknown","",""
2045,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2045,"n.a. (269)",NA,"","Unknown","Unknown","",""
2046,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2046,"n.a. (276)",NA,"","Unknown","Unknown","",""
2047,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2047,"n.a. (278)",NA,"","Unknown","Unknown","",""
2048,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2048,"n.a. (279)",NA,"","Unknown","Unknown","",""
2049,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2049,"n.a. (284)",NA,"","Unknown","Unknown","",""
2050,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2050,"n.a. (285)",NA,"","Unknown","Unknown","",""
2051,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2051,"n.a. (287)",NA,"","Unknown","Unknown","",""
2052,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2052,"n.a. (289)",NA,"","Unknown","Unknown","",""
2053,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2053,"n.a. (290)",NA,"","Unknown","Unknown","",""
2054,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2054,"n.a. (291)",NA,"","Unknown","Unknown","",""
2055,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2055,"n.a. (293)",NA,"","Unknown","Unknown","",""
2056,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2056,"n.a. (296)",NA,"","Unknown","Unknown","",""
2057,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2057,"n.a. (298)",NA,"","Unknown","Unknown","",""
2058,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2058,"n.a. (300)",NA,"","Unknown","Unknown","",""
2059,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2059,"n.a. (305)",NA,"","Unknown","Unknown","",""
2060,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2060,"n.a. (311)",NA,"","Unknown","Unknown","",""
2061,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2061,"n.a. (314)",NA,"","Unknown","Unknown","",""
2062,135,"MWI","Malawi",17,"Mzimba",150,"TA M'Mbelwa",2062,"n.a. (320)",NA,"","Unknown","Unknown","",""
