"","cellphone","number_celphones","rCSI","HDDS","asset_index","housing_index","nutri_reten_constrained","nutri_avail_constrained","dist_km","maize_price","maize_mktthin","rice_price","rice_mktthin","tmean","lhz_maxdaysnorain","floodmax","raincytot","day1rain","maxdaysnorain","logFCS"
"2155",1,2.5,7,3,NA,-0.88582069,1,1,14.1498220777104,51330.4642857143,0,128779.678571429,0,27.1211801710136,165,0,712.949207269,30,172,2.8518912373281
"2156",0.625,1,3.25,6.75,-0.3986810275,1.472051215,0.375,0.375,14.1498220777104,41031.8571428571,0,127428.285714286,0,27.2575156959315,158,0,531.86041384,25,168,4.19272683556189
"2157",0.857142857142857,1.28571428571429,1.42857142857143,2,NA,1.35976921714286,1,1,89.8507418934342,46403.305,0,124837.95,0,27.1211801710136,165,900.59704665,667.47050736,63,169,2.69862661839818
"2158",1,1,0,2,NA,-0.88582069,1,1,89.8507418934342,79925.5533333333,0,181386.55,0,28.0452770826415,159,667.47050736,824.92825387,7,163,2.83321334405622
"2159",0,0,0,7,-0.39868104,0.64888436,1,1,89.8507418934342,37667.1666666667,0,134666.666666667,0,27.2575156959315,158,824.92825387,692.88476106,64,166,4.38825718442452
"2160",0,0,0,2,NA,2.2580109,1,1,89.8507418934342,50138.9583333333,0,123506.875,0,27.1211801710136,165,900.59704665,667.47050736,63,169,3.11720536285919
"2161",0.333333333333333,0.333333333333333,2.55555555555556,5.77777777777778,-0.398680997777778,1.55937848,1,1,89.8507418934342,39909.8333333333,0,122857.5,0,27.2575156959315,158,824.92825387,692.88476106,64,166,3.89049979077733
"2162",1,1,0,8,-0.39868096,-0.88582069,1,1,89.7372538381875,37581.6666666667,0,104722.333333333,0,27.2575156959315,158,0,507.27554306,47,166,4.5485998344997
"2163",1,1,0,2,NA,-0.88582069,1,1,89.7372538381875,74500.3333333333,0,175277.666666667,0,28.0452770826415,159,0,631.18995363,6,165,2.63905732961526
"2164",0.625,0.875,2.875,6.5,-0.39868102,-0.49285246625,1,1,89.7372538381875,29719.6666666667,0,91974,0,27.6299739690523,160,0,620.609310127,21,166,4.20588280958549
"2165",0.727272727272727,1.81818181818182,3.63636363636364,2.54545454545455,NA,-0.314224046363636,1,1,89.7372538381875,64433.3333333333,0,172166.666666667,0,28.0452770826415,159,0,631.18995363,6,165,2.66580304178872
"2166",1,2,0,4,NA,-0.88582069,1,1,15.5781724213187,52546.4,0,131791.72,0,NA,NA,NA,NA,NA,NA,3.63758615972639
"2167",0.375,0.5,0.25,6.125,-0.03535426125,0.29310900625,1,1,15.5781724213187,45440,0,119000,0,NA,NA,NA,NA,NA,NA,3.95282597255514
"2168",1,3,0,3,NA,-0.88582069,0,0,15.5781724213187,54203.132,0,132666.668,0,NA,NA,NA,NA,NA,NA,3.49650756146648
"2169",0.777777777777778,1.11111111111111,5.66666666666667,2.33333333333333,NA,-0.187199392222222,1,1,15.5781724213187,64901.84,0,134999.92,0,NA,NA,NA,NA,NA,NA,2.95371868221821
"2170",1,2,10.5,7.5,1.05462593,-0.88582784,0.5,0.5,15.5781724213187,43222.6,0,126083.4,0,NA,NA,NA,NA,NA,NA,4.25063352043299
"2171",1,3,0,3,NA,-0.88583499,1,1,70.1633434081902,73406.25,0,162187.5,0,27.1211801710136,165,0,1149.65116858,71,143,3.61091791264422
"2172",1,1.33333333333333,6.16666666666667,6.83333333333333,0.085755135,-0.885823073333333,1,1,70.1633434081902,34750,0,107039,0,27.2575156959315,158,0,1118.43766249,66,134,4.25315429310026
"2173",0.833333333333333,1.83333333333333,5.16666666666667,2.33333333333333,NA,-0.361848758333333,1,1,70.1633434081902,82954.55,0,192500,0,27.1211801710136,165,0,1149.65116858,71,143,2.75372400318976
"2174",1,1.75,0,7.75,-0.398679565,-0.885824265,1,1,70.1633434081902,38406,0,95708.5,0,27.2575156959315,158,0,1118.43766249,66,134,4.42526742858462
"2175",1,1,39,3,NA,-0.88583499,0,0,70.1633434081902,48817.625,0,131239.65,0,27.1211801710136,165,0,1149.65116858,71,143,2.56494935746154
"2176",1,2,3,3,NA,-0.88582069,1,1,70.1633434081902,47375.125,0,136354.125,0,27.1211801710136,165,0,1149.65116858,71,143,3.49650756146648
"2177",1,1,0,7,-0.39867809,-0.88582069,1,1,100.652805531206,37522.1428571429,0,109285.714285714,0,27.2575156959315,158,0,1845.0500203,65,122,4.12713438504509
"2178",1,1,0,2,NA,-0.88583499,1,1,100.652805531206,69848.2142857143,0,165208.314285714,0,27.1211801710136,165,0,1585.3406169,28,139,2.63905732961526
"2179",1,3,0,3,NA,0.64888436,1,1,100.652805531206,79194.8085714286,0,193896.1,0,27.1211801710136,165,0,1585.3406169,28,139,2.94443897916644
"2180",0.75,1.375,1.125,6.875,-0.39868066125,-0.88582784,1,1,100.652805531206,39633.7142857143,0,95178.5714285714,0,27.2575156959315,158,0,1845.0500203,65,122,4.12208552046248
"2181",0.777777777777778,1.77777777777778,6,2.22222222222222,NA,-0.885829077777778,1,1,100.652805531206,72735.7142857143,0,195864.285714286,0,27.1211801710136,165,0,1585.3406169,28,139,2.6442394339855
"2182",1,3,22,7,-0.39867803,-0.88582069,0,0,100.652805531206,37197.6285714286,0,123547.6,0,27.2575156959315,158,0,1845.0500203,65,122,4.1026433650368
"2183",1,4,0,1,NA,-0.88582069,0,0,100.652805531206,77517.8928571429,0,191755.971428571,0,27.1211801710136,165,0,1585.3406169,28,139,2.07944154167984
"2184",1,2,0,3,NA,-0.88582069,1,1,100.652805531206,67021.4571428571,0,162773.828571429,0,27.1211801710136,165,0,1585.3406169,28,139,3.52636052461616
"2185",1,2,0,2,NA,-0.88582069,1,1,100.652805531206,43738.0714285714,0,134255.964285714,0,27.1211801710136,165,0,1585.3406169,28,139,3.25809653802148
"2186",1,1,0,2,NA,-0.88582069,1,1,13.1287477175681,53473.4975,0,120486.125,0,27.1211801710136,165,0,494.8770636,69,162,1.70474809223843
"2187",1,4,0,3,NA,-0.88582069,0,0,13.1287477175681,50545.625,0,132135.45,0,27.1211801710136,165,0,494.8770636,69,162,3.2188758248682
"2188",0.555555555555556,1.22222222222222,NA,6,-0.0757229344444444,NA,1,1,13.1287477175681,41450,0,115000,0,27.2575156959315,158,0,497.9124824,64,151,-Inf
"2189",0.888888888888889,2,0.333333333333333,2.22222222222222,NA,-0.715297906666667,1,1,13.1287477175681,58629,0,137520.75,0,27.1211801710136,165,0,494.8770636,69,162,2.81672110424213
"2190",0.75,1.4375,3.875,1.9375,NA,-0.689334790625,0.9375,0.9375,35.7303124305042,55960.395,0,135295.1875,0,27.1211801710136,165,0,748.2438069,55,164,2.33982145333084
"2191",0,0,8,1,NA,2.2580109,0,0,35.7303124305042,58092.2475,0,140520.83625,0,27.1211801710136,165,0,748.2438069,55,164,1.87180217690159
"2192",0.5,2,3.5,6,1.05462597,-0.88582784,0.5,0.5,35.7303124305042,44654.125,0,137395.625,0,27.2575156959315,158,0,639.268547,26,161,4.10696179781137
"2193",1,3.25,2.75,3,NA,-0.88582069,0.75,0.75,35.7303124305042,54239.6875,0,135729.09375,0,27.1211801710136,165,0,748.2438069,55,164,3.23042933707616
"2194",0.9,2.3,2.1,6.6,1.054625946,-0.571440391,0.9,0.9,35.7303124305042,44173.25,0,122715.875,0,27.2575156959315,158,0,639.268547,26,161,4.26304074956684
"2195",1,1,0,2,NA,-0.88582069,1,1,35.7303124305042,56694.71875,0,131510.4375,0,27.1211801710136,165,0,748.2438069,55,164,2.83321334405622
"2196",1,1,0,5,-0.39868104,-0.88582069,1,1,65.1746750321252,43018.8571428571,0,118571.428571429,0,27.2575156959315,158,814.6961567,670.2924412,64,156,4.0517849478033
"2197",1,2,0,2,NA,-0.88583499,1,1,65.1746750321252,51723.7128571429,0,120555.571428571,0,27.1211801710136,165,939.5810188,677.7767263,55,159,2.19722457733622
"2198",1,1,15,1,NA,-0.88582069,1,1,65.1746750321252,80680,0,189585.714285714,0,27.1211801710136,165,939.5810188,677.7767263,55,159,2.19722457733622
"2199",1,3,5,8,-0.39868104,-0.88582069,1,1,65.1746750321252,52604.2857142857,0,140595.2,0,27.2575156959315,158,814.6961567,670.2924412,64,156,4.21212759787848
"2200",1,3,0,3,NA,-0.88582069,1,1,65.1746750321252,63241.4,0,137214.228571429,0,27.1211801710136,165,939.5810188,677.7767263,55,159,3.49650756146648
"2201",0.727272727272727,1.90909090909091,9.54545454545454,6.36363636363636,0.129794218181818,-0.88582849,1,1,65.1746750321252,29530.4285714286,0,91335.4285714286,0,27.6299739690523,160,670.2924412,742.9678457,67,163,4.1804707936964
"2202",1,2,0,8,-0.39868096,-0.88583499,1,1,65.1746750321252,42732.7142857143,0,127976.285714286,0,27.2575156959315,158,814.6961567,670.2924412,64,156,4.26267987704132
"2203",0.866666666666667,2.4,8.53333333333333,2.2,NA,-0.885827363333333,1,1,65.1746750321252,60210.2857142857,0,169000,0,28.0452770826415,159,677.7767263,814.6961567,39,157,2.70537624706146
"2204",1,2,0,2,NA,-0.88583499,1,1,65.1746750321252,50940.5,0,110178.535714286,0,27.1211801710136,165,939.5810188,677.7767263,55,159,2.77258872223978
"2205",0.666666666666667,0.666666666666667,5.22222222222222,6.66666666666667,-0.398680676666667,-0.885831812222222,1,1,56.5692434347424,50313,0,124583,0,27.2575156959315,158,0,680.1033208,41,155,4.25242656922808
"2206",0.75,1.125,8.125,2.25,NA,-0.8858296275,1,1,56.5692434347424,62111.33,0,144166.67,0,27.1211801710136,165,0,798.0547731,55,159,2.76458313109179
"2207",1,1,0,3,NA,-0.88583499,1,1,56.5692434347424,73033.4,0,144749.8,0,27.1211801710136,165,0,798.0547731,55,159,2.80336038090653
"2208",1,2,0,5,2.5079329,-0.88582069,1,1,56.5692434347424,47896,0,142083,0,27.2575156959315,158,0,680.1033208,41,155,4.14313472639153
"2209",1,2,10,2,NA,-0.88582069,1,1,56.886746164312,80125,0,188875,0,NA,NA,NA,NA,NA,NA,2.70805020110221
"2210",1,1,14,8,-0.39868104,-0.88582069,1,1,56.886746164312,39400,0,218250,0,NA,NA,NA,NA,NA,NA,4.15103990589865
"2211",0.625,1,13.125,6.125,-0.39868101,-0.099868155,1,1,56.886746164312,31083,0,88846,0,NA,NA,NA,NA,NA,NA,4.10841047755148
"2212",0.857142857142857,1.42857142857143,8.42857142857143,2.57142857142857,NA,0.0124107785714286,1,1,56.886746164312,65500,0,179500,0,NA,NA,NA,NA,NA,NA,2.84029867062989
"2213",0.833333333333333,1.16666666666667,7.33333333333333,1.83333333333333,NA,-0.361858291666667,1,1,53.9282785632814,58250,0,134444.5,0,27.1211801710136,165,0,778.6654107,75,153,2.38057200350095
"2214",1,2,0,2,NA,-0.88582069,1,1,53.9282785632814,84900,0,205550,0,27.1211801710136,165,0,778.6654107,75,153,3.17805383034795
"2215",1,1,0,2,NA,2.2580109,1,1,53.9282785632814,59166.5,0,146666.8,0,27.1211801710136,165,0,778.6654107,75,153,3.09104245335832
"2216",1,2,18,4,NA,-0.88582069,1,1,53.9282785632814,62111.33,0,144166.67,0,27.1211801710136,165,0,778.6654107,75,153,3.11351530921037
"2217",0.75,0.75,0,2.5,NA,0.68609153,1,1,53.9282785632814,82791.75,0,181041.8,0,27.1211801710136,165,0,778.6654107,75,153,3.08825651462158
"2218",0.833333333333333,1.16666666666667,1.33333333333333,6,-0.398680535,-0.361851141666667,1,1,53.9282785632814,47896,0,142083,0,27.2575156959315,158,0,795.2178173,95,157,4.02969769608696
"2219",1,2,11,2,NA,-0.88582069,1,1,53.9282785632814,65500,0,179500,0,28.0452770826415,159,0,990.8422056,6,154,2.77258872223978
"2220",1,1,0,2,NA,-0.88582069,1,1,53.9282785632814,57833.5,0,137708.25,0,27.1211801710136,165,0,778.6654107,75,153,1.79175946922805
"2221",0.625,0.625,6.25,5.75,-0.3986810225,0.29310900625,1,1,53.9282785632814,48194,0,127944,0,27.2575156959315,158,0,795.2178173,95,157,4.03804576720279
"2222",1,2,0,1,NA,-0.88582069,1,1,75.970100023531,80125,0,188875,0,28.0452770826415,159,742.7796418,1021.9056526,40,148,0
"2223",0,0,3,5,-0.39868104,2.2580214,1,1,75.970100023531,35479,0,99167,0,27.2575156959315,158,1021.9056526,906.2101846,96,163,4.0342406381524
"2224",1,1,0,7,-0.39868104,2.2580214,1,1,75.970100023531,50000,0,125000,0,27.2575156959315,158,1021.9056526,906.2101846,96,163,4.40060302024682
"2225",1,2,14,2,NA,-0.88583499,1,1,75.970100023531,50041.75,0,134791.75,0,27.1211801710136,165,1006.0543527,742.7796418,55,164,2.94443897916644
"2226",0.571428571428571,0.714285714285714,7.14285714285714,5.14285714285714,-0.398681017142857,2.25801894285714,1,1,75.970100023531,31083,0,88846,0,27.6299739690523,160,906.2101846,984.9672428,22,160,3.86445434357689
"2227",0.75,1.25,13.125,1.875,NA,2.2580174625,1,1,75.970100023531,65500,0,179500,0,28.0452770826415,159,742.7796418,1021.9056526,40,148,2.52382952806199
"2228",0,0,39,1,NA,2.2580109,1,1,75.970100023531,57833.5,0,137708.25,0,27.1211801710136,165,1006.0543527,742.7796418,55,164,1.79175946922805
"2229",1,1.5,0,2.5,NA,-0.88583499,1,1,30.4899694935009,84810,0,205530,0,27.1211801710136,165,0,757.6691551,94,168,2.34106561356211
"2230",1,1.625,3.75,6.5,1.7812790625,-0.69398077125,0.125,0.125,30.4899694935009,31119,0,93184.4,0,27.6299739690523,160,0,759.7641391,35,158,4.1105133487184
"2231",1,2.77777777777778,5.88888888888889,2.66666666666667,NA,-0.88582069,0.222222222222222,0.222222222222222,30.4899694935009,62980,0,179880,0,28.0452770826415,159,0,961.1396178,40,159,2.95738714893514
"2232",1,2,5.66666666666667,5.66666666666667,2.02349670666667,-0.630034131666667,0,0,7.71932707912289,51778,0,132944,0,27.2575156959315,158,0,719.7032512,131,167,-Inf
"2233",1,3,0,2.57142857142857,NA,-0.88582069,0.142857142857143,0.142857142857143,7.71932707912289,58250,0,134444.5,0,27.1211801710136,165,0,738.0159651,94,171,3.15014707929039
"2234",1,2,0,8,2.5079329,-0.88582069,1,1,7.71932707912289,48194,0,127944,0,27.2575156959315,158,0,719.7032512,131,167,4.5798523780038
"2235",1,3.6,0,7,0.763965154,-0.88582355,1,1,12.5857484575391,42720.5,0,118585.666666667,0,27.2575156959315,158,931.6741908,635.2427159,134,173,4.29515744773246
"2236",1,2.8,1.2,2,NA,-0.88582069,0.8,0.8,12.5857484575391,50979.915,0,121412.05,0,27.1211801710136,165,1001.5058891,729.7202487,94,175,2.43949515966093
"2237",0,0,0,3,NA,-0.88583499,1,1,12.5857484575391,52826.7216666667,0,133379.611666667,0,27.1211801710136,165,1001.5058891,729.7202487,94,175,3.3322045101752
"2238",1,2.5,0,1,NA,-0.88582069,1,1,12.5857484575391,63929.3,0,136680.5,0,27.1211801710136,165,1001.5058891,729.7202487,94,175,0.549306144334055
"2239",0,0,0,4,-0.39868096,-0.88583499,1,1,12.5857484575391,40796.1666666667,0,142019,0,27.2575156959315,158,931.6741908,635.2427159,134,173,4.0517849478033
"2240",1,7,0,8,2.5079329,-0.88582069,1,1,12.5857484575391,41768.8333333333,0,128007,0,27.2575156959315,158,931.6741908,635.2427159,134,173,4.45434729625351
"2241",1,1,0,4,NA,-0.88582069,1,1,12.5857484575391,51441,0,118020.791666667,0,27.1211801710136,165,1001.5058891,729.7202487,94,175,3.52636052461616
"2242",1,2,0,3,NA,-0.88582069,1,1,3.34226126410238,90454.55,0,190000,0,NA,NA,NA,NA,NA,NA,2.83321334405622
"2243",1,1,0,2,NA,-0.88582069,1,1,3.34226126410238,75667,0,183333,0,NA,NA,NA,NA,NA,NA,3.13549421592915
"2244",0.75,1.75,14.875,6.375,0.32797357875,-0.8858224775,0.875,0.875,3.34226126410238,31083,0,88846,0,NA,NA,NA,NA,NA,NA,3.91371349744485
"2245",0.833333333333333,2.66666666666667,8.5,1.83333333333333,NA,-0.88582069,1,1,3.34226126410238,65500,0,179500,0,NA,NA,NA,NA,NA,NA,2.64506617959795
"2246",1,7,0,3,NA,-0.88582069,1,1,15.796395530683,56114.5957142857,0,122936.514285714,0,27.1211801710136,165,0,729.7202487,94,175,2.89037175789616
"2247",1,1,0,7,-0.39868096,-0.88582069,1,1,15.796395530683,51274.5714285714,0,128320.285714286,0,27.2575156959315,158,0,635.2427159,134,173,4.39444915467244
