"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","slope","ag_percent","dist_road","dist_popcenter","dist_agmkt","dist_headquater","elevation","ea_id","reside","hh_a01","FS_month","FS_year","rCSI","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","FNID"
"8288","5301028325004901",1,0,1,0,1.5,12,1.20000004768372,6.80000019073486,70.0999984741211,1.60000002384186,21,"53128325","urban","1",7,2011,6,7,92,"July",0,0,1,Jul 2011,"TZ2009L199"
"8289","5302002004000601",1,0,1,0,1.89999997615814,2,0.5,5.59999990463257,73.5999984741211,1.20000004768372,10,"53202004","rural","2",6,2011,0,8,103,"June",0,0,1,Jun 2011,"TZ2009L199"
"8290","5302002004000801",1,0,1,0,1.89999997615814,2,0.5,5.5,73.5999984741211,1.20000004768372,9,"53202004","rural","2",6,2011,0,7,92,"June",0,0,1,Jun 2011,"TZ2009L199"
"8291","5302002004000803",1,0,1,0,1.39999997615814,0,0.800000011920929,0.699999988079071,1.79999995231628,73.5999984741211,22,"53202004","urban","2",10,2011,0,6,58,"October",0,0,0,Oct 2011,"TZ2009L199"
"8292","5302002004001301",1,0,1,0,1.89999997615814,2,0.5,5.59999990463257,73.5999984741211,1.20000004768372,9,"53202004","rural","2",6,2011,0,7,87,"June",0,0,1,Jun 2011,"TZ2009L199"
"8293","5302002004002501",1,0,0,0,1.89999997615814,0,0.5,5.40000009536743,73.6999969482422,1.10000002384186,8,"53202004","rural","2",6,2011,0,6,84,"June",0,0,1,Jun 2011,"TZ2009L199"
"8294","5302002004003201",1,0,1,0,1.89999997615814,2,0.5,5.69999980926514,73.3000030517578,1.10000002384186,10,"53202004","rural","2",6,2011,0,6,86,"June",0,0,1,Jun 2011,"TZ2009L199"
"8295","5302002004003901",1,0,1,0,1.89999997615814,2,0.5,5.40000009536743,73.6999969482422,1.10000002384186,11,"53202004","rural","2",6,2011,0,8,96,"June",0,0,1,Jun 2011,"TZ2009L199"
"8296","5302002004004201",1,0,1,0,1.89999997615814,2,0.5,5.5,73.6999969482422,1.20000004768372,11,"53202004","rural","2",6,2011,0,8,104,"June",0,0,1,Jun 2011,"TZ2009L199"
"8297","5302002004004701",1,0,1,0,1.89999997615814,2,0.5,5.5,73.5999984741211,1.20000004768372,9,"53202004","rural","2",6,2011,0,7,66.5,"June",0,0,1,Jun 2011,"TZ2009L199"
"8298","5302006001001401",1,0,1,0,1.5,0,1,4.80000019073486,72.4000015258789,1.5,23,"53206001","rural","2",4,2011,0,7,67.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8299","5302006001001402",1,0,1,0,1.39999997615814,0,0.100000001490116,4.69999980926514,73.6999969482422,0.600000023841858,8,"53206001","rural","2",5,2011,0,0,0,"May",0,0,1,May 2011,"TZ2009L199"
"8300","5302006001001801",1,0,1,0,1.39999997615814,0,0.100000001490116,4.69999980926514,73.8000030517578,0.699999988079071,8,"53206001","rural","2",4,2011,0,6,88,"April",0,0,1,Apr 2011,"TZ2009L199"
"8301","5302006001002501",1,0,1,0,1.39999997615814,0,0.100000001490116,4.69999980926514,73.8000030517578,0.699999988079071,7,"53206001","rural","2",4,2011,0,8,99,"April",0,0,1,Apr 2011,"TZ2009L199"
"8302","5302006001002601",1,0,1,0,1.39999997615814,0,0.100000001490116,4.59999990463257,73.8000030517578,0.699999988079071,8,"53206001","rural","2",4,2011,0,7,87,"April",0,0,1,Apr 2011,"TZ2009L199"
"8303","5302006001003401",1,0,0,1,1.39999997615814,0,0.100000001490116,4.69999980926514,73.8000030517578,0.699999988079071,7,"53206001","rural","2",4,2011,0,5,66.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8304","5302006001003402",1,0,1,0,2.5,46,0.300000011920929,6.30000019073486,70.5999984741211,5,35,"53206001","urban","1",4,2011,0,8,93,"April",0,0,1,Apr 2011,"TZ2009L199"
"8305","5302006001003501",1,0,0,0,1.89999997615814,0,0.100000001490116,4.69999980926514,73.8000030517578,0.699999988079071,9,"53206001","rural","2",4,2011,0,8,86,"April",0,0,1,Apr 2011,"TZ2009L199"
"8306","5302006001003601",1,0,1,0,1.89999997615814,0,0.100000001490116,4.69999980926514,73.8000030517578,0.699999988079071,9,"53206001","rural","2",4,2011,0,8,99,"April",0,0,1,Apr 2011,"TZ2009L199"
"8307","5302006001004401",1,0,0,0,1.89999997615814,0,0,4.80000019073486,73.8000030517578,0.699999988079071,9,"53206001","rural","2",4,2011,0,8,98.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8308","5302006001004402",1,0,1,0,2.40000009536743,51,6.40000009536743,29.8999996185303,103.599998474121,34.9000015258789,12,"53206001","rural","1",6,2011,0,7,85,"June",0,0,0,Jun 2011,"TZ2009L199"
"8309","5302008002000901",1,0,1,0,1.39999997615814,0,0.100000001490116,4.5,73.8000030517578,0.699999988079071,8,"53208002","rural","2",4,2011,0,6,76,"April",0,0,1,Apr 2011,"TZ2009L199"
"8310","5302008002001501",1,0,1,0,1.39999997615814,0,0.200000002980232,4.40000009536743,73.9000015258789,0.699999988079071,7,"53208002","rural","2",4,2011,0,6,91.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8311","5302008002001601",1,0,1,0,1.39999997615814,0,0.200000002980232,4.40000009536743,73.9000015258789,0.699999988079071,7,"53208002","rural","2",4,2011,0,8,90,"April",0,0,1,Apr 2011,"TZ2009L199"
"8312","5302008002003501",1,0,1,0,1.39999997615814,0,0.200000002980232,4.5,73.8000030517578,0.699999988079071,7,"53208002","rural","2",4,2011,0,8,89.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8313","5302008002004501",1,0,1,0,1.39999997615814,0,0.100000001490116,4.40000009536743,73.9000015258789,0.699999988079071,7,"53208002","rural","2",4,2011,0,6,71,"April",0,0,1,Apr 2011,"TZ2009L199"
"8314","5302008002005001",1,0,1,0,1.39999997615814,0,0.100000001490116,4.5,73.9000015258789,0.699999988079071,8,"53208002","rural","2",4,2011,0,8,91,"April",0,0,1,Apr 2011,"TZ2009L199"
"8315","5302010005005401",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,7,8,72,"April",0,0,1,Apr 2011,"TZ2009L146"
"8316","5302010005005401",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,7,8,72,"April",0,0,1,Apr 2011,"TZ2009L199"
"8317","5302010005005501",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,0,7,83,"April",0,0,1,Apr 2011,"TZ2009L146"
"8318","5302010005005501",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,0,7,83,"April",0,0,1,Apr 2011,"TZ2009L199"
"8319","5302010005005505",1,0,1,0,3.40000009536743,17,1.29999995231628,2.20000004768372,74.8000030517578,2.90000009536743,36,"53210005","rural","1",4,2011,0,7,82,"April",0,0,1,Apr 2011,"TZ2009L146"
"8320","5302010005005505",1,0,1,0,3.40000009536743,17,1.29999995231628,2.20000004768372,74.8000030517578,2.90000009536743,36,"53210005","rural","1",4,2011,0,7,82,"April",0,0,1,Apr 2011,"TZ2009L199"
"8321","5302010005006501",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,74,1.60000002384186,23,"53210005","rural","2",4,2011,7,7,70,"April",0,0,1,Apr 2011,"TZ2009L146"
"8322","5302010005006501",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,74,1.60000002384186,23,"53210005","rural","2",4,2011,7,7,70,"April",0,0,1,Apr 2011,"TZ2009L199"
"8323","5302010005006504",1,0,1,0,1.39999997615814,46,14.3999996185303,52.2000007629395,52.2999992370605,135.699996948242,192,"53210005","rural","2",10,2011,0,8,64.5,"October",0,0,1,Oct 2011,"TZ2009L146"
"8324","5302010005006504",1,0,1,0,1.39999997615814,46,14.3999996185303,52.2000007629395,52.2999992370605,135.699996948242,192,"53210005","rural","2",10,2011,0,8,64.5,"October",0,0,1,Oct 2011,"TZ2009L199"
"8325","5302010005006701",1,0,1,0,1.20000004768372,75,7.19999980926514,17.7999992370606,72.5,20.1000003814697,19,"53210005","rural","1",5,2011,0,7,80.5,"May",0,0,1,May 2011,"TZ2009L146"
"8326","5302010005006701",1,0,1,0,1.20000004768372,75,7.19999980926514,17.7999992370606,72.5,20.1000003814697,19,"53210005","rural","1",5,2011,0,7,80.5,"May",0,0,1,May 2011,"TZ2009L199"
"8327","5302010005008601",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,7,6,88,"April",0,0,1,Apr 2011,"TZ2009L146"
"8328","5302010005008601",1,0,1,0,1.89999997615814,0,0.800000011920929,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,7,6,88,"April",0,0,1,Apr 2011,"TZ2009L199"
"8329","5302010005009001",0,1,1,0,1.5,16,3.40000009536743,6,5.5,77.8000030517578,22,"53210005","rural","3",10,2011,2,7,71.5,"October",0,0,1,Oct 2011,"TZ2009L146"
"8330","5302010005009001",0,1,1,0,1.5,16,3.40000009536743,6,5.5,77.8000030517578,22,"53210005","rural","3",10,2011,2,7,71.5,"October",0,0,1,Oct 2011,"TZ2009L199"
"8331","5302010005009003",1,0,1,0,1.89999997615814,0,0.899999976158142,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,0,6,85,"April",0,0,1,Apr 2011,"TZ2009L146"
"8332","5302010005009003",1,0,1,0,1.89999997615814,0,0.899999976158142,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,0,6,85,"April",0,0,1,Apr 2011,"TZ2009L199"
"8333","5302010005009101",1,0,1,0,1.89999997615814,0,0.899999976158142,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,3,6,76,"April",0,0,1,Apr 2011,"TZ2009L146"
"8334","5302010005009101",1,0,1,0,1.89999997615814,0,0.899999976158142,3.5,73.9000015258789,1.60000002384186,24,"53210005","rural","2",4,2011,3,6,76,"April",0,0,1,Apr 2011,"TZ2009L199"
"8335","5302010005009106",1,0,1,0,4.80000019073486,82,3.29999995231628,2.20000004768372,75.1999969482422,5.19999980926514,74,"53210005","urban","1",4,2011,0,7,89,"April",0,0,1,Apr 2011,"TZ2009L146"
"8336","5302010005009106",1,0,1,0,4.80000019073486,82,3.29999995231628,2.20000004768372,75.1999969482422,5.19999980926514,74,"53210005","urban","1",4,2011,0,7,89,"April",0,0,1,Apr 2011,"TZ2009L199"
"8337","5302010005009201",1,0,1,0,3.59999990463257,100,0.200000002980232,8,84.8000030517578,12.3000001907349,47,"53210005","urban","1",4,2011,0,7,79,"April",0,0,1,Apr 2011,"TZ2009L146"
"8338","5302010005009201",1,0,1,0,3.59999990463257,100,0.200000002980232,8,84.8000030517578,12.3000001907349,47,"53210005","urban","1",4,2011,0,7,79,"April",0,0,1,Apr 2011,"TZ2009L199"
"8339","5302011003002801",0,1,1,0,2.79999995231628,12,0.200000002980232,2.70000004768372,75.0999984741211,2.29999995231628,16,"53211003","rural","2",6,2011,0,7,74.5,"June",0,0,1,Jun 2011,"TZ2009L199"
"8340","5302011003003401",1,0,1,0,2.79999995231628,12,0.200000002980232,2.70000004768372,75.0999984741211,2.40000009536743,16,"53211003","rural","2",6,2011,0,5,82,"June",0,0,1,Jun 2011,"TZ2009L199"
"8341","5302011003003501",1,0,1,0,2.79999995231628,12,0.200000002980232,2.70000004768372,75.0999984741211,2.40000009536743,16,"53211003","rural","2",6,2011,0,7,89,"June",0,0,1,Jun 2011,"TZ2009L199"
"8342","5302011003004001",1,0,1,0,2.79999995231628,12,0.300000011920929,2.59999990463257,75.1999969482422,2.5,15,"53211003","rural","2",6,2011,2,7,81,"June",0,0,1,Jun 2011,"TZ2009L199"
"8343","5302011003004201",1,0,1,0,2.79999995231628,12,0.300000011920929,2.70000004768372,75,2.40000009536743,16,"53211003","rural","2",6,2011,0,6,82,"June",0,0,1,Jun 2011,"TZ2009L199"
"8344","5302011003004401",0,1,1,0,2.79999995231628,12,0.300000011920929,2.70000004768372,75.0999984741211,2.40000009536743,16,"53211003","rural","2",6,2011,0,8,96,"June",0,0,1,Jun 2011,"TZ2009L199"
"8345","5302011003005401",1,0,1,0,2.79999995231628,12,0.200000002980232,2.70000004768372,75.0999984741211,2.29999995231628,16,"53211003","rural","2",6,2011,6,6,64.5,"June",0,0,1,Jun 2011,"TZ2009L199"
"8346","5302011003006201",0,1,0,1,2.79999995231628,12,0.200000002980232,2.59999990463257,75.0999984741211,2.40000009536743,16,"53211003","rural","2",6,2011,2,7,81,"June",0,0,1,Jun 2011,"TZ2009L199"
"8347","5302011012002302",1,0,1,0,1.89999997615814,2,0,3.29999995231628,74.5999984741211,1.79999995231628,9,"53211012","rural","2",4,2011,0,6,81,"April",0,0,1,Apr 2011,"TZ2009L199"
"8348","5302011012003501",1,0,1,0,1.89999997615814,6,0.100000001490116,3.29999995231628,74.5,1.70000004768372,14,"53211012","rural","2",4,2011,4,6,76.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8349","5302011012004501",1,0,1,0,1.89999997615814,8,0.100000001490116,3.20000004768372,74.6999969482422,1.89999997615814,13,"53211012","rural","2",4,2011,0,6,86,"April",0,0,1,Apr 2011,"TZ2009L199"
"8350","5302011012005001",1,0,1,0,1.89999997615814,6,0,3.29999995231628,74.5999984741211,1.79999995231628,13,"53211012","rural","2",5,2011,0,8,83,"May",0,0,1,May 2011,"TZ2009L199"
"8351","5302011012007401",1,0,1,0,1.89999997615814,8,0.100000001490116,3.20000004768372,74.6999969482422,1.79999995231628,13,"53211012","rural","2",4,2011,0,8,103,"April",0,0,1,Apr 2011,"TZ2009L199"
"8352","5302011012007501",1,0,1,0,1.89999997615814,8,0,3.20000004768372,74.6999969482422,1.79999995231628,9,"53211012","rural","2",4,2011,0,5,84,"April",0,0,1,Apr 2011,"TZ2009L199"
"8353","5302011012008401",1,0,1,0,1.89999997615814,2,0,3.29999995231628,74.5999984741211,1.79999995231628,11,"53211012","rural","2",5,2011,4,8,59,"May",0,0,1,May 2011,"TZ2009L199"
"8354","5302012012003401",1,0,1,0,2.20000004768372,51,1.29999995231628,8.60000038146973,68.4000015258789,6.80000019073486,28,"53212012","rural","1",5,2011,0,6,72,"May",0,0,1,May 2011,"TZ2009L199"
"8355","5302012012003601",1,0,1,0,1.89999997615814,4,0.699999988079071,3.20000004768372,74.1999969482422,1.79999995231628,23,"53212012","rural","2",4,2011,0,7,95.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8356","5302012012004401",1,0,1,0,1.89999997615814,4,0.699999988079071,3.29999995231628,74.1999969482422,1.79999995231628,21,"53212012","rural","2",5,2011,0,7,81,"May",0,0,1,May 2011,"TZ2009L199"
"8357","5302012012004801",1,0,1,0,1.89999997615814,4,0.699999988079071,3.29999995231628,74.1999969482422,1.79999995231628,21,"53212012","rural","2",5,2011,0,0,0,"May",0,0,1,May 2011,"TZ2009L199"
"8358","5302012012004901",0,1,1,0,1.89999997615814,4,0.699999988079071,3.20000004768372,74.1999969482422,1.79999995231628,20,"53212012","rural","2",5,2011,0,4,80.5,"May",0,0,1,May 2011,"TZ2009L199"
"8359","5302012012006201",1,0,1,0,1.89999997615814,4,0.699999988079071,3.20000004768372,74.1999969482422,1.79999995231628,23,"53212012","rural","2",5,2011,0,6,79,"May",0,0,1,May 2011,"TZ2009L199"
"8360","5302012012006501",0,1,1,0,1.89999997615814,4,0.600000023841858,3.20000004768372,74.1999969482422,1.79999995231628,23,"53212012","rural","2",5,2011,12,3,22,"May",0,0,1,May 2011,"TZ2009L199"
"8361","5302012012007201",1,0,0,0,1.89999997615814,4,0.699999988079071,3.29999995231628,74.1999969482422,1.79999995231628,21,"53212012","rural","2",5,2011,24,6,72.5,"May",0,0,1,May 2011,"TZ2009L199"
"8362","5302012012007207",1,0,1,0,2.79999995231628,100,0.600000023841858,15,91.5999984741211,19.5,32,"53212012","urban","2",5,2011,22,7,56,"May",0,0,1,May 2011,"TZ2009L199"
"8363","5302015009000604",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,66,"July",0,0,1,Jul 2011,"TZ2009L107"
"8364","5302015009000604",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,66,"July",0,0,1,Jul 2011,"TZ2009L146"
"8365","5302015009000604",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,66,"July",0,0,1,Jul 2011,"TZ2009L199"
"8366","5302015009001301",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,8,79.5,"July",0,0,1,Jul 2011,"TZ2009L107"
"8367","5302015009001301",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,8,79.5,"July",0,0,1,Jul 2011,"TZ2009L146"
"8368","5302015009001301",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,8,79.5,"July",0,0,1,Jul 2011,"TZ2009L199"
"8369","5302015009004201",1,0,1,0,2.29999995231628,2,1.39999997615814,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,7,81,"July",0,0,1,Jul 2011,"TZ2009L107"
"8370","5302015009004201",1,0,1,0,2.29999995231628,2,1.39999997615814,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,7,81,"July",0,0,1,Jul 2011,"TZ2009L146"
"8371","5302015009004201",1,0,1,0,2.29999995231628,2,1.39999997615814,3.79999995231628,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,7,81,"July",0,0,1,Jul 2011,"TZ2009L199"
"8372","5302015009004203",1,0,1,0,3.70000004768372,44,1.5,5,71.9000015258789,4.59999990463257,41,"53215009","rural","1",7,2011,2,7,60.5,"July",0,0,1,Jul 2011,"TZ2009L107"
"8373","5302015009004203",1,0,1,0,3.70000004768372,44,1.5,5,71.9000015258789,4.59999990463257,41,"53215009","rural","1",7,2011,2,7,60.5,"July",0,0,1,Jul 2011,"TZ2009L146"
"8374","5302015009004203",1,0,1,0,3.70000004768372,44,1.5,5,71.9000015258789,4.59999990463257,41,"53215009","rural","1",7,2011,2,7,60.5,"July",0,0,1,Jul 2011,"TZ2009L199"
"8375","5302015009004701",1,0,1,0,2.29999995231628,2,1.39999997615814,3.90000009536743,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,6,75,"July",0,0,1,Jul 2011,"TZ2009L107"
"8376","5302015009004701",1,0,1,0,2.29999995231628,2,1.39999997615814,3.90000009536743,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,6,75,"July",0,0,1,Jul 2011,"TZ2009L146"
"8377","5302015009004701",1,0,1,0,2.29999995231628,2,1.39999997615814,3.90000009536743,73.1999969482422,2.09999990463257,28,"53215009","rural","2",7,2011,0,6,75,"July",0,0,1,Jul 2011,"TZ2009L199"
"8378","5302015009005501",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,75,"July",0,0,1,Jul 2011,"TZ2009L107"
"8379","5302015009005501",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,75,"July",0,0,1,Jul 2011,"TZ2009L146"
"8380","5302015009005501",1,0,1,0,2.29999995231628,2,1.5,3.79999995231628,73.1999969482422,2.09999990463257,27,"53215009","rural","2",7,2011,0,7,75,"July",0,0,1,Jul 2011,"TZ2009L199"
"8381","5302015009005511",1,0,1,0,6.30000019073486,14,1.79999995231628,2.59999990463257,74.3000030517578,3,50,"53215009","rural","1",7,2011,0,7,87,"July",0,0,1,Jul 2011,"TZ2009L107"
"8382","5302015009005511",1,0,1,0,6.30000019073486,14,1.79999995231628,2.59999990463257,74.3000030517578,3,50,"53215009","rural","1",7,2011,0,7,87,"July",0,0,1,Jul 2011,"TZ2009L146"
"8383","5302015009005511",1,0,1,0,6.30000019073486,14,1.79999995231628,2.59999990463257,74.3000030517578,3,50,"53215009","rural","1",7,2011,0,7,87,"July",0,0,1,Jul 2011,"TZ2009L199"
"8384","5302015009006501",1,0,1,0,2.29999995231628,0,1.5,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,16,8,104,"July",0,0,1,Jul 2011,"TZ2009L107"
"8385","5302015009006501",1,0,1,0,2.29999995231628,0,1.5,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,16,8,104,"July",0,0,1,Jul 2011,"TZ2009L146"
"8386","5302015009006501",1,0,1,0,2.29999995231628,0,1.5,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,16,8,104,"July",0,0,1,Jul 2011,"TZ2009L199"
"8387","5302015009006701",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,6,84,"July",0,0,1,Jul 2011,"TZ2009L107"
"8388","5302015009006701",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,6,84,"July",0,0,1,Jul 2011,"TZ2009L146"
"8389","5302015009006701",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,6,84,"July",0,0,1,Jul 2011,"TZ2009L199"
"8390","5302015009006703",1,0,1,0,2.5,62,0.400000005960464,8.19999980926514,69.1999969482422,7.19999980926514,27,"53215009","rural","1",7,2011,0,7,85,"July",0,0,1,Jul 2011,"TZ2009L107"
"8391","5302015009006703",1,0,1,0,2.5,62,0.400000005960464,8.19999980926514,69.1999969482422,7.19999980926514,27,"53215009","rural","1",7,2011,0,7,85,"July",0,0,1,Jul 2011,"TZ2009L146"
"8392","5302015009006703",1,0,1,0,2.5,62,0.400000005960464,8.19999980926514,69.1999969482422,7.19999980926514,27,"53215009","rural","1",7,2011,0,7,85,"July",0,0,1,Jul 2011,"TZ2009L199"
"8393","5302015009006801",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,8,87,"July",0,0,1,Jul 2011,"TZ2009L107"
"8394","5302015009006801",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,8,87,"July",0,0,1,Jul 2011,"TZ2009L146"
"8395","5302015009006801",1,0,1,0,2.29999995231628,0,1.60000002384186,3.79999995231628,73.3000030517578,2,27,"53215009","rural","2",7,2011,0,8,87,"July",0,0,1,Jul 2011,"TZ2009L199"
"8396","5302019008003401",1,0,1,0,1.5,2,1.10000002384186,6.30000019073486,70.8000030517578,2.79999995231628,26,"53219008","rural","2",4,2011,0,6,79.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8397","5302019008003601",1,0,1,0,1.5,2,1.10000002384186,6.30000019073486,70.8000030517578,2.79999995231628,26,"53219008","rural","2",4,2011,0,6,96.5,"April",0,0,1,Apr 2011,"TZ2009L199"
"8398","5302019008004401",1,0,1,0,2.09999990463257,6,1.29999995231628,6.30000019073486,71,2.40000009536743,24,"53219008","rural","2",4,2011,0,8,89,"April",0,0,1,Apr 2011,"TZ2009L199"
"8399","5302019008004801",1,0,1,0,1.5,0,1.10000002384186,6.30000019073486,70.8000030517578,2.79999995231628,28,"53219008","rural","2",4,2011,0,7,101,"April",0,0,1,Apr 2011,"TZ2009L199"
"8400","5302019008005901",1,0,1,0,1.5,0,1.10000002384186,6.19999980926514,70.8000030517578,2.70000004768372,26,"53219008","rural","2",4,2011,0,7,93.5,"April",0,0,1,Apr 2011,"TZ2009L199"
