"","case_id","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","lat_modified","lon_modified","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","terrain_rough","nutri_avail","nutri_rentention","region","reside","ea_id","hh_a01","hh_a02","FS_month","FS_year","survey_round","HDDS","FCS","country","Month"
"3029","1053002308",1,0,1,0,0,1,1,1,1,0,1,1,-0.57678241,31.691637,9.1984,9.0992,27.5607,27.5607,64,6.19,1239,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1050023,"MASAKA","KYANAMUKAKA",10,2010,"Uganda NPS 2010/2011",4,31,"Uganda","October"
"3030","1053002309",0,1,1,0,0,1,0,1,0,0,0,0,-0.57678241,31.691637,8.6658,8.5499,26.8861,26.8861,64,6.85,1228,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1050023,"MASAKA","KYANAMUKAKA",10,2010,"Uganda NPS 2010/2011",4,45.5,"Uganda","October"
"3031","1053002310",1,0,1,0,0,0,0,1,0,0,1,1,-0.57678241,31.691637,8.0784,7.9626,26.6831,26.6831,62,6.85,1210,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1050023,"MASAKA","KYANAMUKAKA",10,2010,"Uganda NPS 2010/2011",6,33.5,"Uganda","October"
"3032","1053002602",0,1,1,0,0,1,0,0,0,0,0,0,-0.291444,31.791344,0.1451,12.4084,12.4084,12.4084,72,5.87,1225,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",8,2011,"Uganda NPS 2010/2011",4,35.5,"Uganda","August"
"3033","1053002603",0,1,0,1,0,1,0,0,0,0,0,0,-0.291444,31.791344,1.7385,12.4108,12.4108,12.4108,71,10.12,1286,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",8,2011,"Uganda NPS 2010/2011",5,38,"Uganda","August"
"3034","1053002605",0,1,1,0,0,1,0,0,0,0,1,2,-0.291444,31.791344,1.4225,11.7935,11.7935,11.7935,73,10.74,1247,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",2,2011,"Uganda NPS 2010/2011",3,33.5,"Uganda","February"
"3035","1053002606",0,1,1,0,0,1,0,0,0,0,0,0,-0.291444,31.791344,1.6978,11.6164,11.6164,11.6164,68,10.74,1262,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",2,2011,"Uganda NPS 2010/2011",6,41.5,"Uganda","February"
"3036","105300260602",1,0,1,0,0,0,0,0,0,0,0,0,-0.30155933,31.75025,0.1267,2.4287,2.4287,2.4287,51,6.26,1255,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","KATWE/BUTEGO",8,2011,"Uganda NPS 2010/2011",4,17,"Uganda","August"
"3037","1053002607",0,1,1,0,0,1,0,1,0,0,1,1,-0.291444,31.791344,1.1471,11.5764,11.5764,11.5764,75,8.01,1259,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",2,2011,"Uganda NPS 2010/2011",7,68.5,"Uganda","February"
"3038","1053002608",1,0,1,0,0,1,0,0,0,0,1,1,-0.291444,31.791344,1.6493,11.3392,11.3392,11.3392,65,15.7,1286,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",2,2011,"Uganda NPS 2010/2011",4,23,"Uganda","February"
"3039","105300260802",1,0,1,0,0,1,0,0,0,0,1,1,-0.31438649,31.768534,0.0969,3.1261,3.1261,3.1261,41,3.23,1234,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","NYENDO/SENYANGE",8,2011,"Uganda NPS 2010/2011",4,33.5,"Uganda","August"
"3040","1053002610",0,1,0,1,0,1,0,1,0,0,0,0,-0.291444,31.791344,1.6871,12.5436,12.5436,12.5436,64,10.12,1289,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050026,"MASAKA","MUKUNGWE",2,2011,"Uganda NPS 2010/2011",6,59.5,"Uganda","February"
"3041","1053003001",1,0,1,0,0,1,1,1,0,0,1,2,0.00097659603,31.799799,16.3369,36.5096,36.5096,36.5096,55,4.17,1194,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",5,2011,"Uganda NPS 2010/2011",7,71,"Uganda","May"
"3042","1053003002",0,1,1,0,0,0,0,0,0,0,0,0,0.00097659603,31.799799,16.7445,36.6322,36.6322,36.6322,55,5.35,1204,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",11,2010,"Uganda NPS 2010/2011",4,35,"Uganda","November"
"3043","1053003003",0,1,1,0,0,1,0,1,0,0,1,1,0.00097659603,31.799799,16.9592,38.8625,38.8625,38.8625,60,3.18,1195,"High-altitude Plains","Severe Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",11,2010,"Uganda NPS 2010/2011",6,36,"Uganda","November"
"3044","1053003004",0,1,1,0,0,1,0,0,0,0,1,1,0.00097659603,31.799799,16.7435,39.0758,39.0758,39.0758,60,3.18,1174,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",5,2011,"Uganda NPS 2010/2011",5,40.5,"Uganda","May"
"3045","1053003005",0,1,1,0,0,0,0,1,0,0,0,0,0.00097659603,31.799799,17.8502,38.0054,38.0054,38.0054,55,3.95,1177,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",5,2011,"Uganda NPS 2010/2011",3,15,"Uganda","May"
"3046","105300300504",1,0,1,0,0,1,0,0,0,0,1,2,-0.31462511,31.748158,0.8376,3.7148,3.7148,3.7148,35,6.89,1216,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050030,"MASAKA","KATWE/BUTEGO",5,2011,"Uganda NPS 2010/2011",6,66,"Uganda","May"
"3047","1053003006",0,1,1,0,0,0,0,0,0,0,0,0,0.00097659603,31.799799,17.7145,38.1054,38.1054,38.1054,60,3.44,1188,"High-altitude Plains","Severe Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",11,2010,"Uganda NPS 2010/2011",3,24,"Uganda","November"
"3048","1053003009",0,1,1,0,0,1,0,1,0,0,1,1,0.00097659603,31.799799,17.5194,37.3098,37.3098,37.3098,55,5.64,1174,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",5,2011,"Uganda NPS 2010/2011",2,13,"Uganda","May"
"3049","1053003010",1,0,1,0,0,1,0,1,0,0,0,0,0.00097659603,31.799799,17.9859,37.663,37.663,37.663,57,5.64,1184,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050030,"KALUNGU","LWABENGE",11,2010,"Uganda NPS 2010/2011",4,40.5,"Uganda","November"
"3050","1053003303",1,0,1,0,0,1,0,0,0,0,1,1,-0.19768302,31.810291,5.4858,14.5941,14.5941,14.5941,49,9.73,1258,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",4,2011,"Uganda NPS 2010/2011",7,39.5,"Uganda","April"
"3051","1053003304",0,1,1,0,0,1,0,0,0,0,0,0,-0.19768302,31.810291,4.8245,14.9185,14.9185,14.9185,37,6.47,1244,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",4,2011,"Uganda NPS 2010/2011",7,44.5,"Uganda","April"
"3052","1053003305",0,1,1,0,0,0,0,0,0,0,0,0,-0.19768302,31.810291,4.8472,14.9542,14.9542,14.9542,45,6.47,1244,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",4,2011,"Uganda NPS 2010/2011",3,17.5,"Uganda","April"
"3053","1053003307",1,0,1,0,0,0,0,0,0,0,1,1,-0.19768302,31.810291,4.864,15.0822,15.0822,15.0822,39,6.47,1240,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",9,2011,"Uganda NPS 2010/2011",5,64,"Uganda","September"
"3054","1053003309",1,0,1,0,0,1,0,1,0,0,1,1,-0.19768302,31.810291,4.9861,14.5877,14.5877,14.5877,43,9.73,1251,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",9,2011,"Uganda NPS 2010/2011",5,55,"Uganda","September"
"3055","1053003310",1,0,1,0,0,1,0,1,0,0,0,0,-0.19768302,31.810291,5.0723,14.8389,14.8389,14.8389,47,9.73,1266,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",9,2011,"Uganda NPS 2010/2011",7,66.5,"Uganda","September"
"3056","1053003312",0,1,1,0,0,1,0,0,0,0,1,1,-0.19768302,31.810291,4.8428,14.6349,14.6349,14.6349,41,9.73,1245,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",9,2011,"Uganda NPS 2010/2011",5,44,"Uganda","September"
"3057","105300331202",0,1,1,0,0,1,0,1,0,0,1,1,-0.19768302,31.810291,4.9133,14.6792,14.6792,14.6792,41,9.73,1251,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1050033,"KALUNGU","KALUNGU",9,2011,"Uganda NPS 2010/2011",3,27.5,"Uganda","September"
"3058","1063000302",0,1,1,0,0,1,0,1,0,0,1,1,0.11205984,31.760345,9.1406,44.9756,48.2302,64.6892,60,4.16,1195,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",12,2010,"Uganda NPS 2010/2011",6,62.5,"Uganda","December"
"3059","1063000304",0,1,1,0,0,1,0,1,0,0,1,1,0.11205984,31.760345,6.588,42.4225,51.1818,63.4929,55,5.1,1195,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",12,2010,"Uganda NPS 2010/2011",4,23,"Uganda","December"
"3060","106300030511",0,1,1,0,0,1,0,1,0,0,1,1,0.02992708,32.02459,3.685,40.5443,50.6291,40.6173,60,12.69,1197,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"MPIGI","NKOZI",1,2011,"Uganda NPS 2010/2011",1,12,"Uganda","January"
"3061","106300030514",0,1,1,0,0,1,0,0,0,0,0,0,0.31083706,31.602766,11.4871,41.104,41.104,80.5193,55,7.34,1270,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","MADDU",12,2010,"Uganda NPS 2010/2011",6,71,"Uganda","December"
"3062","1063000307",0,1,1,0,0,0,0,0,0,0,1,1,0.11205984,31.760345,6.6707,42.5068,51.1106,63.5541,55,5.1,1204,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",6,2011,"Uganda NPS 2010/2011",5,20,"Uganda","June"
"3063","1063000308",0,1,1,0,0,1,0,1,0,0,0,0,0.11205984,31.760345,7.7796,43.6461,49.8757,64.1548,57,3.53,1191,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",6,2011,"Uganda NPS 2010/2011",7,83.5,"Uganda","June"
"3064","1063000310",0,1,1,0,0,1,0,1,1,0,1,1,0.11205984,31.760345,7.5571,43.421,50.1256,64.0406,55,3.53,1197,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",6,2011,"Uganda NPS 2010/2011",7,68,"Uganda","June"
"3065","1063000311",0,1,1,0,0,1,0,1,0,0,0,0,0.11205984,31.760345,9.0355,44.8729,48.332,64.6258,60,4.16,1198,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060003,"GOMBA","KABULASOKE",6,2011,"Uganda NPS 2010/2011",5,45,"Uganda","June"
"3066","1063000501",0,1,1,0,0,0,0,0,0,0,0,0,0.27025428,31.648449,NA,NA,NA,NA,NA,NA,NA,"","","","Central","Rural",1060005,"GOMBA","MADDU",4,2011,"Uganda NPS 2010/2011",3,25,"Uganda","April"
"3067","1063000502",1,0,1,0,0,1,1,1,1,0,1,1,0.27025428,31.648449,6.5019,46.1645,46.1645,76.8625,41,8.22,1231,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",10,2010,"Uganda NPS 2010/2011",7,50,"Uganda","October"
"3068","1063000503",0,1,0,1,0,1,0,1,0,0,0,0,0.27025428,31.648449,6.8153,45.7932,45.7932,77.2846,47,8.22,1242,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",10,2010,"Uganda NPS 2010/2011",6,32.5,"Uganda","October"
"3069","1063000505",0,1,0,0,1,0,0,0,0,0,0,0,0.33526602,31.646975,11.6421,40.7035,45.2883,45.2883,51,5.82,1218,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",10,2010,"Uganda NPS 2010/2011",5,28.5,"Uganda","October"
"3070","106300050604",0,1,1,0,0,1,0,1,0,0,1,1,0.12630388,31.809872,2.3744,36.6825,53.8115,56.9656,60,8.57,1240,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","KABULASOKE",6,2011,"Uganda NPS 2010/2011",7,70,"Uganda","June"
"3071","1063000508",0,1,1,0,0,1,0,0,0,0,1,1,0.27025428,31.648449,6.7191,45.9567,45.9567,76.9671,41,8.22,1237,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",10,2010,"Uganda NPS 2010/2011",6,67.5,"Uganda","October"
"3072","1063000509",0,1,1,0,0,1,0,1,0,0,1,1,0.27025428,31.648449,6.6651,45.8932,46.1493,76.5132,41,10.7,1220,"Mid-altitude Mountains","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",4,2011,"Uganda NPS 2010/2011",4,41,"Uganda","April"
"3073","1063000510",0,1,1,0,0,1,0,0,0,0,0,0,0.27025428,31.648449,6.6028,45.9772,45.9772,77.2752,49,8.22,1228,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",4,2011,"Uganda NPS 2010/2011",4,30.5,"Uganda","April"
"3074","106300051003",0,1,1,0,0,1,0,1,0,0,1,1,0.27025428,31.648449,6.8245,45.7772,45.7772,77.3199,47,8.22,1244,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",4,2011,"Uganda NPS 2010/2011",6,69,"Uganda","April"
"3075","106300051004",0,1,1,0,0,1,0,1,0,0,0,0,0.17068891,32.461361,10.1556,12.7233,23.2159,26.5471,60,6.48,1181,"Mid-altitude Mountains","Severe Constraint","Severe Constraint","Central","Rural",1060005,"WAKISO","KASANJE",5,2011,"Uganda NPS 2010/2011",4,16,"Uganda","May"
"3076","106300051007",0,1,1,0,0,1,0,0,0,0,1,1,0.18946646,32.437519,10.1923,11.9834,23.678,26.5102,60,7.62,1180,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060005,"WAKISO","KASANJE",5,2011,"Uganda NPS 2010/2011",5,40,"Uganda","May"
"3077","106300051008",1,0,1,0,0,1,0,0,0,0,1,1,-0.011469642,32.095398,5.3178,36.1007,53.5771,36.1007,38,8.4,1178,"Mid-altitude Mountains","Water","Water","Central","Rural",1060005,"MPIGI","BUWAMA",4,2011,"Uganda NPS 2010/2011",6,38,"Uganda","April"
"3078","1063000511",0,1,1,0,0,0,0,0,0,0,0,0,0.27025428,31.648449,6.9938,45.6554,45.6554,77.2375,49,8.22,1268,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060005,"GOMBA","MADDU",4,2011,"Uganda NPS 2010/2011",4,41,"Uganda","April"
"3079","1063000701",0,1,1,0,0,1,0,0,0,0,1,1,0.071609862,32.092873,0.1214,29.4319,59.5194,29.4319,44,5.5,1167,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",1,2011,"Uganda NPS 2010/2011",6,23,"Uganda","January"
"3080","1063000702",0,1,1,0,0,1,0,0,0,0,0,0,0.071609862,32.092873,3.4596,28.4914,58.7519,28.4914,45,10.18,1221,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",1,2011,"Uganda NPS 2010/2011",7,78.5,"Uganda","January"
"3081","1063000703",0,1,1,0,0,1,0,1,0,0,0,0,0.071609862,32.092873,3.4652,28.8666,59.1258,28.8666,41,10.18,1204,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",1,2011,"Uganda NPS 2010/2011",5,56,"Uganda","January"
"3082","1063000704",1,0,1,0,0,1,0,1,1,0,1,3,0.071609862,32.092873,3.6549,27.5388,57.8026,27.5388,56,5.29,1192,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",1,2011,"Uganda NPS 2010/2011",7,72.5,"Uganda","January"
"3083","1063000705",0,1,1,0,0,1,0,0,0,0,0,0,0.071609862,32.092873,2.3448,28.1415,58.379,28.1415,61,6.59,1211,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",1,2011,"Uganda NPS 2010/2011",2,11.5,"Uganda","January"
"3084","1063000706",1,0,1,0,0,1,1,0,1,0,1,2,0.071609862,32.092873,0.1095,27.3214,57.4479,27.3214,58,7.13,1187,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",7,2011,"Uganda NPS 2010/2011",5,65.5,"Uganda","July"
"3085","1063000707",0,1,1,0,0,0,0,1,0,0,0,0,0.071609862,32.092873,2.1693,28.0006,58.2331,28.0006,59,6.59,1194,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",7,2011,"Uganda NPS 2010/2011",3,41.5,"Uganda","July"
"3086","1063000709",0,1,1,0,0,1,0,0,0,0,0,0,0.071609862,32.092873,3.3188,28.6351,58.893,28.6351,47,10.18,1224,"Mid-altitude Mountains","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",7,2011,"Uganda NPS 2010/2011",5,41.5,"Uganda","July"
"3087","1063000710",0,1,1,0,0,1,0,0,1,0,1,1,0.071609862,32.092873,3.4855,28.4109,58.6719,28.4109,45,10.18,1228,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",7,2011,"Uganda NPS 2010/2011",6,72,"Uganda","July"
"3088","1063000711",0,1,1,0,0,0,0,0,0,0,1,1,0.071609862,32.092873,3.7551,27.6021,57.8663,27.6021,56,5.29,1199,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060007,"MPIGI","BUWAMA",7,2011,"Uganda NPS 2010/2011",6,78,"Uganda","July"
"3089","1063000902",0,1,1,0,0,1,0,0,0,0,0,0,0.19665441,32.25523,2.4255,7.5557,36.0369,7.5557,59,8.1,1206,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",11,2010,"Uganda NPS 2010/2011",6,47.5,"Uganda","November"
"3090","1063000903",0,1,1,0,0,1,0,0,0,0,0,0,0.19665441,32.25523,2.8085,7.4222,36.134,7.4222,50,8.1,1198,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",11,2010,"Uganda NPS 2010/2011",1,14,"Uganda","November"
"3091","1063000905",1,0,1,0,0,1,0,1,0,0,1,1,0.19665441,32.25523,2.3576,7.6462,36.0899,7.6462,50,8.1,1203,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",11,2010,"Uganda NPS 2010/2011",6,42.5,"Uganda","November"
"3092","1063000907",0,1,1,0,0,1,0,0,0,0,0,0,0.19665441,32.25523,3.3732,6.8097,35.8211,6.8097,48,7.71,1200,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",5,2011,"Uganda NPS 2010/2011",5,35.5,"Uganda","May"
"3093","1063000908",1,0,1,0,0,1,0,1,0,0,1,1,0.19665441,32.25523,3.152,6.8751,35.7609,6.8751,48,8.36,1213,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",11,2010,"Uganda NPS 2010/2011",5,50.5,"Uganda","November"
"3094","1063000909",0,1,1,0,0,1,0,0,0,0,1,1,0.19665441,32.25523,2.1677,8.0497,36.3883,8.0497,42,7.98,1185,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",11,2010,"Uganda NPS 2010/2011",4,37,"Uganda","November"
"3095","1063000912",0,1,1,0,0,1,0,0,0,0,0,0,0.19665441,32.25523,3.2889,6.766,35.7242,6.766,48,8.36,1211,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Rural",1060009,"MPIGI","MPIGI TOWN COUNCIL",5,2011,"Uganda NPS 2010/2011",4,30.5,"Uganda","May"
"3096","1071000101",1,0,1,0,0,1,0,1,0,0,1,2,0.55268747,31.382027,0.0628,3.4318,3.4318,3.4318,35,12.12,1320,"Mid-altitude Plateaus","Moderate Constraint","No or Slight Constraint","Central","Urban",1070001,"MUBENDE","MUBENDE TOWN COUNCIL",10,2010,"Uganda NPS 2010/2011",7,67.5,"Uganda","October"
"3097","1071000103",1,0,1,0,0,1,0,1,0,0,1,3,0.48071983,31.693167,0.1549,38.4543,38.4543,38.4543,51,6.47,1238,"Mid-altitude Plateaus","Severe Constraint","Moderate Constraint","Central","Urban",1070001,"MUBENDE","KIGANDA",10,2010,"Uganda NPS 2010/2011",1,8,"Uganda","October"
"3098","1071000104",1,0,1,0,0,1,0,0,0,0,1,2,0.55268747,31.382027,0.1752,3.4075,3.4075,3.4075,33,12.12,1310,"Mid-altitude Plateaus","Moderate Constraint","No or Slight Constraint","Central","Urban",1070001,"MUBENDE","MUBENDE TOWN COUNCIL",10,2010,"Uganda NPS 2010/2011",7,70.5,"Uganda","October"
"3099","1071000106",1,0,1,0,0,0,1,0,0,1,1,5,0.55268747,31.382027,0.3154,2.5525,2.5525,2.5525,43,20.82,1371,"Mid-altitude Mountains","Moderate Constraint","No or Slight Constraint","Central","Urban",1070001,"MUBENDE","MUBENDE TOWN COUNCIL",10,2010,"Uganda NPS 2010/2011",7,83,"Uganda","October"
"3100","1071000110",1,0,1,0,0,1,1,0,0,0,1,2,0.55268747,31.382027,0.166,3.391,3.391,3.391,33,12.12,1310,"Mid-altitude Plateaus","Moderate Constraint","No or Slight Constraint","Central","Urban",1070001,"MUBENDE","MUBENDE TOWN COUNCIL",10,2010,"Uganda NPS 2010/2011",5,38,"Uganda","October"
"3101","1071000111",1,0,1,0,0,1,0,0,0,0,0,0,0.55268747,31.382027,0.1103,4.0167,4.0167,4.0167,43,9.08,1307,"Mid-altitude Plateaus","Moderate Constraint","No or Slight Constraint","Central","Urban",1070001,"MUBENDE","MUBENDE TOWN COUNCIL",10,2010,"Uganda NPS 2010/2011",6,57,"Uganda","October"
"3102","1071000201",1,0,1,0,0,1,0,1,1,0,1,2,0.39071351,32.073822,0.533,2.8339,57.3747,2.8339,45,6.54,1273,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",2,2011,"Uganda NPS 2010/2011",5,53.5,"Uganda","February"
"3103","1071000205",1,0,1,0,0,1,1,1,0,0,1,3,0.39071351,32.073822,0.5027,3.0419,57.1492,3.0419,51,6.54,1275,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",8,2011,"Uganda NPS 2010/2011",6,49.5,"Uganda","August"
"3104","1071000206",1,0,1,0,0,1,0,0,0,0,1,2,0.39071351,32.073822,0.8973,3.6052,57.3389,3.6052,53,8.63,1249,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",2,2011,"Uganda NPS 2010/2011",5,39.5,"Uganda","February"
"3105","1071000207",1,0,1,0,0,1,1,1,0,0,1,2,0.39071351,32.073822,0.9403,1.4546,58.8576,1.4546,57,6.5,1235,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",8,2011,"Uganda NPS 2010/2011",6,42,"Uganda","August"
"3106","1071000208",1,0,1,0,0,1,1,1,1,0,1,2,0.39071351,32.073822,0.4117,2.87,57.3803,2.87,45,6.54,1272,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",2,2011,"Uganda NPS 2010/2011",6,47,"Uganda","February"
"3107","1071000209",1,0,1,0,0,1,1,1,1,0,1,2,0.39071351,32.073822,0.4275,2.8186,57.4342,2.8186,45,6.54,1262,"Mid-altitude Plateaus","Moderate Constraint","Moderate Constraint","Central","Urban",1070002,"MITYANA","MITYANA TOWN COUNCIL",2,2011,"Uganda NPS 2010/2011",5,65,"Uganda","February"
