case_id,cellphone,number_celphones,slope,ag_percent,elevation,terrain_rough,ea_id,lat_modified,lon_modified,reside,region,hh_a01,ward,FS_month,FS_year,survey_round,rCSI,HDDS,FCS,country,asset_index,distance_index,housing_index,nutri_reten_constrained,nutri_avail_constrained
1709-001,1,5,3.876571,68,23,Lowlands,9501004,-10.2855671154,40.1974592317,urban,MTWARA,MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,0,1,12,Tanzania,,-.70952266,-.88582069,0,0
1709-006,1,3,1.85026,55,67,Plains,9501004,-6.8821005318,39.1755950387,urban,DAR ES SALAAM,ILALA,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,0,3,20,Tanzania,,-.63148224,-.88582069,1,1
1710-001,0,0,1.396354,55,394,Mid-altitude plains,9501004,-10.7157329555,38.7633523304,rural,MTWARA,MASASI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,14,1,8,Tanzania,,-.64882785,-.88583499,1,1
1711-001,0,0,2.077241,10,613,High-altitude plains,9501004,-10.7462003406,39.3636173063,rural,MTWARA,NEWALA,**CONFIDENTIAL**,7,2013,Tanzania NPS 2012/2013,6,4,23,Tanzania,,1.1286588,-.88583499,1,1
1712-001,1,1,5.503333,98,37,Plains,9501004,-10.2855671154,40.1974592317,rural,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,31,3,10,Tanzania,,-.7225278,2.2580109,0,0
1713-002,1,2,3.806655,31,21,Plains,9501004,-10.2855671154,40.1974592317,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,3,1,8,Tanzania,,-.67484045,-.88582069,0,0
1713-003,1,2,2.531268,31,31,Plains,9501004,-10.2855671154,40.1974592317,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,4,21,Tanzania,,-.69651693,-.88582069,0,0
1714-001,1,3,2.932994,24,49,Plains,9501004,-10.2855671154,40.1974592317,urban,DAR ES SALAAM,TEMEKE,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,18,1,20,Tanzania,,-.41471827,-.88582069,0,0
1715-001,1,1,2.05978,84,32,Plains,9501004,-10.3297650751,40.3049792057,rural,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,57,1,15.5,Tanzania,,-.50576031,2.2580109,1,1
1716-001,1,1,3.806655,31,21,Plains,9501004,-10.2855671154,40.1974592317,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,10,3,20,Tanzania,,-.67484045,-.88582069,0,0
1716-004,1,1,7.150547,89,39,Lowlands,9501004,-10.3114671078,40.1545427975,rural,MTWARA,MTWARA,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,44,3,45.5,Tanzania,,-.70085114,2.2580109,0,0
1717-001,1,2,2.653523,22,27,Plains,9502026,-10.2743373585,40.188135721,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,1,16,Tanzania,,-.69218177,-.88582069,0,0
1717-102,1,2,2.688454,0,24,Lowlands,9502026,-6.87282004401,39.2551926484,urban,DAR ES SALAAM,TEMEKE,**CONFIDENTIAL**,6,2013,Tanzania NPS 2012/2013,0,2,11,Tanzania,,-.63148421,-.88583499,1,1
1718-001,1,2,5.503333,100,37,Plains,9502026,-10.2743373585,40.188135721,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,3,26,Tanzania,,-.71819252,-.88582069,0,0
1719-002,1,2,1.71059,40,417,Mid-altitude plains,9502026,-10.5917164046,39.4096450057,rural,MTWARA,NEWALA,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,4,40,Tanzania,,.56073755,-.88583499,1,1
1719-007,0,0,1.762965,53,452,Mid-altitude plains,9502026,-10.6232050848,39.4103030275,rural,MTWARA,NEWALA,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,5,1,4,Tanzania,,.65177846,-.88582069,1,1
1720-001,1,1,3.42218,53,42,Lowlands,9502026,-10.2743373585,40.188135721,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,21,2,10,Tanzania,,-.71819335,-.88582069,0,0
1721-001,1,1,1.658215,6,482,Mid-altitude plains,9502026,-10.7858977274,39.431281456,rural,MTWARA,TANDAHIMBA,**CONFIDENTIAL**,10,2013,Tanzania NPS 2012/2013,6,3,14.5,Tanzania,,1.4711496,2.2580109,1,1
1721-006,0,0,1.937558,6,459,Mid-altitude plains,9502026,-10.7692036472,39.447267831,rural,MTWARA,TANDAHIMBA,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,3,16.5,Tanzania,,1.4711498,2.2580109,1,1
1721-007,0,0,1.658215,6,482,Mid-altitude plains,9502026,-10.7858977274,39.431281456,rural,MTWARA,TANDAHIMBA,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,2,20,Tanzania,,1.4711496,-.88583499,1,1
1722-001,1,2,3.42218,43,42,Lowlands,9502026,-10.2743373585,40.188135721,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,1,1,Tanzania,,-.70952272,-.88582069,0,0
1723-001,1,1,8.362083,11,66,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,1,12,Tanzania,,-.68350929,-.88582069,1,1
1724-001,1,1,5.941095,16,32,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,4,35,Tanzania,,-.72252703,2.2580109,1,1
1724-002,0,0,2.199469,53,51,Plains,9503001,-10.2072776978,40.0665310371,rural,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,39,2,4.5,Tanzania,,-.50576061,2.2580109,1,1
1724-003,1,1,0,26,11,Plains,9503001,-10.3250660245,40.4212226251,urban,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,1,3,Tanzania,,-.041880667,2.2580109,0,0
1725-001,1,2,3.719265,24,30,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,3,17,Tanzania,,-.73119777,-.88582069,0,0
1726-001,1,2,,,,,9503001,,,urban,DAR ES SALAAM,ILALA,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,2,2,24,Tanzania,,,-.88582069,0,0
1728-001,1,1,1.745507,62,15,Plains,9503001,-10.3033919072,40.1857519872,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,3,19,Tanzania,,-.72252846,-.88583499,0,0
1729-001,0,0,3.21251,12,12,Plains,9503001,-10.0185711242,39.7034734606,rural,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,7,2,8,Tanzania,,-.72686362,-.88583499,1,1
1730-001,0,0,6.238901,84,35,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,2,29,Tanzania,,-.55778509,2.2580109,1,1
1731-001,1,1,6.238901,84,35,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,2,3,35,Tanzania,,-.55778509,2.2580109,1,1
1733-001,1,1,4.103825,31,24,Lowlands,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,1,6,Tanzania,,-.70952123,-.88583499,0,0
1734-001,0,0,3.177568,28,11,Plains,9503001,-10.3349711907,40.223984237,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,3,23,Tanzania,,-.67917418,2.2580109,0,0
1735-001,1,1,4.960798,44,24,Lowlands,9512003,-10.3119858029,40.1469602465,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,6,2,17,Tanzania,,-.67917448,-.88582069,0,0
1735-003,1,3,1.623299,0,25,Plains,9512003,-6.79288535107,39.2515485224,urban,DAR ES SALAAM,KINONDONI,**CONFIDENTIAL**,6,2013,Tanzania NPS 2012/2013,5,2,14,Tanzania,,-.67917311,-.88582069,1,1
1737-001,0,0,4.960798,48,24,Lowlands,9512003,-10.3119858029,40.1469602465,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,57,4,37.5,Tanzania,,-.68350983,-.88582069,0,0
1738-001,1,3,4.960798,68,24,Lowlands,9512003,-10.3119858029,40.1469602465,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,2,8,Tanzania,,-.69218051,2.2580109,0,0
1738-002,1,1,4.366094,50,157,Plains,9512003,-10.4324357076,40.1406954918,rural,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,7,2013,Tanzania NPS 2012/2013,14,2,8,Tanzania,,-.09824121,-.88583499,1,1
1739-001,0,0,2.75832,60,93,Plains,9512003,-10.1111207494,39.8924229195,rural,LINDI,LINDI RURAL,**CONFIDENTIAL**,3,2013,Tanzania NPS 2012/2013,0,3,27.5,Tanzania,,-.3106693,2.2580109,1,1
1741-001,1,1,7.150547,93,39,Lowlands,9512003,-10.3119858029,40.1469602465,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,8,2,8,Tanzania,,-.70952177,2.2580109,0,0
1743-001,1,2,7.150547,60,39,Lowlands,9512003,-10.3119858029,40.1469602465,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,15,3,15.5,Tanzania,,-.68784517,2.2580109,0,0
1744-001,1,2,3.474602,52,18,Lowlands,9512003,-10.3119858029,40.1469602465,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,4,21,Tanzania,,-.72686303,2.2580252,0,0
1744-002,1,1,7.150547,83,39,Lowlands,9512003,-10.3119858029,40.1469602465,rural,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,13,1,3,Tanzania,,-.70085114,-.88582069,0,0
1744-004,0,0,3.474602,63,18,Plains,9512003,-10.3119858029,40.1469602465,urban,MTWARA,MTWARA URBAN,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,25,2,10,Tanzania,,-.72686303,-.88583499,0,0
1745-001,1,3,1.745507,75,15,Plains,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,0,3,16,Tanzania,,-.71819299,-.88582069,0,0
1746-001,1,2,1.745507,75,15,Plains,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,0,1,6,Tanzania,,-.72686362,-.88582069,0,0
1747-001,0,0,5.503333,86,37,Lowlands,9512325,-10.2713208242,40.1741360126,rural,MTWARA,MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,23,1,4.5,Tanzania,,-.69218069,-.88583499,0,0
1747-004,0,0,1.047236,48,50,Plains,9512325,-10.1063823411,39.6161568082,urban,LINDI,LINDI URBAN,**CONFIDENTIAL**,3,2013,Tanzania NPS 2012/2013,32,1,9,Tanzania,,-.72252429,2.2580109,1,1
1748-001,1,1,3.806655,43,21,Plains,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,0,1,16,Tanzania,,-.66183448,-.88583499,0,0
1749-001,1,2,3.404707,66,36,Plains,9512325,-10.305893249,40.1887077828,rural,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,15,3,24,Tanzania,,-.70952213,-.88583499,0,0
1749-003,1,1,1.728048,87,22,Plains,9512325,-10.3087946757,40.1662360108,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,3,28,Tanzania,,-.72686338,2.2580109,0,0
1751-001,1,1,1.745507,66,15,Plains,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,0,2,26,Tanzania,,-.73119891,-.88582069,0,0
1752-001,1,1,5.503333,96,37,Lowlands,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,12,4,42,Tanzania,,-.70952189,2.2580109,0,0
1753-001,1,1,5.363294,86,35,Lowlands,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,10,2012,Tanzania NPS 2012/2013,38,3,21,Tanzania,,-.69218069,2.2580109,0,0
1754-001,0,0,2.147085,60,315,Mid-altitude plains,9512325,-10.5793690853,38.8901361881,rural,MTWARA,MASASI,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,16,2,17,Tanzania,,-.64448804,-.88583499,1,1
1754-003,0,0,2.147085,60,315,Mid-altitude plains,9512325,-10.565719741,38.9167426852,rural,MTWARA,MASASI,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,0,3,19,Tanzania,,-.63581729,-.88583499,1,1
1754-004,1,1,1.972478,60,330,Platforms (very low plateaus),9512325,-10.5746698516,38.8959056067,rural,MTWARA,MASASI,**CONFIDENTIAL**,12,2012,Tanzania NPS 2012/2013,8,3,17,Tanzania,,-.65749401,2.2580109,1,1
1755-002,0,0,1.745507,75,15,Plains,9512325,-10.2980740738,40.1699152455,urban,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,1,2013,Tanzania NPS 2012/2013,0,3,23,Tanzania,,-.72252834,-.88583499,0,0
1755-103,1,1,1.745507,76,50,Plains,9512325,-10.2096740114,40.0685180066,rural,MTWARA,MTWARA RURAL,**CONFIDENTIAL**,1,2013,Tanzania NPS 2012/2013,0,3,16.5,Tanzania,,-.46674255,2.2580109,1,1
1756-001,1,1,3.002868,76,19,Plains,9512325,-10.2713208242,40.1741360126,urban,MTWARA,MTWARA MIKINDANI,**CONFIDENTIAL**,11,2012,Tanzania NPS 2012/2013,0,2,16,Tanzania,,-.68351066,-.88583499,0,0
1757-001,0,0,5.485827,45,637,Low plateaus,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,2,17,Tanzania,,-.73119605,-.88583499,1,1
1758-001,0,0,3.299869,22,694,High-altitude plains,10103004,-11.0780505125,37.3247080963,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,19,2,19,Tanzania,,-.67050415,-.88583499,1,1
1758-003,0,0,5.485827,45,637,Low plateaus,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,4,2,11.5,Tanzania,,-.73119605,2.2580109,1,1
1758-005,1,2,5.485827,49,637,Low plateaus,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,6,4,26.5,Tanzania,,-.73119611,2.2580109,1,1
1758-013,0,0,3.020338,45,474,Platforms (very low plateaus),10103004,-10.7956744316,37.7944945739,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,7,2013,Tanzania NPS 2012/2013,21,2,6,Tanzania,,-.23696049,2.2580109,1,1
1759-001,1,1,1.972478,51,646,High-altitude plains,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,2,14,Tanzania,,-.7268607,-.88583499,1,1
1760-001,0,0,5.013288,51,629,Low plateaus,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,3,2013,Tanzania NPS 2012/2013,0,4,29,Tanzania,,-.72252542,-.88583499,1,1
1761-001,1,1,3.946491,10,644,Low plateaus,10103004,-10.6603362736,37.0768710056,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,2,18,Tanzania,,-.25863537,2.2580109,1,1
1762-001,0,0,1.972478,47,646,High-altitude plains,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,23,3,26,Tanzania,,-.73119593,2.2580109,1,1
1763-001,1,1,1.972478,47,646,High-altitude plains,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,3,15,Tanzania,,-.72686064,-.88583499,1,1
1764-001,0,0,1.972478,26,646,High-altitude plains,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,11,1,7,Tanzania,,-.72686058,2.2580109,1,1
1765-001,0,0,5.485827,49,637,Low plateaus,10103004,-10.9714279638,37.39884616,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,7,3,30,Tanzania,,-.73119611,2.2580109,1,1
1766-001,0,0,2.863122,33,685,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,3,3,22.5,Tanzania,,-.70085114,-.88582069,1,1
1767-001,1,3,6.834851,14,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,14,1,2,Tanzania,,-.72252733,-.88582069,1,1
1767-003,1,2,2.863122,26,665,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,2,9,Tanzania,,-.68784517,-.88582069,1,1
1768-001,1,1,6.834851,14,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,0,1,8,Tanzania,,-.71819204,2.2580109,1,1
1770-001,0,0,6.834851,20,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,3,3,19,Tanzania,,-.72686267,2.2580109,1,1
1771-001,0,0,6.834851,14,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,8,3,17.5,Tanzania,,-.71819204,-.88582069,1,1
1772-001,1,1,6.834851,20,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,6,3,13,Tanzania,,-.72686273,-.88582069,1,1
1773-001,1,3,6.834851,20,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,4,2013,Tanzania NPS 2012/2013,39,2,13,Tanzania,,-.72252738,-.88582069,1,1
1774-001,1,2,6.834851,18,638,Low plateaus,10103305,-11.0262823921,37.362473797,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,3,2013,Tanzania NPS 2012/2013,0,1,12,Tanzania,,-.70952147,-.88582069,1,1
1775-001,1,2,6.834851,14,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,24,3,23,Tanzania,,-.71819204,-.88582069,1,1
1777-001,1,3,6.834851,14,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,14,3,24,Tanzania,,-.71819204,2.2580109,1,1
1777-003,1,2,6.834851,24,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,2,11,Tanzania,,-.7138567,-.88582069,1,1
1778-001,1,1,6.834851,14,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,2,2,33,Tanzania,,-.7138567,-.88583499,1,1
1779-001,1,2,7.396185,18,666,Low plateaus,10103306,-11.062240589,37.3051757552,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,7,4,30,Tanzania,,-.68351018,-.88582069,1,1
1779-002,1,1,6.834851,24,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,4,32.5,Tanzania,,-.71385676,-.88582069,1,1
1780-001,1,1,6.834851,24,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,2,16,Tanzania,,-.70952141,-.88582069,1,1
1781-001,1,1,5.590868,24,605,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,1,3,Tanzania,,-.70952141,2.2580109,1,1
1781-003,1,3,5.275781,18,66,Lowlands,10103306,-6.93073443018,39.2725178173,urban,DAR ES SALAAM,TEMEKE,**CONFIDENTIAL**,10,2013,Tanzania NPS 2012/2013,0,3,27,Tanzania,,-.73119444,-.88582069,1,1
1782-001,1,1,6.834851,24,638,Low plateaus,10103306,-11.062240589,37.3051757552,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,9,2,19,Tanzania,,-.70952141,2.2580109,1,1
1783-001,1,1,5.625885,18,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,15,2,10,Tanzania,,-.73119801,-.88583499,1,1
1784-001,1,2,4.960798,20,651,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,1,28,Tanzania,,-.70085084,-.88582069,1,1
1785-001,0,0,5.625885,14,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,5,2,17,Tanzania,,-.70952171,2.2580109,1,1
1788-001,1,1,5.625885,16,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,1,6,Tanzania,,-.7225275,-.88583499,1,1
1789-001,1,1,6.431658,20,665,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,3,21,Tanzania,,-.69218028,-.88582069,1,1
1790-001,0,0,5.625885,24,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,14,1,4,Tanzania,,-.7355333,2.2580109,1,1
1791-001,0,0,5.625885,24,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,7,3,21,Tanzania,,-.7355333,2.2580109,1,1
1791-003,1,1,3.492077,24,639,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,0,3,26,Tanzania,,-.73119795,-.88582069,1,1
1792-001,1,1,5.625885,16,637,Low plateaus,10103325,-11.0724511372,37.3192514844,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,2,2013,Tanzania NPS 2012/2013,3,2,29,Tanzania,,-.71819222,2.2580109,1,1
1793-001,1,1,2.636057,47,548,High-altitude plains,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,,3.5,Tanzania,,-.72685963,2.2580109,1,1
1794-001,1,1,2.845654,49,533,High-altitude plains,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,10,1,2,Tanzania,,-.73553026,2.2580109,1,1
1795-001,0,0,4.26118,55,546,Low plateaus,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,3,42.5,Tanzania,,-.73119527,2.2580109,1,1
1796-001,1,3,4.26118,45,546,Low plateaus,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,6,3,28.5,Tanzania,,-.73119539,2.2580109,1,1
1797-001,1,2,4.26118,45,546,Low plateaus,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,1,4,Tanzania,,-.73119539,2.2580109,1,1
1798-001,1,1,4.960798,14,651,Low plateaus,10119004,-11.0119370026,37.2691084887,urban,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,20,2,6,Tanzania,,-.70518613,-.88582069,1,1
1799-001,1,1,4.26118,49,546,Low plateaus,10119004,-11.0119370026,37.2691084887,rural,RUVUMA,TUNDURU,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,7,1,4,Tanzania,,-.73553061,2.2580109,1,1
1800-001,0,0,3.561977,0,616,Low plateaus,10207004,-11.4970123249,35.6076255042,rural,RUVUMA,SONGEA RURAL,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,36,3,22,Tanzania,,.2746129,2.2580109,1,1
1801-001,0,0,3.352287,12,639,High-altitude plains,10207004,-11.4970123249,35.6076255042,rural,RUVUMA,SONGEA RURAL,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,3,16,Tanzania,,.20524853,2.2580109,1,1
1803-001,0,0,3.352287,12,639,High-altitude plains,10207004,-11.4970123249,35.6076255042,rural,RUVUMA,SONGEA RURAL,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,2,24,Tanzania,,.196578,-.88583499,1,1
1803-004,0,0,3.352287,12,639,High-altitude plains,10207004,-11.4970123249,35.6076255042,rural,RUVUMA,SONGEA RURAL,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,2,7,Tanzania,,.20524856,2.2580109,1,1
1803-006,1,1,3.998934,10,608,Low plateaus,10207004,-11.4970123249,35.6076255042,rural,RUVUMA,SONGEA RURAL,**CONFIDENTIAL**,9,2013,Tanzania NPS 2012/2013,0,2,16,Tanzania,,.22258966,2.2580109,1,1
