"HHID","case_id","FCS","HDDS","rCSI","ea_id","region_north","region_central","rural","FS_month","FS_year","lat_modified","lon_modified","dist_road","dist_admarc","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","floor_dirt_sand_dung","cell_phone","number_celphones","roof_not_natural","roof_iron","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car"
"6c289366c31e4e3d9a9953250154fe55","315418680051",76,6,5,"31541868",0,0,0,3,2017,-15.804976,34.994405,1,8,1,0,0,0,0,0,45,1,0,1,3,1,1,0,0,1,0,0,0
"6c298de971ec48229d6de9db40817fc2","301025220116",53.5,5,34,"30102522",0,0,1,10,2016,-14.662478,35.026911,16,5,31,8,0,0,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0
"6c2b732dacc646d4978d526f9113559c","311207810017",42.5,5,8,"31120781",0,0,0,9,2016,-16.914725,35.265168,1,1,1,46,0,0,0,0,38,0,0,1,1,1,0,0,1,0,1,0,0
"6c312467c2df4948aff71e8f69f9c24d","205203730177",54,5,0,"20520373",0,1,0,3,2017,-13.787503,34.466146,1,1,1,20,0,0,0,0,83,0,0,0,0,1,1,0,0,0,0,0,0
"6c3a1a4e52a34795b88bdbd860d7ae96","205023570144",42.5,4,12,"20502357",0,1,1,12,2016,-13.779716,34.32197,7,7,16,18,0,1,0,0,63,1,1,0,0,0,0,0,0,0,0,0,0
"6c3c3589f05b4741b1504aca07085ae6","203043150235",32,4,0,"20304315",0,1,1,3,2017,-13.505623,33.83564,4,8,56,37,0,0,0,0,24,0,1,1,1,1,1,0,1,0,0,0,0
"6c4312c3abd04bd09631ca07993172c0","313068290085",44,5,0,"31306829",0,0,1,6,2016,-15.364113,34.670693,22,7,51,18,1,0,0,0,33,0,1,1,2,0,0,0,0,0,1,0,0
"6c44abad67464affb91b8800a50128d8","201102670220",25,5,6,"20110267",0,1,1,5,2016,-12.736754,33.335215,10,8,33,28,1,0,0,0,55,0,1,0,0,0,0,0,1,0,1,0,0
"6c4e3757ee8a4cfaa1557ba6d61cdc27","206033880045",86,6,0,"20603388",0,1,1,3,2017,-14.265231,33.80856,18,0,29,33,0,0,0,0,34,0,0,1,1,1,1,0,0,1,1,0,0
"6c5378ff2c914065b860dea3ab84016a","103121670133",26,4,21,"10312167",1,0,1,4,2017,-11.506254,34.149293,3,19,16,4,1,0,0,0,38,0,0,1,1,1,1,0,0,0,1,0,0
"6c59559ec3f841ac8c3f2e53ac50db4b","315318560298",39,5,5,"31531856",0,0,0,3,2017,-15.748746,35.021205,1,4,6,0,0,0,0,0,25,0,1,1,1,0,0,0,1,0,0,0,0
"6c5a859cb05f4cb3b54767fecbc056e7","301035260241",25,3,21,"30103526",0,0,1,12,2016,-14.219633,35.025718,2,3,40,4,0,0,0,0,83,1,1,0,0,0,0,0,0,0,0,0,0
"6c5cde269dbd457eb7835933d7077669","205013510145",20.5,3,9,"20501351",0,1,1,5,2016,-13.750254,34.58358,14,14,14,57,0,0,0,0,21,0,1,1,2,0,0,0,0,0,0,0,0
"6c5cf197c36841fba3cddf7d2d000f65","305066310113",51.5,5,5,"30506631",0,0,1,10,2016,-15.775837,34.910253,9,3,10,4,0,0,0,0,68,1,0,0,0,1,1,0,0,0,0,0,0
"6c60f711205d438aa939e5d5c8a1d7d3","313028140090",39.5,4,0,"31302814",0,0,1,2,2017,-15.494491,34.674153,9,3,49,31,0,1,0,0,19,0,1,0,0,0,0,0,1,0,0,0,0
"6c61bb2d0721418ebabf2f2c3f1f0924","106012210160",54,3,0,"10601221",1,0,1,4,2017,-12.018345,34.620035,51,57,90,8,0,0,0,0,37,0,0,1,2,1,1,1,1,1,1,0,0
"6c625156a5a64590841f1907e1c153ab","103201710282",44,3,0,"10320171",1,0,0,3,2017,-11.614042,34.284334,0,3,32,14,1,0,1,0,41,0,1,0,0,0,0,0,1,0,0,0,0
"6c64ae20b2994337872ef9d657d8c469","103121690131",40,4,0,"10312169",1,0,1,3,2017,-11.632151,34.235546,4,8,25,8,0,0,0,0,35,0,0,1,1,1,1,0,1,0,1,0,0
"6c69083ecb0a4b7aa399eec68a6c516d","315488720028",46,4,13,"31548872",0,0,0,3,2017,-15.83043,35.09356,1,1,11,0,0,0,0,0,45,1,0,1,2,1,1,0,0,0,0,0,0
"6c727d6f03b147e78d8ac7dc3e25ae73","201202780074",37,4,4,"20120278",0,1,0,3,2017,-13.039493,33.484268,1,3,2,26,1,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0
"6c771a03c9c442dcb3b78bf5e70ae89e","209034660075",32.5,5,9,"20903466",0,1,1,2,2017,-14.846656,34.70755,2,5,30,14,1,0,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0
"6c782709217244bf9e08002ef40cb31e","203033070100",40.5,5,0,"20303307",0,1,1,4,2017,-13.242706,34.007169,6,6,46,39,0,0,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0
"6c787c981bce4fc6ab4ad19cbbab67f6","207064320168",23,4,0,"20706432",0,1,1,7,2016,-13.553265,33.192122,34,17,66,43,0,1,0,0,17,0,1,1,1,0,0,0,0,0,1,0,0
"6c7892437354422991bc8fc17d80ed30","313038190058",31,5,21,"31303819",0,0,1,9,2016,-15.347351,34.925195,4,12,40,57,0,0,0,0,50,0,1,0,0,1,1,0,0,0,0,0,0
"6c7ce7a6c81e47a8b3aa2e57f2bc2f58","315528750196",42,4,0,"31552875",0,0,0,10,2016,-15.821831,35.007932,1,6,4,16,0,0,0,0,32,0,0,1,1,1,1,0,1,0,0,0,0
"6c7dbe2523f94a5b8fe6723aad0018b6","307056680128",31,4,24,"30705668",0,0,1,4,2017,-16.096666,34.975852,10,4,33,49,0,0,0,0,38,0,1,1,1,1,1,0,0,0,0,0,0
"6c7fe5083d5848deba56dc0ece0a7b01","203043100207",26.5,4,4,"20304310",0,1,1,1,2017,-13.368588,33.956473,0,3,63,37,0,0,0,0,15,0,1,1,1,0,0,0,0,0,0,0,0
"6c81a2153d85480eb58390d276caf0c2","306016430046",50.5,5,0,"30601643",0,0,1,6,2016,-15.596914,34.520456,2,1,59,31,1,0,0,0,29,0,1,1,1,0,0,0,1,0,1,0,0
"6c8d387651e34215be82157ad5aa6a56","302035530048",35,4,14,"30203553",0,0,1,3,2017,-14.966727,35.676864,49,14,56,35,0,0,0,0,49,0,1,1,2,1,1,0,1,0,0,0,0
"6c8e20768713486095ef8b2cc6aabd23","102041390129",52,5,0,"10204139",1,0,1,6,2016,-10.502489,34.176439,1,2,65,60,0,1,0,0,22,0,1,1,1,0,0,0,1,0,0,0,0
"6c8f15b465624cb9813a8d8128874e96","302015450390",30.5,3,15,"30201545",0,0,1,1,2017,-14.958294,35.520117,31,4,33,57,0,1,0,0,58,1,1,0,0,0,0,0,0,0,0,0,0
"6c923e8a9b4a419e8a3f52bf29d0cd0f","103101650133",44,4,0,"10310165",1,0,1,2,2017,-11.375006,34.077967,1,16,3,24,1,0,0,0,47,0,0,1,2,1,1,0,1,1,1,0,0
"6c929a64ef7c42209fa897b731ea08b8","201112690244",52,5,0,"20111269",0,1,1,10,2016,-13.405444,33.38039,20,5,41,16,0,1,0,0,33,0,1,0,0,0,0,0,0,0,1,0,0
"6c99ad68d4d4417094e8cd4db28a32e3","308057030104",29,3,0,"30805703",0,0,1,4,2017,-15.875918,35.555916,16,11,59,45,0,0,0,0,33,1,1,1,1,1,1,0,0,0,1,0,0
"6c99f00f5f49424abd774425aaa26b63","210835100196",54,5,3,"21083510",0,1,0,2,2017,-13.764306,33.812489,0,16,24,24,0,0,0,0,45,0,0,1,3,1,1,0,0,0,0,0,0
"6c9b1fd47a564cf8981af84a0cbca0a0","209014610074",28,3,0,"20901461",0,1,1,4,2016,-15.187795,34.828257,6,13,24,6,1,0,0,0,61,1,1,0,0,0,0,0,0,0,0,0,0
"6ca12daaa2f44084a1c5ca2db0dbdaa4","201052590037",15.5,2,22,"20105259",0,1,1,7,2016,-12.934259,33.523125,7,18,16,31,1,0,0,0,74,0,1,0,0,0,0,0,0,0,0,0,0
"6cb0e716fb134766a98ffeeb23a9778c","308057050231",45,4,8,"30805705",0,0,1,2,2017,-15.916279,35.384048,1,6,42,55,0,0,0,0,59,1,1,1,1,1,1,0,1,0,0,0,0
"6cb492c12b1a425aba0c55daa4d50182","208074530264",51,5,4,"20807453",0,1,1,2,2017,-14.111488,34.512174,4,13,38,6,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0
"6cb900770c834b8fa79b2e3be07f7476","301025220232",41.5,5,0,"30102522",0,0,1,10,2016,-14.662478,35.026911,16,5,31,0,0,0,0,0,30,0,1,1,2,0,0,0,1,0,1,0,0
"6cbb264fff49417faaf7919059b17677","203013030352",25,3,0,"20301303",0,1,1,3,2017,-13.319855,34.074362,15,11,55,49,0,0,0,0,18,1,1,1,1,0,0,0,0,0,0,0,0
"6cbcc15c89874a8a83342490967d3f48","301085390263",55,5,9,"30108539",0,0,1,4,2017,-13.725164,35.039178,51,1,63,33,0,1,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0
"6cbfe46ffb234d5e907432b5acbff30a","101011010019",40.5,5,0,"10101101",1,0,1,2,2017,-9.550397,33.291558,10,10,83,33,0,1,0,0,47,1,1,0,0,1,1,0,0,0,0,0,0
"6cc3588b213e4615aeff177626a94117","106012230013",88,5,0,"10601223",1,0,1,10,2016,-12.062353,34.744459,63,68,101,47,0,0,0,0,38,0,0,1,2,1,1,1,0,1,0,1,0
"6cd4b2e914b94768a9426af0f4daf9a0","209014600031",23,4,0,"20901460",0,1,1,3,2017,-14.98695,34.77652,10,11,22,33,1,0,0,0,28,0,1,0,0,0,0,0,0,0,1,0,0
"6cd83e9844144f18a6a306eab10a2eef","201132750122",38,3,0,"20113275",0,1,1,7,2016,-12.910544,33.939109,22,15,41,31,0,0,0,0,51,1,0,0,0,1,1,0,0,0,1,0,0
"6ce3f3e29c1e41d596d6ad2221b3c40b","205023570086",39,4,0,"20502357",0,1,1,12,2016,-13.779716,34.32197,6,6,14,24,0,0,0,0,63,0,1,0,0,0,0,0,0,0,1,0,0
"6ce8d07c534a4852a91ad4b9a4481b63","303065860209",35,4,28,"30306586",0,0,1,3,2017,-15.419415,35.140775,12,6,19,60,0,0,0,0,60,1,1,0,0,0,0,0,0,0,0,0,0
"6cec0973d6614ad0b0ba9b6977d0bbc1","313018110007",47,5,21,"31301811",0,0,1,9,2016,-15.463536,34.608811,16,7,57,31,1,0,0,0,28,1,1,0,0,0,0,0,1,0,0,0,0
"6cf41b7aff6c462586e46db186d8991f","104031820071",40,4,13,"10403182",1,0,1,3,2017,-10.810424,34.032693,7,28,71,55,0,1,0,0,34,0,1,0,0,0,0,0,1,0,0,0,0
"6cf5d0dd978b4e869d6d11cdbb95a8b9","313038190175",26,4,11,"31303819",0,0,1,9,2016,-15.347351,34.925195,4,13,42,31,0,0,0,0,32,1,1,0,0,0,0,0,0,0,0,0,0
"6cf881808ef5402eb6c48dae054397df","208064510041",41,5,17,"20806451",0,1,1,3,2017,-14.193944,34.379958,18,9,22,33,0,0,0,0,49,0,1,0,0,0,0,0,0,0,0,0,0
"6cff17ffb594414083dc8f0124204fce","203043140393",35,5,23,"20304314",0,1,1,9,2016,-13.47578,33.865843,9,1,61,49,0,0,0,0,32,1,1,0,0,1,1,0,1,0,0,0,0
"6d048fa5f3a9479f857190bb5e6362f8","302075610064",25,3,33,"30207561",0,0,1,3,2017,-14.752119,35.681512,44,3,56,37,0,1,0,0,64,1,1,0,0,0,0,0,0,0,0,0,0
"6d0783b1dc094299a1a7731fa465de70","306016480506",52.5,5,0,"30601648",0,0,1,2,2017,-15.772282,34.516729,17,17,48,39,0,0,0,0,33,0,1,1,2,1,1,0,0,0,1,0,0
"6d0849439d0c4ca4ba70eb69c263a96e","101011070113",29.5,4,0,"10101107",1,0,1,4,2017,-9.821687,33.400393,5,14,59,2,0,1,0,0,72,1,1,0,0,0,0,0,0,0,0,0,0
"6d105aac831a404481ab6b2edfb131ee","101011060166",46.5,6,7,"10101106",1,0,1,12,2016,-9.776431,33.307894,2,5,69,37,0,1,0,0,61,1,0,0,0,1,1,0,0,0,0,0,0
"6d15a0e6a03e4bd783d611614391fd20","305086370151",68,6,0,"30508637",0,0,1,7,2016,-15.909287,34.939594,2,3,14,20,0,0,0,0,36,1,0,1,2,1,1,0,1,0,0,0,0
"6d163e69965342868cb9422fe3f1979d","302035500334",62.5,5,0,"30203550",0,0,1,10,2016,-14.835844,35.565399,41,4,44,12,0,0,0,0,25,1,0,1,1,1,1,0,0,0,0,0,0
"6d1659eb974b459dac56af2be94c36d7","310047511060",25,3,14,"31004751",0,0,1,3,2017,-16.146878,34.855856,1,7,42,39,0,0,0,0,61,0,1,0,0,0,0,0,0,0,1,0,0
"6d2b5a8bd4b74a128d41bb2b04959bd6","101021110052",39,4,6,"10102111",1,0,1,4,2017,-9.686698,33.490198,10,5,54,0,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0
"6d33fecffcd44ea0beceaa81773cfcd3","201052590100",36,4,21,"20105259",0,1,1,7,2016,-12.934259,33.523125,5,17,14,53,1,0,0,0,45,0,1,1,2,0,0,0,1,0,1,0,0
"6d3612d1661f4ce0b999ee3a60b786c0","314328340048",36.5,5,22,"31432834",0,0,0,1,2017,-15.385096,35.299773,2,3,1,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0
"6d3a520276b24999a254c5615d3d27bb","313068300090",53,5,0,"31306830",0,0,1,3,2017,-15.395239,34.714624,14,6,53,18,0,1,0,0,29,0,1,0,0,0,0,0,1,0,0,0,0
"6d3cdc3228934774825fe916668ec4d9","207054280030",31.5,3,14,"20705428",0,1,1,6,2016,-13.488871,33.054046,36,7,69,12,0,1,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0
"6d43aa9000064652a1c6feb3bdc08b81","314388440006",61,6,0,"31438844",0,0,0,3,2017,-15.40761,35.335927,1,0,2,14,0,0,0,0,31,0,0,1,2,1,1,0,0,0,0,0,0
"6d464ff45f31474fa417e266cf114100","311047680109",42,5,0,"31104768",0,0,1,3,2017,-16.506757,35.151249,7,8,45,31,0,0,0,0,50,0,0,1,1,1,1,0,1,1,1,0,0
"6d49e44bb9e14219b879cc4761630f05","102201470232",50,5,0,"10220147",1,0,0,5,2016,-9.952077,33.91917,0,1,2,57,0,0,0,0,37,0,0,1,2,1,1,1,0,1,1,0,1
"6d4c632669dd4d3494c08d0c5e10363a","312047980107",50,4,0,"31204798",0,0,1,4,2017,-14.803485,35.049652,11,11,23,0,0,0,0,0,35,0,0,1,1,1,1,0,1,0,1,0,0
"6d4c7b3ee55d4901b36daf40cff8513a","205013510053",63,5,0,"20501351",0,1,1,5,2016,-13.750254,34.58358,14,14,14,49,0,0,0,0,35,0,0,0,0,1,1,0,1,0,0,0,0
"6d56916dd5114a208607521b9b71482e","306016470381",57,5,0,"30601647",0,0,1,6,2016,-15.726054,34.517129,15,14,50,39,0,0,0,0,38,0,0,1,2,1,1,0,1,1,1,0,0
"6d5a8ae11a0244e495de9befef3bdecc","306026600061",45,5,0,"30602660",0,0,1,3,2017,-15.580107,34.486228,0,3,60,41,1,0,0,0,31,0,0,1,2,1,1,0,1,1,1,0,0
"6d66725adb934810ae281a3009191087","308016890228",44.5,5,0,"30801689",0,0,1,1,2017,-16.084998,35.581694,3,32,75,49,0,1,0,0,25,0,1,1,1,1,1,0,1,0,1,0,0
"6d696efa57454281b7cfec7944125790","309027310063",50,5,6,"30902731",0,0,1,12,2016,-15.752852,35.781488,36,2,65,60,0,0,0,0,37,0,1,0,0,1,1,0,0,0,1,0,0
"6d6d7b3ac77c4bcea92270640d039c7d","311047670033",21,2,20,"31104767",0,0,1,6,2016,-16.472382,35.132391,10,11,50,14,0,0,0,0,67,1,1,0,0,1,0,0,0,0,0,0,0
"6d6dfe60c4d54c388a2e0392da93f1c4","201132750055",30,3,0,"20113275",0,1,1,7,2016,-12.910544,33.939109,19,17,38,20,0,0,0,0,40,0,1,1,1,0,0,0,1,0,0,0,0
"6d75db4c2f9d4aa0ac0a632dfbdc4875","103041560004",39,4,0,"10304156",1,0,1,7,2016,-11.855015,34.118278,5,14,45,6,1,0,1,0,42,0,1,1,1,1,1,0,0,0,0,0,0
"6d7d429b710541bba693b71607c47263","310037480207",78,6,0,"31003748",0,0,1,4,2016,-16.081528,34.529636,28,4,58,53,0,0,0,0,28,0,0,1,1,1,1,0,1,1,1,1,0
"6d7eb87c68d743549c8749aade48d0b5","209054710162",56,5,0,"20905471",0,1,1,9,2016,-14.885393,34.740982,0,3,27,0,1,0,0,0,38,0,0,1,2,1,1,0,0,1,0,1,0
"6d80ef40a274437286f977ed6e2c6021","314398460139",86,5,0,"31439846",0,0,0,1,2017,-15.399216,35.333275,1,1,3,28,0,0,0,0,23,0,0,1,3,1,1,0,0,0,1,0,0
"6d876a6b35064c38886c10657bc67a75","304015920351",58,6,0,"30401592",0,0,1,4,2016,-15.705208,35.151067,0,6,18,8,0,0,0,0,42,0,0,0,0,1,1,0,0,0,0,0,0
"6d8dfc681c3247a2bd049133392cf5f5","104021810084",45,3,12,"10402181",1,0,1,8,2016,-10.832742,34.187335,0,35,77,13,0,0,0,0,38,1,0,1,1,1,1,0,0,0,0,0,0
"6d8fdb62602d4ef185e9f8945ff95ed5","309017170160",18,3,20,"30901717",0,0,1,6,2016,-15.684889,35.583213,37,5,46,47,0,0,0,0,26,1,1,0,0,0,0,0,0,0,0,0,0
"6d985d1c33f04f3fbc5a84e8c04aa524","309017260115",29,4,5,"30901726",0,0,1,2,2017,-15.836097,35.616962,27,3,61,60,0,0,0,0,53,1,1,0,0,0,0,0,1,0,0,0,0
"6d9b5fba29ac4a84a90d03e2666242ad","207054310177",49.5,4,0,"20705431",0,1,1,4,2017,-13.543769,32.993232,30,3,78,28,0,1,0,0,50,0,1,1,1,1,1,0,1,0,1,0,0
"6d9df975fedb4134afa412ddf61f8cd0","301055320087",23.5,3,0,"30105532",0,0,1,5,2016,-14.575176,35.55658,21,17,32,41,0,1,0,0,36,1,1,0,0,0,0,0,0,0,0,0,0
"6da08e5e098f4edd83ccb9f4d224c5a4","312048030679",53,5,6,"31204803",0,0,1,7,2016,-14.948131,35.214956,2,16,13,18,0,0,0,0,42,0,1,0,0,1,1,0,0,0,1,0,0
"6dbadfad26cc440f9285c0e155b4900c","304036010126",49,5,0,"30403601",0,0,1,3,2017,-15.698935,35.255373,14,7,31,39,0,0,0,0,21,0,1,1,2,1,1,0,0,0,1,0,0
"6dc5cdf5dae148b0916b2724759029dc","207054310056",58,4,8,"20705431",0,1,1,4,2017,-13.543769,32.993232,30,3,78,26,0,1,0,0,28,0,0,0,0,1,1,0,0,0,1,0,0
"6dcee5a197ec417d844df651bc8d2a2b","206043900020",31.5,4,21,"20604390",0,1,1,1,2017,-13.98172,33.97522,9,1,21,41,0,0,0,0,45,0,1,0,0,1,1,0,1,0,0,0,0
"6dcf2b4fd86242c591eacc87784e0b62","201032580198",41,4,1,"20103258",0,1,1,4,2017,-12.690471,33.427711,3,4,35,55,1,0,0,0,39,0,1,1,1,0,0,0,1,0,1,0,0
"6dd9be8a3e414fdb9456e465592c32bc","309017220185",28,4,0,"30901722",0,0,1,2,2017,-15.779582,35.559395,29,4,48,41,0,0,0,0,51,1,1,0,0,0,0,0,1,0,1,0,0
"6de0498cb55b49239b4871c419d75a03","302075590011",42,5,0,"30207559",0,0,1,4,2017,-14.812365,35.755902,50,10,65,16,0,1,0,0,31,0,1,1,1,0,0,0,1,0,1,0,0
"6de915398f8e421e8420b8873fa2bf55","104201940076",45,4,0,"10420194",1,0,0,3,2017,-11.025932,33.845638,0,1,53,53,0,0,0,0,34,0,0,1,1,1,1,0,1,0,0,0,0
"6def21595812447dac7ab92d95cca7ba","306016390014",31,4,20,"30601639",0,0,1,5,2016,-15.455463,34.486459,15,14,70,10,0,1,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0
"6df00d10984241fe91d46b613dea4a6a","210534930103",75.5,6,0,"21053493",0,1,0,6,2016,-14.018558,33.809094,3,5,5,0,0,0,0,0,46,0,0,1,2,1,1,0,0,1,0,0,0
"6df25186e5cd474db9338aa2f034b6f2","208024400224",29,4,10,"20802440",0,1,1,6,2016,-14.31495,33.981149,19,10,39,12,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0
"6e00c03fe8034ebeb0961209fbe5d53a","305086360137",29.5,5,9,"30508636",0,0,1,4,2017,-15.848941,34.988053,2,3,11,31,0,0,0,0,76,1,1,0,0,0,0,0,0,0,0,0,0
"6e0b430f0b9a4ff7bb696b71b957b84a","204033380210",25,3,9,"20403338",0,1,1,9,2016,-13.645875,33.64561,19,1,37,31,0,0,0,0,56,1,1,0,0,0,0,0,0,0,0,0,0
"6e0b8294b06c401aaf200d5fad665337","107442510339",49.5,6,0,"10744251",1,0,0,11,2016,-11.471044,34.014915,1,18,1,37,1,0,0,0,25,0,1,1,1,0,0,0,1,0,0,0,0
"6e0e9fc7b19841d08358c834b7da0c6f","102011250242",52,3,0,"10201125",1,0,1,10,2016,-9.759542,33.824057,5,4,27,68,0,1,0,0,18,0,1,1,1,0,0,0,1,0,1,0,0
"6e1157706965462b8f2776083a716508","103031540097",97,6,0,"10303154",1,0,1,1,2017,-11.869863,34.132379,1,20,51,57,1,0,1,0,36,0,0,1,2,1,1,0,0,0,0,0,0
"6e11c52a61264341a1865a8c8f911edc","315358610016",81,6,23,"31535861",0,0,0,6,2016,-15.767536,35.035977,3,5,5,0,0,0,0,0,46,1,1,1,2,1,1,1,0,1,0,0,0
"6e1432adb17b41eaa5ff2a2541504d6d","306026510213",91,6,0,"30602651",0,0,1,5,2016,-15.535664,34.4567,0,3,61,55,1,0,0,0,36,0,0,1,2,1,1,1,1,1,1,0,0
"6e16bc9ca09e401f9719d197fc592fb6","210524920057",88,6,0,"21052492",0,1,0,4,2017,-14.003753,33.805576,2,3,4,0,0,0,0,0,25,0,0,1,2,1,1,0,1,1,0,0,0
"6e1c1a18300445a0907b3d33904e022c","202052980521",54,4,11,"20205298",0,1,1,4,2017,-13.397418,34.265175,6,15,45,22,0,0,0,0,51,0,1,0,0,0,0,0,1,0,0,0,0
"6e29ba8aa4a34edaad3be0557f6a0ea4","206023810185",84,6,0,"20602381",0,1,1,5,2016,-14.128157,33.377554,11,1,46,22,0,1,0,0,32,0,1,1,1,1,1,0,1,0,1,0,0
"6e2d5d6c5e9c4331a61b835d898bcae0","207024160115",33.5,5,0,"20702416",0,1,1,6,2016,-13.97756,33.263427,5,8,60,49,0,1,0,0,29,0,1,1,1,1,1,0,1,0,1,0,0
"6e2f566b55854978822ff684b814fef8","210805080331",49,4,42,"21080508",0,1,0,3,2017,-13.937334,33.768276,2,6,7,0,0,0,0,0,44,0,1,1,2,1,1,0,1,0,1,0,0
"6e307d3140a14a2bbc56a5c4e92b343a","305016190274",48,5,0,"30501619",0,0,1,10,2016,-15.619836,35.052294,0,6,16,2,0,0,0,0,54,1,0,1,1,1,1,1,1,1,0,0,0
"6e3b600215b8460e8170abdad8097b2e","310017360182",9,2,22,"31001736",0,0,1,4,2016,-16.392512,34.890469,2,7,69,18,0,0,0,0,41,0,1,0,0,0,0,0,0,0,1,0,0
"6e422024e8684ce28c8da2b75b01354e","107322320062",85,6,0,"10732232",1,0,0,3,2017,-11.39583,33.986905,2,15,8,60,1,0,0,0,45,0,0,1,2,1,1,1,1,1,1,0,0
"6e4a4a34a0204ed9ab0465f93e64f60b","303055800064",57,4,10,"30305580",0,0,1,4,2017,-15.635692,35.306659,15,5,27,51,0,0,0,0,45,0,1,0,0,1,1,0,1,0,1,0,0
"6e4b6da1b7244d3996dcb72f72e23dd9","206104010066",26.5,4,16,"20610401",0,1,1,4,2016,-14.167398,33.967162,6,10,29,43,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0
"6e4d6fec34c5446aba602a9036ca9d37","305086360151",43,5,0,"30508636",0,0,1,4,2017,-15.848941,34.988053,3,3,11,24,0,0,0,0,40,0,0,1,2,1,1,0,0,0,1,0,0
"6e4fa7dd147c4ffeb4ac9ec3299aadd9","301045290152",60,6,7,"30104529",0,0,1,3,2017,-14.347177,35.46094,1,5,26,35,0,1,0,0,33,1,1,1,2,1,1,0,1,0,1,0,0
"6e564eae8d844e54ab38f09ce51e7377","202012840038",39.5,3,12,"20201284",0,1,1,3,2017,-12.768201,34.200761,2,4,23,60,0,0,0,0,52,0,0,0,0,1,1,0,1,0,1,0,0
"6e5819a571e34502a0e104203db76bf9","306016410424",34.5,4,16,"30601641",0,0,1,10,2016,-15.50056,34.501325,9,7,60,43,1,0,0,0,38,1,1,0,0,0,0,0,0,0,0,0,0
"6e7dce36ab83432c897ab7070c7a0e8b","301015210367",35,4,0,"30101521",0,0,1,2,2017,-14.421902,34.955581,19,21,30,37,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0
"6e82b4c079054d59b4bc471deaeb2f9d","203023050208",30,3,8,"20302305",0,1,1,1,2017,-13.423027,34.097944,14,11,55,2,0,0,0,0,24,0,1,0,0,0,0,0,1,0,0,0,0
"6e880f53d3f7497d82808fba1519a0d8","206033820105",20,2,7,"20603382",0,1,1,2,2017,-14.157104,33.551782,12,6,32,20,0,1,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0
"6e88a36adaee4ef0a0fa76b98d1de481","205073650176",40,5,26,"20507365",0,1,1,12,2016,-13.514585,34.282768,1,10,36,35,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0
"6e8e188b706a4b80adaa94af1c9eda51","312017940163",41.5,4,28,"31201794",0,0,1,4,2017,-15.256486,35.065353,18,19,29,37,0,0,0,0,59,1,1,0,0,0,0,0,0,0,1,0,0
"6e8eaaa39ab641a8a61f1ac6e6a948bd","314318320109",91,5,0,"31431832",0,0,0,3,2017,-15.413797,35.301432,0,4,4,4,0,0,0,0,32,0,0,1,2,1,1,1,0,1,0,0,1
"6e9360a61c7e4da1b67ac9da0ec15b29","302015460021",39.5,5,20,"30201546",0,0,1,9,2016,-14.986768,35.462909,23,7,25,26,0,0,0,0,27,1,1,1,1,0,0,0,1,0,0,0,0
"6e974c4afbeb485e8c29a275fb1beca7","311067720096",30.5,4,33,"31106772",0,0,1,2,2017,-16.521567,35.042003,4,2,51,60,0,0,0,0,49,1,1,0,0,0,0,0,0,0,0,0,0
"6ea2c105f6b24e96979dd34b16f58dda","103061590051",43,5,5,"10306159",1,0,1,3,2017,-11.687144,34.31454,5,8,41,17,1,0,1,0,51,0,1,1,1,1,1,0,1,0,1,0,0
"6eadf21b0252463d92d7ca97b677833f","301205410144",63,6,0,"30120541",0,0,0,9,2016,-14.465717,35.229392,0,1,2,12,0,0,0,0,29,0,0,1,2,1,1,0,1,0,0,0,0
"6eb141a982a04702800ba09be16437e1","209064720513",42,5,7,"20906472",0,1,1,3,2017,-14.663388,34.546576,0,1,39,33,1,0,0,0,39,0,0,0,0,1,1,0,1,0,1,0,0
"6ebae6c069d546a6b60a650935963e20","303015680145",43,4,0,"30301568",0,0,1,3,2017,-15.331859,35.457338,8,15,18,55,0,0,0,0,54,0,1,1,1,1,1,0,1,0,1,0,0
"6ebb801fe1d44bf39a04f6b57b975db6","305076340039",81,5,0,"30507634",0,0,1,2,2017,-15.856066,35.112088,3,5,14,8,0,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0
"6ebbd5107df0486985e2ce0e01dfe692","207054290054",30,4,13,"20705429",0,1,1,1,2017,-13.572201,32.859582,21,14,89,26,0,1,0,0,39,0,1,0,0,0,0,0,0,0,0,0,0
