"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"2043001405",60,7,1,11,2011,20430014,1,0,0,0.551319479942322,33.125862121582,9.8269,12.5972,60,0,1,0,0,37,0,1,0,1,0,0,1,2,1,1,1
"2043001406",53.5,5,1,6,2012,20430014,1,0,0,0.551319479942322,33.125862121582,9.4363,12.5342,60,0,1,0,0,57,1,1,0,0,0,0,0,0,1,1,1
"2043001409",34.5,6,1,11,2011,20430014,1,0,0,0.551319479942322,33.125862121582,9.7334,12.6371,60,0,1,0,0,35,0,0,0,0,0,0,0,0,1,1,1
"204300141003",64,6,1,6,2012,20430014,1,0,0,0.551319479942322,33.125862121582,8.692,11.963,60,0,1,0,0,46,1,0,0,0,0,0,0,0,1,1,1
"2043001411",56.5,6,1,11,2011,20430014,1,0,0,0.551319479942322,33.125862121582,10.4594,13.0034,60,0,1,0,0,44,0,0,0,1,0,0,1,1,1,1,1
"2043001501",25,3,1,3,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.8508,16.3285,60,0,1,0,0,28,1,1,0,0,0,0,1,1,1,1,1
"2043001503",32,5,1,10,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.9358,16.5012,60,0,1,0,0,52,1,1,0,1,0,0,0,0,0,1,1
"2043001504",21.5,5,1,3,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.7952,16.3293,60,0,1,0,0,62,0,1,0,1,0,0,1,2,1,1,1
"2043001505",17.5,4,1,10,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.61,16.4559,60,0,1,0,0,34,1,1,0,0,0,0,0,0,1,1,1
"2043001506",33,6,1,10,2012,20430015,1,0,0,0.660239696502686,33.2418060302734,6.0018,19.3446,52,0,1,0,0,50,0,1,0,1,0,0,1,1,1,1,1
"2043001507",15.5,3,1,3,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.7023,16.4388,60,0,1,0,0,61,1,0,0,0,0,0,0,0,0,1,1
"2043001508",56.5,6,1,3,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.7576,16.3259,60,0,1,0,0,48,1,1,0,1,0,0,0,0,1,1,1
"2043001509",47,7,1,10,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,12.3132,16.885,60,0,1,0,0,42,0,1,0,0,0,0,1,1,1,1,1
"2043001510",67,7,1,10,2012,20430015,1,0,0,0.545563697814941,33.0937652587891,11.772,16.1839,60,0,1,0,0,50,1,1,0,1,0,0,1,1,0,1,1
"2051000105",38,6,0,10,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.6517,36.3497,60,0,1,0,0,46,1,1,0,1,0,0,1,4,0,1,1
"2051000106",47.5,5,0,10,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.3217,36.3322,60,0,1,0,0,66,0,1,0,0,0,0,0,0,1,1,1
"2051000108",32,6,0,4,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.4627,36.353,60,0,1,0,0,39,0,1,0,1,1,0,1,2,1,1,1
"2051000109",58,7,0,4,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.6159,36.5273,60,0,1,0,0,60,0,1,0,0,0,0,1,1,1,1,1
"2051000110",42,5,0,4,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,1.8283,36.0288,60,0,1,0,0,75,0,1,0,1,0,0,1,1,1,1,1
"2051000111",52.5,5,0,10,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.518,36.9347,59,0,1,0,0,44,1,0,0,0,0,0,0,0,1,1,1
"2051000112",40.5,5,0,4,2012,20510001,1,0,0,0.924405336380005,33.1305084228516,2.6537,36.426,60,0,1,0,0,26,0,1,0,0,0,0,0,0,1,1,1
"2051000113",43,5,0,11,2012,20510001,1,0,0,0.602689206600189,33.7079124450684,0.0994,4.7455,36,0,1,0,0,38,0,0,0,0,0,0,1,2,0,1,1
"2053000401",69.5,7,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,0.4946,60.9027,53,0,1,0,0,33,0,1,0,1,0,0,1,1,1,0,0
"2053000402",21.5,4,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,2.0183,62.1471,60,0,1,0,0,37,1,0,0,0,0,0,0,0,1,1,1
"2053000403",87.5,7,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,2.6772,63.7015,59,0,1,0,0,47,0,0,0,1,1,0,1,1,1,1,1
"2053000404",88.5,7,1,7,2012,20530004,1,0,0,1.20923256874084,33.047924041748,0.9203,61.2851,56,0,1,0,0,39,0,0,0,1,0,0,1,1,1,1,1
"2053000405",45.5,4,1,7,2012,20530004,1,0,0,1.20923256874084,33.047924041748,3.8863,64.0004,52,0,1,0,0,59,1,0,0,1,0,0,0,0,1,0,0
"2053000406",40,5,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,2.3451,63.667,59,0,1,0,0,41,0,1,0,1,0,0,1,1,1,0,0
"2053000407",43.5,5,1,7,2012,20530004,1,0,0,1.20923256874084,33.047924041748,2.596,63.6828,60,0,1,0,0,60,1,1,0,1,0,0,0,0,0,1,1
"2053000408",87.5,7,1,7,2012,20530004,1,0,0,1.20923256874084,33.047924041748,0.9151,61.3315,56,0,1,0,0,39,0,0,0,1,0,0,0,0,1,1,1
"2053000409",34,6,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,2.0195,63.1748,59,0,1,0,0,40,0,0,0,1,0,0,0,0,1,0,0
"2053000410",54.5,4,1,12,2011,20530004,1,0,0,1.20923256874084,33.047924041748,2.4743,63.1208,60,0,1,0,0,61,0,1,0,1,0,0,1,1,0,1,1
"2053000902",29.5,5,1,10,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.0428,45.1702,32,0,0,0,0,40,0,1,0,1,0,0,1,1,1,0,0
"2053000903",49,6,1,4,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.4141,44.9574,24,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0
"2053000904",31.5,4,1,10,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.8296,44.6784,21,0,0,0,0,50,0,1,0,0,0,0,1,1,1,1,0
"2053000905",88,7,1,4,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.3812,45.216,25,0,0,0,0,66,0,1,0,0,0,0,0,0,1,0,0
"2053000906",79,7,1,10,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.442,45.315,25,0,0,0,0,79,0,1,0,1,0,0,1,2,1,1,1
"205300090606",84,7,1,5,2012,20530009,1,0,0,-0.370604664087296,31.749454498291,0.182,0.6312,26,0,1,0,0,26,0,1,0,1,0,0,1,1,1,1,0
"205300090611",71,7,1,4,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.1957,45.4855,24,0,0,0,0,36,0,1,0,1,0,0,1,1,0,1,1
"2053000907",30.5,5,1,4,2012,20530009,1,0,0,1.23299014568329,33.331226348877,24.7936,45.3852,32,0,0,0,0,30,0,1,0,1,0,0,1,1,1,0,0
"2053000908",40.5,5,1,4,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.2688,45.278,25,0,0,0,0,50,0,0,0,1,0,0,1,1,1,1,1
"2053000909",33.5,5,1,10,2012,20530009,1,0,0,1.23299014568329,33.331226348877,25.4281,45.0777,25,0,0,0,0,43,0,1,0,1,1,0,1,1,1,1,1
"2053000910",51.5,6,1,10,2012,20530009,1,0,0,1.23299014568329,33.331226348877,24.3171,45.9407,30,0,0,0,0,65,0,1,0,1,0,0,1,1,1,1,1
"2053001302",69,6,1,1,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,9.1388,40.8413,44,0,1,0,0,51,0,1,0,1,0,0,1,2,0,1,1
"2053001303",71,7,1,7,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,9.5613,40.2404,50,0,1,0,0,62,0,1,0,1,1,0,1,2,0,1,1
"2053001304",48,5,1,7,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,10.5603,39.9713,54,1,0,0,0,32,0,1,0,1,0,0,1,2,0,1,1
"2053001305",54,5,1,2,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,10.6549,40.6216,56,1,0,0,0,43,0,0,0,1,0,0,0,0,1,1,1
"2053001306",32.5,5,1,7,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,9.4022,41.2384,46,0,1,0,0,42,0,0,0,1,0,0,0,0,1,1,1
"2053001307",31.5,5,1,1,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,8.7418,40.7233,46,0,1,0,0,30,1,1,0,0,0,0,0,0,1,1,1
"205300130703",33.5,4,1,9,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,8.8168,40.6555,46,0,1,0,0,72,1,0,0,0,0,0,0,0,1,1,0
"2053001308",29.5,4,1,7,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,9.0554,40.3636,49,0,1,0,0,61,1,1,0,1,0,0,1,1,1,1,1
"2053001309",72,5,1,1,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,10.1108,42.1753,57,0,1,0,0,60,0,1,0,1,0,0,1,1,1,1,1
"205300130910",39,5,1,9,2012,20530013,0,0,0,0.391492933034897,32.9793014526367,0.5039,4.6988,60,0,1,0,0,36,1,0,0,0,0,0,0,0,1,1,1
"2053001311",14,1,1,2,2012,20530013,1,0,0,1.06010282039642,33.0102233886719,9.3249,41.1735,44,0,1,0,0,42,1,0,0,0,0,0,0,0,1,1,1
"2053001702",48.5,6,1,11,2011,20530017,1,0,0,0.90053391456604,33.1015129089355,0.4431,34.7821,60,0,1,0,0,31,0,1,0,0,0,0,1,1,1,1,1
"2053001704",41,6,1,11,2011,20530017,1,0,0,0.90053391456604,33.1015129089355,0.7954,34.2705,58,0,1,0,0,46,0,1,0,1,0,0,1,2,1,1,1
"2053001705",25.5,4,1,11,2011,20530017,1,0,0,0.90053391456604,33.1015129089355,0.8185,34.3154,58,0,1,0,0,29,0,0,0,0,0,0,0,0,1,1,1
"205300170503",26.5,4,1,9,2012,20530017,1,0,0,0.721441149711609,33.069709777832,8.9042,20.4025,55,0,1,0,0,59,0,1,0,1,0,0,1,1,1,1,1
"2053001706",33,4,1,5,2012,20530017,1,0,0,1.05894637107849,33.1644973754883,9.237,50.8699,60,0,1,0,0,55,1,1,0,0,0,0,1,1,1,1,1
"2053001707",38,5,1,5,2012,20530017,1,0,0,0.90053391456604,33.1015129089355,0.5194,34.451,59,0,1,0,0,29,0,1,0,0,0,0,1,2,0,1,1
"2053001708",74.5,7,1,11,2011,20530017,1,0,0,0.90053391456604,33.1015129089355,0.3563,34.7001,60,0,1,0,0,46,1,1,0,1,0,0,1,1,0,1,1
"2053001709",41,6,1,5,2012,20530017,1,0,0,0.90053391456604,33.1015129089355,0.1427,33.8018,59,0,1,0,0,69,0,1,0,1,0,0,1,3,0,1,1
"2053001710",35,6,1,11,2011,20530017,1,0,0,0.90053391456604,33.1015129089355,0.6178,34.8368,60,0,1,0,0,57,1,1,1,1,0,0,1,2,0,1,1
"2053003001",40,5,1,9,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,6.6329,23.2126,43,0,0,0,0,75,1,0,0,0,0,0,0,0,1,1,1
"2053003003",30.5,5,1,3,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,7.8463,21.9764,39,0,1,0,0,49,1,0,0,1,0,0,1,1,1,1,1
"2053003004",33,4,1,9,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,8.5163,21.3476,43,0,1,0,0,51,0,1,0,0,0,0,1,2,0,1,1
"2053003006",43,6,1,3,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,7.8656,22.089,33,0,1,0,0,48,0,0,0,1,0,0,1,1,1,1,1
"2053003007",60,6,1,3,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,6.9397,22.8527,42,0,1,0,0,67,0,1,0,1,1,0,0,0,0,1,1
"2053003008",47.5,5,1,4,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,7.9015,22.0555,33,0,1,0,0,57,0,0,0,1,0,0,1,1,1,1,1
"2053003009",68.5,6,1,9,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,6.9291,22.7364,44,0,1,0,0,57,0,0,0,0,0,0,0,0,1,1,1
"2053003010",70,7,1,3,2012,20530030,1,0,0,0.773993253707886,33.0747528076172,7.3164,22.5581,33,0,1,0,0,63,0,1,0,1,0,0,1,2,1,1,1
"2063000301",27,5,1,4,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,1.7642,40.7999,59,0,0,0,0,67,1,1,0,0,0,0,0,0,1,1,1
"2063000302",72,6,1,10,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,2.003,40.542,60,0,0,0,0,47,1,1,0,0,0,0,1,1,1,1,1
"2063000303",46.5,4,1,4,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,1.2319,40.6467,58,0,0,0,0,71,1,0,0,0,0,0,0,0,1,0,0
"2063000306",62,5,1,4,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,2.0286,40.9781,60,0,0,0,0,33,0,1,0,0,0,0,0,0,1,1,1
"2063000307",53,5,1,10,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,0.8126,40.2211,58,0,0,0,0,44,0,1,0,1,0,0,1,2,1,1,1
"2063000308",37,4,1,4,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,1.8855,40.6728,60,0,0,0,0,59,0,1,0,0,0,0,0,0,1,1,1
"2063000309",32,4,1,10,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,0.9338,40.2857,56,0,0,0,0,62,1,0,0,0,0,0,0,0,1,0,0
"2063000310",67.5,6,1,10,2012,20630003,1,0,0,1.38218474388123,34.4044532775879,1.0162,40.4285,57,0,0,0,0,63,0,1,0,0,0,0,1,1,1,1,1
"2073000502",56.5,6,1,12,2011,20730005,1,0,0,1.86953103542328,33.9480819702148,2.4593,39.4916,59,0,1,0,0,49,0,0,0,0,0,0,0,0,1,0,0
"207300050203",53.5,6,1,6,2012,20730005,1,0,0,2.05196261405945,33.977970123291,14.9236,60.6075,21,0,0,0,0,23,1,0,0,0,0,0,0,0,1,0,0
"207300050204",83,6,1,8,2012,20730005,1,0,0,1.89014375209808,33.823802947998,2.7986,29.4826,35,0,1,0,0,71,0,1,0,1,0,0,1,1,1,0,0
"2073000503",45.5,6,1,6,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,2.3016,37.8031,59,0,1,0,0,51,0,1,0,1,0,0,0,0,1,0,0
"2073000504",71,6,1,6,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,1.0407,38.0773,86,0,1,0,0,36,0,0,0,0,0,0,0,0,1,0,0
"2073000505",61,6,1,5,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,0.7597,37.8146,73,0,1,0,0,52,0,1,0,0,0,0,0,0,1,0,0
"2073000506",25,5,1,5,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,2.7178,39.013,64,0,1,0,0,35,1,0,0,1,0,0,0,0,1,0,0
"2073000507",18,2,1,11,2011,20730005,1,0,0,1.86953103542328,33.9480819702148,2.5706,38.5961,77,0,1,0,0,44,1,1,0,1,0,0,0,0,1,0,0
"2073000508",51.5,6,1,6,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,3.227,39.8546,43,0,1,0,0,88,1,0,0,0,0,0,0,0,0,1,1
"2073000509",62.5,6,1,5,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,3.8857,41.8954,43,0,1,0,0,63,0,1,0,1,0,0,0,0,1,0,0
"2073000510",84,7,1,5,2012,20730005,1,0,0,1.86953103542328,33.9480819702148,3.6528,40.1698,39,0,1,0,0,43,0,1,0,1,0,0,1,1,1,0,0
"2073000601",53,5,1,9,2012,20730006,1,0,0,1.66368937492371,33.967887878418,14.5195,37.001,27,0,0,0,0,41,0,1,0,1,0,0,0,0,1,0,0
"2073000602",75.5,6,1,3,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.2434,35.4053,13,0,0,0,0,44,0,0,0,1,0,0,0,0,1,0,0
"2073000603",48.5,5,1,3,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.6641,36.1965,24,0,0,0,0,51,1,1,0,1,0,0,1,4,1,0,0
"2073000604",57.5,5,1,9,2012,20730006,1,0,0,1.66368937492371,33.967887878418,16.4232,37.3317,28,0,0,0,0,65,0,0,0,1,0,0,1,1,1,0,0
"2073000605",70,5,1,3,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.7,35.258,10,0,0,0,0,71,1,0,0,1,0,0,0,0,1,0,0
"2073000606",73.5,6,1,9,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.7328,35.793,16,0,0,0,0,46,0,1,0,1,0,0,0,0,1,0,0
"2073000607",53.5,5,1,3,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.882,36.098,23,0,0,0,0,43,1,1,0,1,0,0,1,2,0,1,1
"2073000608",38.5,5,1,3,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.8789,36.2654,23,0,0,0,0,75,0,0,0,1,0,0,1,1,1,0,0
"2073000609",36.5,6,1,9,2012,20730006,1,0,0,1.66368937492371,33.967887878418,13.9286,35.5736,13,0,0,0,0,68,0,0,0,1,0,0,0,0,1,0,0
"2073000610",83,7,1,9,2012,20730006,1,0,0,1.66368937492371,33.967887878418,14.5488,36.8192,23,0,0,0,0,55,1,1,1,1,0,1,1,2,0,1,0
"2081000101",64,6,0,2,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.4138,18.564,26,0,1,0,0,45,0,1,1,1,0,1,1,7,0,1,1
"2081000102",50,5,0,10,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.2374,18.4031,26,0,1,0,0,52,1,0,0,0,0,0,0,0,0,1,1
"2081000104",44,6,0,2,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.1405,19.133,14,0,1,0,0,52,0,1,0,1,0,0,1,4,1,0,0
"2081000106",69,6,0,8,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.0442,18.4985,26,0,1,0,0,53,1,1,0,1,0,0,1,4,0,1,1
"2081000107",46,5,0,2,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.1184,18.7549,19,0,1,0,0,36,0,0,0,0,0,0,0,0,0,1,1
"2081000109",47,5,0,2,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.3745,18.5769,26,0,1,0,0,56,1,1,0,1,0,0,1,3,0,1,1
"208100010902",15,4,0,9,2012,20810001,0,0,0,0.321331709623337,32.6548461914062,0.6848,6.9839,15,1,0,0,0,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208100010903",55,7,0,9,2012,20810001,1,0,0,0.702604353427887,34.1930999755859,0.2886,2.028,31,0,1,0,0,32,0,1,1,0,0,0,1,3,0,1,1
"208100010905",74,7,0,9,2012,20810001,0,0,0,0.355950325727463,32.6122016906738,2.3542,4.8794,12,0,1,0,0,28,0,1,1,0,0,0,1,4,0,1,1
"2081000110",48,6,0,2,2012,20810001,1,0,0,1.55056166648865,34.0585899353027,14.7495,22.42,35,0,0,0,0,56,1,1,1,1,0,0,1,5,0,1,1
"2081000111",54,6,0,8,2012,20810001,1,0,0,1.47599637508392,33.9171676635742,0.5396,18.7743,20,0,1,0,0,49,0,1,0,1,0,1,1,4,0,1,1
"2083000501",42.5,6,1,10,2012,20830005,1,0,0,1.31225717067719,33.8341369628906,4.4291,22.3699,32,0,1,0,0,39,1,1,0,1,0,0,0,0,1,0,0
"2083000502",32.5,4,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.7713,19.1425,35,0,0,0,0,54,0,1,0,1,0,0,1,2,1,0,0
"208300050203",36.5,4,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.7023,19.0893,35,0,0,0,0,26,0,0,0,0,0,0,1,1,1,0,0
"2083000503",57.5,5,1,4,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.8449,19.1245,35,0,0,0,0,54,0,1,0,0,0,0,0,0,1,0,0
"2083000505",42.5,5,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,4.8676,20.2141,35,0,0,0,0,57,0,0,0,0,0,0,0,0,0,1,1
"2083000506",33.5,5,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,4.2246,19.4341,35,0,0,0,0,49,0,1,0,1,0,0,1,1,1,0,0
"2083000507",36,4,1,4,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,4.7369,20.0424,35,0,0,0,0,49,0,0,0,1,0,0,0,0,1,1,1
"2083000508",45,5,1,4,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,5.3006,20.5841,35,0,0,0,0,45,0,1,0,1,0,0,0,0,0,1,1
"2083000509",48,6,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.845,19.0219,35,0,0,0,0,62,0,0,0,1,0,0,0,0,1,0,0
"208300050903",53.5,5,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.9254,19.1537,35,0,0,0,0,30,0,0,0,1,0,0,0,0,1,0,0
"208300050909",75,7,1,10,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.5261,18.7668,35,0,0,0,0,22,0,1,0,1,0,0,1,1,1,0,0
"208300050912",56.5,5,1,10,2012,20830005,1,0,0,1.43425595760345,33.849781036377,3.6989,18.3973,35,0,1,0,0,46,0,1,0,1,0,0,1,1,1,0,0
"2083000510",54.5,6,1,4,2012,20830005,1,0,0,1.37214016914368,33.9079666137695,3.8245,18.9826,35,0,0,0,0,51,0,1,0,1,0,0,1,1,1,0,0
"2083000701",36.5,4,1,2,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,13.9116,20.1512,35,0,0,0,0,72,0,0,0,1,0,0,0,0,1,0,0
"2083000702",71,6,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,11.5062,19.6835,35,0,0,0,0,59,0,1,0,1,0,0,0,0,1,0,0
"208300070203",63.5,6,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,12.1072,18.5853,35,0,0,0,0,76,0,1,0,1,0,0,0,0,1,0,0
"2083000703",38.5,5,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,15.6178,21.6007,37,0,0,0,0,39,0,1,0,1,0,0,0,0,1,0,0
"2083000704",18.5,5,1,2,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,12.077,19.1897,35,0,0,0,0,27,0,1,0,0,0,0,0,0,1,0,0
"208300070403",38,5,1,4,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,11.9657,19.0971,35,0,0,0,0,24,0,1,0,1,0,0,1,1,1,0,0
"2083000705",44.5,4,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,11.9239,19.1309,35,0,0,0,0,40,0,0,0,1,0,0,0,0,1,0,0
"2083000706",69,6,1,2,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,13.7374,20.7074,35,0,0,0,0,82,1,1,0,1,0,0,1,2,1,0,0
"2083000707",24.5,3,1,2,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,15.373,22.0378,35,0,0,0,0,66,1,0,0,0,0,0,0,0,1,0,0
"2083000708",51,4,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,11.6225,19.1142,35,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,0
"2083000709",41.5,6,1,2,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,14.7288,22.4129,35,0,0,0,0,68,0,1,0,1,0,0,1,1,1,0,0
"2083000710",44,5,1,8,2012,20830007,1,0,0,1.5315842628479,34.0501136779785,11.9676,20.2001,35,0,0,0,0,49,0,1,0,1,0,0,1,1,1,0,0
"2083000801",42.5,5,1,11,2011,20830008,1,0,0,1.58896815776825,33.8601341247559,4.4107,32.8647,93,0,1,0,0,33,0,1,0,1,0,0,0,0,1,0,0
"2083000802",43.5,5,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,3.8306,32.4416,86,0,1,0,0,70,1,1,0,0,0,0,0,0,1,0,0
"2083000803",48.5,7,1,6,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,4.4733,32.8982,93,0,1,0,0,39,1,1,0,1,0,0,0,0,1,0,0
"2083000804",76,6,1,6,2012,20830008,1,0,0,1.49167764186859,33.9666748046875,0.0972,19.5558,20,0,1,0,0,44,0,0,0,0,0,0,0,0,1,0,0
"2083000805",45.5,6,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,3.4223,32.3733,68,0,1,0,0,74,0,0,0,0,0,0,0,0,1,0,0
"208300080502",38,5,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,3.2909,32.3478,68,0,1,0,0,29,0,1,0,1,0,0,1,1,1,0,0
"2083000806",36.5,5,1,11,2011,20830008,1,0,0,1.58896815776825,33.8601341247559,3.0885,31.3752,48,0,1,0,0,49,0,1,0,1,0,0,0,0,1,0,0
"2083000807",54.5,7,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,4.3187,32.5244,93,0,1,0,0,49,0,1,0,1,0,0,0,0,1,0,0
"2083000808",57.5,7,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,4.1654,32.1344,82,0,1,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"2083000809",56.5,5,1,5,2012,20830008,1,0,0,1.58896815776825,33.8601341247559,3.7183,32.2425,77,0,1,0,0,46,0,0,0,1,0,0,1,1,1,0,0
"208300080903",41,5,1,7,2012,20830008,0,1,0,2.2566249370575,32.9248352050781,0.614,1.9871,30,1,0,0,0,42,1,1,0,0,0,0,1,2,1,1,1
"2083000810",48.5,6,1,11,2011,20830008,1,0,0,1.58896815776825,33.8601341247559,3.0582,31.8742,61,0,1,0,0,76,0,1,0,1,0,0,0,0,1,0,0
"2091000306",71,7,0,6,2012,20910003,1,0,0,1.07345378398895,34.1650390625,0.8054,1.6211,31,0,1,0,0,30,0,0,1,0,0,1,1,1,0,1,1
"2091000308",56,4,0,6,2012,20910003,1,0,0,1.07345378398895,34.1650390625,1.2622,0.8836,27,0,1,0,0,54,1,1,0,0,0,0,1,1,0,1,1
"2091000312",70,7,0,11,2011,20910003,1,0,0,1.07345378398895,34.1650390625,0.0128,1.2594,20,0,1,0,0,38,0,1,1,0,1,0,1,2,0,1,1
"2091000603",73,7,0,2,2012,20910006,1,0,0,1.07075548171997,34.1721992492676,0.1831,1.0409,23,0,1,0,0,42,0,1,1,0,0,0,1,2,0,1,1
"2091000607",59.5,7,0,8,2012,20910006,1,0,0,1.07075548171997,34.1721992492676,0.0526,1.2839,23,0,1,0,0,33,1,1,1,0,0,0,0,0,0,1,1
"2091000609",90,6,0,8,2012,20910006,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,0,0,1,0,0,1,1,3,0,1,0
"209100061003",57,7,0,8,2012,20910006,1,0,0,1.07075548171997,34.1721992492676,0.2759,1.7076,32,0,1,0,0,29,0,1,0,0,0,0,1,2,0,1,1
"2091000611",77,7,0,2,2012,20910006,1,0,0,1.07075548171997,34.1721992492676,0.0887,1.1362,23,0,1,0,0,53,1,0,1,0,0,0,1,3,0,1,1
"2093003301",21.5,4,1,11,2011,20930033,1,0,0,1.02946770191193,34.2461814880371,6.5016,11.265,53,0,1,0,0,43,0,0,0,0,0,0,1,1,1,1,1
