"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"2243001305",24.5,3,1,1,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,13.1725,24.4391,21,0,1,0,0,64,0,1,0,0,0,0,0,0,1,0,0
"2243001306",37.5,6,1,1,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,14.5787,23.0541,32,0,1,0,0,29,0,1,0,0,0,0,0,0,1,0,0
"2243001307",59.5,6,1,7,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,14.1132,23.5765,33,0,1,0,0,37,0,1,0,1,1,0,1,1,1,1,1
"2243001308",28.5,4,1,7,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,13.3496,24.2011,22,0,1,0,0,68,0,0,0,0,0,0,0,0,1,0,0
"2243001309",108,7,1,1,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,13.2848,24.6565,23,0,1,0,0,39,0,1,0,1,1,0,1,1,1,1,1
"2243001310",70,6,1,7,2011,"2240013",0,1,0,0,0.961448907852173,33.5919456481934,13.72,24.2889,28,0,1,0,0,66,0,1,0,1,0,0,1,2,0,1,1
"3013000301",48.5,6,1,1,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.0456,18.9981,15,0,0,0,0,80,0,0,0,0,0,0,0,0,1,0,0
"3013000302",29.5,5,1,1,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.0417,19.8849,12,0,0,0,0,60,0,1,0,1,0,0,1,1,1,0,0
"3013000303",27.5,4,1,7,2011,"3010003",0,0,1,0,3.33956956863403,31.8304347991943,0.8185,6.7075,18,0,0,0,0,24,0,1,0,1,0,0,1,2,1,0,0
"3013000304",30.5,5,1,1,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.1015,18.4512,10,0,0,0,0,69,0,0,0,0,0,0,0,0,1,0,0
"3013000305",28.5,5,1,1,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.3028,18.4163,8,0,0,0,0,44,0,1,0,1,0,0,1,2,1,0,0
"3013000306",68,7,1,1,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.0842,18.9017,15,0,0,0,0,32,0,0,0,1,0,0,1,1,1,0,0
"3013000309",77.5,6,1,7,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.5447,18.4844,8,0,0,0,0,47,0,1,0,1,0,0,0,0,1,0,0
"3013000310",55,6,1,7,2011,"3010003",0,0,1,0,3.39455413818359,31.942964553833,0.1668,18.9888,15,0,0,0,0,56,0,1,0,1,0,0,1,2,1,0,0
"3021000201",70,5,0,12,2010,"3020002",0,0,1,0,2.15481948852539,32.6993865966797,8.2923,26.2576,60,0,1,0,0,49,0,1,0,1,0,0,1,1,0,1,1
"3021000203",24,5,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,0.0247,50.6674,36,0,1,0,0,28,0,1,0,1,0,0,1,2,0,1,1
"3021000205",56.5,7,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,0.3598,50.4281,42,0,1,0,0,50,0,1,0,1,0,0,1,1,0,1,1
"3021000207",46,6,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,0.046,50.7849,42,0,1,0,0,40,0,1,1,1,0,1,1,3,0,1,1
"3021000210",60,6,0,12,2010,"3020002",0,0,1,0,2.11768364906311,32.5353012084961,13.8914,42.0927,31,0,1,0,0,50,0,1,1,1,1,0,1,4,0,1,1
"3021000211",30,5,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,0.3408,49.1459,45,0,1,0,0,51,0,1,1,1,0,0,1,4,0,1,1
"3021000212",2,1,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,3.2153,49.3617,39,0,1,0,0,46,0,1,0,1,0,0,1,2,0,1,1
"3021000213",41,6,0,12,2010,"3020002",0,0,1,0,1.97871387004852,32.5296211242676,0.1599,50.6337,40,0,1,0,0,32,0,0,0,1,0,0,1,2,0,1,1
"3023000301",27,5,1,10,2010,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,13.893,25.1916,40,0,1,0,0,70,0,0,0,0,0,0,0,0,0,1,1
"3023000302",38,5,1,10,2010,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,14.662,25.8043,41,0,1,0,0,57,0,0,0,0,0,0,NA,0,1,0,0
"3023000303",55,6,1,10,2010,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,13.0547,24.4561,39,0,1,0,0,70,0,1,0,0,0,0,0,0,1,0,0
"3023000304",35,4,1,10,2010,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,14.9963,26.6898,37,0,1,0,0,82,0,1,0,1,0,0,0,0,1,0,0
"3023000305",39,5,1,10,2010,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,13.178,25.1216,35,0,1,0,0,36,0,0,0,1,0,0,0,0,1,0,0
"3023000306",4,1,1,5,2011,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,13.4521,25.571,36,0,1,0,0,25,0,0,0,1,0,0,1,1,1,0,0
"3023000307",48.5,5,1,4,2011,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,15.5109,25.9499,38,0,1,0,0,59,0,0,0,1,0,0,0,0,1,0,0
"3023000308",28.5,6,1,5,2011,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,15.3497,25.8304,38,0,1,0,0,36,0,1,0,1,0,0,0,0,1,0,0
"3023000309",31.5,4,1,4,2011,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,16.2433,25.7544,35,0,1,0,0,38,0,0,0,1,0,0,0,0,1,0,0
"3023000310",29,5,1,4,2011,"3020003",0,0,1,0,2.43073320388794,32.7466316223145,13.0757,25.1669,35,0,1,0,0,44,0,1,0,1,0,0,1,1,1,0,0
"3023000501",15.5,5,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,6.6506,19.326,20,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0
"3023000502",34.5,5,1,2,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,4.0576,19.0252,35,0,1,0,0,39,0,1,0,0,0,0,0,0,1,0,0
"3023000503",54,6,1,2,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,5.7195,20.4691,30,0,1,0,0,39,0,1,0,1,0,0,1,1,0,1,1
"3023000504",31.5,5,1,2,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,4.3332,18.3874,35,0,1,0,0,56,0,0,0,0,0,0,0,0,1,0,0
"3023000505",40.5,5,1,2,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,4.0523,17.8998,33,1,0,0,0,42,0,1,0,1,0,0,0,0,1,0,0
"3023000506",45.5,6,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,5.968,20.3239,30,0,1,0,0,54,0,0,0,1,0,0,1,1,1,0,0
"3023000507",66,7,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,5.9607,19.294,27,0,1,0,0,52,0,0,0,1,0,0,1,1,1,0,0
"3023000508",31.5,4,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,4.1266,17.1684,30,1,0,0,0,34,0,1,0,1,0,0,0,0,1,0,0
"3023000509",41,4,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,5.8246,19.4602,27,0,1,0,0,48,0,1,0,1,0,0,0,0,1,0,0
"3023000510",66,6,1,8,2011,"3020005",0,0,1,0,2.42945981025696,32.8906021118164,4.251,20.3069,24,0,1,0,0,47,0,1,0,0,0,0,1,1,1,1,1
"3023000801",35.5,5,1,5,2011,"3020008",0,0,1,0,2.42460131645203,32.851692199707,13.5989,20.6047,35,0,1,0,0,46,0,0,0,1,0,0,0,0,1,0,0
"3023000802",6.5,3,1,11,2010,"3020008",0,0,1,0,2.42460131645203,32.851692199707,11.5582,19.2709,40,0,1,0,0,73,0,0,0,0,0,0,0,0,1,0,0
"3023000803",37.5,4,1,11,2010,"3020008",0,0,1,0,2.42460131645203,32.851692199707,11.9673,20.114,36,0,1,0,0,33,0,1,0,1,0,0,1,1,1,0,0
"3023000806",28.5,5,1,11,2010,"3020008",0,0,1,0,2.42460131645203,32.851692199707,13.2219,20.454,35,0,1,0,0,40,0,0,0,0,0,0,0,0,1,0,0
"3023000807",63,6,1,5,2011,"3020008",0,0,1,0,2.42460131645203,32.851692199707,12.9769,19.8399,38,0,1,0,0,40,0,1,0,1,0,0,0,0,0,1,1
"3023000808",36,6,1,5,2011,"3020008",0,0,1,0,2.42460131645203,32.851692199707,13.7169,20.8634,35,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0
"3023000809",33.5,5,1,5,2011,"3020008",0,0,1,0,2.42460131645203,32.851692199707,12.1694,19.8308,45,0,1,0,0,42,0,0,0,0,0,0,0,0,1,0,0
"3023000811",46,6,1,5,2011,"3020008",0,0,1,0,2.42460131645203,32.851692199707,11.6418,20.3013,30,0,1,0,0,38,0,1,0,1,0,0,0,0,1,0,0
"3023001002",43.5,5,1,4,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,13.4895,31.0478,45,0,1,0,0,41,0,0,0,0,0,0,0,0,1,0,0
"3023001004",28.5,4,1,9,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,13.0009,30.7391,49,0,1,0,0,57,0,1,0,1,0,0,1,1,1,1,1
"3023001006",22.5,4,1,4,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,13.3884,30.4245,37,0,1,0,0,48,0,1,0,1,0,0,0,0,1,0,0
"3023001007",19.5,4,1,4,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,13.6623,29.8535,13,0,1,0,0,55,0,1,0,0,0,0,0,0,1,0,0
"3023001008",23,4,1,9,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,13.511,29.7568,13,0,1,0,0,50,0,1,0,1,0,0,1,1,1,0,0
"3023001009",36,6,1,9,2011,"3020010",0,0,1,0,2.14705204963684,32.6508445739746,12.8065,30.0787,35,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0
"3023001304",82,7,1,12,2010,"3020013",0,0,1,0,1.88566279411316,32.4086265563965,0.4633,70.1468,48,1,0,0,0,39,0,1,0,1,0,1,1,2,0,1,1
"3023001305",39,5,1,12,2010,"3020013",0,0,1,0,2.02559471130371,32.7174186706543,0.1377,35.4242,52,0,1,0,0,33,0,1,0,1,0,0,0,0,1,0,0
"3023001306",47.5,6,1,12,2010,"3020013",0,0,1,0,2.29200911521912,32.7195281982422,0.2057,19.9991,42,0,0,0,0,35,0,0,0,1,0,0,1,1,1,0,0
"3023001307",37,6,1,12,2010,"3020013",0,0,1,0,1.85034811496735,32.7078704833984,13.9141,50.5348,33,0,1,0,0,63,0,1,0,1,0,0,0,0,1,0,0
"3023001310",41.5,5,1,12,2010,"3020013",0,0,1,0,2.29922199249268,32.7220840454102,1.6814,21.5379,31,0,0,0,0,64,0,1,0,1,1,0,1,2,1,1,1
"3023001312",42,5,1,12,2010,"3020013",0,0,1,0,2.02559471130371,32.7174186706543,0.0992,36.7632,51,0,1,0,0,31,0,1,0,1,0,0,1,1,1,0,0
"3023001313",47,6,1,12,2010,"3020013",0,0,1,0,2.02559471130371,32.7174186706543,0.4908,35.2283,50,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1
"3023001601",64,6,1,4,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,2.2002,71.9803,3,0,1,0,0,74,0,1,0,1,0,0,0,0,1,1,1
"3023001602",35,4,1,11,2010,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,1.025,75.1784,33,0,1,0,0,31,0,1,0,1,0,0,1,1,1,0,0
"3023001603",65,6,1,11,2010,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,2.0031,75.5128,31,0,1,0,0,48,0,1,0,1,0,0,0,0,1,0,0
"3023001604",34.5,4,1,4,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,1.3109,75.432,38,0,1,0,0,43,0,1,0,1,0,0,0,0,1,0,0
"3023001605",36,6,1,11,2010,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,0.9678,75.1232,33,0,1,0,0,44,0,1,0,1,0,0,1,1,1,1,1
"3023001606",40,5,1,4,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,1.9729,75.5777,31,0,1,0,0,51,0,1,0,1,0,0,0,0,1,1,1
"3023001607",37.5,4,1,4,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,2.0084,75.7374,33,0,1,0,0,29,0,1,0,1,0,0,0,0,1,0,0
"3023001608",30.5,5,1,5,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,3.2379,74.6917,12,0,1,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3023001609",52.5,6,1,11,2010,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,2.1588,75.6024,26,0,1,0,0,62,0,1,0,1,0,0,1,1,1,0,0
"3023001610",38,5,1,4,2011,"3020016",0,0,1,0,1.83483409881592,32.3841743469238,2.8803,75.0666,13,0,1,0,0,68,0,1,1,1,0,0,1,2,0,1,1
"3023001812",43,5,1,1,2011,"3020018",0,0,1,0,2.03341221809387,32.8325843811035,6.9546,21.8995,0,0,1,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3023003503",40,7,1,1,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.5462,70.5186,56,1,0,0,0,44,0,1,0,1,0,0,0,0,1,1,1
"3023003504",37.5,6,1,1,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.8977,70.8826,59,1,0,0,0,76,0,0,0,1,0,0,0,0,1,0,0
"3023003505",41,5,1,1,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.3732,70.2266,56,1,0,0,0,63,0,0,0,0,0,0,0,0,1,0,0
"3023003507",64,6,1,7,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.0956,70.2942,52,1,0,0,0,63,0,1,0,1,0,0,1,1,0,1,1
"3023003508",74,6,1,7,2011,"3020035",0,0,1,0,1.74660897254944,32.1670837402344,1.9165,49.0987,42,1,0,1,0,52,0,1,0,1,0,0,1,4,1,1,1
"3023003510",40,6,1,7,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.2568,71.3376,53,1,0,0,0,28,0,1,0,1,0,0,1,1,1,0,0
"3023003512",65,6,1,7,2011,"3020035",0,0,1,0,1.90533483028412,32.3719940185547,0.468,70.6713,51,1,0,0,0,65,0,1,0,1,0,0,0,0,1,1,1
"3031000202",43,6,0,4,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.1475,2.5466,42,1,0,0,0,49,0,1,0,1,1,0,1,2,0,0,0
"3031000204",66,7,0,4,2011,"3030002",0,0,1,0,3.01250648498535,30.913366317749,1.355,2.316,42,1,0,0,0,51,0,1,1,1,0,0,1,5,0,1,1
"3031000205",48,5,0,4,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,0.8791,2.5377,40,1,0,0,0,52,0,1,0,0,0,0,1,2,0,1,1
"3031000206",54,5,0,4,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.1994,2.3597,42,1,0,0,0,35,0,1,0,0,0,0,1,2,0,0,0
"3031000207",45,5,0,4,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.1344,2.4704,42,1,0,0,0,38,0,1,0,0,0,0,0,0,1,0,0
"3031000210",47,5,0,9,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.1219,2.6508,42,1,0,0,0,59,0,1,0,0,0,0,0,0,1,0,0
"3031000211",46,5,0,9,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.1622,2.6182,42,1,0,0,0,61,0,1,0,1,0,0,1,1,1,0,0
"3031000213",36,6,0,9,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,1.048,2.7422,42,1,0,0,0,59,0,1,0,0,0,0,1,3,1,0,0
"3031000214",46,6,0,9,2011,"3030002",0,0,1,0,3.00683951377869,30.913631439209,0.9488,2.7247,42,1,0,0,0,60,0,1,0,0,0,0,1,4,1,0,0
"3033000601",45,6,1,4,2011,"3030006",0,0,1,0,3.09229350090027,30.889102935791,2.1494,9.7713,50,1,0,0,0,57,0,1,0,1,0,0,0,0,1,0,0
"3033000602",27.5,5,1,10,2010,"3030006",0,0,1,0,3.09229350090027,30.889102935791,1.9508,9.6242,49,1,0,0,0,49,0,0,0,0,0,0,0,0,1,0,0
"3033000604",23.5,5,1,10,2010,"3030006",0,0,1,0,3.09229350090027,30.889102935791,1.7066,9.52,49,1,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0
"3033000605",34.5,6,1,4,2011,"3030006",0,0,1,0,3.09229350090027,30.889102935791,2.1783,9.3451,53,1,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0
"3033000606",34,5,1,4,2011,"3030006",0,0,1,0,3.0139000415802,31.3441505432129,40.1947,45.7277,38,0,1,0,0,40,0,1,0,0,0,0,0,0,1,0,0
"3033000607",56,6,1,10,2010,"3030006",0,0,1,0,3.09229350090027,30.889102935791,1.8119,9.3362,52,1,0,0,0,40,0,1,0,1,0,0,1,1,1,0,0
"3033000608",39,6,1,4,2011,"3030006",0,0,1,0,3.09229350090027,30.889102935791,1.9894,9.4775,52,1,0,0,0,61,0,1,0,1,0,0,0,0,1,0,0
"3033000609",50.5,5,1,10,2010,"3030006",0,0,1,0,3.09229350090027,30.889102935791,2.2226,9.7383,52,1,0,0,0,27,0,1,0,1,0,0,1,1,1,0,0
"3033000610",34.5,5,1,10,2010,"3030006",0,0,1,0,3.09229350090027,30.889102935791,2.0872,9.9571,50,1,0,0,0,46,0,1,0,1,0,0,0,0,1,0,0
"3033000901",57,5,1,2,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.8071,4.6492,50,1,0,0,0,72,0,1,0,0,0,0,1,3,0,1,1
"3033000902",44,6,1,2,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.5842,4.6009,44,1,0,0,0,49,0,1,1,0,0,0,1,2,0,1,1
"3033000903",60,6,1,2,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.2665,4.2751,41,1,0,0,0,65,0,1,1,0,0,0,1,5,0,1,1
"3033000905",69,7,1,8,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.416,4.3665,41,1,0,0,0,55,0,1,0,1,0,0,1,2,0,1,1
"3033000907",29,5,1,8,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.5034,4.5301,44,1,0,0,0,70,0,0,0,0,0,0,0,0,1,0,0
"3033000908",49,5,1,8,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.6748,4.6621,43,1,0,0,0,36,0,1,0,0,0,0,1,1,1,0,0
"3033000909",42,6,1,8,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.3888,4.3597,41,1,0,0,0,69,0,1,0,1,0,0,1,2,0,1,1
"3033000910",88.5,7,1,8,2011,"3030009",0,0,1,0,3.06571340560913,30.9412231445312,3.3377,4.2891,41,1,0,0,0,53,0,1,1,1,1,0,1,2,0,1,1
"3033001501",77,5,1,9,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,1.2329,15.124,35,0,1,0,0,54,0,0,0,0,0,0,1,1,1,0,0
"3033001504",13.5,4,1,4,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,0.3583,13.7708,35,0,1,0,0,57,0,1,0,0,0,0,0,0,1,0,0
"3033001505",56,5,1,9,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,0.7293,18.2314,8,0,1,0,0,59,0,1,0,1,0,0,0,0,1,0,0
"3033001507",45.5,5,1,4,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,5.5874,21.1748,26,0,1,0,0,31,0,1,0,1,0,0,0,0,1,0,0
"3033001508",63,6,1,4,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,0.2159,15.0188,35,0,1,0,0,43,0,0,0,0,0,0,0,0,1,0,0
"3033001509",53,7,1,4,2011,"3030015",0,0,1,0,2.65484762191772,31.1845073699951,0.5528,19.4215,10,0,1,0,0,34,0,1,0,1,1,0,1,1,0,1,1
"3033001511",28.5,4,1,9,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,0.5982,15.8458,28,0,1,0,0,27,0,0,0,1,0,0,1,1,1,0,0
"3033001512",52,5,1,9,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,3.0472,17.9794,33,0,1,0,0,63,0,1,0,0,0,0,0,0,1,0,0
"3033001513",51.5,7,1,9,2011,"3030015",0,0,1,0,2.61549758911133,31.1452007293701,0.4528,16.008,28,0,1,0,0,25,0,0,0,0,0,0,1,1,1,0,0
"3033003301",28.5,4,1,12,2010,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,7.5244,31.0141,41,0,1,0,0,38,0,1,0,0,0,0,0,0,1,0,0
"3033003302",46,6,1,12,2010,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,7.518,31.3308,42,0,1,0,0,25,0,0,0,0,0,0,0,0,1,0,0
"3033003303",33.5,5,1,6,2011,"3030033",0,0,1,0,2.78837084770203,30.9091682434082,11.9565,28.2085,49,0,1,0,0,41,0,1,0,1,0,0,1,1,1,1,1
"3033003304",44.5,5,1,6,2011,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.6789,31.4182,45,0,1,0,0,54,0,0,0,0,0,0,0,0,1,0,0
"3033003306",39,5,1,12,2010,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.9421,31.3521,45,0,1,0,0,36,0,1,0,1,0,0,1,1,1,0,0
"3033003307",44.5,6,1,12,2010,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.092,29.535,45,0,1,0,0,37,0,1,0,1,0,0,1,1,1,0,0
"3033003308",50.5,6,1,12,2010,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.2523,31.4601,50,0,1,0,0,34,0,1,0,0,0,0,0,0,1,0,0
"3033003309",24.5,4,1,6,2011,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.6655,31.1662,46,0,1,0,0,54,0,0,0,1,0,0,1,1,1,0,0
"3033003311",44.5,6,1,6,2011,"3030033",0,0,1,0,2.74137544631958,30.9613151550293,6.235,31.2981,50,0,1,0,0,38,0,1,0,1,0,0,0,0,1,0,0
"3041000202",54,6,0,4,2011,"3040002",0,0,1,0,2.76146292686462,32.2359580993652,0.4374,3.9289,33,0,1,0,0,52,0,1,1,1,0,1,1,6,0,1,1
"3041000203",43,5,0,4,2011,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.6656,1.6251,36,0,1,0,0,38,0,0,0,0,1,0,1,3,1,0,0
"3041000204",31,5,0,4,2011,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,2.454,4.8213,37,0,1,0,0,40,0,1,0,1,0,0,1,1,1,0,0
"3041000205",39,5,0,10,2010,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.4195,2.1428,15,0,1,0,0,62,0,1,0,0,0,0,1,2,0,1,1
"3041000207",36,6,0,10,2010,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.6755,1.8168,34,0,1,0,0,47,0,1,1,1,0,0,1,1,0,1,1
"3041000208",45,5,0,10,2010,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.2277,2.1224,19,0,1,0,0,71,0,1,1,1,0,1,1,3,0,1,1
"3041000209",45.5,4,0,4,2011,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.9573,2.564,28,0,1,0,0,48,0,1,0,0,0,0,1,2,1,0,0
"3041000210",29,5,0,10,2010,"3040002",0,0,1,0,2.7695152759552,32.2951393127441,0.253,2.0032,15,0,1,0,0,75,0,1,0,1,0,0,1,8,1,1,1
"3041000401",32,5,0,2,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,2.7746,5.3095,38,0,1,0,0,37,0,1,0,1,0,0,1,3,1,0,0
"3041000402",27,4,0,2,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,2.5384,4.6591,33,0,1,0,0,81,0,1,0,0,0,0,0,0,1,1,1
"3041000403",11.5,3,0,2,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,2.538,5.0345,33,0,1,0,0,91,0,0,0,1,0,0,0,0,1,0,0
"3041000404",27.5,5,0,2,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,2.5486,5.0731,38,0,1,0,0,76,0,0,0,0,0,0,0,0,1,0,0
"3041000406",27.5,5,0,2,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,3.2162,5.1991,32,0,1,0,0,53,0,1,0,1,0,0,1,3,1,0,0
"3041000408",37.5,4,0,8,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,3.2241,5.8408,41,0,1,0,0,62,0,1,0,1,0,0,0,0,1,0,0
"3041000409",37.5,4,0,8,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,3.1328,5.229,32,0,1,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"3041000411",78,6,0,8,2011,"3040004",0,0,1,0,2.76196455955505,32.3320617675781,0.4655,3.4744,35,0,1,0,0,32,0,1,0,1,1,0,1,4,0,1,1
"3041000701",58,6,0,5,2011,"3040007",0,0,1,0,2.78554129600525,32.3996620178223,4.9712,15.6647,47,0,1,0,0,51,0,0,0,0,0,0,0,0,1,0,0
"3041000702",31.5,5,0,11,2010,"3040007",0,0,1,0,2.77324104309082,32.3021507263184,1.4698,3.1659,35,0,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0
"3041000703",67,7,0,5,2011,"3040007",0,0,1,0,2.77324104309082,32.3021507263184,5.1022,7.8074,36,1,0,0,0,34,0,1,0,1,0,0,0,0,1,0,0
"3041000704",31.5,4,0,5,2011,"3040007",0,0,1,0,2.79109644889832,32.414722442627,6.7636,13.2209,50,1,0,0,0,38,0,1,0,1,0,0,0,0,1,0,0
"3041000705",59.5,6,0,5,2011,"3040007",0,0,1,0,2.7868857383728,32.4112701416016,6.0065,16.2969,32,0,1,0,0,36,0,1,0,1,0,0,1,1,1,0,0
"3041000706",28,5,0,11,2010,"3040007",0,0,1,0,2.77324104309082,32.3021507263184,1.3746,2.9515,33,0,1,0,0,33,0,1,0,1,1,0,1,2,1,0,0
"3041000708",32.5,5,0,5,2011,"3040007",0,0,1,0,2.77324104309082,32.3021507263184,1.2802,2.9964,35,0,1,0,0,23,0,0,0,1,0,0,1,1,0,1,1
"3041000710",31,6,0,5,2011,"3040007",0,0,1,0,2.77324104309082,32.3021507263184,1.5115,3.0876,32,0,1,0,0,44,0,1,1,1,0,1,1,2,0,1,0
"3041000711",43.5,5,0,5,2011,"3040007",0,0,1,0,2.83684015274048,32.4078254699707,3.3685,14.5702,41,1,0,0,0,50,0,1,0,1,0,0,0,0,1,0,0
"3043000901",29.5,4,1,3,2011,"3040009",0,0,1,0,2.95916128158569,32.2330055236816,8.9015,23.5023,0,0,1,0,0,68,0,1,0,1,0,0,1,1,1,0,0
"3043000902",27.5,5,1,3,2011,"3040009",0,0,1,0,2.81874656677246,32.2802124023438,3.6053,6.769,31,0,1,0,0,39,0,1,0,1,0,0,0,0,1,0,0
