"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region1","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron"
"3063000608",36.5,4,1,5,2010,"3060006",0,0,1,0,3.03833198547363,34.1470222473145,5.24,6,0,0,0,0,0,40,1,0,0,0,0,0,0,0,1,0,0
"3063000609",15.5,3,1,11,2009,"3060006",0,0,1,0,3.03833198547363,34.1470222473145,4.42,5.19,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0
"3063000610",12.5,3,1,11,2009,"3060006",0,0,1,0,3.03833198547363,34.1470222473145,5.22,5.98,0,0,0,0,0,71,0,0,0,0,0,0,0,0,1,0,0
"3063000612",45.5,4,1,11,2009,"3060006",0,0,1,0,3.03833198547363,34.1470222473145,4.4,5.17,0,0,0,0,0,70,0,0,0,0,0,0,0,0,1,0,0
"3063000701",24.5,3,1,3,2010,"",0,0,1,0,3.0865490436554,34.1376533508301,3.02,5.93,0,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0,0
"3063000703",16.5,3,1,3,2010,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.66,6.72,0,0,0,0,0,69,1,0,0,0,0,0,0,0,1,0,0
"3063000704",15,3,1,3,2010,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.63,6.9,0,0,0,0,0,36,1,0,0,0,0,0,0,0,1,0,0
"3063000705",24.5,3,1,3,2010,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.61,6.2,0,0,0,0,0,75,0,0,0,0,0,0,0,0,1,0,0
"3063000706",16.5,3,1,10,2009,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.76,6.75,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1,0,0
"3063000708",24.5,3,1,10,2009,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.78,6.78,0,0,0,0,0,48,1,0,0,0,0,0,0,0,1,0,0
"3063000709",14.5,3,1,10,2009,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.57,6.62,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0
"3063000710",46.5,4,1,10,2009,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.6,6.62,0,0,0,0,0,53,1,0,0,0,0,0,0,0,1,0,0
"3063000711",21,3,1,10,2009,"3060007",0,0,1,0,3.03545689582825,34.0450592041016,2.63,6.73,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0
"3071000201",30,5,0,3,2010,"3070002",0,0,1,0,2.2441840171814,32.8969917297363,0.45,1.98,22,1,0,0,0,35,1,1,0,0,0,0,1,1,0,1,1
"3071000202",48,5,0,9,2009,"3070002",0,0,1,0,2.2441840171814,32.8969917297363,0.25,1.81,20,1,0,0,0,33,0,1,0,1,0,0,1,1,0,1,1
"3071000203",62,6,0,9,2009,"3070002",0,0,1,0,2.2441840171814,32.8969917297363,0.48,1.77,24,1,0,0,0,45,0,1,0,1,0,0,1,1,0,1,1
"3071000207",22.5,4,0,9,2009,"",0,0,1,0,2.13855004310608,33.2241249084473,15.55,38.2,35,0,1,0,0,36,1,0,0,0,0,0,1,1,1,1,1
"3071000208",30,5,0,9,2009,"3070002",0,0,1,0,2.2441840171814,32.8969917297363,0.33,1.97,22,1,0,0,0,50,1,1,0,0,0,0,1,2,0,1,1
"3071000210",57,6,0,3,2010,"3070002",0,0,1,0,2.2441840171814,32.8969917297363,0.53,1.98,22,1,0,0,0,39,0,1,1,1,0,0,1,1,0,1,1
"3071000211",35,5,0,3,2010,"",0,0,1,0,2.36052298545837,33.2130241394043,0.2,36.75,0,0,0,0,0,43,0,1,0,1,0,0,1,2,1,1,1
"3071000501",17.5,4,1,12,2009,"",0,0,1,0,2.48079395294189,33.0631141662598,12.38,28.24,1,0,0,0,0,50,0,1,0,1,0,0,1,2,1,0,0
"3071000503",53,6,0,6,2010,"3070005",0,0,1,0,2.26362800598145,32.8983764648438,0.14,1.15,36,0,1,0,0,35,0,1,1,1,0,0,0,0,0,1,1
"3071000506",41,6,0,12,2009,"3070005",0,0,1,0,2.26362800598145,32.8983764648438,0.19,1.21,41,0,1,0,0,29,0,1,0,1,0,0,1,1,0,0,0
"3071000507",30,6,0,12,2009,"3070005",0,0,1,0,2.26362800598145,32.8983764648438,0.12,1.17,36,0,1,0,0,42,0,1,0,0,0,0,0,0,1,0,0
"3071000701",38,5,0,10,2009,"3070007",0,0,1,0,2.21651005744934,32.8898048400879,0.13,2.65,31,1,0,0,0,30,0,1,0,0,0,0,1,1,1,1,1
"3071000702",52.5,6,0,5,2010,"3070007",0,0,1,0,2.21651005744934,32.8898048400879,0.12,2.73,31,1,0,0,0,74,0,1,0,1,0,0,1,1,0,1,1
"3071000703",35,5,0,10,2009,"3070007",0,0,1,0,2.21651005744934,32.8898048400879,0.3,2.77,31,1,0,0,0,32,0,1,1,1,0,0,1,2,0,1,1
"3071000704",63,5,1,4,2010,"",0,0,1,0,2.52146410942078,33.2035675048828,11.67,46.39,0,0,0,0,0,51,0,1,0,1,0,0,1,1,1,0,0
"3071000706",30,5,0,4,2010,"",0,0,1,0,2.21651005744934,32.8898048400879,0.1,2.78,33,1,0,0,0,31,0,1,0,1,0,0,1,1,0,1,1
"3071000714",43,6,0,4,2010,"",0,0,1,0,2.21651005744934,32.8898048400879,0,3.42,40,1,0,0,0,36,0,0,0,1,0,0,1,1,1,0,0
"3073001201",26.5,4,1,11,2009,"",0,0,1,0,2.5860641002655,32.6980056762695,25.06,43.04,22,0,1,0,0,47,0,1,0,1,0,0,0,0,1,0,0
"3073001204",36,4,1,11,2009,"3070012",0,0,1,0,2.31616306304932,32.9403533935547,0.15,3.89,50,0,1,0,0,48,1,1,0,1,0,0,1,1,1,1,1
"3073001206",34,5,1,5,2010,"",0,0,1,0,2.31616306304932,32.9403533935547,1.7,2.73,51,1,0,0,0,33,1,1,0,1,0,0,1,1,1,1,1
"3073001207",36,6,1,5,2010,"",0,0,1,0,2.31616306304932,32.9403533935547,0.11,7.36,27,1,0,0,0,50,1,1,1,1,0,0,1,2,1,1,1
"3073001208",58,5,1,5,2010,"3070012",0,0,1,0,2.31616306304932,32.9403533935547,0.28,3.08,48,0,1,0,0,36,1,0,0,1,0,0,0,0,1,0,0
"3073001209",40,5,1,5,2010,"3070012",0,0,1,0,2.31616306304932,32.9403533935547,0.65,2.79,50,0,1,0,0,45,0,0,0,1,0,0,1,1,0,1,1
"3073001210",41,5,1,5,2010,"3070012",0,0,1,0,2.31616306304932,32.9403533935547,0.01,4.11,52,0,1,0,0,83,0,1,0,1,0,0,1,1,0,1,1
"3073001701",35.5,6,1,12,2009,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,11.85,31.35,35,0,1,0,0,45,0,0,0,1,0,0,0,0,1,0,0
"3073001702",29.5,6,1,12,2009,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,10.33,30.53,31,0,1,0,0,37,1,0,0,0,0,0,0,0,1,0,0
"3073001703",29.5,5,1,12,2009,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,9.81,31.21,31,0,1,0,0,75,0,0,0,0,0,0,0,0,1,0,0
"3073001706",24.5,3,1,6,2010,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,10.79,30.83,32,0,1,0,0,37,0,0,0,0,0,0,0,0,1,0,0
"3073001707",28.5,4,1,12,2009,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,11.14,31.22,33,0,1,0,0,49,1,1,0,1,0,0,0,0,1,0,0
"3073001708",31.5,4,1,6,2010,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,11.33,30.77,35,0,1,0,0,71,0,1,0,0,0,0,0,0,1,0,0
"3073001709",24.5,3,1,6,2010,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,10.8,30.74,32,0,1,0,0,36,0,1,0,1,0,0,0,0,1,0,0
"3073001710",26.5,4,1,6,2010,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,10.38,31.11,35,0,1,0,0,45,0,1,0,1,0,0,1,1,0,1,1
"3073001714",72,6,1,6,2010,"3070017",0,0,1,0,2.20474600791931,33.1740913391113,10.76,32.25,33,0,1,0,0,32,0,1,0,1,0,0,1,1,1,0,0
"3073001801",23.5,4,1,8,2010,"3070018",0,0,1,0,2.12212109565735,33.191463470459,16.12,35.32,32,0,1,0,0,36,0,1,0,1,0,0,1,1,1,0,0
"3073001802",39,5,1,3,2010,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.41,36.84,35,0,1,0,0,58,0,1,0,1,0,0,1,1,1,0,0
"3073001803",17.5,3,1,9,2009,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.83,37.01,35,0,1,0,0,27,0,0,0,0,0,0,1,1,1,0,0
"3073001804",32.5,4,1,3,2010,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.35,37.05,35,0,1,0,0,37,0,1,0,1,0,0,1,1,1,0,0
"3073001805",25,5,1,9,2009,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.41,36.8,35,0,1,0,0,30,0,0,0,0,0,0,0,0,1,0,0
"3073001806",24,4,1,3,2010,"3070018",0,0,1,0,2.12212109565735,33.191463470459,15.97,35.09,30,0,1,0,0,37,1,1,0,0,0,0,0,0,1,0,0
"3073001808",38,5,1,9,2009,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.25,35.07,27,0,1,0,0,29,0,1,0,1,0,0,0,0,1,0,0
"3073001809",24.5,4,1,9,2009,"3070018",0,0,1,0,2.12212109565735,33.191463470459,16.51,35.79,32,0,1,0,0,39,1,0,0,0,0,0,0,0,1,0,0
"3073001810",26.5,4,1,3,2010,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.65,36.94,35,0,1,0,0,58,0,0,0,1,0,0,0,0,1,0,0
"3073001811",22.5,4,1,9,2009,"3070018",0,0,1,0,2.12212109565735,33.191463470459,17.17,35.83,31,0,1,0,0,48,0,0,0,0,0,0,1,1,1,0,0
"3073002002",25,4,1,2,2010,"",0,0,1,0,2.10463500022888,33.105052947998,12.57,25.62,41,0,0,0,0,33,0,1,0,1,0,0,1,1,1,0,0
"3073002003",34,4,1,1,2010,"",0,0,1,0,2.40863704681396,33.0646171569824,14.5,27.06,1,0,0,0,0,24,1,0,0,0,0,0,0,0,1,0,0
"3073002005",51,5,1,1,2010,"",0,0,1,0,2.42715907096863,33.0419387817383,14.73,27.92,0,0,0,0,0,61,0,1,0,0,0,0,0,0,1,0,0
"3073002006",30.5,4,1,7,2010,"",0,0,1,0,2.40863704681396,33.0646171569824,13.57,23.82,24,0,0,0,0,36,0,0,0,0,0,0,0,0,1,0,0
"3073002007",38.5,4,1,7,2010,"",0,0,1,0,2.43456292152405,33.0632095336914,14.03,27.19,0,0,0,0,0,56,1,0,0,0,0,0,0,0,1,0,0
"3073002201",27.5,5,1,10,2009,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,9.02,22.74,35,0,1,0,0,30,0,1,0,0,0,0,1,1,1,0,0
"3073002203",23.5,4,1,10,2009,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,6.33,22.07,35,0,1,0,0,53,0,1,0,1,0,0,1,1,1,0,0
"3073002204",34,4,1,4,2010,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,8.04,22.4,35,0,1,0,0,41,0,1,0,1,0,0,0,0,1,0,0
"3073002205",39.5,5,1,10,2009,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,6.82,23.51,35,0,1,0,0,30,0,1,0,1,0,0,1,1,1,0,0
"3073002206",24,4,1,10,2009,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,8.29,22.85,35,0,1,0,0,44,1,0,0,0,0,0,0,0,1,0,0
"3073002207",26,6,1,4,2010,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,7.7,23.9,35,0,1,0,0,39,0,1,0,1,0,0,1,1,1,0,0
"3073002208",50,6,1,4,2010,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,6.8,22.71,35,0,1,0,0,44,1,0,0,0,0,0,0,0,0,1,1
"3073002209",34,5,1,4,2010,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,7.18,23.29,35,0,1,0,0,76,0,1,0,1,0,0,0,0,1,0,0
"3073002210",43,6,1,4,2010,"3070022",0,0,1,0,2.18861699104309,33.1163444519043,7.33,23.39,35,0,1,0,0,30,0,1,0,1,1,0,1,1,1,0,0
"3073002301",18.5,3,1,2,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.33,27.36,35,0,1,0,0,41,0,0,0,0,0,0,0,0,1,0,0
"3073002302",28,4,1,8,2010,"",0,0,1,0,2.12083601951599,33.1334571838379,14.63,30.14,35,0,1,0,0,33,0,1,0,1,0,0,0,0,1,0,0
"3073002303",26.5,5,1,2,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.46,27.75,35,0,1,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3073002304",31,3,1,2,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.88,28.06,35,0,1,0,0,61,0,0,0,0,0,0,0,0,1,0,0
"3073002305",35.5,5,1,2,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.38,27.88,35,0,1,0,0,84,0,1,0,1,0,0,0,0,1,0,0
"3073002306",29.5,4,1,8,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,12.9,26.83,35,0,0,0,0,42,1,0,0,1,0,0,0,0,1,0,0
"3073002307",34,5,1,2,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.88,28.06,35,0,1,0,0,33,0,0,0,1,0,0,1,1,1,0,0
"3073002308",33.5,4,1,8,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.04,25.92,35,0,0,0,0,56,0,1,0,1,0,0,0,0,1,1,1
"3073002309",32.5,5,1,8,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,13.29,24.75,41,0,0,0,0,58,0,1,0,1,0,0,1,1,1,1,1
"3073002310",34,4,1,8,2010,"3070023",0,0,1,0,2.1117799282074,33.1042327880859,14.61,24.74,35,0,0,0,0,32,0,1,0,1,0,0,1,1,1,0,0
"3073002501",38,4,1,11,2009,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.31,10.74,26,1,0,0,0,26,1,1,0,0,0,0,0,0,1,0,0
"3073002502",34.5,5,1,11,2009,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.54,12.18,33,1,0,0,0,32,0,1,0,1,0,0,1,1,1,0,0
"3073002503",36.5,4,1,11,2009,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.38,12.21,35,1,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0
"3073002504",23,3,1,11,2009,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,5.63,10.52,12,1,0,0,0,40,1,1,0,0,0,0,0,0,1,0,0
"3073002505",37,5,1,11,2009,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,7.1,12.1,35,1,0,0,0,38,1,1,0,1,0,0,0,0,1,0,0
"3073002506",45,4,1,5,2010,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,5.13,9.9,12,1,0,0,0,44,0,0,0,1,0,0,0,0,1,0,0
"3073002507",40.5,6,1,5,2010,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.04,10.89,18,1,0,0,0,61,0,0,0,1,0,0,1,1,1,0,0
"3073002508",61,5,1,5,2010,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.8,12.14,35,1,0,0,0,32,0,1,0,1,0,0,1,1,1,1,1
"3073002509",27.5,4,1,5,2010,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,6.81,10.93,28,1,0,0,0,49,0,1,0,1,0,0,1,1,1,1,1
"3073002510",45,4,1,5,2010,"3070025",0,0,1,0,2.31113600730896,32.9849128723145,7.03,12,35,1,0,0,0,33,0,1,0,1,0,0,0,0,1,0,0
"3083000102",30.5,4,1,9,2009,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,3.15,85.19,0,0,0,0,0,34,0,1,0,0,0,0,0,0,1,0,0
"3083000103",17.5,2,1,9,2009,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,1.05,84.9,0,0,0,0,0,70,1,0,0,0,0,0,0,0,1,0,0
"3083000106",22.5,3,1,3,2010,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,0.67,86.02,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1,0,0
"3083000107",36.5,4,1,9,2009,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,5.27,81.51,6,0,0,0,0,58,0,0,0,0,0,0,0,0,1,0,0
"3083000109",47,5,1,9,2009,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,1.52,83.92,0,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0,0
"3083000110",84,7,1,3,2010,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,0.25,82.48,20,0,0,0,0,38,0,1,0,1,0,0,1,3,1,1,1
"3083000111",41,4,1,9,2009,"3080001",0,0,1,0,2.14581203460693,34.2044410705566,1.51,83.93,0,0,0,0,0,64,1,0,0,0,0,0,0,0,1,0,0
"3083000201",49.5,5,1,6,2010,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.39,82.8,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,0
"3083000202",24.5,3,1,6,2010,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.46,82.87,0,0,0,0,0,59,0,0,0,0,0,0,0,0,1,0,0
"3083000203",51.5,5,1,12,2009,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.46,82.88,0,0,0,0,0,52,1,0,0,0,0,0,0,0,1,0,0
"3083000204",40.5,5,1,12,2009,"3080002",0,0,1,0,2.37368106842041,34.501106262207,7.27,83.65,0,0,0,0,0,53,1,0,0,0,0,0,0,0,1,0,0
"3083000206",24.5,3,1,6,2010,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.98,83.23,0,0,0,0,0,79,1,0,0,0,0,0,0,0,1,0,0
"3083000207",18.5,4,1,12,2009,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.49,82.9,0,0,0,0,0,80,1,0,0,0,0,0,0,0,1,0,0
"3083000208",20.5,4,1,12,2009,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.48,82.89,0,0,0,0,0,39,1,1,0,0,0,0,0,0,1,0,0
"3083000210",37.5,5,1,12,2009,"3080002",0,0,1,0,2.37368106842041,34.501106262207,7.22,83.61,0,0,0,0,0,45,0,0,0,0,0,0,0,0,1,0,0
"3083000212",53,5,1,6,2010,"3080002",0,0,1,0,2.37368106842041,34.501106262207,6.52,82.85,0,0,0,0,0,29,1,1,0,0,0,0,0,0,1,0,0
"3083000401",43.5,4,1,10,2009,"3080004",0,0,1,0,2.566241979599,34.6404800415039,1.74,76.91,0,0,0,0,0,64,1,0,0,0,0,0,0,0,1,0,0
"3083000402",24.5,3,1,4,2010,"3080004",0,0,1,0,2.566241979599,34.6404800415039,2,76.59,0,0,0,0,0,33,1,1,0,0,0,0,0,0,1,0,0
"3083000405",24.5,5,1,10,2009,"3080004",0,0,1,0,2.566241979599,34.6404800415039,2.01,76.57,0,0,0,0,0,26,0,0,0,0,0,0,0,0,1,0,0
"3083000406",28,4,1,4,2010,"3080004",0,0,1,0,2.566241979599,34.6404800415039,1.81,76.83,0,0,0,0,0,35,1,0,0,0,0,0,0,0,1,0,0
"3083000407",19.5,3,1,10,2009,"3080004",0,0,1,0,2.566241979599,34.6404800415039,1.85,76.79,0,0,0,0,0,43,1,0,0,0,0,0,0,0,1,0,0
"3083000408",20.5,3,1,10,2009,"3080004",0,0,1,0,2.566241979599,34.6404800415039,1.89,76.76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,1,0,0
"3083000410",28.5,4,1,4,2010,"",0,0,1,0,2.58115410804749,34.5756759643555,7.55,72.02,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0
"3083000411",49,4,1,4,2010,"",0,0,1,0,2.566241979599,34.6404800415039,0.67,79.82,0,0,0,0,0,42,1,0,0,0,0,0,1,1,1,0,0
"3083000412",10.5,2,1,10,2009,"3080004",0,0,1,0,2.566241979599,34.6404800415039,1.6,77.39,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1,0,0
"3093000103",55,5,1,1,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,30.15,29.69,20,0,1,0,0,51,1,0,0,0,0,0,0,0,1,0,0
"3093000104",58,7,1,1,2010,"",0,0,1,0,3.28149700164795,31.5641326904297,30.07,29.6,24,0,1,0,0,41,1,0,0,0,0,0,0,0,1,0,0
"3093000105",35,4,1,1,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,30.7,30.24,22,0,1,0,0,40,0,1,0,1,0,0,1,2,1,0,0
"3093000106",42,5,1,1,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,30.51,30.04,32,0,1,0,0,39,0,1,0,1,0,0,1,1,1,0,0
"3093000107",35,5,1,7,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,30.16,29.7,20,0,1,0,0,37,0,1,0,0,0,0,1,1,1,0,0
"3093000108",38.5,5,1,7,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,31.31,30.83,35,0,1,0,0,68,1,0,0,0,0,0,0,0,1,0,0
"3093000109",59,6,1,7,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,29.86,29.4,19,0,1,0,0,42,0,0,0,1,0,0,1,1,1,0,0
"3093000110",52,6,1,7,2010,"3090001",0,0,1,0,3.28149700164795,31.5641326904297,30.36,29.91,16,0,1,0,0,33,0,0,0,1,1,0,1,2,1,0,0
"3093000113",46,6,1,7,2010,"",0,0,1,0,3.69256711006165,31.7316665649414,0.33,1.08,42,0,1,0,0,34,1,1,0,0,0,0,1,1,0,1,1
"3093000201",26.5,5,1,11,2009,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,11.72,16.57,27,0,1,0,0,50,0,0,0,0,0,0,0,0,1,0,0
"3093000202",31.5,5,1,11,2009,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,8.84,12.95,35,0,1,0,0,58,0,0,0,0,0,0,0,0,1,0,0
"3093000203",60.5,6,1,11,2009,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,8.76,12.93,35,0,1,0,0,30,0,1,0,1,1,0,1,1,1,0,0
"3093000204",42.5,6,1,11,2009,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,10.56,14.14,32,0,1,0,0,65,0,0,0,0,0,0,0,0,1,0,0
"3093000205",28.5,5,1,11,2009,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,8.9,13.37,38,0,1,0,0,61,0,1,0,1,0,0,0,0,1,0,0
"3093000207",74.5,6,1,5,2010,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,9.09,13.83,40,0,1,0,0,38,0,0,0,0,0,0,1,2,1,0,0
"3093000208",37.5,4,1,5,2010,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,10.61,14.54,37,0,1,0,0,55,0,1,0,0,0,0,0,0,1,0,0
"3093000210",25,4,1,5,2010,"3090002",0,0,1,0,3.52506995201111,31.7135047912598,8.66,13.41,38,0,1,0,0,62,0,0,0,0,0,0,0,0,1,0,0
"3101000101",43.5,6,0,7,2010,"",0,0,1,0,2.35501003265381,30.9007453918457,12.69,9.86,57,0,1,0,0,58,0,0,1,0,0,0,0,0,1,0,0
"3101000102",45,5,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.52,3.44,53,0,1,0,0,68,0,1,0,1,0,0,1,1,1,0,0
"3101000103",52.5,6,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.53,2.64,59,0,1,0,0,35,0,1,0,0,0,0,0,0,1,0,0
"3101000105",50.5,5,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.52,5.08,60,0,1,0,0,58,0,0,0,0,0,0,0,0,1,0,0
"3101000107",40.5,5,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.6,3.56,53,0,1,0,0,35,0,1,0,1,0,0,1,1,1,0,0
"3101000108",52,5,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.46,4.32,56,0,1,0,0,61,1,0,0,0,0,0,0,0,1,0,0
"3101000109",56,6,0,2,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,1.1,4.6,58,0,1,0,0,52,0,0,0,0,0,0,0,0,1,0,0
"3101000110",46.5,5,0,7,2010,"3100001",0,0,1,0,2.47238397598267,31.0622043609619,0.85,2.77,59,0,1,0,0,76,1,0,0,0,0,0,0,0,1,0,0
"3101000401",45,7,0,11,2009,"",0,0,1,0,2.41697692871094,30.9864540100098,4.7,0.47,32,1,0,0,0,46,0,1,1,1,1,0,1,2,0,1,1
"3101000404",39,6,1,5,2010,"",0,0,1,0,2.51300311088562,30.8655757904053,23.09,18.29,52,0,1,0,0,37,0,0,0,1,0,0,1,1,1,0,0
"3101000406",43,5,0,11,2009,"3100004",0,0,1,0,2.41697692871094,30.9864540100098,4.93,0.45,25,0,1,0,0,54,0,1,0,1,1,0,1,1,0,1,1
"3101000408",42.5,6,0,5,2010,"3100004",0,0,1,0,2.41697692871094,30.9864540100098,4.67,0.57,37,0,1,0,0,42,0,0,0,1,0,0,0,0,1,0,0
"3101000409",77,5,0,5,2010,"3100004",0,0,1,0,2.41697692871094,30.9864540100098,4.44,0.81,39,1,0,0,0,55,1,1,0,0,0,0,1,1,1,0,0
"3101000410",46,4,0,11,2009,"3100004",0,0,1,0,2.41697692871094,30.9864540100098,4.71,0.83,28,0,1,0,0,58,1,0,0,0,0,0,0,0,1,0,0
"3101000411",48,5,0,5,2010,"",0,0,1,0,2.41697692871094,30.9864540100098,5.22,0.35,21,1,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0
"3101000412",42,6,0,5,2010,"",0,0,1,0,2.41697692871094,30.9864540100098,4.74,0.78,28,0,1,0,0,67,1,NA,NA,NA,NA,NA,NA,NA,1,1,1
"3101000413",48,6,0,5,2010,"",0,0,1,0,2.41697692871094,30.9864540100098,4.99,0.24,30,0,1,0,0,60,0,1,0,0,0,0,0,0,0,1,1
"3103000601",35.5,5,1,2,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,11.79,14.36,31,0,1,0,0,44,1,0,0,0,0,0,0,0,1,0,0
"3103000602",63,7,1,2,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,11.77,14.2,33,0,1,0,0,53,0,1,0,1,0,0,1,2,1,0,0
"3103000603",25.5,5,1,2,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,11.33,13.08,33,1,0,0,0,56,1,0,0,0,0,0,0,0,1,0,0
"3103000604",43.5,5,1,2,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,10.23,14.84,26,0,1,0,0,33,0,0,0,1,0,0,0,0,1,0,0
"3103000606",71,5,1,8,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,11.77,14.46,31,0,1,0,0,73,0,1,0,1,0,0,1,1,1,0,0
"3103000607",0.5,NA,1,8,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,11.6,14.29,32,0,1,0,0,28,0,0,0,0,0,0,0,0,1,0,0
"3103000608",27.5,4,1,8,2010,"3100006",0,0,1,0,2.35689806938171,31.4175453186035,9.81,14.27,35,0,1,0,0,30,0,1,0,0,0,0,0,0,1,0,0
