"FCS","HDDS","rCSI","rural","FS_month","FS_year","clusterid","region2","region3","region4","region5","region6","region7","region8","region9","region10","region11","region12","region13","region14","region15","region16","region17","region18","region19","region20","region21","region22","region23","region24","region25","region51","region52","region53","region54","region55","lat_modified","lon_modified","head_age","female_head","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","HHID"
45.5,5,0,0,3,2015,230106201004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.34261733128,31.0582535932,19,0,0,0,0,0,0,0,0,0,1,1,1,"2449-001"
33.5,5,0,0,3,2015,230106201004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.34261733128,31.0582535932,33,0,0,1,0,0,0,0,1,2,1,1,1,"2450-001"
59,7,1,0,3,2015,230106201004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.34261733128,31.0582535932,43,0,0,0,0,0,0,0,1,2,1,1,1,"2451-001"
54,6,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,30,1,0,0,0,0,0,0,0,0,1,0,0,"2463-001"
81,6,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,72,1,0,0,0,1,0,0,1,1,0,1,1,"2464-001"
43,5,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,33,0,0,1,0,1,0,0,1,1,0,1,1,"2465-001"
64,6,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,29,0,0,1,0,0,0,0,1,1,1,0,0,"2466-001"
23,4,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,71,0,0,0,0,0,0,0,1,1,1,1,1,"2467-001"
29.5,5,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,59,0,0,1,0,0,0,0,1,1,1,0,0,"2468-001"
41,6,0,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,26,1,0,1,0,0,0,0,1,2,0,1,1,"2469-001"
56,6,21,1,11,2014,230207104007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.72934439486,30.4156002424,35,0,0,0,0,0,0,0,1,1,1,0,0,"2471-001"
62,7,11,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,32,0,0,1,0,0,0,0,0,0,1,0,0,"2482-001"
64,6,9,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,37,0,0,0,0,1,0,0,0,0,0,1,1,"2483-001"
86.5,7,0,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,36,0,0,0,0,0,0,0,1,1,1,1,1,"2484-001"
96,7,0,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,24,0,0,1,0,1,0,0,1,2,1,1,1,"2485-001"
29.5,5,17,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,34,0,0,1,0,1,0,0,1,1,1,1,1,"2486-001"
35,4,1,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,38,0,0,0,0,1,0,0,1,1,1,0,0,"2487-001"
45.5,4,0,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,46,0,0,0,0,1,0,0,1,1,1,0,0,"2488-001"
23,3,0,1,1,2015,230316101003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.09372627888,31.0665263845,70,1,0,0,0,0,0,0,1,1,1,0,0,"2489-001"
72.5,6,5,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,53,0,0,1,0,1,0,0,0,0,1,0,0,"2501-001"
77,6,0,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,36,0,0,0,0,1,0,0,0,0,1,1,1,"2502-001"
87.5,7,0,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,27,0,0,1,0,0,0,0,1,2,1,1,1,"2503-001"
40,5,0,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,41,0,0,1,0,1,0,0,0,0,1,0,0,"2504-001"
41,4,21,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,36,0,0,1,0,1,0,0,0,0,1,1,1,"2505-001"
23,2,7,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,80,0,0,0,0,0,0,0,0,0,1,0,0,"2506-001"
79,6,0,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,21,0,0,1,0,1,0,0,0,0,1,0,0,"2507-001"
68,6,0,1,12,2014,160201101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.90458891992,30.3394404333,24,0,0,1,0,1,0,0,1,1,1,0,0,"2508-001"
32.5,5,42,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,50,0,0,1,0,0,0,0,1,1,1,1,1,"2520-001"
31.5,4,6,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,40,1,0,0,0,0,0,0,1,1,1,0,0,"2521-001"
33.5,4,7,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,51,0,0,1,0,0,0,0,1,3,1,0,0,"2522-001"
31.5,5,12,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,42,0,0,0,0,0,0,0,1,2,1,0,0,"2523-001"
43,6,6,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,40,0,0,1,0,0,0,0,1,1,1,0,0,"2524-001"
28,4,0,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,29,0,0,0,0,0,0,0,1,1,1,0,0,"2525-001"
46.5,6,22,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,26,1,0,0,0,0,0,0,0,0,1,0,0,"2526-001"
39.5,5,0,1,3,2015,160301102011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.48045108121,29.6687274403,45,1,0,0,0,0,0,0,1,1,1,1,1,"2527-001"
66,6,0,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,42,0,1,1,1,0,0,0,1,2,0,1,1,"2539-001"
38,5,10,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,41,1,0,0,0,0,0,0,1,1,0,1,1,"2540-001"
41,5,0,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,20,0,0,0,0,0,0,0,1,1,0,1,1,"2541-001"
66,6,3,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,25,0,0,1,0,0,0,0,1,2,0,1,1,"2542-001"
37,5,16,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,30,1,0,0,0,0,0,0,1,1,0,1,1,"2543-001"
53,6,0,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,48,0,0,1,1,0,0,0,1,2,0,1,1,"2544-001"
49,6,0,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,31,1,0,0,1,0,0,0,1,1,0,1,1,"2545-001"
56,6,2,0,10,2014,160418203020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.89393190766,29.637410106,31,0,0,1,0,0,0,0,1,1,0,1,1,"2546-001"
53.5,6,42,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,24,0,0,1,0,0,0,0,1,2,1,1,1,"2558-001"
45,5,38,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,60,0,0,0,0,0,0,0,1,1,1,0,0,"2559-001"
34.5,5,0,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,48,0,0,1,0,0,0,0,1,2,1,0,0,"2560-001"
38.5,6,42,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,19,1,0,0,0,0,0,0,0,0,1,0,0,"2561-001"
35.5,5,14,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,38,0,0,0,0,0,0,0,0,0,1,0,0,"2562-001"
44,5,0,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,75,1,0,0,0,0,0,0,0,0,1,1,1,"2563-001"
60.5,6,9,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,32,1,0,0,0,0,0,0,1,2,1,1,1,"2564-001"
52,6,0,1,11,2014,160506101006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.07087319311,29.7887308035,39,0,0,1,0,1,0,0,1,2,1,0,0,"2566-001"
78,5,0,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,26,0,0,1,0,0,0,0,0,0,1,0,0,"2577-001"
83.5,7,0,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,63,0,0,1,0,1,0,0,1,1,1,1,1,"2578-001"
74,5,0,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,45,0,0,1,0,1,0,0,1,2,1,1,1,"2579-001"
84,7,0,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,59,0,0,1,0,1,0,0,1,2,1,1,1,"2580-001"
37,3,2,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,65,1,0,0,0,0,0,0,0,0,1,0,0,"2581-001"
66,5,14,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,49,1,0,1,0,1,0,0,1,1,1,1,1,"2582-001"
67,5,21,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,25,0,0,0,0,1,0,0,1,1,1,1,1,"2583-001"
80,6,0,1,1,2015,160606102007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2526601283,30.0730651778,25,0,0,1,0,1,0,0,0,0,1,1,1,"2584-001"
37.5,5,10,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,40,1,0,0,0,0,0,0,1,1,1,1,1,"2596-001"
66.5,6,0,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,32,0,0,0,0,0,0,0,1,1,1,1,1,"2597-001"
74,5,0,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,35,1,0,1,0,0,0,0,0,0,1,0,0,"2598-001"
56,5,15,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,58,0,0,1,0,0,0,0,0,0,1,0,0,"2599-001"
43,4,0,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,37,0,0,1,0,0,0,0,1,2,1,0,0,"2600-001"
47.5,5,0,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,38,0,0,1,0,0,0,0,0,0,1,1,1,"2601-001"
70,6,0,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,78,1,0,0,0,0,0,0,0,0,1,1,1,"2602-001"
57,4,19,1,11,2014,160708102018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.4060013454,30.8919806818,38,1,0,0,0,0,0,0,0,0,1,1,1,"2603-001"
50,6,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,29,0,0,0,0,0,0,0,1,4,1,1,1,"2615-001"
71,6,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,27,0,0,1,0,0,0,0,1,2,0,1,1,"2616-001"
65,6,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,61,1,0,0,0,0,0,0,0,0,1,1,1,"2617-001"
59,7,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,29,1,0,1,0,0,0,0,1,1,1,1,1,"2618-001"
63,7,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,30,0,0,1,0,0,0,0,1,2,0,1,1,"2619-001"
75,7,0,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,38,0,0,1,1,1,0,0,1,6,0,1,1,"2620-001"
94,7,42,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,41,0,0,1,0,0,0,0,1,1,0,1,1,"2621-001"
39,5,8,1,1,2015,30119301009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98140299048,37.5401058691,44,0,0,1,1,0,1,0,1,2,0,1,1,"2622-001"
49.5,6,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,49,1,0,0,0,0,0,0,1,1,0,1,1,"2634-001"
78.5,7,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,38,0,0,0,0,0,0,0,1,1,1,1,1,"2635-001"
57,7,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,34,0,0,1,1,0,1,0,1,2,0,1,1,"2636-001"
66,6,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,68,0,0,0,0,0,0,0,1,1,1,1,1,"2637-001"
50,5,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,57,1,0,1,0,0,0,0,0,0,1,0,0,"2638-001"
38,6,20,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,48,0,0,0,0,0,0,0,1,2,1,1,1,"2639-001"
30.5,5,10,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,42,0,0,0,0,0,0,0,0,0,1,1,1,"2640-001"
31,6,0,1,1,2015,30318103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.35388260435,37.9753287534,82,0,0,1,0,0,0,0,1,1,1,1,1,"2641-001"
70,7,14,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,70,1,0,0,0,0,0,0,1,1,1,1,1,"2653-001"
62,6,1,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,56,0,0,1,1,1,1,0,1,1,0,1,1,"2654-001"
36,5,7,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,24,1,0,0,0,0,0,0,1,1,0,1,1,"2655-001"
66,6,0,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,52,1,0,0,0,0,0,0,1,1,0,1,1,"2656-001"
49,7,6,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,41,1,0,1,0,0,0,0,1,3,0,1,1,"2657-001"
57,5,20,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,36,0,0,0,0,0,0,0,1,2,0,1,1,"2658-001"
50,6,11,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,16,1,0,0,0,1,0,0,1,3,1,1,1,"2659-001"
51,5,0,0,10,2014,30326201009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.07998822741,37.7707583915,85,1,0,1,0,1,1,0,1,1,0,1,1,"2660-001"
28.5,4,14,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,66,0,0,0,0,0,0,0,1,1,1,1,1,"2672-001"
24,4,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,52,1,0,1,0,0,0,0,1,2,1,1,1,"2673-001"
66,6,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,77,1,0,0,0,0,0,0,0,0,0,1,1,"2674-001"
63,6,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,71,0,0,0,0,0,0,0,1,2,0,1,1,"2675-001"
57,7,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,49,0,0,0,0,0,0,0,0,0,1,1,1,"2676-001"
52,7,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,60,1,0,0,0,0,0,0,0,0,1,1,1,"2677-001"
71,6,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,46,1,0,0,0,0,0,0,1,1,0,1,1,"2678-001"
68,7,0,1,2,2015,30411103004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.30397593614,37.4566342022,48,0,0,1,0,0,0,0,1,3,0,1,1,"2679-001"
75,6,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,42,0,0,1,0,0,0,0,1,5,0,1,1,"2691-001"
92,7,14,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,51,0,0,1,0,1,0,0,1,1,0,1,1,"2692-001"
97,7,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,55,1,1,1,1,0,0,0,1,4,0,1,1,"2693-001"
53,7,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,67,1,0,0,0,0,0,0,0,0,0,1,1,"2694-001"
57,5,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,47,0,0,0,0,0,0,0,1,1,1,1,1,"2695-001"
94,7,6,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,58,0,0,1,0,0,0,0,1,4,1,1,1,"2696-001"
71,6,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,44,0,0,0,0,0,0,0,1,1,0,1,1,"2697-001"
73,7,0,1,2,2015,30426103001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.33203734277,37.3306605029,28,0,0,1,1,0,1,0,1,1,0,1,1,"2698-001"
73,6,7,1,1,2015,30512103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39667807305,37.29576622,53,0,0,1,1,1,0,0,1,3,0,1,1,"2710-001"
90,7,0,1,1,2015,30512103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39667807305,37.29576622,37,0,1,1,1,1,0,0,1,2,0,1,1,"2711-001"
78,6,0,1,1,2015,30512103005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.39667807305,37.29576622,25,0,0,0,0,1,0,0,1,1,1,1,1,"2712-001"
