"HHID","FCS","HDDS","rural","FS_month","FS_year","ea_id","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","Radio","Television","Bicycle","Motorcycle","Car","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","FNID","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
1053003008,52.5,4,1,11,2010,"1050030",0,0,0,0.000976596027612686,31.7997989654541,16.9889,38.8318,60,1,0,0,0,28,0,1,0,0,0,0,1,1,1,1,1,600,1,1,0,780.271172761366,1,1,0,425.608596754195,15,12,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1053003009,31,4,1,5,2011,"1050030",0,0,0,0.000976596027612686,31.7997989654541,17.5194,37.3098,55,0,1,0,0,54,0,1,0,1,0,0,1,1,1,1,1,1000,0,0,0,1104.15618323881,0.0327405701665489,0.0224695678448138,0,1862.26502453967,3,57,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003009,31,4,1,5,2011,"1050030",0,0,0,0.000976596027612686,31.7997989654541,17.5194,37.3098,55,0,1,0,0,54,0,1,0,1,0,0,1,1,1,1,1,1000,0,0,0,1104.15618323881,0.0327405701665489,0.0224695678448138,0,1862.26502453967,3,57,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,0,0
1053003010,73,7,1,11,2010,"1050030",0,0,0,0.000976596027612686,31.7997989654541,17.9859,37.663,57,0,1,0,0,62,0,1,0,1,0,0,0,0,0,1,1,600,1,1,0,780.271172761366,1,1,0,425.608596754195,15,12,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1053003010,73,7,1,11,2010,"1050030",0,0,0,0.000976596027612686,31.7997989654541,17.9859,37.663,57,0,1,0,0,62,0,1,0,1,0,0,0,0,0,1,1,600,1,1,0,780.271172761366,1,1,0,425.608596754195,15,12,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1053003303,40,5,1,4,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,5.4858,14.5941,49,0,1,0,0,53,0,1,0,0,0,0,1,1,0,1,1,750,0,0,0,892.370091651584,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003304,36,5,1,4,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,4.8245,14.9185,37,0,1,0,0,51,0,1,0,0,0,0,0,0,1,1,1,750,0,0,0,892.370091651584,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003305,26.5,3,1,4,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,4.8472,14.9542,45,0,1,0,0,72,0,0,0,0,0,0,0,0,1,1,1,750,0,0,0,892.370091651584,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003307,35,4,1,9,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,4.864,15.0822,39,0,1,0,0,67,0,0,0,0,0,0,1,1,0,1,1,1100,0,0,0,1174.94848886055,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003309,66,6,1,9,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,4.9861,14.5877,43,0,1,0,0,26,0,1,0,1,0,0,1,1,0,1,1,1100,0,0,0,1174.94848886055,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003310,29,4,1,9,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,5.0723,14.8389,47,0,1,0,0,78,0,1,0,1,0,0,0,0,0,1,1,1100,0,0,0,1174.94848886055,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1053003312,39,5,1,9,2011,"1050033",0,0,0,-0.197683021426201,31.8102912902832,4.8428,14.6349,41,0,1,0,0,34,0,1,0,0,0,0,1,1,1,1,1,1100,0,0,0,1174.94848886055,0.0449344939804343,0,0,1926.39220387501,3,69,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000302,45,7,1,12,2010,"1060003",0,0,0,0.112059839069843,31.7603454589844,9.1406,44.9756,60,0,1,0,0,39,0,1,0,1,0,0,1,1,1,1,1,900,1,1,0.5,1132.45805605163,1,1,0.558738476825884,408.812593051239,16,15,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000302,45,7,1,12,2010,"1060003",0,0,0,0.112059839069843,31.7603454589844,9.1406,44.9756,60,0,1,0,0,39,0,1,0,1,0,0,1,1,1,1,1,900,1,1,0.5,1132.45805605163,1,1,0.558738476825884,408.812593051239,16,15,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1063000304,49,4,1,12,2010,"1060003",0,0,0,0.112059839069843,31.7603454589844,6.588,42.4225,55,0,1,0,0,33,0,1,0,1,0,0,1,1,1,1,1,900,1,1,0.5,1132.45805605163,1,1,0.558738476825884,408.812593051239,16,15,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000304,49,4,1,12,2010,"1060003",0,0,0,0.112059839069843,31.7603454589844,6.588,42.4225,55,0,1,0,0,33,0,1,0,1,0,0,1,1,1,1,1,900,1,1,0.5,1132.45805605163,1,1,0.558738476825884,408.812593051239,16,15,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1063000307,49,4,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,6.6707,42.5068,55,0,1,0,0,28,0,0,0,0,0,0,1,1,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000307,49,4,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,6.6707,42.5068,55,0,1,0,0,28,0,0,0,0,0,0,1,1,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,0,0
1063000308,42.5,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,7.7796,43.6461,57,0,1,0,0,41,0,1,0,1,0,0,0,0,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000308,42.5,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,7.7796,43.6461,57,0,1,0,0,41,0,1,0,1,0,0,0,0,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,0,0
1063000310,31,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,7.5571,43.421,55,0,1,0,0,37,0,1,0,1,1,0,1,1,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000310,31,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,7.5571,43.421,55,0,1,0,0,37,0,1,0,1,1,0,1,1,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,0,0
1063000311,42,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,9.0355,44.8729,60,0,1,0,0,51,0,1,0,1,0,0,0,0,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000311,42,5,1,6,2011,"1060003",0,0,0,0.112059839069843,31.7603454589844,9.0355,44.8729,60,0,1,0,0,51,0,1,0,1,0,0,0,0,1,1,1,800,0,0,0,1025.6169069876,0.0353168696877104,0.0224695678448138,0.0224695678448138,1984.74882414047,4,85,"UG2011L140",3,488,22.9908989077709,1732.87144601946,26,0,0
1063000502,61.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.5019,46.1645,41,1,0,0,0,32,0,1,1,1,1,0,1,1,0,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L134",3,123,24.8371707078887,484.322548381197,22,0,0
1063000502,61.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.5019,46.1645,41,1,0,0,0,32,0,1,1,1,1,0,1,1,0,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000502,61.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.5019,46.1645,41,1,0,0,0,32,0,1,1,1,1,0,1,1,0,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1063000502,61.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.5019,46.1645,41,1,0,0,0,32,0,1,1,1,1,0,1,1,0,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000503,18.5,3,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.8153,45.7932,47,1,0,0,0,43,0,1,0,1,0,0,0,0,1,0,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L134",3,123,24.8371707078887,484.322548381197,22,0,0
1063000503,18.5,3,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.8153,45.7932,47,1,0,0,0,43,0,1,0,1,0,0,0,0,1,0,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000503,18.5,3,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.8153,45.7932,47,1,0,0,0,43,0,1,0,1,0,0,0,0,1,0,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1063000503,18.5,3,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.8153,45.7932,47,1,0,0,0,43,0,1,0,1,0,0,0,0,1,0,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000505,27.5,4,1,10,2010,"1060005",0,0,0,0.335266023874283,31.6469745635986,11.6421,40.7035,51,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L134",3,123,24.8371707078887,484.322548381197,22,0,0
1063000505,27.5,4,1,10,2010,"1060005",0,0,0,0.335266023874283,31.6469745635986,11.6421,40.7035,51,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000505,27.5,4,1,10,2010,"1060005",0,0,0,0.335266023874283,31.6469745635986,11.6421,40.7035,51,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1063000505,27.5,4,1,10,2010,"1060005",0,0,0,0.335266023874283,31.6469745635986,11.6421,40.7035,51,0,1,0,0,48,0,0,0,0,0,0,0,0,1,1,0,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000508,49.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.7191,45.9567,41,1,0,0,0,34,0,1,0,0,0,0,1,1,1,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L134",3,123,24.8371707078887,484.322548381197,22,0,0
1063000508,49.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.7191,45.9567,41,1,0,0,0,34,0,1,0,0,0,0,1,1,1,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000508,49.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.7191,45.9567,41,1,0,0,0,34,0,1,0,0,0,0,1,1,1,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L137",3,123,25.4316389874715,413.830520613497,6,0,0
1063000508,49.5,6,1,10,2010,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.7191,45.9567,41,1,0,0,0,34,0,1,0,0,0,0,1,1,1,1,1,800,1,1,0,680.01256661281,1,1,0,393.571075487524,16,13,"UG2011L138",3,123,23.8502222565132,346.952918847312,8,0,0
1063000509,81,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6651,45.8932,41,1,0,0,0,74,0,1,0,1,0,0,1,1,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L134",3,488,23.3601179946316,1805.53583549582,97,0,0
1063000509,81,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6651,45.8932,41,1,0,0,0,74,0,1,0,1,0,0,1,1,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000509,81,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6651,45.8932,41,1,0,0,0,74,0,1,0,1,0,0,1,1,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L137",3,488,23.8815233824683,1740.35664255716,35,0,0
1063000509,81,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6651,45.8932,41,1,0,0,0,74,0,1,0,1,0,0,1,1,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000510,51,5,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6028,45.9772,49,1,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L134",3,488,23.3601179946316,1805.53583549582,97,0,0
1063000510,51,5,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6028,45.9772,49,1,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000510,51,5,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6028,45.9772,49,1,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L137",3,488,23.8815233824683,1740.35664255716,35,0,0
1063000510,51,5,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.6028,45.9772,49,1,0,0,0,43,0,1,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000511,52.5,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.9938,45.6554,49,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L134",3,488,23.3601179946316,1805.53583549582,97,0,0
1063000511,52.5,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.9938,45.6554,49,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000511,52.5,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.9938,45.6554,49,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L137",3,488,23.8815233824683,1740.35664255716,35,0,0
1063000511,52.5,6,1,4,2011,"1060005",0,0,0,0.270254284143448,31.6484489440918,6.9938,45.6554,49,1,0,0,0,51,0,0,0,0,0,0,0,0,1,1,1,850,0,0,0,934.808598211572,0.117072874611356,0,0,1952.2570368069,3,56,"UG2011L138",3,488,22.6065022013227,1442.23432065185,45,0,0
1063000701,39,6,1,1,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,0.1214,29.4319,44,1,0,0,0,44,0,1,0,0,0,0,1,1,1,1,1,500,1,1,0,819.011583432839,1,1,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000702,82,7,1,1,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.4596,28.4914,45,0,1,0,0,45,0,1,0,0,0,0,0,0,1,1,1,500,1,1,0,819.011583432839,1,1,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000703,48,6,1,1,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.4652,28.8666,41,0,1,0,0,73,0,1,0,1,0,0,0,0,1,1,1,500,1,1,0,819.011583432839,1,1,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000704,83,7,1,1,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.6549,27.5388,56,0,1,0,0,47,0,1,0,1,1,0,1,3,0,1,1,500,1,1,0,819.011583432839,1,1,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000705,28.5,4,1,1,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,2.3448,28.1415,61,0,1,0,0,58,0,1,0,0,0,0,0,0,1,1,1,500,1,1,0,819.011583432839,1,1,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000706,42,7,1,7,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,0.1095,27.3214,58,1,0,0,0,28,0,1,1,0,1,0,1,2,0,1,1,1000,0,0,0,1062.6832482544,0,0,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000707,28.5,4,1,7,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,2.1693,28.0006,59,0,1,0,0,74,0,0,0,1,0,0,0,0,1,1,1,1000,0,0,0,1062.6832482544,0,0,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000709,52,5,1,7,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.3188,28.6351,47,0,1,0,0,58,0,1,0,0,0,0,0,0,1,1,1,1000,0,0,0,1062.6832482544,0,0,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000710,69,6,1,7,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.4855,28.4109,45,0,1,0,0,50,0,1,0,0,1,0,1,1,1,1,1,1000,0,0,0,1062.6832482544,0,0,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000711,56,5,1,7,2011,"1060007",0,0,0,0.0716098621487617,32.0928726196289,3.7551,27.6021,56,0,1,0,0,43,0,0,0,0,0,0,1,1,1,1,1,1000,0,0,0,1062.6832482544,0,0,0,1965.98580988848,3,67,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000902,35.5,6,1,11,2010,"1060009",0,0,0,0.196654409170151,32.2552299499512,2.4255,7.5557,59,0,1,0,0,66,0,1,0,0,0,0,0,0,1,1,1,600,1,1,0,787.599145321565,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000903,9.5,2,1,11,2010,"1060009",0,0,0,0.196654409170151,32.2552299499512,2.8085,7.4222,50,0,1,0,0,71,0,1,0,0,0,0,0,0,1,1,1,600,1,1,0,787.599145321565,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000905,24,5,1,11,2010,"1060009",0,0,0,0.196654409170151,32.2552299499512,2.3576,7.6462,50,0,1,0,0,36,0,1,0,1,0,0,1,1,0,1,1,600,1,1,0,787.599145321565,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000907,35,4,1,5,2011,"1060009",0,0,0,0.196654409170151,32.2552299499512,3.3732,6.8097,48,0,1,0,0,56,0,1,0,0,0,0,0,0,1,1,1,1000,0,0,0,1020.07441344929,0.0449344939804343,0,0,1945.42762793696,3,81,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1063000908,51,6,1,11,2010,"1060009",0,0,0,0.196654409170151,32.2552299499512,3.152,6.8751,48,0,1,0,0,48,0,1,0,1,0,0,1,1,0,1,1,600,1,1,0,787.599145321565,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000909,35.5,5,1,11,2010,"1060009",0,0,0,0.196654409170151,32.2552299499512,2.1677,8.0497,42,0,1,0,0,37,0,1,0,0,0,0,1,1,1,1,1,600,1,1,0,787.599145321565,1,1,0,424.320752952538,12,17,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1063000912,23.5,3,1,5,2011,"1060009",0,0,0,0.196654409170151,32.2552299499512,3.2889,6.766,48,0,1,0,0,48,0,1,0,0,0,0,0,0,1,1,1,1000,0,0,0,1020.07441344929,0.0449344939804343,0,0,1945.42762793696,3,81,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1071000101,80,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.0628,3.4318,35,0,1,0,0,30,0,1,0,1,0,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000101,80,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.0628,3.4318,35,0,1,0,0,30,0,1,0,1,0,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000103,45.5,2,0,10,2010,"1070001",0,0,0,0.480719834566116,31.6931667327881,0.1549,38.4543,51,1,0,0,0,30,0,1,0,1,0,0,1,3,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000103,45.5,2,0,10,2010,"1070001",0,0,0,0.480719834566116,31.6931667327881,0.1549,38.4543,51,1,0,0,0,30,0,1,0,1,0,0,1,3,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000104,50,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.1752,3.4075,33,0,1,0,0,43,0,1,0,0,0,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000104,50,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.1752,3.4075,33,0,1,0,0,43,0,1,0,0,0,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000106,85,6,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.3154,2.5525,43,0,1,0,0,41,0,0,1,0,0,1,1,5,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000106,85,6,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.3154,2.5525,43,0,1,0,0,41,0,0,1,0,0,1,1,5,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000110,-Inf,5,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.166,3.391,33,0,1,0,0,57,0,1,1,0,1,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000110,-Inf,5,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.166,3.391,33,0,1,0,0,57,0,1,1,0,1,0,1,2,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000111,69,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.1103,4.0167,43,0,1,0,0,23,0,1,0,0,0,0,1,0,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L135",3,123,24.2373597945291,413.997727220818,5,0,0
1071000111,69,7,0,10,2010,"1070001",0,0,0,0.552687466144562,31.3820266723633,0.1103,4.0167,43,0,1,0,0,23,0,1,0,0,0,0,1,0,0,1,1,1000,1,1,0,764.193734775306,1,1,0,408.749931541928,12,14,"UG2011L140",3,123,24.6040531313516,418.717351084538,6,0,0
1071000201,81,6,0,2,2011,"1070002",0,0,0,0.390713512897491,32.0738220214844,0.533,2.8339,45,0,1,0,0,33,0,1,0,1,1,0,1,2,0,1,1,500,1,1,0,704.751415525451,1,1,0,2012.75037638705,3,58,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1071000205,74,6,0,8,2011,"1070002",0,0,0,0.390713512897491,32.0738220214844,0.5027,3.0419,51,0,1,0,0,46,0,1,1,1,0,0,1,3,0,1,1,933,0,0,0,997.323293243959,0,0,0,2012.75037638705,3,58,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1071000206,63,7,0,2,2011,"1070002",0,0,0,0.390713512897491,32.0738220214844,0.8973,3.6052,53,0,1,0,0,39,0,1,0,0,0,0,1,2,0,1,1,500,1,1,0,704.751415525451,1,1,0,2012.75037638705,3,58,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
1071000207,26,5,0,8,2011,"1070002",0,0,0,0.390713512897491,32.0738220214844,0.9403,1.4546,57,0,1,0,0,40,0,1,1,1,0,0,1,2,0,1,1,933,0,0,0,997.323293243959,0,0,0,2012.75037638705,3,58,"UG2011L135",3,488,22.8339092457342,1648.74659454572,29,0,0
