HHID,FCS,HDDS,rural,FS_month,FS_year,ea_id,region2,region3,region4,lat_modified,lon_modified,dist_road,dist_popcenter,percent_ag,nutri_severe_constraint,nutri_moderate_constraint,nutri_reten_severe_constraint,dummy_terrain_rough,head_age,female_head,Radio,Television,Bicycle,Motorcycle,Car,Cellphone,num_cell,floor_dirt_sand_dung,roof_not_natural,roof_iron,clust_cassava_price,clust_bean_mktthin,clust_maize_mktthin,clust_cassava_mktthin,lhz_cassava_price,lhz_bean_mktthin,lhz_maize_mktthin,lhz_cassava_mktthin,raincytot,day1rain,maxdaysnorain
2031000406,78.0,6,0,7,2011,2030004,1,0,0,0.623697280883789,33.474147796630895,0.0111,1.3707,22,0,1,0,0,79,0,1,1,0,0,0,1,3,1,1,1,1000.0,0.0,0.0,0.0,999.5271778611709,0.0,0.0,0.0,1937.08375441945,3,45
2031000407,106.0,7,0,1,2011,2030004,1,0,0,0.623697280883789,33.474147796630895,0.0753,1.0731,10,0,1,0,0,46,0,1,0,0,0,0,1,1,1,1,1,450.0,1.0,1.0,0.0,451.57607379609595,1.0,1.0,0.0,1937.08375441945,3,45
2031000409,61.0,7,0,1,2011,2030004,1,0,0,0.623697280883789,33.474147796630895,0.0127,1.3576,22,0,1,0,0,43,0,1,1,0,0,1,1,7,0,1,1,450.0,1.0,1.0,0.0,451.57607379609595,1.0,1.0,0.0,1937.08375441945,3,45
2031000410,63.0,5,0,7,2011,2030004,1,0,0,0.623697280883789,33.474147796630895,0.0699,1.4379,22,0,1,0,0,64,0,1,1,1,0,1,1,5,0,1,1,1000.0,0.0,0.0,0.0,999.5271778611709,0.0,0.0,0.0,1937.08375441945,3,45
2033000801,44.0,5,1,10,2010,2030008,1,0,0,0.551625669002533,33.618896484375,7.8339,15.7543,45,0,1,0,0,33,0,0,0,1,0,0,0,0,1,0,0,400.0,1.0,1.0,0.0,402.731861036423,1.0,1.0,0.0,408.198148063322,3,16
2033000802,22.0,3,1,10,2010,2030008,1,0,0,0.551625669002533,33.618896484375,8.9391,14.9619,35,0,1,0,0,40,0,0,0,1,0,0,0,0,1,1,1,400.0,1.0,1.0,0.0,402.731861036423,1.0,1.0,0.0,408.198148063322,3,16
2033000803,86.0,6,1,10,2010,2030008,1,0,0,0.551625669002533,33.618896484375,9.2837,14.0374,46,0,1,0,0,40,0,1,0,1,1,0,1,2,1,1,1,400.0,1.0,1.0,0.0,402.731861036423,1.0,1.0,0.0,408.198148063322,3,16
2033000804,58.0,5,1,10,2010,2030008,1,0,0,0.551625669002533,33.618896484375,8.9301,14.3164,43,0,1,0,0,47,0,0,0,0,0,0,1,1,1,1,1,400.0,1.0,1.0,0.0,402.731861036423,1.0,1.0,0.0,408.198148063322,3,16
2033000806,23.0,3,1,4,2011,2030008,1,0,0,0.551625669002533,33.618896484375,9.3661,14.2162,41,0,1,0,0,46,0,0,0,1,0,0,0,0,1,1,1,850.0,0.0,0.0,0.0,850.3152147592191,0.0,0.0,0.0,1832.1178943276002,3,79
2033000807,53.0,6,1,10,2010,2030008,1,0,0,0.551625669002533,33.618896484375,8.7901,14.493,43,0,1,0,0,28,0,0,0,0,0,0,1,1,1,0,0,400.0,1.0,1.0,0.0,402.731861036423,1.0,1.0,0.0,408.198148063322,3,16
2033000808,22.5,4,1,4,2011,2030008,1,0,0,0.551625669002533,33.618896484375,8.0132,15.6679,40,0,1,0,0,67,0,0,0,1,0,0,0,0,1,1,1,850.0,0.0,0.0,0.0,850.3152147592191,0.0,0.0,0.0,1832.1178943276002,3,79
2033000809,46.0,6,1,4,2011,2030008,1,0,0,0.551625669002533,33.618896484375,8.7949,14.4245,43,0,1,0,0,40,0,1,0,0,0,0,1,1,1,0,0,850.0,0.0,0.0,0.0,850.3152147592191,0.0,0.0,0.0,1832.1178943276002,3,79
2033001804,55.0,5,1,11,2010,2030018,1,0,0,0.572827994823456,33.474025726318395,4.6052,7.0727,60,0,1,0,0,37,0,1,0,1,0,0,1,1,1,1,1,575.0,1.0,1.0,0.0,468.65688619896696,1.0,1.0,0.0,351.809517344161,3,12
2033001805,34.0,5,1,11,2010,2030018,1,0,0,0.572827994823456,33.474025726318395,4.609,6.7614,59,0,1,0,0,41,0,0,0,1,0,0,0,0,1,1,1,575.0,1.0,1.0,0.0,468.65688619896696,1.0,1.0,0.0,351.809517344161,3,12
2033001807,30.5,4,1,11,2010,2030018,1,0,0,0.572827994823456,33.474025726318395,4.2996,6.0071,59,0,1,0,0,40,0,0,0,1,0,0,0,0,1,1,1,575.0,1.0,1.0,0.0,468.65688619896696,1.0,1.0,0.0,351.809517344161,3,12
2033001808,45.0,6,1,11,2010,2030018,1,0,0,0.572827994823456,33.474025726318395,4.1751,6.5326,60,0,1,0,0,57,0,1,0,1,0,0,0,0,1,1,1,575.0,1.0,1.0,0.0,468.65688619896696,1.0,1.0,0.0,351.809517344161,3,12
2033001809,84.0,5,1,11,2010,2030018,1,0,0,0.572827994823456,33.474025726318395,4.5154,7.1402,60,0,1,0,0,46,0,1,0,1,0,0,0,0,1,1,1,575.0,1.0,1.0,0.0,468.65688619896696,1.0,1.0,0.0,351.809517344161,3,12
2033002301,70.0,4,1,8,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,0.7574,3.8231,55,0,1,0,0,36,0,1,0,1,0,0,1,1,1,1,1,904.0,0.0,0.0,0.0,904.214346036269,0.0,0.0,0.0,1969.49786055224,3,49
2033002303,62.0,6,1,8,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,0.0465,4.6429,52,0,1,0,0,22,0,0,0,0,0,0,1,1,0,1,1,904.0,0.0,0.0,0.0,904.214346036269,0.0,0.0,0.0,1969.49786055224,3,49
2033002305,23.5,4,1,2,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,0.6045,4.8,52,0,1,0,0,68,0,1,0,0,0,0,1,1,1,1,1,470.0,1.0,1.0,0.0,471.449987892408,1.0,1.0,0.0,1969.49786055224,3,49
2033002307,49.0,5,1,2,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,2.0963,6.0502,41,0,1,0,0,26,0,1,0,1,0,0,0,0,1,1,1,470.0,1.0,1.0,0.0,471.449987892408,1.0,1.0,0.0,1969.49786055224,3,49
2033002308,33.0,5,1,8,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,2.83,6.4023,40,0,1,0,0,46,0,1,0,1,0,0,1,2,1,1,1,904.0,0.0,0.0,0.0,904.214346036269,0.0,0.0,0.0,1969.49786055224,3,49
2033002310,58.0,6,1,2,2011,2030023,1,0,0,0.674982845783234,33.5198974609375,2.2578,5.8035,41,0,1,0,0,64,0,1,0,1,0,0,1,3,0,1,1,470.0,1.0,1.0,0.0,471.449987892408,1.0,1.0,0.0,1969.49786055224,3,49
2033002801,46.5,3,1,12,2010,2030028,1,0,0,1.01656532287598,33.3279800415039,22.7035,44.1973,47,0,1,0,0,29,0,0,0,0,0,0,0,0,1,0,0,400.0,1.0,1.0,0.0,401.89128855531504,1.0,1.0,0.0,470.258544665078,3,12
2033002803,33.5,4,1,6,2011,2030028,1,0,0,1.01656532287598,33.3279800415039,23.1869,46.7779,39,0,1,0,0,45,0,1,0,1,0,0,1,1,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1895.76801841636,3,55
2033002805,88.0,7,1,12,2010,2030028,1,0,0,1.01656532287598,33.3279800415039,22.6982,44.2537,49,0,1,0,0,38,0,1,0,1,0,0,1,1,0,1,1,400.0,1.0,1.0,0.0,401.89128855531504,1.0,1.0,0.0,470.258544665078,3,12
2033002806,19.0,4,1,6,2011,2030028,1,0,0,1.01656532287598,33.3279800415039,23.4684,46.5219,40,0,1,0,0,55,0,0,0,0,0,0,0,0,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1895.76801841636,3,55
2033002807,33.0,5,1,6,2011,2030028,1,0,0,1.01656532287598,33.3279800415039,23.4656,46.5321,40,0,1,0,0,30,0,1,0,0,0,0,0,0,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1895.76801841636,3,55
2033002808,17.5,2,1,6,2011,2030028,1,0,0,1.01656532287598,33.3279800415039,22.9075,45.7137,51,0,1,0,0,52,0,0,0,1,0,0,1,1,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1895.76801841636,3,55
2033002811,21.5,4,1,12,2010,2030028,1,0,0,1.01656532287598,33.3279800415039,23.4816,46.2973,42,0,1,0,0,28,0,1,0,0,0,0,1,1,1,0,0,400.0,1.0,1.0,0.0,401.89128855531504,1.0,1.0,0.0,470.258544665078,3,12
2033003302,87.0,6,1,3,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,18.5157,22.0995,58,0,1,0,0,51,0,1,0,0,0,0,1,1,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1637.19734445311,3,59
2033003303,82.0,7,1,3,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,18.4445,22.2511,53,0,1,0,0,71,0,1,0,1,0,0,0,0,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1637.19734445311,3,59
2033003304,19.0,4,1,3,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,18.7762,22.701,50,0,1,0,0,55,0,1,0,0,0,0,0,0,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1637.19734445311,3,59
2033003305,105.0,6,1,3,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,17.5795,21.7017,49,0,1,0,0,73,0,1,0,1,1,0,1,2,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1637.19734445311,3,59
2033003307,22.5,3,1,9,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,17.0073,21.9302,60,0,1,0,0,40,0,0,0,0,0,0,0,0,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1637.19734445311,3,59
2033003308,35.0,6,1,4,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,19.2244,23.6577,57,0,1,0,0,39,0,1,0,1,0,0,0,0,1,0,0,850.0,0.0,0.0,0.0,850.3152147592191,0.0,0.0,0.0,1637.19734445311,3,59
2033003309,54.0,5,1,9,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,16.9709,21.7464,60,0,1,0,0,70,0,0,0,0,0,0,0,0,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1637.19734445311,3,59
2033003310,46.0,6,1,9,2011,2030033,1,0,0,0.775407314300537,33.3474769592285,18.9336,23.0425,53,0,1,0,0,55,0,1,0,1,0,0,0,0,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1637.19734445311,3,59
2041000201,37.0,5,0,10,2010,2040002,1,0,0,0.422720521688461,33.2024993896484,1.5326,0.6105,27,0,1,0,0,45,0,1,0,0,0,0,1,1,0,1,1,766.66665,1.0,1.0,0.0,823.833104014863,1.0,1.0,0.0,485.788431320222,12,10
2041000202,40.0,4,0,1,2011,2040002,1,0,0,0.422720521688461,33.2024993896484,2.9219,2.6213,15,0,1,0,0,46,0,1,0,0,0,0,1,2,0,1,1,916.66665,1.0,1.0,0.0,923.3506196790021,1.0,1.0,0.0,2001.7458992446698,3,51
2041000204,57.0,6,0,10,2010,2040002,1,0,0,0.422720521688461,33.2024993896484,1.5834,0.8468,24,0,1,0,0,59,0,1,0,1,0,0,1,1,0,1,1,766.66665,1.0,1.0,0.0,823.833104014863,1.0,1.0,0.0,485.788431320222,12,10
2041000209,49.0,6,0,10,2010,2040002,1,0,0,0.422720521688461,33.2024993896484,1.3752,0.4792,20,0,1,0,0,51,0,0,0,0,0,0,0,0,0,1,1,766.66665,1.0,1.0,0.0,823.833104014863,1.0,1.0,0.0,485.788431320222,12,10
2041000210,59.0,5,0,10,2010,2040002,1,0,0,0.422720521688461,33.2024993896484,1.6709,0.9002,24,0,1,0,0,52,0,1,0,1,0,0,1,3,0,1,1,766.66665,1.0,1.0,0.0,823.833104014863,1.0,1.0,0.0,485.788431320222,12,10
2041000603,22.0,3,0,8,2011,2040006,1,0,0,0.432436555624008,33.240676879882805,2.6036,3.9895,16,0,1,0,0,46,0,1,0,0,0,0,1,1,1,1,1,601.0,0.0,0.0,0.0,941.9848549622459,0.0,0.0,0.0,1840.9022203554,3,41
2041000610,65.5,5,0,2,2011,2040006,1,0,0,0.432436555624008,33.240676879882805,2.7974,4.3382,29,0,1,0,0,52,0,1,1,0,1,0,1,3,1,1,1,900.0,1.0,1.0,0.0,634.7097293058989,1.0,1.0,0.0,1840.9022203554,3,41
2041000611,37.0,6,0,2,2011,2040006,1,0,0,0.432436555624008,33.240676879882805,2.8103,4.3424,29,0,1,0,0,37,0,0,0,0,0,0,1,1,1,1,1,900.0,1.0,1.0,0.0,634.7097293058989,1.0,1.0,0.0,1840.9022203554,3,41
2041000901,72.0,6,0,5,2011,2040009,1,0,0,0.48548793792724604,33.238555908203104,0.6449,0.8351,32,0,1,0,0,46,0,1,0,0,0,0,1,3,1,1,1,1000.0,1.0,0.0,0.0,1056.79103360216,0.0508498328107203,0.0,0.0,1904.87483689573,3,46
2041000902,59.0,6,0,11,2010,2040009,1,0,0,0.48548793792724604,33.238555908203104,0.9355,0.512,37,0,1,0,0,38,0,1,0,0,0,0,0,0,0,1,1,750.0,1.0,1.0,0.0,558.888849886947,1.0,1.0,0.0,469.469960875188,3,8
2041000904,57.0,6,0,5,2011,2040009,1,0,0,0.48548793792724604,33.238555908203104,0.5552,0.9,32,0,1,0,0,51,0,1,1,1,0,0,1,8,0,1,1,1000.0,1.0,0.0,0.0,1056.79103360216,0.0508498328107203,0.0,0.0,1904.87483689573,3,46
2041000908,24.0,5,0,11,2010,2040009,1,0,0,0.48548793792724604,33.238555908203104,0.4963,0.9723,32,0,1,0,0,35,0,1,0,0,0,0,1,1,0,1,1,750.0,1.0,1.0,0.0,558.888849886947,1.0,1.0,0.0,469.469960875188,3,8
2041000909,37.0,7,0,11,2010,2040009,1,0,0,0.48548793792724604,33.238555908203104,1.126,0.322,43,0,1,0,0,50,0,1,0,0,1,0,1,3,1,1,1,750.0,1.0,1.0,0.0,558.888849886947,1.0,1.0,0.0,469.469960875188,3,8
2041000911,96.0,6,0,11,2010,2040009,1,0,0,0.48548793792724604,33.238555908203104,1.0892,0.3531,43,0,1,0,0,84,0,1,1,0,0,1,1,2,0,1,1,750.0,1.0,1.0,0.0,558.888849886947,1.0,1.0,0.0,469.469960875188,3,8
2043001201,23.0,4,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.4453,18.287,58,0,1,0,0,35,0,1,0,0,0,0,1,1,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001202,56.5,6,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.6981,18.8189,58,0,1,0,0,37,0,1,0,1,1,0,1,1,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001204,35.0,6,1,1,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.9604,19.2811,58,0,1,0,0,62,0,1,0,1,0,0,0,0,1,1,1,450.0,1.0,1.0,0.0,597.974615176365,1.0,1.0,0.0,1830.1108343468802,3,69
2043001205,33.5,4,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.0821,18.0013,52,0,1,0,0,28,0,0,0,1,0,0,0,0,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001206,68.0,7,1,1,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.9122,19.2465,58,0,1,0,0,44,0,1,0,1,0,0,1,1,1,1,1,450.0,1.0,1.0,0.0,597.974615176365,1.0,1.0,0.0,1830.1108343468802,3,69
2043001207,25.5,4,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,10.9727,17.9517,49,0,1,0,0,28,0,1,0,0,0,0,0,0,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001209,62.5,6,1,1,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.7452,18.8959,58,0,1,0,0,38,0,1,0,1,1,0,1,1,0,1,1,450.0,1.0,1.0,0.0,597.974615176365,1.0,1.0,0.0,1830.1108343468802,3,69
2043001210,43.0,5,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.5868,18.5259,58,0,1,0,0,42,0,1,0,1,0,0,1,1,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001212,38.0,5,1,7,2011,2040012,1,0,0,0.6257625222206121,33.288772583007805,11.2434,17.997,52,0,1,0,0,43,0,1,0,1,0,0,0,0,1,1,1,1000.0,0.0,0.0,0.0,884.193769357086,0.0,0.0,0.0,1830.1108343468802,3,69
2043001401,27.5,4,1,10,2010,2040014,1,0,0,0.551319479942322,33.125862121581996,9.8497,12.5791,60,0,1,0,0,75,0,1,0,1,0,0,1,1,1,1,1,633.3333,1.0,1.0,0.0,490.071499854908,1.0,1.0,0.0,449.746633925489,3,8
2043001403,34.0,4,1,10,2010,2040014,1,0,0,0.551319479942322,33.125862121581996,9.4363,12.491,60,0,1,0,0,33,0,1,0,1,0,0,1,2,1,1,1,633.3333,1.0,1.0,0.0,490.071499854908,1.0,1.0,0.0,449.746633925489,3,8
2043001404,19.0,3,1,4,2011,2040014,1,0,0,0.551319479942322,33.125862121581996,9.7531,12.6663,60,0,1,0,0,46,0,1,0,1,0,0,1,1,1,1,1,1000.0,1.0,0.0,0.0,907.9031153214571,0.38602076880971403,0.0,0.0,1843.5738938773602,3,58
2043001405,43.0,5,1,10,2010,2040014,1,0,0,0.551319479942322,33.125862121581996,9.8269,12.5972,60,0,1,0,0,36,0,1,0,1,0,0,1,1,1,1,1,633.3333,1.0,1.0,0.0,490.071499854908,1.0,1.0,0.0,449.746633925489,3,8
2043001406,70.5,5,1,4,2011,2040014,1,0,0,0.551319479942322,33.125862121581996,9.4363,12.5342,60,0,1,0,0,57,0,1,0,0,0,0,0,0,1,1,1,1000.0,1.0,0.0,0.0,907.9031153214571,0.38602076880971403,0.0,0.0,1843.5738938773602,3,58
2043001410,37.0,5,1,4,2011,2040014,1,0,0,0.551319479942322,33.125862121581996,8.692,11.963,60,0,1,0,0,46,0,0,0,0,1,0,1,1,1,1,1,1000.0,1.0,0.0,0.0,907.9031153214571,0.38602076880971403,0.0,0.0,1843.5738938773602,3,58
2043001411,27.5,3,1,10,2010,2040014,1,0,0,0.551319479942322,33.125862121581996,10.4594,13.0034,60,0,1,0,0,42,0,1,0,1,0,0,1,1,0,1,1,633.3333,1.0,1.0,0.0,490.071499854908,1.0,1.0,0.0,449.746633925489,3,8
2043001501,28.0,5,1,2,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.8521,16.3318,60,0,1,0,0,27,0,1,0,0,0,0,1,1,1,1,1,900.0,1.0,1.0,0.0,635.988930588177,1.0,1.0,0.0,1850.93968778154,3,67
2043001503,61.0,6,1,2,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.9391,16.4924,60,0,1,0,0,51,0,0,0,0,0,0,0,0,0,1,1,900.0,1.0,1.0,0.0,635.988930588177,1.0,1.0,0.0,1850.93968778154,3,67
2043001504,24.5,4,1,2,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.7952,16.3293,60,0,1,0,0,61,0,1,0,0,0,0,1,1,1,1,1,900.0,1.0,1.0,0.0,635.988930588177,1.0,1.0,0.0,1850.93968778154,3,67
2043001505,30.5,5,1,8,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.61,16.4559,60,0,1,0,0,33,0,1,0,1,0,0,1,1,0,1,1,601.0,0.0,0.0,0.0,787.035707050657,0.0,0.0,0.0,1850.93968778154,3,67
2043001506,84.0,7,1,8,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.8999,16.2344,60,0,1,0,0,49,0,1,0,1,0,0,1,1,1,1,1,601.0,0.0,0.0,0.0,787.035707050657,0.0,0.0,0.0,1850.93968778154,3,67
2043001507,37.0,4,1,2,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.7023,16.4388,60,0,1,0,0,60,0,0,0,0,0,0,0,0,1,1,1,900.0,1.0,1.0,0.0,635.988930588177,1.0,1.0,0.0,1850.93968778154,3,67
2043001508,59.0,5,1,2,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.7547,16.328,60,0,1,0,0,47,0,1,0,1,0,0,0,0,1,1,1,900.0,1.0,1.0,0.0,635.988930588177,1.0,1.0,0.0,1850.93968778154,3,67
2043001509,29.0,5,1,8,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,12.3132,16.885,60,0,1,0,0,41,0,1,0,1,0,0,1,1,0,1,1,601.0,0.0,0.0,0.0,787.035707050657,0.0,0.0,0.0,1850.93968778154,3,67
2043001510,57.0,6,1,8,2011,2040015,1,0,0,0.5455636978149411,33.0937652587891,11.7821,16.1884,60,0,1,0,0,48,0,1,0,1,0,0,1,2,0,1,1,601.0,0.0,0.0,0.0,787.035707050657,0.0,0.0,0.0,1850.93968778154,3,67
2051000105,42.5,6,0,3,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.6532,36.3574,60,0,1,0,0,45,0,1,0,1,0,0,1,2,0,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1812.3577385191,3,52
2051000106,21.5,3,0,9,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.3216,36.3252,60,0,1,0,0,65,0,1,0,0,0,0,1,1,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1812.3577385191,3,52
2051000108,43.0,6,0,3,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.4647,36.3521,60,0,1,0,0,37,0,1,0,1,1,0,1,2,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1812.3577385191,3,52
2051000109,59.0,6,0,3,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.6127,36.5281,60,0,1,0,0,58,0,1,0,1,0,0,0,0,0,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1812.3577385191,3,52
2051000110,35.5,4,0,3,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,1.8283,36.0288,60,0,1,0,0,73,0,1,0,1,0,0,1,1,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1812.3577385191,3,52
2051000111,57.0,7,0,9,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.5269,36.9399,59,0,1,0,0,43,0,1,0,0,0,0,0,0,0,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,1812.3577385191,3,52
2051000112,16.5,3,0,3,2011,2050001,1,0,0,0.924405336380005,33.1305084228516,2.6537,36.426,60,0,1,0,0,25,0,1,0,0,0,0,1,1,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,1812.3577385191,3,52
2053000401,57.5,5,1,11,2010,2050004,1,0,0,1.20923256874084,33.047924041748,0.4986,60.9036,53,0,1,0,0,32,0,1,0,0,0,0,0,0,1,0,0,400.0,1.0,1.0,0.0,402.206503314534,1.0,1.0,0.0,449.52188680883904,15,12
2053000403,62.5,6,1,11,2010,2050004,1,0,0,1.20923256874084,33.047924041748,2.6846,63.702,59,0,1,0,0,45,0,1,0,1,1,0,1,1,1,1,1,400.0,1.0,1.0,0.0,402.206503314534,1.0,1.0,0.0,449.52188680883904,15,12
2053000404,83.0,7,1,5,2011,2050004,1,0,0,1.20923256874084,33.047924041748,0.9203,61.2851,56,0,1,0,0,38,0,1,0,1,0,0,1,1,0,1,1,987.5,0.0,0.0,0.0,988.209233208243,0.0,0.0,0.0,1796.9290647344897,3,69
2053000405,21.5,2,1,5,2011,2050004,1,0,0,1.20923256874084,33.047924041748,3.8825,63.9964,52,0,1,0,0,58,0,0,0,1,0,0,0,0,1,0,0,987.5,0.0,0.0,0.0,988.209233208243,0.0,0.0,0.0,1796.9290647344897,3,69
2053000406,53.0,5,1,11,2010,2050004,1,0,0,1.20923256874084,33.047924041748,2.3456,63.6635,59,0,1,0,0,40,0,1,0,1,0,0,1,1,1,0,0,400.0,1.0,1.0,0.0,402.206503314534,1.0,1.0,0.0,449.52188680883904,15,12
2053000407,40.5,4,1,5,2011,2050004,1,0,0,1.20923256874084,33.047924041748,2.5845,63.6801,60,0,1,0,0,59,0,0,0,1,0,0,1,1,0,1,1,987.5,0.0,0.0,0.0,988.209233208243,0.0,0.0,0.0,1796.9290647344897,3,69
2053000408,50.0,4,1,5,2011,2050004,1,0,0,1.20923256874084,33.047924041748,0.9151,61.3315,56,0,1,0,0,39,0,1,0,1,0,0,1,1,1,0,0,987.5,0.0,0.0,0.0,988.209233208243,0.0,0.0,0.0,1796.9290647344897,3,69
2053000409,45.5,3,1,11,2010,2050004,1,0,0,1.20923256874084,33.047924041748,2.0195,63.1748,59,0,1,0,0,38,0,0,0,1,0,0,0,0,1,0,0,400.0,1.0,1.0,0.0,402.206503314534,1.0,1.0,0.0,449.52188680883904,15,12
2053000410,49.0,3,1,11,2010,2050004,1,0,0,1.20923256874084,33.047924041748,2.4743,63.1208,60,0,1,0,0,60,0,1,0,1,0,0,1,2,0,1,1,400.0,1.0,1.0,0.0,402.206503314534,1.0,1.0,0.0,449.52188680883904,15,12
2053000903,25.5,4,1,3,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.4244,44.9494,24,0,0,0,0,26,0,0,0,1,0,0,0,0,1,0,0,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,2099.16520113749,3,54
2053000904,46.5,5,1,3,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.8296,44.6784,21,0,0,0,0,49,0,0,0,1,0,0,1,1,1,0,0,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,2099.16520113749,3,54
2053000905,52.5,4,1,9,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.3835,45.2097,25,0,0,0,0,66,0,1,0,1,0,0,1,0,0,0,0,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,2099.16520113749,3,54
2053000906,72.5,5,1,9,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.441999999999997,45.315,25,0,0,0,0,77,0,1,0,1,0,0,1,2,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,2099.16520113749,3,54
2053000907,45.5,6,1,9,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,24.7936,45.3852,32,0,0,0,0,28,0,1,0,1,0,0,0,0,1,0,0,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,2099.16520113749,3,54
2053000908,55.0,4,1,9,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.2462,45.3094,25,0,0,0,0,49,0,1,0,1,0,0,1,1,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,2099.16520113749,3,54
2053000909,32.5,4,1,3,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,25.4363,45.07,25,0,0,0,0,42,0,1,0,1,0,0,0,0,1,1,1,635.0,1.0,1.0,0.0,635.409779186985,1.0,1.0,0.0,2099.16520113749,3,54
2053000910,42.5,5,1,9,2011,2050009,1,0,0,1.2329901456832901,33.331226348877,24.3195,45.9403,30,0,0,0,0,64,0,1,0,1,0,0,1,1,1,1,1,900.0,0.0,0.0,0.0,900.630429518438,0.0,0.0,0.0,2099.16520113749,3,54
