"ea_id","FS_year","FNID","FCS","HDDS","rural","FS_month","region2","region3","region4","lat_modified","lon_modified","dist_road","dist_popcenter","percent_ag","nutri_severe_constraint","nutri_moderate_constraint","nutri_reten_severe_constraint","dummy_terrain_rough","head_age","female_head","asset_index","Cellphone","num_cell","floor_dirt_sand_dung","roof_not_natural","roof_iron","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"30330027",2012,"UG2011L115",50.8571428571429,6,1,7,0,1,0,3.06750467845372,31.1198793138776,21.1784857142857,27.3159428571429,33.1428571428571,0,1,0,0,58.1428571428571,0.428571428571429,-0.292802626917023,0.428571428571429,0.428571428571429,0.857142857142857,0.285714285714286,0.285714285714286,1900,0,0,0,1900,0,0,0,2111.98788570613,5,163,22,489,24.7586016383883,1974.81432008812,143,0,0
"30330030",2012,"UG2011L115",44.8888888888889,5.44444444444444,1,5.66666666666667,0,1,0,3.24525260925293,31.1631242964003,19.1759888888889,25.4337444444444,27.1111111111111,0,0.888888888888889,0,0,45.2222222222222,0.333333333333333,-1.02038143420013,0.111111111111111,0.111111111111111,1,0,0,1778,0,0,0,1777.89362074691,0,0,0,2111.98788570613,5,163,22,489,24.7586016383883,1974.81432008812,143,0,0
"30330030",2012,"UG2011L116",44.8888888888889,5.44444444444444,1,5.66666666666667,0,1,0,3.24525260925293,31.1631242964003,19.1759888888889,25.4337444444444,27.1111111111111,0,0.888888888888889,0,0,45.2222222222222,0.333333333333333,-1.02038143420013,0.111111111111111,0.111111111111111,1,0,0,1778,0,0,0,1777.89362074691,0,0,0,2111.98788570613,5,163,17,489,25.1115455535563,1857.7662647389,70,0,0
"30330033",2012,"UG2011L105",42.1111111111111,5.66666666666667,1,4,0,1,0,2.7465971575843,30.9555210537381,7.31662222222222,30.7538333333333,45.8888888888889,0,1,0,0,40.4444444444444,0.222222222222222,-0.274430452359813,0.555555555555556,0.777777777777778,1,0,0,1946.22222222222,0,0,0,1405.9564325395,0.747245648220033,0.747245648220033,0.747245648220033,2111.98788570613,5,163,15,489,21.4779246428424,2262.02901937206,40,0,0
"3040002",2010,"UG2011L117",38.8333333333333,5.16666666666667,0,8.33333333333333,0,1,0,2.76951519648234,32.2951393127441,0.412616666666667,1.9292,22.1666666666667,0,1,0,0,54.5,0,0.952983580885539,1,3,0.333333333333333,0.833333333333333,0.833333333333333,1089.61111111111,1,1,0,1011.48684871225,1,1,0,434.843871200427,3,20,29,123,26.4328763139927,332.555347927247,27,1902.495212791,1952.54649569119
"3040002",2010,"UG2011L127",38.8333333333333,5.16666666666667,0,8.33333333333333,0,1,0,2.76951519648234,32.2951393127441,0.412616666666667,1.9292,22.1666666666667,0,1,0,0,54.5,0,0.952983580885539,1,3,0.333333333333333,0.833333333333333,0.833333333333333,1089.61111111111,1,1,0,1011.48684871225,1,1,0,434.843871200427,3,20,16,123,26.5115838771913,487.623678124379,31,1902.495212791,0
"3040002",2010,"UG2011L129",38.8333333333333,5.16666666666667,0,8.33333333333333,0,1,0,2.76951519648234,32.2951393127441,0.412616666666667,1.9292,22.1666666666667,0,1,0,0,54.5,0,0.952983580885539,1,3,0.333333333333333,0.833333333333333,0.833333333333333,1089.61111111111,1,1,0,1011.48684871225,1,1,0,434.843871200427,3,20,12,123,25.7950040987837,591.606730818003,37,1902.495212791,0
"3040002",2010,"UG2011L140",38.8333333333333,5.16666666666667,0,8.33333333333333,0,1,0,2.76951519648234,32.2951393127441,0.412616666666667,1.9292,22.1666666666667,0,1,0,0,54.5,0,0.952983580885539,1,3,0.333333333333333,0.833333333333333,0.833333333333333,1089.61111111111,1,1,0,1011.48684871225,1,1,0,434.843871200427,3,20,3,123,24.6040531313516,418.717351084538,6,1902.495212791,0
"3040002",2011,"UG2011L117",45.9166666666667,5,0,4.66666666666667,0.333333333333333,0.666666666666667,0,2.16467695434888,32.8827006022135,2.9503,5.92638333333333,33.3333333333333,0.166666666666667,0.666666666666667,0,0,44.1666666666667,0,0.738823688836065,1,2.33333333333333,0.666666666666667,0.5,0.5,1280.463,0.666666666666667,0.777777777777778,0,1187.67658759987,0.668378887196055,0.723650131019661,0,1902.495212791,3,94,5,488,24.768140317573,1952.54649569119,101,2143.76308984831,2078.97032323534
"3040002",2011,"UG2011L127",45.9166666666667,5,0,4.66666666666667,0.333333333333333,0.666666666666667,0,2.16467695434888,32.8827006022135,2.9503,5.92638333333333,33.3333333333333,0.166666666666667,0.666666666666667,0,0,44.1666666666667,0,0.738823688836065,1,2.33333333333333,0.666666666666667,0.5,0.5,1280.463,0.666666666666667,0.777777777777778,0,1187.67658759987,0.668378887196055,0.723650131019661,0,1902.495212791,3,94,3,488,24.6978296439926,1958.77267874299,86,2143.76308984831,0
"3040002",2011,"UG2011L129",45.9166666666667,5,0,4.66666666666667,0.333333333333333,0.666666666666667,0,2.16467695434888,32.8827006022135,2.9503,5.92638333333333,33.3333333333333,0.166666666666667,0.666666666666667,0,0,44.1666666666667,0,0.738823688836065,1,2.33333333333333,0.666666666666667,0.5,0.5,1280.463,0.666666666666667,0.777777777777778,0,1187.67658759987,0.668378887196055,0.723650131019661,0,1902.495212791,3,94,3,488,24.3898777612572,2182.10703108992,113,2143.76308984831,0
"3040002",2011,"UG2011L140",45.9166666666667,5,0,4.66666666666667,0.333333333333333,0.666666666666667,0,2.16467695434888,32.8827006022135,2.9503,5.92638333333333,33.3333333333333,0.166666666666667,0.666666666666667,0,0,44.1666666666667,0,0.738823688836065,1,2.33333333333333,0.666666666666667,0.5,0.5,1280.463,0.666666666666667,0.777777777777778,0,1187.67658759987,0.668378887196055,0.723650131019661,0,1902.495212791,3,94,3,488,22.9908989077709,1732.87144601946,26,2143.76308984831,0
"3040004",2010,"UG2011L117",25.6666666666667,3,0,7,0,1,0,2.76196503639221,32.3320617675781,3.25,5.51666666666667,34.6666666666667,0,1,0,0,45.6666666666667,0.333333333333333,1.24067318966493,0,0,1,0,0,1700,1,1,0,1236.95028825556,1,1,0,474.270172356953,3,15,29,123,26.4328763139927,332.555347927247,27,1940.11864189256,1952.54649569119
"3040004",2010,"UG2011L140",25.6666666666667,3,0,7,0,1,0,2.76196503639221,32.3320617675781,3.25,5.51666666666667,34.6666666666667,0,1,0,0,45.6666666666667,0.333333333333333,1.24067318966493,0,0,1,0,0,1700,1,1,0,1236.95028825556,1,1,0,474.270172356953,3,15,3,123,24.6040531313516,418.717351084538,6,1940.11864189256,0
"3040004",2011,"UG2011L117",33.45,4.6,0,5.1,0,1,0,2.78052959442138,32.3258399963379,3.84544,6.41063,32,0,1,0,0,53.9,0,-0.207960233517663,0.4,1.1,0.9,0.2,0.2,1955.8,0.5,0.5,0,1459.60085228891,0.5,0.5,0,1940.11864189256,3,69,5,488,24.768140317573,1952.54649569119,101,2186.20802139927,2078.97032323534
"3040004",2011,"UG2011L140",33.45,4.6,0,5.1,0,1,0,2.78052959442138,32.3258399963379,3.84544,6.41063,32,0,1,0,0,53.9,0,-0.207960233517663,0.4,1.1,0.9,0.2,0.2,1955.8,0.5,0.5,0,1459.60085228891,0.5,0.5,0,1940.11864189256,3,69,3,488,22.9908989077709,1732.87144601946,26,2186.20802139927,0
"3040007",2010,"UG2011L117",29.75,5,0,11,0,1,0,2.77324104309082,32.3021507263184,1.4222,3.0587,34,0,1,0,0,30,0,0.224765456885565,0.5,1,1,0,0,1633.3333,1,1,0,1208.17656328174,1,1,0,483.548906740032,3,28,29,123,26.4328763139927,332.555347927247,27,1840.09650064368,1952.54649569119
"3040007",2010,"UG2011L140",29.75,5,0,11,0,1,0,2.77324104309082,32.3021507263184,1.4222,3.0587,34,0,1,0,0,30,0,0.224765456885565,0.5,1,1,0,0,1633.3333,1,1,0,1208.17656328174,1,1,0,483.548906740032,3,28,3,123,24.6040531313516,418.717351084538,6,1840.09650064368,0
"3040007",2011,"UG2011L117",42.75,5.4,0,5,0,1,0,2.8066828250885,32.3447299957276,3.86295,11.70865,39.7,0.4,0.6,0,0,42.3,0,0.171280806957654,0.4,0.5,0.8,0.2,0.1,2466.667,0,0,0,1750.31680301594,0.0102733231763317,0,0,1840.09650064368,3,143,5,488,24.768140317573,1952.54649569119,101,2147.28368394481,2078.97032323534
"3040007",2011,"UG2011L140",42.75,5.4,0,5,0,1,0,2.8066828250885,32.3447299957276,3.86295,11.70865,39.7,0.4,0.6,0,0,42.3,0,0.171280806957654,0.4,0.5,0.8,0.2,0.1,2466.667,0,0,0,1750.31680301594,0.0102733231763317,0,0,1840.09650064368,3,143,3,488,22.9908989077709,1732.87144601946,26,2147.28368394481,0
"3040009",2010,"UG2011L117",30.3333333333333,4.5,1,4,0,1,0,2.81874704360962,32.2802124023438,4.17166666666667,5.38833333333333,21.8333333333333,0,1,0,0,67.1666666666667,0.5,0.306515240693968,0.333333333333333,0.333333333333333,1,0,0,2316.66666666667,1,1,0,2316.66666666667,1,1,0,493.909689923295,3,19,29,123,26.4328763139927,332.555347927247,27,1877.34263170926,1952.54649569119
"3040009",2011,"UG2011L117",30.6,4.5,1,6,0,1,0,2.86737306118011,32.2807094573975,5.9108,11.09311,15.2,0,1,0,0,56.5,0,-0.507041928549892,0.4,0.7,1,0,0,1629,0.5,0.5,0,1629,0.5,0.5,0,1877.34263170926,3,79,5,488,24.768140317573,1952.54649569119,101,2145.52955933755,2078.97032323534
"3040014",2010,"UG2011L119",35.5,5,1,6,0,1,0,2.50530600547791,32.3839073181152,1.0025,33.66,51.25,0,1,0,0,51.5,0,0.189745497072599,0.5,1,0.75,0.75,0.75,1975,1,1,0,1392.3845367342,1,1,0,446.85649418549,3,21,29,123,25.9485267453077,383.34346464916,33,0,0
"3040014",2010,"UG2011L140",35.5,5,1,6,0,1,0,2.50530600547791,32.3839073181152,1.0025,33.66,51.25,0,1,0,0,51.5,0,0.189745497072599,0.5,1,0.75,0.75,0.75,1975,1,1,0,1392.3845367342,1,1,0,446.85649418549,3,21,3,123,24.6040531313516,418.717351084538,6,0,0
"3040014",2011,"UG2011L119",35.5,5,1,4.36363636363636,0,1,0,2.52985132824291,32.3744964599609,0.605990909090909,30.0305363636364,49,0,1,0,0,52.1818181818182,0,-0.437623647665739,0.636363636363636,1.09090909090909,0.909090909090909,0.272727272727273,0.272727272727273,2000,0.454545454545455,0.454545454545455,0,1473.69076269912,0.469428586827793,0.464758894474915,0.0590496254909874,1875.40438181565,3,103,5,488,24.1435884194296,1985.61178789064,149,0,0
"3040014",2011,"UG2011L140",35.5,5,1,4.36363636363636,0,1,0,2.52985132824291,32.3744964599609,0.605990909090909,30.0305363636364,49,0,1,0,0,52.1818181818182,0,-0.437623647665739,0.636363636363636,1.09090909090909,0.909090909090909,0.272727272727273,0.272727272727273,2000,0.454545454545455,0.454545454545455,0,1473.69076269912,0.469428586827793,0.464758894474915,0.0590496254909874,1875.40438181565,3,103,3,488,22.9908989077709,1732.87144601946,26,0,0
"30410002",2011,"UG2011L117",34.75,4,0,11,0,1,0,2.7695152759552,32.2951393127441,0.393925,2.0213,20.75,0,1,0,0,54.25,0,0.404098542750246,1,2.25,0,1,1,1074.66666666667,0.333333333333333,0.333333333333333,0.333333333333333,1063.33131804634,0.155380603536814,0.155380603536814,0.155380603536814,1686.68092517077,3,116,5,488,24.768140317573,1952.54649569119,101,2021.13483447738,2078.97032323534
"30410002",2011,"UG2011L118",34.75,4,0,11,0,1,0,2.7695152759552,32.2951393127441,0.393925,2.0213,20.75,0,1,0,0,54.25,0,0.404098542750246,1,2.25,0,1,1,1074.66666666667,0.333333333333333,0.333333333333333,0.333333333333333,1063.33131804634,0.155380603536814,0.155380603536814,0.155380603536814,1686.68092517077,3,116,4,488,24.0139721570971,1851.32406264243,99,2021.13483447738,0
"30410002",2011,"UG2011L127",34.75,4,0,11,0,1,0,2.7695152759552,32.2951393127441,0.393925,2.0213,20.75,0,1,0,0,54.25,0,0.404098542750246,1,2.25,0,1,1,1074.66666666667,0.333333333333333,0.333333333333333,0.333333333333333,1063.33131804634,0.155380603536814,0.155380603536814,0.155380603536814,1686.68092517077,3,116,3,488,24.6978296439926,1958.77267874299,86,2021.13483447738,0
"30410002",2011,"UG2011L140",34.75,4,0,11,0,1,0,2.7695152759552,32.2951393127441,0.393925,2.0213,20.75,0,1,0,0,54.25,0,0.404098542750246,1,2.25,0,1,1,1074.66666666667,0.333333333333333,0.333333333333333,0.333333333333333,1063.33131804634,0.155380603536814,0.155380603536814,0.155380603536814,1686.68092517077,3,116,3,488,22.9908989077709,1732.87144601946,26,2021.13483447738,0
"30410002",2012,"UG2011L117",38.1428571428571,5.14285714285714,0,5.85714285714286,0.142857142857143,0.857142857142857,0,2.4722250018801,32.5790454319545,2.52427142857143,11.3481142857143,32.4285714285714,0,0.857142857142857,0,0,44.7142857142857,0.285714285714286,1.25564755154534,0.857142857142857,2.14285714285714,0.571428571428571,0.571428571428571,0.571428571428571,1301.95238095238,0.333333333333333,0.333333333333333,0.333333333333333,1327.58060008622,0.155380603536814,0.155380603536814,0.155380603536814,2021.13483447738,5,111,20,489,24.8965400945433,2078.97032323534,118,1882.27095246648,2089.7057195062
"30410002",2012,"UG2011L118",38.1428571428571,5.14285714285714,0,5.85714285714286,0.142857142857143,0.857142857142857,0,2.4722250018801,32.5790454319545,2.52427142857143,11.3481142857143,32.4285714285714,0,0.857142857142857,0,0,44.7142857142857,0.285714285714286,1.25564755154534,0.857142857142857,2.14285714285714,0.571428571428571,0.571428571428571,0.571428571428571,1301.95238095238,0.333333333333333,0.333333333333333,0.333333333333333,1327.58060008622,0.155380603536814,0.155380603536814,0.155380603536814,2021.13483447738,5,111,18,489,24.0922095468739,1988.01716018665,98,1882.27095246648,0
"30410002",2012,"UG2011L127",38.1428571428571,5.14285714285714,0,5.85714285714286,0.142857142857143,0.857142857142857,0,2.4722250018801,32.5790454319545,2.52427142857143,11.3481142857143,32.4285714285714,0,0.857142857142857,0,0,44.7142857142857,0.285714285714286,1.25564755154534,0.857142857142857,2.14285714285714,0.571428571428571,0.571428571428571,0.571428571428571,1301.95238095238,0.333333333333333,0.333333333333333,0.333333333333333,1327.58060008622,0.155380603536814,0.155380603536814,0.155380603536814,2021.13483447738,5,111,17,489,24.9131655974465,2047.59578793573,84,1882.27095246648,0
"30410002",2012,"UG2011L140",38.1428571428571,5.14285714285714,0,5.85714285714286,0.142857142857143,0.857142857142857,0,2.4722250018801,32.5790454319545,2.52427142857143,11.3481142857143,32.4285714285714,0,0.857142857142857,0,0,44.7142857142857,0.285714285714286,1.25564755154534,0.857142857142857,2.14285714285714,0.571428571428571,0.571428571428571,0.571428571428571,1301.95238095238,0.333333333333333,0.333333333333333,0.333333333333333,1327.58060008622,0.155380603536814,0.155380603536814,0.155380603536814,2021.13483447738,5,111,5,489,23.030044224901,1967.4150633193,22,1882.27095246648,0
"30410004",2012,"UG2011L117",33.8214285714286,4.64285714285714,0,6.42857142857143,0,1,0,2.80876214163644,32.3562420436314,4.58742857142857,9.02015,28,0,1,0,0,53.5,0.5,-0.329926335764933,0.285714285714286,0.428571428571429,0.928571428571429,0.142857142857143,0.142857142857143,1751.92857142857,0,0,0,1467.12539628316,0.0150925733548228,0.0150925733548228,0.0150925733548228,1717.76076385723,7,67,20,489,24.8965400945433,2078.97032323534,118,1606.45684317537,2089.7057195062
"30410004",2012,"UG2011L121",33.8214285714286,4.64285714285714,0,6.42857142857143,0,1,0,2.80876214163644,32.3562420436314,4.58742857142857,9.02015,28,0,1,0,0,53.5,0.5,-0.329926335764933,0.285714285714286,0.428571428571429,0.928571428571429,0.142857142857143,0.142857142857143,1751.92857142857,0,0,0,1467.12539628316,0.0150925733548228,0.0150925733548228,0.0150925733548228,1717.76076385723,7,67,15,489,24.0801983740963,1982.21471736101,121,1606.45684317537,2043.42634086461
"30410004",2012,"UG2011L140",33.8214285714286,4.64285714285714,0,6.42857142857143,0,1,0,2.80876214163644,32.3562420436314,4.58742857142857,9.02015,28,0,1,0,0,53.5,0.5,-0.329926335764933,0.285714285714286,0.428571428571429,0.928571428571429,0.142857142857143,0.142857142857143,1751.92857142857,0,0,0,1467.12539628316,0.0150925733548228,0.0150925733548228,0.0150925733548228,1717.76076385723,7,67,5,489,23.030044224901,1967.4150633193,22,1606.45684317537,0
"30410007",2011,"UG2011L117",34.6666666666667,5.33333333333333,0,12,0,1,0,2.77324104309082,32.3021507263184,1.37486666666667,3.03793333333333,34.3333333333333,0,1,0,0,28.3333333333333,0,0.129510728154589,1,1.33333333333333,1,0,0,1599,0,0,0,1394.33024278675,0.0224695678448138,0.0224695678448138,0.0224695678448138,1818.53052579048,3,114,5,488,24.768140317573,1952.54649569119,101,2113.45629721392,2078.97032323534
"30410007",2011,"UG2011L140",34.6666666666667,5.33333333333333,0,12,0,1,0,2.77324104309082,32.3021507263184,1.37486666666667,3.03793333333333,34.3333333333333,0,1,0,0,28.3333333333333,0,0.129510728154589,1,1.33333333333333,1,0,0,1599,0,0,0,1394.33024278675,0.0224695678448138,0.0224695678448138,0.0224695678448138,1818.53052579048,3,114,3,488,22.9908989077709,1732.87144601946,26,2113.45629721392,0
"30410007",2012,"UG2011L117",36.2727272727273,4.54545454545455,0,7.45454545454545,0,1,0,2.81722851233049,32.3825967962092,4.94591818181818,15.6267363636364,33.3636363636364,0.363636363636364,0.636363636363636,0,0,43.7272727272727,0.363636363636364,-0.103961686823392,0.363636363636364,0.727272727272727,0.909090909090909,0.181818181818182,0.0909090909090909,1857.54545454545,0,0,0,1607.6651052641,0.0224695678448138,0.0224695678448138,0.0224695678448138,2113.45629721392,5,87,20,489,24.8965400945433,2078.97032323534,118,1932.00078935144,2089.7057195062
"30410007",2012,"UG2011L140",36.2727272727273,4.54545454545455,0,7.45454545454545,0,1,0,2.81722851233049,32.3825967962092,4.94591818181818,15.6267363636364,33.3636363636364,0.363636363636364,0.636363636363636,0,0,43.7272727272727,0.363636363636364,-0.103961686823392,0.363636363636364,0.727272727272727,0.909090909090909,0.181818181818182,0.0909090909090909,1857.54545454545,0,0,0,1607.6651052641,0.0224695678448138,0.0224695678448138,0.0224695678448138,2113.45629721392,5,87,5,489,23.030044224901,1967.4150633193,22,1932.00078935144,0
"30430009",2012,"UG2011L117",33.6,4.4,1,7.8,0,1,0,2.86737306118011,32.2807094573975,5.44579,9.30333,16.4,0,1,0,0,51.8,0.3,-0.402447746364716,0.3,0.8,0.8,0.1,0,1655.3,0,0,0,1655.3,0,0,0,1889.51874803311,5,98,20,489,24.8965400945433,2078.97032323534,118,1781.25137130482,2089.7057195062
"30430014",2012,"UG2011L119",37.2916666666667,4.91666666666667,1,5.58333333333333,0,1,0,2.5308960278829,32.3705965677897,0.550791666666667,29.73195,49.75,0,1,0,0,51.25,0.416666666666667,-0.405912566115794,0.5,0.75,0.833333333333333,0.25,0.25,2007.91666666667,0,0,0,1686.528190712,0.0224695678448138,0.0224695678448138,0.0224695678448138,1819.28932370255,5,81,20,489,24.2596949446665,2115.72227401709,148,0,0
"30430014",2012,"UG2011L140",37.2916666666667,4.91666666666667,1,5.58333333333333,0,1,0,2.5308960278829,32.3705965677897,0.550791666666667,29.73195,49.75,0,1,0,0,51.25,0.416666666666667,-0.405912566115794,0.5,0.75,0.833333333333333,0.25,0.25,2007.91666666667,0,0,0,1686.528190712,0.0224695678448138,0.0224695678448138,0.0224695678448138,1819.28932370255,5,81,5,489,23.030044224901,1967.4150633193,22,0,0
"30430016",2011,"UG2011L117",26.5,4.5,1,11,0,1,0,2.84705948829651,32.124927520752,2.37005,17.61185,47,0,1,0,0,47.5,0.5,-0.737684742271185,0,0,1,0,0,1328,0,0,0,1328,0,0,0,1817.4405426681,3,167,5,488,24.768140317573,1952.54649569119,101,2111.98788570613,2078.97032323534
"30430016",2012,"UG2011L117",22.8333333333333,5,1,5.33333333333333,0,1,0,2.90463058153788,32.1741689046224,6.1929,21.3811666666667,28,0,1,0,0,52.3333333333333,0.333333333333333,-0.913537042558386,0.333333333333333,0.333333333333333,1,0,0,1889,0,0,0,1889,0,0,0,2111.98788570613,5,163,20,489,24.8965400945433,2078.97032323534,118,1930.85373507068,2089.7057195062
"3050001",2010,"UG2011L116",36.125,4.75,0,5,0,1,0,3.30915689468384,32.8738670349121,1.67,2.9425,31.5,0,0,0,0,61,0.25,-1.00722009927875,0.75,1.5,0.5,0.75,0.75,2162.5,1,1,0,1619.94554333334,1,1,0,443.254345992185,3,21,30,122,26.6672072881821,318.96435310466,16,1884.05504568842,0
"3050001",2010,"UG2011L121",36.125,4.75,0,5,0,1,0,3.30915689468384,32.8738670349121,1.67,2.9425,31.5,0,0,0,0,61,0.25,-1.00722009927875,0.75,1.5,0.5,0.75,0.75,2162.5,1,1,0,1619.94554333334,1,1,0,443.254345992185,3,21,29,123,25.9268231136955,384.124043032671,32,1884.05504568842,1733.31339845009
"3050001",2010,"UG2011L140",36.125,4.75,0,5,0,1,0,3.30915689468384,32.8738670349121,1.67,2.9425,31.5,0,0,0,0,61,0.25,-1.00722009927875,0.75,1.5,0.5,0.75,0.75,2162.5,1,1,0,1619.94554333334,1,1,0,443.254345992185,3,21,3,123,24.6040531313516,418.717351084538,6,1884.05504568842,0
"3050001",2011,"UG2011L116",31.8571428571429,4.42857142857143,0,6.42857142857143,0,1,0,3.33668940407889,32.8978467668806,3.59545714285714,11.1671,17.5714285714286,0,0,0,0,57,0,0.496099214140172,0.857142857142857,1.71428571428571,0.714285714285714,0.428571428571429,0.428571428571429,1618.85714285714,0.428571428571429,0.428571428571429,0,1219.49711895339,0.428571428571429,0.428571428571429,0,1884.05504568842,3,103,5,488,24.9614430748917,1671.30714870711,70,2138.89509706366,0
"3050001",2011,"UG2011L121",31.8571428571429,4.42857142857143,0,6.42857142857143,0,1,0,3.33668940407889,32.8978467668806,3.59545714285714,11.1671,17.5714285714286,0,0,0,0,57,0,0.496099214140172,0.857142857142857,1.71428571428571,0.714285714285714,0.428571428571429,0.428571428571429,1618.85714285714,0.428571428571429,0.428571428571429,0,1219.49711895339,0.428571428571429,0.428571428571429,0,1884.05504568842,3,103,4,488,23.9290993203998,1733.31339845009,123,2138.89509706366,1982.21471736101
"3050001",2011,"UG2011L140",31.8571428571429,4.42857142857143,0,6.42857142857143,0,1,0,3.33668940407889,32.8978467668806,3.59545714285714,11.1671,17.5714285714286,0,0,0,0,57,0,0.496099214140172,0.857142857142857,1.71428571428571,0.714285714285714,0.428571428571429,0.428571428571429,1618.85714285714,0.428571428571429,0.428571428571429,0,1219.49711895339,0.428571428571429,0.428571428571429,0,1884.05504568842,3,103,3,488,22.9908989077709,1732.87144601946,26,2138.89509706366,0
