"ea_id","FS_year","floor_cement","floor_dirt_sand_dung","roof_iron","roof_natural","roof_other","Radio","Television","Bicycle","Motorcycle","Car","cellphone","number_celphones","dist_road","dist_popcenter","dist_market","dist_admctr","ag_percent","slope","elevation","hh_a02","FS_month","HDDS","FCS","Month","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","yearmon","asset_index","rural","date","clust_bean_price","clust_maize_price","clust_cassava_price","clust_bean_mktthin","clust_maize_mktthin","clust_cassava_mktthin","lhz_bean_price","lhz_maize_price","lhz_cassava_price","lhz_bean_mktthin","lhz_maize_mktthin","lhz_cassava_mktthin","cropyear","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","floodmax","lhz_floodmax"
"2150001",2011,0.571428571428571,0.428571428571429,1,0,0,0.714285714285714,0,0.285714285714286,0,0,0.571428571428571,1.14285714285714,0.1988,19.9212,19.9212,1.83808571428571,30.8571428571429,1.67714285714286,1112.42857142857,NA,4.71428571428571,4.71428571428571,36.2142857142857,NA,0,0,0,Apr 2011,1.12683120347222,0,2011-04-22,1600,700,1000,1,1,0.285714285714286,1687.51105290922,738.105418418663,1154.95973404607,0.925685522996802,0.925685522996802,0.211399808711087,NA,1839.71898273042,3,86,3,488,21.1179688500576,2134.58852065264,41,0,0
"2150002",2009,0,1,0,1,0,0.6,0,0.2,0,0,0.6,0.6,5.346,22.552,22.552,8.64,60,9.171108,1202.4,NA,9,4.8,48.8,NA,0,0,0,Sep 2009,-1.42240879129713,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483.7268497015,6,22,6,123,21.6650432555656,483.835466763937,15,0,0
"2150002",2010,0,1,0.625,0.375,0,0.875,0,0.25,0,0,0.625,0.625,5.3789,22.569,22.569,8.6757875,60,9.72298075,1204.125,NA,7.375,5.375,48.75,NA,0,0,0,Jul 2010,-0.4281665038699,0,2010-07-12,NA,NA,937.5,1,1,0,NA,NA,1084.57973565254,1,1,0,NA,422.662952214479,3,16,29,123,22.4625774848752,477.614082973026,10,0,0
"2150002",2011,0,1,1,0,0,1,0,0,0,0,0.666666666666667,1,5.43206666666667,22.5896,22.5896,8.72843333333333,60,10.6433333333333,1207,NA,4,6.33333333333333,51.1666666666667,NA,0,0,0,Apr 2011,0.16801047411988,0,2011-04-01,2000,900,1000,0,0,0,2091.98902841672,922.556576655027,1280.98186197839,0,0,0,NA,1817.11461998541,3,88,3,488,21.1179688500576,2134.58852065264,41,0,0
"2150004",2009,0.25,0.75,0,1,0,0.75,0,0.25,0,0,0,0,6.31,12.77,12.77,9.795,60,15.96542225,1425.75,NA,12,5.75,43.375,NA,0,0,1,Dec 2009,-1.25130871624538,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529.014984486634,4,25,5,123,22.5828775297336,466.863189355055,13,0,0
"2150004",2010,0,1,0,1,0,0.333333333333333,0,0,0,0,0.666666666666667,0.666666666666667,5.98666666666667,12.6266666666667,12.6266666666667,9.59666666666667,60,18.5350166666667,1467,NA,6,4.66666666666667,56.5,NA,0,0,1,Jun 2010,-1.50008397566245,0,2010-06-01,NA,NA,737.5,1,1,0,NA,NA,953.482583667693,1,1,0,NA,467.936322133166,3,14,16,123,23.5333153081134,448.165717028782,8,0,0
"2150004",2011,0.25,0.75,1,0,0,0.875,0.125,0,0,0,0.5,0.625,5.29015,11.0198375,11.0198375,8.8325125,53.625,15.31125,1381.5,NA,4.125,4.625,41.9375,NA,0,0,1,Apr 2011,0.635782832763444,0,2011-04-05,1266.625,1015.75,853.5625,0.5,0.5,0,1479.42351731595,1090.52670160865,1061.41658985273,0.5,0.5,0,NA,1825.16467544885,3,86,3,488,22.0544338789143,1933.72998333605,33.5,0,0
"2150006",2009,0.25,0.75,0,1,0,0.5,0.25,0,0,0,0.5,1,10.28,28.1475,21.305,14.9075,60,34.585715,1725.25,NA,10,4.25,38.375,NA,0,0,0,Oct 2009,-0.766193460182001,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524.047955478855,4,22,9.5,123,23.1409925817474,598.692387985864,42.5,463.864413972691,310.993447530061
"2150006",2010,0.142857142857143,0.857142857142857,0.571428571428571,0.428571428571429,0,0.428571428571429,0,0,0,0,0.285714285714286,0.428571428571429,10.2321,28.03965,21.36225,14.78655,60,32.8113783333333,1706.16666666667,NA,8,5,41.0714285714286,NA,0,0,0,Aug 2010,-0.645294516710385,0,2010-08-01,NA,NA,817.857142857143,1,1,0,NA,NA,829.200846651866,1,1,0,NA,463.864413972691,3,15,20.5,123,24.0034319931899,606.796812939062,51,1845.3403094975,1318.31491146972
"2150006",2011,0.333333333333333,0.666666666666667,0.833333333333333,0,0.166666666666667,0.833333333333333,0,0,0,0,0.5,0.666666666666667,6.86423333333333,20.3427833333333,23.4455333333333,11.4676833333333,48.6666666666667,22.5216666666667,1525.5,NA,5.16666666666667,5,43.8333333333333,NA,0,0,0.333333333333333,May 2011,0.601783055863426,0,2011-05-06,2117.1875,956.25,986.458333333333,0.0833333333333333,0.5,0.0833333333333333,2099.50930148004,956.379748246018,987.301696932451,0.0885232631740561,0.531139579044336,0.0885232631740561,NA,1845.3403094975,3,76,3,488,22.5874071892494,2409.36842701468,164.5,2128.88408086786,1408.52357804393
"2150007",2010,0,1,0,1,0,0.555555555555556,0,0.555555555555556,0.111111111111111,0,0.333333333333333,0.333333333333333,1.50222222222222,29.8088888888889,15.9655555555556,18.3833333333333,4.22222222222222,0.9425057,1067.33333333333,NA,3.66666666666667,3.88888888888889,43.3888888888889,NA,0,0,0,Mar 2010,-1.55522300287009,0,2010-03-22,NA,NA,925.925911111111,1,1,0,NA,NA,925.925911111111,1,1,0,NA,478.86618603766,3,28,29,123,24.1124757192968,438.239650419041,44,0,0
"2150007",2011,0,1,0.4,0.6,0,0.5,0,0.6,0,0,0.4,0.5,1.37889,29.91373,15.85993,18.3839,4,0.965,1068.2,NA,5,4.8,43.15,NA,0,0,0,May 2011,-1.05799426033904,0,2011-05-02,1890,834,862,0.5,0.5,0,1890,834,862,0.5,0.5,0,NA,1831.6471610222,3,143,3,488,22.2918886255046,1816.05462906426,158,0,0
"21510001",2012,0.428571428571429,0.571428571428571,0.857142857142857,0.142857142857143,0,0.857142857142857,0.142857142857143,0.142857142857143,0,0,0.714285714285714,1.42857142857143,0.1988,19.9212,19.9212,1.83808571428571,30.8571428571429,1.67567357142857,1112.42857142857,NA,5.71428571428571,5,48.7857142857143,NA,0,0,0,May 2012,0.956330177861751,0,2012-05-23,1552.14285714286,755.285714285714,898.428571428571,1,1,1,1743.53005912787,810.228640202267,1103.4840279506,0.739899330488806,0.739899330488806,0.739899330488806,NA,2056.84106948533,17,95,15,489,21.4779246428424,2262.02901937206,40,0,0
"21530002",2011,0,1,1,0,0,0.6,0,0.2,0,0,0.8,0.8,5.34624,22.5564,22.5564,8.64326,60,9.171108,1202.4,NA,11,5,41.9,NA,0,0,0,Nov 2011,0.0736768192614327,0,2011-11-01,1292,747,1200,1,1,1,1399.38027324092,773.912916960986,1277.89971908877,0.739899330488806,0.739899330488806,0.739899330488806,NA,1915.56044577797,4,73,3,488,21.1179688500576,2134.58852065264,41,0,0
"21530002",2012,0.25,0.75,1,0,0,1,0.25,0,0,0,0.75,2,4.474975,17.519325,17.519325,7.12345,53,8.480946,1183.75,NA,4.25,4,29.75,NA,0,0,0,Apr 2012,0.993133443992453,0,2012-04-08,1912.5,956.5,1158.5,1,1,1,2072.29608863304,1014.32932244865,1295.99515005347,0.739899330488806,0.739899330488806,0.739899330488806,NA,2041.19015278791,17,77,15,489,21.4779246428424,2262.02901937206,40,0,0
"21530004",2012,0.272727272727273,0.727272727272727,0.909090909090909,0,0.0909090909090909,0.818181818181818,0.181818181818182,0.181818181818182,0,0.0909090909090909,0.454545454545455,0.909090909090909,5.40637,11.36882,11.36882,8.92835,54.9,16.0676389,1401.7,NA,4.18181818181818,5.18181818181818,47.7727272727273,NA,0,0,0.909090909090909,Apr 2012,0.763115513848338,0,2012-04-07,1722.36363636364,796.954545454545,1157.18181818182,0.5,0.5,0.5,1835.96837361174,831.06338781145,1267.02963845163,0.392419233089217,0.392419233089217,0.392419233089217,NA,1791.17155638086,15,63,10,489,22.2539844338717,2114.72204134568,31,0,0
"21530006",2011,0.4,0.6,1,0,0,0.6,0.2,0,0.2,0,0.6,1.2,8.24592,23.51942,22.56352,12.93678,53,28.3285458,1603,NA,12,5.2,44.9,NA,0,0,0.2,Dec 2011,1.07890214737538,0,2011-12-01,1533.5,741.5,1166.5,0.5,0.5,0.5,1523.13052017823,740.970627156247,1176.86947982177,0.531139579044336,0.531139579044336,0.531139579044336,NA,1707.48227741791,6,70,3,488,22.5874071892494,2409.36842701468,164.5,1825.36520194727,1408.52357804393
"21530006",2012,0.2,0.8,1,0,0,0.2,0,0,0,0,0.6,0.6,8.21146,23.31706,22.68384,12.66892,53.4,26.3656098,1591.8,NA,7,4.6,42.4,NA,0,0,0.2,Jul 2012,0.159708271235955,0,2012-07-01,1658.5,1035,1281.5,0.5,0.5,0.5,1647.07177449073,1042.1621031802,1275.67689871871,0.531139579044336,0.531139579044336,0.531139579044336,NA,1825.36520194727,20,77,10,489,23.0166744871861,2560.59203868519,156.5,1881.91470501089,1451.26926952522
"21530007",2012,0,1,0.7,0.3,0,0.7,0,0.5,0,0,0.5,0.5,1.37889,29.91373,15.85993,18.3839,4,0.96694313,1068.2,NA,6,4.6,47.4,NA,0,0,0,Jun 2012,-0.490409928836617,0,2012-06-01,1450,575,979.5,1,1,1,1450,575,979.5,1,1,1,NA,1776.02708138078,17,110,17,489,22.3748004858723,1931.78114033462,143,0,0
"2160003",2011,0.25,0.75,0.25,0.75,0,0.75,0,1,0.25,0,0.5,0.5,16.6812,34.493825,34.493825,8.5449,16,2.3625,1150.75,NA,2.5,5.75,56.5,NA,0,0,0.25,Feb 2011,-0.425431444857442,0,2011-02-15,1500,1333,756.25,0.75,0.75,0,1150.59880579756,1162.58373455074,863.528725956247,0.75,0.75,0,NA,1830.52558588898,3,143,3,488,24.6978296439926,1958.77267874299,86,0,0
"2170009",2010,0,1,1,0,0,0.8,0,0.6,0,0,0.2,0.2,4.927,13.25544,13.25544,17.44184,35,2.676,1123.4,NA,10,5.2,45.1,NA,0,0,1,Oct 2010,-0.23730878018098,0,2010-10-01,NA,NA,900,1,1,0,NA,NA,843.177480702215,1,1,0,NA,477.693541501748,3,28,23,123,25.7496697557651,380.981504473386,52.5,0,0
"2170009",2011,0.25,0.75,1,0,0,0.5,0,0.25,0.25,0,0.75,1.75,3.8521,30.0425,10.14885,13.57765,26.75,3.1025,1185.25,NA,4.5,5,37.375,NA,0,0,0.75,Apr 2011,0.649198764892525,0,2011-04-16,2000,925,1000,0.25,0.25,0.25,1979.83393167013,884.984676895378,977.961975133309,0.197072909807203,0.197072909807203,0.197072909807203,NA,1829.53128169287,3,143,13,488,23.837208173498,1516.54001231697,186,0,0
"2180037",2011,0,1,1,0,0,0.75,0,0.125,0,0,0.375,0.375,21.264275,22.944475,22.944475,7.4254125,60,28.45875,1570,NA,4.25,5.125,53.375,NA,0,0,0,Apr 2011,-0.142638055538017,0,2011-04-09,1890,834,896.5,0.625,0.625,0,1890,834,896.5,0.625,0.625,0,NA,1830.06864787175,3,143,3,488,20.7849366172415,2636.62982293944,216,2131.66125612309,2817.04715608785
"2190003",2010,0.2,0.8,0.4,0.6,0,0.6,0.2,0.4,0,0,0.2,0.6,2.44002,13.45688,13.45688,21.50892,33,4.65,1187.6,NA,11,5.6,46.2,NA,0,0,1,Nov 2010,-0.530861582254404,0,2010-11-01,NA,NA,1000,1,1,0,NA,NA,825.154964155266,1,1,0,NA,477.991355987059,3,28,16,123,26.5115838771913,487.623678124379,31,0,0
"2190003",2011,0,1,0.5,0.5,0,0.75,0,0.5,0.25,0,0.75,0.75,2.2973,13.422225,13.422225,21.4525,33,4.535,1185.25,NA,5,5.25,51.125,NA,0,0,1,May 2011,-0.421900667286643,0,2011-05-01,1800,950,1000,0,1,0,1931.97319336078,954.927918247081,1020.16604004237,0,0.576583278457628,0,NA,1830.06864787175,3,143,3,488,24.6978296439926,1958.77267874299,86,0,0
"2200001",2010,0,1,0.75,0.25,0,0.25,0,0,0,0,0,0,0.514,65.7557,29.11055,6.8977,23.75,27.64,2156,NA,12,5.5,42.25,NA,0,0,0,Dec 2010,-0.964425084480019,0,2010-12-01,NA,NA,700,1,1,1,NA,NA,700,1,1,1,NA,477.991355987059,3,28,29,123,24.1124757192968,438.239650419041,44,0,0
"2200001",2011,0,1,0.333333333333333,0.666666666666667,0,0.666666666666667,0,0,0,0.333333333333333,0.333333333333333,1.33333333333333,0.4496,65.9866,29.0242,7.22116666666667,17.6666666666667,23.7433333333333,2061.33333333333,NA,6,5,47.8333333333333,NA,0,0,0,Jun 2011,-0.728504408661497,0,2011-06-01,2000,1000,1000,1,1,1,2000,1000,1000,1,1,1,NA,1830.06864787175,3,143,3,488,22.2918886255046,1816.05462906426,158,0,0
"2210006",2011,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0,0.555555555555556,0,0.555555555555556,0,0,0.333333333333333,0.333333333333333,7.72092222222222,15.7911222222222,16.4484111111111,14.0056222222222,34.3333333333333,2.03555555555556,1106.11111111111,NA,5.66666666666667,4.66666666666667,38.9444444444444,NA,0,0,1,May 2011,-0.0408166044016369,0,2011-05-21,1600,700,1000,1,1,0.444444444444444,1649.27918247081,759.135018964978,913.551698724565,0.811814790425612,0.811814790425612,0.256259234870057,NA,1830.06864787175,3,143,3,488,24.6978296439926,1958.77267874299,86,0,0
"2220022",2011,0.307692307692308,0.692307692307692,0.538461538461538,0.461538461538462,0,0.692307692307692,0,0.769230769230769,0,0,0.692307692307692,0.769230769230769,18.9351384615385,31.7110230769231,29.5585,21.9119153846154,41.3076923076923,2.41923076923077,1079.92307692308,NA,4.76923076923077,5.07692307692308,43.2692307692308,NA,0,0.0769230769230769,0.923076923076923,Apr 2011,0.0364711726223965,0,2011-04-24,1691.07142857143,1061.57142857143,956.423076923077,0.461538461538462,0.461538461538462,0,1708.90763922802,1054.08063064995,837.176692261464,0.46326671130694,0.461538461538462,0,NA,1819.44147483065,3,143,4,488,23.6538056136211,1767.97593352604,60.5,0,0
"2220026",2010,0,1,0.4,0.6,0,0.4,0,0.4,0,0,0.4,0.4,24.12922,36.5083,33.59008,23.34736,35,2.332,1070.2,NA,11,5.4,54.1,NA,0,0,1,Nov 2010,-1.10385345691493,0,2010-11-01,NA,NA,400,1,1,0,NA,NA,402.206503314534,1,1,0,NA,470.992715582252,3,35,15,123,26.0528393629121,482.608266342805,28,0,0
"2220026",2011,0.4,0.4,0.4,0.6,0,0.6,0,0.8,0,0,0.6,0.6,23.6765,35.19884,34.86952,22.93108,34.6,1.97,1070,NA,5,6.2,63,NA,0,0,1,May 2011,0.132534416425114,0,2011-05-01,2431.25,975,987.5,0,0,0,2427.48055473624,974.84239262039,988.209233208243,0,0,0,NA,1817.4405426681,3,167,5,488,24.473701981508,1887.20527250635,92,0,0
"2230011",2011,0,1,0.75,0.25,0,0.25,0,0.25,0,0,0.333333333333333,0.333333333333333,13.62165,21.472825,29.6087416666667,20.9997333333333,39.3333333333333,6.96083333333333,1273.25,NA,4.5,3.66666666666667,26.5416666666667,NA,0,0,1,Apr 2011,-0.74079730532165,0,2011-04-16,800,1100,1000,0.416666666666667,0.416666666666667,0,1140.42464647588,1146.21320439115,1198.54581130196,0.416666666666667,0.416666666666667,0,NA,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"2230014",2010,0,1,0.4,0.6,0,0.4,0,0.4,0,0,0,0,14.51812,17.9147,35.86502,26.81746,35,7.7,1347,NA,11,5.2,42.3,NA,0,0,1,Nov 2010,-1.37232278531106,0,2010-11-01,NA,NA,1000,1,1,0,NA,NA,1058.50808244504,1,1,0,NA,470.992715582252,3,35,29,123,22.4625774848752,477.614082973026,10,0,0
"2230014",2011,0,1,1,0,0,0,0,0,0,0,0.5,0.5,14.73695,18.1791,35.7968,26.59805,35,7.825,1322.5,NA,5,5,24.75,NA,0,0,1,May 2011,-0.403217001177927,0,2011-05-01,1800,950,1000,0,1,0,2048.23863217412,982.633541293146,1280.98186197839,0,0.739899330488806,0,NA,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"2230018",2011,0.181818181818182,0.818181818181818,1,0,0,0.727272727272727,0,0.0909090909090909,0.0909090909090909,0,0.363636363636364,0.545454545454545,18.6158909090909,25.0840545454545,33.7086363636364,18.7587636363636,34.2727272727273,7.12636363636364,1451.18181818182,NA,5.36363636363636,4.27272727272727,38.8181818181818,NA,0,0,1,May 2011,0.261109884189714,0,2011-05-13,1841.66666666667,811.666666666667,874.545454545455,0.545454545454545,0.545454545454545,0.0909090909090909,1901.14767130721,845.123677770228,1026.29724766524,0.521809030044437,0.521809030044437,0.0672635754989824,NA,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"2230022",2010,0,1,0.8,0.2,0,0.6,0,0.4,0,0,0.2,0.2,18.93998,24.54066,33.40592,20.53122,35,6.06,1416.6,NA,12,5.4,48.2,NA,0,0,1,Dec 2010,-0.601474691542242,0,2010-12-01,NA,NA,700,1,1,1,NA,NA,910.94970170671,1,1,0.812716100187516,NA,470.992715582252,3,35,29,123,22.4625774848752,477.614082973026,10,0,0
"2230022",2011,0.2,0.8,1,0,0,0.8,0,0.2,0,0,0.6,0.6,18.78216,24.45284,33.27314,20.5038,35,5.694,1420.6,NA,6,5.2,50.9,NA,0,0,1,Jun 2011,0.435250095378221,0,2011-06-01,2000,1000,1000,1,1,1,2181.10353111867,1022.60001517779,1269.17209800803,0.739899330488806,0.739899330488806,0.739899330488806,NA,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"2230026",2011,0.125,0.875,0.875,0.125,0,0.5,0,0.375,0,0,0.375,1,21.4274375,27.930225,33.313875,18.0595125,35.375,8.82125,1541,NA,5.25,4.875,46.75,NA,0,0,1,May 2011,-0.175348092982815,0,2011-05-09,1600,700,1000,1,1,0.375,1687.51105290922,738.105418418663,1150.60636801761,0.902462248933302,0.902462248933302,0.277462248933302,NA,1817.4405426681,3,167,3,488,21.1179688500576,2134.58852065264,41,0,0
"2230029",2011,0,1,0.9,0.1,0,0.7,0,0.1,0,0,0.3,0.3,18.64255,26.07635,31.16399,17.97403,35.2,11.755,1453.6,NA,4,3.7,29.55,NA,0,0,1,Apr 2011,-0.352119745887805,0,2011-04-01,800,1100,1000,0.5,0.5,0,1140.42464647588,1146.21320439115,1198.48189791054,0.5,0.5,0,NA,1823.3725661995,3,114,3,488,21.1179688500576,2134.58852065264,41,0,0
"2240013",2011,0.25,0.75,0.666666666666667,0.333333333333333,0,0.583333333333333,0.0833333333333333,0.5,0.166666666666667,0,0.5,0.583333333333333,11.5079916666667,22.46255,38.8335166666667,19.4024833333333,29.4166666666667,2.5525,1075.16666666667,NA,4.75,4.58333333333333,42.9583333333333,NA,0,0,1,Apr 2011,0.103690692734714,0,2011-04-24,1626.92857142857,1048.57142857143,774.458333333333,0.416666666666667,0.416666666666667,0,1684.88117734651,1125.03855549845,860.046123932573,0.418538937249185,0.416666666666667,0,NA,1817.4405426681,3,167,4,488,23.6538056136211,1767.97593352604,60.5,0,0
"3010003",2009,0,1,0,1,0,0.4,0,0.6,0,0,0.4,0.4,0.204,18.666,78.136,18.666,11.6,2.1890058,716,NA,11.4,5.6,51.1,NA,0,0,0,Nov 2009,-1.64867116439652,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.872452300539,5,19,25,123,26.1519860258163,328.745007782361,12,0,0
"3010003",2010,0,1,0,1,0,0.5,0,1,0,0,0.5,1,0.355,18.75,78.19,18.75,11.5,2.138368,719,NA,6,6,69.75,NA,0,0,0,Jun 2010,-1.53577196465899,0,2010-06-01,NA,NA,1700,1,1,0,NA,NA,1699.77778869547,1,1,0,NA,407.882545186983,3,15,30,122,26.6672072881821,318.96435310466,16,0,0
"3010003",2011,0,1,0,1,0,0.666666666666667,0,0.777777777777778,0,0,0.555555555555556,0.888888888888889,0.417344444444444,17.3189111111111,78.7182111111111,17.3189111111111,12.7777777777778,2.75666666666667,720.888888888889,NA,3.66666666666667,5.33333333333333,44.0555555555556,NA,0,0,0,Mar 2011,-1.4218377610403,0,2011-03-22,2250,1200,2000,0.555555555555556,0.555555555555556,0,2249.76191645943,1200.04222014786,1999.61906633509,0.555555555555556,0.555555555555556,0,NA,1831.96289203955,3,90,5,488,24.9614430748917,1671.30714870711,70,0,0
"30130003",2012,0,1,0,1,0,0.555555555555556,0,0.777777777777778,0,0,0.555555555555556,1,1.63718888888889,22.6329333333333,76.6287444444444,22.6659,9.22222222222222,2.739969,724.111111111111,NA,5.33333333333333,5,42.3888888888889,NA,0,0,0,May 2012,-1.47287834494394,0,2012-05-12,2422.22222222222,789.666666666667,1789,0,0,0,2421.91624078305,789.649665738288,1788.78960469341,0,0,0,NA,2111.98788570613,5,163,17,489,25.1115455535563,1857.7662647389,70,0,0
"3020002",2009,1,0,0,1,0,1,0.5,1,0.5,0,1,1.5,0.215,50.605,50.605,2.13,42,1.7193195,1044,NA,11,6.5,50.75,NA,0,0,1,Nov 2009,1.8779539818391,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.965896850162,5,19,13,123,25.1912980204303,441.152293089325,25,0,0
"3020002",2010,1,0,0.8,0.2,0,0.8,0.3,1,0.1,0.2,1,2.3,2.67902,47.0552,47.0552,6.2397,41.7,1.8120848,1048.5,NA,10.6,5.7,47.4,NA,0,0,1,Oct 2010,2.65689368094863,0,2010-10-19,NA,NA,760,1,1,0,NA,NA,760.751947159661,1,1,2.70209853441458e-06,NA,421.185382373093,3,15,29,123,25.8752029676599,375.375229418021,24,0,0
"3020003",2009,0.2,0.8,0,1,0,0.6,0,0.6,0,0,0,0,15.048,25.872,25.872,57.658,38.2,2.7373722,1099,NA,9,4.4,31.1,NA,0,0,1,Sep 2009,-1.4213325524778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517.698395764143,4,25,10.3333333333333,123,24.7065576288558,433.636865088941,22,457.814116390295,128.041347677557
"3020003",2010,0.1,0.9,0.1,0.9,0,0.5,0,0.6,0,0,0.2,0.2,13.7634,25.24334,25.24334,56.37384,37.8,2.5746529,1094.6,NA,6.5,4.4,31.15,NA,0,0,1,Jun 2010,-1.39881676380111,0,2010-06-16,NA,NA,866.66665,1,1,0,NA,NA,972.983222617448,1,1,0,NA,457.814116390295,3,20,20.3333333333333,123,25.4686930709023,392.738874511744,20.6666666666667,1823.14174200886,577.771132816696
"3020003",2011,0,1,0,1,0,0.666666666666667,0,1,0.111111111111111,0,0.444444444444444,0.444444444444444,11.9416777777778,29.1970222222222,29.1970222222222,48.6251555555556,37.1111111111111,2.69222222222222,1086.66666666667,NA,4.33333333333333,5.33333333333333,45.7777777777778,NA,0,0,0.888888888888889,Apr 2011,-1.42977944760617,0,2011-04-11,1766.66633333333,805.555533333333,966.666666666667,0,0,0,1973.42528068815,873.879252981561,1199.16927439517,0.00684888211755447,0.00503085778494093,0,NA,1823.14174200886,3,106,3.66666666666667,488,23.6446567950893,1772.50296903733,82.6666666666667,2107.95155542284,660.738239120336
"3020005",2010,0.1,0.9,0,1,0,0.6,0,0.7,0,0,0.3,0.3,5.123,19.152,19.152,63.919,28.9,2.62385,1059.8,NA,4.5,5.4,42.6,NA,0,0.2,0.8,Apr 2010,-1.42198666529354,0,2010-04-17,NA,NA,1320,1,1,0,NA,NA,1269.197352722,1,1,0,NA,470.992715582252,3,35,20.3333333333333,123,25.4686930709023,392.738874511744,20.6666666666667,1817.4405426681,577.771132816696
"3020005",2011,0.142857142857143,0.857142857142857,0.214285714285714,0.785714285714286,0,0.642857142857143,0,0.642857142857143,0,0,0.5,0.642857142857143,4.58699285714286,18.3212714285714,18.0630214285714,53.5438714285714,28.2857142857143,2.56428571428571,1060.35714285714,NA,6.28571428571429,5,39.5,NA,0,0.142857142857143,0.785714285714286,Jun 2011,-0.889660145682938,0,2011-06-10,1850,1050,870,0.285714285714286,0.285714285714286,0,1848.63166189894,970.147560710516,987.449547380558,0.285714285714286,0.285714285714286,0,NA,1817.4405426681,3,167,3.66666666666667,488,23.6446567950893,1772.50296903733,82.6666666666667,2111.98788570613,660.738239120336
"3020008",2009,0,1,0,1,0,0.333333333333333,0,0.333333333333333,0,0,0,0,12.2533333333333,19.9566666666667,19.9566666666667,58.8766666666667,37,3.031988,1104.66666666667,NA,11,4.33333333333333,25.1666666666667,NA,0,0,1,Nov 2009,-1.94766173788498,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531.313907042146,4,43,13,123,25.1912980204303,441.152293089325,25,0,0
"3020008",2010,0.111111111111111,0.888888888888889,0,1,0,0.555555555555556,0,0.444444444444444,0,0,0.222222222222222,0.222222222222222,12.3797111111111,20.1665444444444,20.1665444444444,58.9116222222222,33.1111111111111,2.95674444444444,1103.11111111111,NA,6.55555555555556,4.66666666666667,37.3333333333333,NA,0,0,1,Jun 2010,-1.4720656318849,0,2010-06-18,NA,NA,894.444444444444,1,1,0,NA,NA,895.193431553436,1,1,0,NA,470.992715582252,3,35,29,123,25.8752029676599,375.375229418021,24,0,0
"3020008",2011,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0,0.428571428571429,0,0.714285714285714,0,0,0.285714285714286,0.285714285714286,13.0402428571429,20.3777,20.3777,58.4621571428571,36.1428571428571,2.92285714285714,1107.42857142857,NA,5,5.42857142857143,35.7142857142857,NA,0,0,1,May 2011,-1.22922109706984,0,2011-05-01,1833.333,950,1100,0,0,0,1834.29188926856,950.095056025992,1101.12151065697,0,0,0,NA,1817.4405426681,3,167,4,488,24.0139721570971,1851.32406264243,99,0,0
"3020010",2010,0,1,0,1,0,0.166666666666667,0,0.666666666666667,0,0,0.166666666666667,0.166666666666667,13.3733333333333,30.045,30.045,23.4883333333333,29,2.673937,1071,NA,5,4.83333333333333,32.25,NA,0,0,1,May 2010,-1.9124892751377,0,2010-05-02,NA,NA,701.25,1,1,0,NA,NA,702.317900623068,1,1,0,NA,470.992715582252,3,35,29,123,25.8752029676599,375.375229418021,24,0,0
