"","date","year","month","day","MISUKU","NTHALIRE","CHITIPA","KARONGA","CHILUMBA","RUMPHI","HEWE","MZUZU","MZIMBA","EMBANGWENI","JENDA","MPAMBA","NKHATABAY","CHINTHECHE","DWANGWA","NKHOTAKOTA","MWANSAMBO","SALIMA","DOWA","NTCHISI","MALOMO","MPONELA","MADISI","BOWE","SANTHE","KASUNGU","CHAMAMA","NKHAMENYA","CHATOLOMA","MKANDA","MCHINJI","NSUNDWE","NAMBUMA","KASIYA","LILONGWE","MITUNDU","NANJIRI","NKHOMA","THETE","MTAKATAKA","CHIMBIYA","BEMBEKE TURN OFF","LIZULU","SHARPEVALEY","TSANGANO TURN OFF","NTCHEU","NTONDA","BALAKA","NTAJA","NAMWERA","MONKEY BAY","MANGOCHI","LIWONDE","JALI","MAYAKA","ZOMBA","THONDWE","CHIRADZULU","LUNZU","LIMBE","BVUMBWE","MWANZA","NENO","LUCHENZA","MIGOWI","PHALOMBE","MULOZA","CHIKWAWA","NGABU","NCHALO","BANGULA","NSANJE","CHILINGA"
"157","2010-12-28","2010","12","28",NA,NA,"37.57",NA,NA,"37.57",NA,"32.96","35.12",NA,NA,NA,"21.41",NA,"22.61",NA,NA,NA,NA,NA,NA,"30.73",NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.48",NA,"19.55",NA,NA,NA,NA,NA,NA,NA,"27.5","25.72",NA,"24",NA,NA,NA,"33.46",NA,NA,"44.1",NA,NA,NA,NA,NA,NA,"32.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.22","35.09","35.29",NA,NA
"158","2011-01-04","2011","01","04","18.75",NA,"29.92","39.22","33.01","36.48","25.78",NA,"32.16",NA,NA,"30.99","31.48","40.11","33.61","42.33","32.5",NA,NA,"42.11",NA,"36.11","35","38.5",NA,NA,NA,NA,NA,NA,NA,NA,"32.74",NA,"43.26","38.42",NA,"42.5","30","44.04","38.77","39.76",NA,NA,NA,NA,"37.51",NA,"36.24",NA,"49.53",NA,"41.66","35.42",NA,NA,NA,NA,NA,NA,"21.4","38.42","30",NA,NA,NA,"34.18","42.76",NA,NA,NA,NA,NA
"159","2011-01-11","2011","01","11","26.77",NA,"40.02","45.63","34.39",NA,NA,"33.5",NA,NA,NA,"33.42",NA,"27.75","22.87","31.37",NA,"23.79",NA,"23.45",NA,NA,NA,NA,NA,NA,NA,"18.56","22.5","22.5",NA,"29.94",NA,NA,NA,NA,"30.43",NA,"30","24.71","26.72",NA,"28.14",NA,NA,"28.78",NA,"32.34",NA,NA,NA,NA,"33.15",NA,"32.1",NA,NA,NA,"30.15",NA,"35.24","41.2","41.67",NA,NA,"31.74",NA,"26.24",NA,"36.36","35.29",NA,NA
"160","2011-01-18","2011","01","18","28",NA,"40.24","39.03","39.41","38.4",NA,"34.16",NA,NA,NA,"34.64",NA,"27.73","22.95","31.56",NA,"23.5",NA,"23.78","21.5","33.8",NA,NA,NA,NA,NA,NA,"22.05","23",NA,"26.14","24.11",NA,NA,NA,NA,NA,NA,"24.52",NA,"27.5","28.36",NA,NA,"27.21",NA,"32.87",NA,NA,NA,NA,NA,NA,"32.75",NA,NA,NA,NA,NA,NA,"38.46",NA,NA,NA,"25.63",NA,NA,NA,"29.55","33.33",NA,NA
"161","2011-01-25","2011","01","25","29.01",NA,"40.48",NA,"40.11","40.67",NA,"33.96",NA,NA,NA,NA,NA,"27.68","23.21","31.74",NA,"23.55","28.99","24.59","21","31.03",NA,NA,NA,NA,NA,NA,"23",NA,NA,"27.21","24.27",NA,NA,NA,"30.34",NA,"31.5","25.11",NA,NA,"28.59",NA,NA,NA,NA,"32.93",NA,NA,NA,NA,NA,NA,"32.52",NA,NA,NA,NA,NA,"35.46","38.46","38.66",NA,NA,"28.36",NA,"28.49",NA,"27.27","33.98",NA,NA
"162","2011-02-01","2011","02","01","18.75",NA,"29.92","39.22","33.01","36.48","25.78",NA,"32.16",NA,NA,"30.99","31.48","40.11","33.61","42.33","32.5",NA,NA,"42.11",NA,"36.11","35","38.5",NA,NA,NA,NA,NA,NA,NA,NA,"32.74",NA,"43.26","38.42",NA,"42.5","30","44.04","38.77","39.76",NA,NA,NA,NA,"37.51",NA,"36.24",NA,"49.53",NA,"41.66","35.42",NA,NA,NA,NA,NA,NA,"21.4","38.42","30",NA,NA,NA,"34.18","42.76",NA,NA,NA,NA,NA
"163","2011-02-08","2011","02","08",NA,NA,NA,NA,NA,NA,NA,"153.86","200","148.11",NA,NA,"148.12","219.4","160.41",NA,NA,"165.5",NA,NA,NA,"183.33",NA,NA,"145.24",NA,NA,"180",NA,NA,NA,NA,"172",NA,NA,NA,NA,NA,"182.5",NA,NA,NA,"178.16",NA,"171.12",NA,NA,NA,"137.26",NA,NA,NA,NA,NA,"155.75",NA,NA,NA,NA,NA,"185.75","180",NA,NA,NA,"120.15",NA,NA,NA,NA,"180","127.63",NA
"164","2011-02-15","2011","02","15","28",NA,"41.34","47.59","32.26","39.3",NA,"35.07",NA,"28.32","34.48","33.73","33.97",NA,"25.69","28.65",NA,"27.42",NA,"27.65",NA,"33.46",NA,NA,"22.84",NA,NA,"25.02",NA,"27.06",NA,"24.87",NA,NA,NA,NA,NA,NA,"26.5",NA,NA,NA,"30.05",NA,"25.34","25.28",NA,NA,"34.55",NA,NA,"40.6","27.3",NA,NA,NA,NA,NA,"35.46",NA,"35.9","35.6","37.25",NA,NA,"34.96","35.05",NA,NA,"35.9",NA,"35.21",NA
"165","2011-02-22","2011","02","22","27.59",NA,"41.42","40.53",NA,"42.55",NA,"39.39","41.51","27.39","32.51","34.02","34.17",NA,"27.31","25.56",NA,"27.5","29.84","27.89","30.2","31.07",NA,NA,NA,NA,NA,"27.05",NA,"22.25","27.66","25.21",NA,NA,NA,"29.61","30.17",NA,"27",NA,"29.22",NA,NA,"30.15","26.39",NA,NA,"33.21","35.26",NA,NA,"39.8","27.86","32.16",NA,NA,"33.7",NA,"39.4","34.43",NA,"35.6","41.42",NA,NA,"32.49","35.26","30.06","33.33","32.18",NA,"36.51",NA
"166","2011-03-01","2011","03","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2011-03-08","2011","03","08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2011-03-15","2011","03","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","2011-03-22","2011","03","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2011-03-29","2011","03","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2011-04-05","2011","04","05","26.65",NA,"45.2","42.63","34.44","41.42",NA,"41.35","40.54","20.18",NA,"14.78",NA,"34.9","30.69","31.22","17.5","31.88","33.8","25.87","34.5","31.58","40",NA,"26.33",NA,"33.75","22.05",NA,NA,"24.47",NA,"25.22",NA,NA,"28.46","37.21",NA,"35",NA,NA,NA,"35.05",NA,"31.45","27.5",NA,"34.15","16.38",NA,NA,"31.6","22.88","36.84","32.6","30",NA,"35.5","30.25",NA,"40.19","32.6","35.67",NA,NA,"15.58","30.95",NA,NA,NA,NA,"33.3",NA
"172","2011-04-12","2011","04","12","25.77",NA,"45.37","33.33","34.06",NA,NA,NA,"41.05",NA,NA,"13.5",NA,"34.85","31.14","29.64","15","31.25","31.2","24.15",NA,NA,NA,NA,"22.23",NA,"35","27.05",NA,NA,"27.24",NA,NA,NA,NA,"28.03","37.34",NA,"35",NA,NA,NA,"34.87",NA,"30.35","26.55",NA,"34.3","15.28",NA,NA,"29.4",NA,NA,"33.6",NA,NA,NA,NA,NA,"40.05",NA,NA,NA,NA,"15.58","29.53",NA,NA,NA,NA,"26.79",NA
"173","2011-04-19","2011","04","19","26.35",NA,"44.92","22.72","34.99","38.59",NA,"36.07","36.07","19.28",NA,"14.99",NA,"33.79","31.27","27.64",NA,"30.26","32.01","22.17","25.5",NA,"20",NA,"18.33",NA,NA,NA,NA,NA,NA,"18.29",NA,NA,NA,NA,NA,NA,"30","25.32","25.22","25.14","32.71",NA,"29.4","26.22",NA,NA,NA,NA,NA,"29.32","18.28","33.66","32.35","30.6",NA,"19","30.22","39.56","30","32.6","33.29",NA,NA,"14.87","24.17",NA,NA,"26.97",NA,NA,NA
"174","2011-04-26","2011","04","26","25.1",NA,"43.81","23.3","29.41","37.79",NA,NA,"42.55",NA,NA,"14.27","27.33","31.75","31.33","27.5","15.78","30.15",NA,"23.79","24.5",NA,NA,NA,"15.22",NA,NA,"12.05",NA,"11.25",NA,"15.23","25.37",NA,NA,"24.71","38.12",NA,"25",NA,"25.4",NA,"29.14",NA,NA,"27.81",NA,NA,NA,NA,NA,"29.5","18.15",NA,NA,NA,NA,NA,NA,NA,"30.09","30.94",NA,NA,NA,"15.18","22.5",NA,NA,NA,NA,NA,NA
"175","2011-05-03","2011","05","03","20.54","40.96","42.2","25.24","25.06","27.72",NA,"34.07",NA,"19.52",NA,"15.01","26.42",NA,"23.41","27.22",NA,"27.15",NA,"22.8","23.5",NA,NA,NA,NA,NA,NA,"12.05",NA,NA,NA,NA,"25.13",NA,NA,"24.21","34.24",NA,"25","21.08",NA,NA,"29.06",NA,"27.1","24.62",NA,NA,NA,NA,NA,NA,"17.41",NA,"32.62","30.25",NA,NA,"30.5","28.03","30.17","28",NA,NA,NA,NA,"21.76",NA,"22.99","23.26",NA,"26.3",NA
"176","2011-05-10","2011","05","10","24.5","37.06","42.04","22.22","20.45","24.94",NA,"30.86",NA,"18.59",NA,"14.99",NA,"28.9","23.35","25","15","24.36",NA,"21.89","20.5",NA,"10",NA,"14.2",NA,NA,NA,NA,"14.5",NA,NA,"22.38",NA,NA,"23.47",NA,NA,"22",NA,"20.24","20.14",NA,NA,NA,"23.31",NA,"32.27","12.26","19.5",NA,"28.2",NA,"28.34","30.29",NA,NA,NA,"30.12","28.28","30.11","25","21.52",NA,NA,NA,"21.94","27.43",NA,"23.26",NA,"27.42",NA
"177","2011-05-17","2011","05","17","19.57","39.01","41.36","24.61","21.01",NA,NA,"30.05","35.14","14",NA,"13.89","27.52","27.9","23.29","25","15.75",NA,"26.02","21.54",NA,NA,NA,NA,"15.2",NA,"35","15","14.93",NA,NA,NA,"20.13",NA,NA,"24.69","21.47",NA,"20",NA,"20.66",NA,"27.21",NA,"25.4","23.4",NA,NA,NA,"19",NA,"35.21","18.24","26.44","33.1","30.6","25.6",NA,"30.22","28.38","30.01","25","21.36",NA,NA,"20.37","21.37","25.18","27.91","25.58",NA,"25.34",NA
"178","2011-05-24","2011","05","24","19.33","39.42","40.24",NA,"18.82","19.75",NA,"29.3",NA,NA,NA,"14.19","27.5","26.7","22.41","23.94",NA,NA,NA,"18.75",NA,"22.5","15",NA,"15.11","16",NA,"12.05","15.05",NA,"15.75",NA,"20.04",NA,NA,"20.01","20.37",NA,"20",NA,NA,"20.14","25.92",NA,"24.35",NA,NA,NA,NA,NA,NA,"31.4","18.23","24.84","33.24","29.69","22.4","17.5","20.35","25.73","30.05","25","19.44","25.68",NA,"25.04","23.59","25.56","28.34","25",NA,"26.27",NA
"179","2011-05-31","2011","05","31","17.17","27.68","39.96",NA,"20.44","18.18",NA,"24.24",NA,NA,NA,"14.88",NA,NA,"18.57",NA,NA,NA,NA,"18.75",NA,"21.65",NA,NA,"17.2",NA,NA,NA,"15.25",NA,"15.51",NA,"19.72",NA,NA,"22.63","25.22",NA,NA,"24.39",NA,NA,"25.57",NA,"24.13","24.96",NA,NA,NA,NA,NA,"33.75","17.91",NA,"33.24","30.29",NA,NA,"20.43",NA,NA,"22.6","18.87","25.71",NA,"25.24","23.92",NA,"27.32","24.72",NA,NA,NA
"180","2011-06-07","2011","06","07","16.04",NA,"38.47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.15","24.13",NA,"20.16",NA,"19.23",NA,NA,"16",NA,NA,NA,NA,NA,NA,NA,NA,"18.4","18.09",NA,NA,NA,NA,NA,"22",NA,NA,"20.15",NA,NA,NA,NA,NA,"32.78",NA,NA,NA,NA,"17.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.58","27.59",NA,NA,NA
"181","2011-06-14","2011","06","14",NA,"22.46","37.25",NA,NA,NA,NA,NA,NA,"15.32",NA,NA,NA,NA,"18.41","26.5",NA,"26.05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.34",NA,NA,NA,"20.17",NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,"32.83","17.43",NA,NA,NA,"18.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2011-06-21","2011","06","21",NA,"21.35","36.27","22.22","16.03","19.65",NA,"26.93",NA,"17.09",NA,"14.55","25.5","25.7","22.31","26.5",NA,"26.1","22.55",NA,"23.4","23","22",NA,"25.33",NA,NA,NA,"19.54",NA,"17.72","24.39","18.89",NA,NA,"21.74","25.27",NA,"25",NA,"25.43","24.5","24.83",NA,NA,"24.9",NA,"32.94","18.45","21.12",NA,"26.15","19.23",NA,"33.24","27.39",NA,"25","30.25",NA,"27.19","22.6","18.87","30.54",NA,NA,"26.88","29.89","31.54","29.55",NA,"32.19",NA
"183","2011-06-28","2011","06","28","16.38",NA,"37.49","26.64","17.06","20.86",NA,"27.27",NA,"18.11",NA,"16.78","25.5","25.6","22.25","26.5",NA,"25.83","25.65",NA,"22.5",NA,NA,NA,"24.34","23",NA,NA,NA,NA,NA,"25.49","18.37",NA,NA,NA,NA,NA,"24.5",NA,"25.57","27.78","25.24",NA,"21.36","25.71",NA,"33.08","19.26",NA,NA,NA,NA,"26.84","33.15","28.2",NA,NA,"32.2","31.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31.38",NA
"184","2011-07-05","2011","07","05","16.21","26.46","38.92","25","17.01","25.17","27.86",NA,NA,NA,NA,NA,NA,"25.5",NA,NA,NA,NA,NA,"27.5","27.5",NA,"25",NA,"24.33","23",NA,"24.78",NA,NA,"18.34",NA,NA,NA,NA,"23.61",NA,"22.55","25","26.02","26.21",NA,"30.16",NA,NA,NA,NA,"33.29","21.36",NA,NA,"24.3","19.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.29",NA,NA,"24.08",NA,NA,NA,NA,NA,NA,NA
"185","2011-07-12","2011","07","12","15.43",NA,"36.28",NA,"19.44","25.54","27.91",NA,NA,"23.07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.78","26",NA,NA,"27.28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2011-07-19","2011","07","19","15.63","27.57","34.64",NA,"19.32","26.87","28.45",NA,NA,"25.39",NA,NA,NA,"25.3",NA,"28.22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.66","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.46",NA,NA,NA,NA
"187","2011-07-26","2011","07","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.99","27",NA,NA,"27.78",NA,NA,NA,NA,NA,"33.56",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","34.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"34.39",NA,NA,NA,NA
"188","2011-08-02","2011","08","02",NA,NA,"35.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,"23.56",NA,NA,NA,NA,NA,"23.66",NA,NA,NA,NA,NA,NA,NA,NA,NA,"33.49",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","2011-08-09","2011","08","09","15.81",NA,"15.95","32.52","21","26.42",NA,"28.73",NA,"19.5",NA,"28.78","26.5","26.1","23.69","25","22.5","26.15",NA,"25.17","29","26.42","24",NA,"24","24",NA,NA,NA,NA,"24.33","23.12","22",NA,NA,NA,NA,"24","27","35.19","27.16",NA,"30.66",NA,"28.84",NA,NA,NA,"25.66","18.35",NA,"24.5","27.5","27.33","33.1",NA,NA,"30","34.6","40","30.11","25","20.49","35",NA,"35.31","32.48","35.14","35.01","31.5",NA,"37.4",NA
"190","2011-08-16","2011","08","16","16.2",NA,NA,NA,NA,NA,NA,"27.98",NA,NA,NA,NA,NA,NA,"23.15",NA,NA,"26.1","25.03",NA,"28",NA,NA,NA,"25.94",NA,NA,NA,NA,NA,"25.24",NA,NA,NA,NA,NA,NA,NA,"26",NA,NA,NA,"30.78",NA,"23.43",NA,NA,"33.68",NA,NA,NA,"26.6",NA,NA,"33.24",NA,NA,"30",NA,NA,"30.23","23.6","20.39",NA,NA,"35.67",NA,"35.53","34.48",NA,NA,"23.24",NA
"191","2011-08-23","2011","08","23","16.25",NA,"39.48",NA,"24.59",NA,NA,NA,NA,NA,NA,"19.97","25.5","26.1","24.31",NA,NA,NA,NA,"35.46","27",NA,NA,NA,"25.24",NA,NA,NA,NA,NA,"24.21","21.6","21.6",NA,NA,NA,NA,"26.17","28",NA,"28.26",NA,"30.86",NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.49",NA,NA,NA,"34.75","35.12",NA,"35.29",NA,"41.8",NA
"192","2011-08-30","2011","08","30","16.5","27.27","39.74",NA,"26.67","26.95",NA,"28.76",NA,NA,NA,"20.01",NA,NA,"24.47",NA,NA,NA,NA,NA,"28.5",NA,NA,NA,"26.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.36","28",NA,"28.41",NA,"31.18",NA,"27.1",NA,NA,"33.74","24.17",NA,NA,"26.42",NA,"28.49","33.1","35",NA,NA,"34.6","32.04",NA,"27","25.33",NA,NA,"34.97",NA,"35.39","34.6","35.96",NA,"44.4",NA
"193","2011-09-06","2011","09","06","16.25",NA,"89.86","34.09","27.78","27.26",NA,"28.15",NA,NA,NA,NA,NA,NA,"33.17",NA,NA,"27.05","25.3","26.89","29",NA,NA,NA,NA,NA,NA,NA,NA,"27.8",NA,NA,NA,NA,NA,NA,"26.15","26.77","180",NA,NA,"27.78","31.97",NA,"27.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.04",NA,"27",NA,NA,NA,"34.32","32.67","37.55",NA,"37.65",NA,NA,NA
"194","2011-09-13","2011","09","13","17.21",NA,"38.67","33","27.91","27.49",NA,NA,NA,NA,NA,NA,NA,NA,"29.17","20",NA,"30.25","25.7","26.54",NA,NA,NA,NA,"27.54",NA,NA,NA,NA,NA,NA,"28.33",NA,NA,NA,"25",NA,"26","32",NA,"30.12",NA,"31.5",NA,NA,NA,NA,"34.9",NA,NA,NA,NA,"31.46",NA,"33.17",NA,NA,NA,NA,NA,NA,"27","28.64",NA,NA,"35.47",NA,"39.08",NA,NA,NA,NA,NA
"195","2011-09-20","2011","09","20","17.31",NA,NA,"34.09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29.41",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35.07",NA,NA,NA,"26.38","33.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","2011-09-27","2011","09","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2011-10-04","2011","10","04","18.4","25.69","35.61","34.74","29.57","41.65",NA,"30.07",NA,NA,NA,NA,"26.55","27.34","29.87","35",NA,"31.4","27",NA,NA,NA,NA,NA,"28.74",NA,NA,"25.02",NA,"26.05","31.9","29.76","32.18",NA,NA,"27","26.18","27.96","33","39.22","32.11","27.78",NA,NA,"29.35",NA,NA,"35.28",NA,"26.09",NA,"27.6","34.93","28.41","32",NA,NA,"35.29","38.3","36.92","30.71",NA,"30.66","40.86",NA,NA,"37.41","42.86",NA,"41.86",NA,"51.06",NA
"198","2011-10-11","2011","10","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","2011-10-18","2011","10","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","2011-10-25","2011","10","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","2011-11-01","2011","11","01","21.88",NA,"34.86",NA,"37.63","32.35",NA,"30.14",NA,NA,"26.19",NA,"27.3","30.96","32.49","37.5","25","35.74",NA,NA,"32.5",NA,"32",NA,"35.18",NA,"30",NA,"30","30.5","38.15","36.24","33.84",NA,"46","27.3","27.15","27.77","36.25",NA,"37.12",NA,"36.17",NA,"37.12","38.98",NA,"38.01","28.97",NA,NA,"31.21",NA,"28.36","35","35.04",NA,NA,"42.7","49.72","30.87","34.2",NA,NA,NA,"40.38","46.52","45.98","48.89","45.2",NA,NA,NA
"202","2011-11-08","2011","11","08","22.96","27.03","33.58","38.01","37.04","38.7",NA,"30.44","26.35",NA,NA,"27.09","28.35","31.14",NA,"38.89","25","36.7",NA,"30.69","33.4",NA,"30",NA,"37.2",NA,"29.05","27.02",NA,"31.25","38.53","38.72","33.29",NA,"44","30","28.3","27.98","36",NA,"33.21",NA,"36.21",NA,"39.32","39.05",NA,"38.19","29.34",NA,NA,"50.34","38.22",NA,"35.06",NA,NA,"42.5","42.7",NA,NA,"34.2","30.54","41.22",NA,NA,"46.03",NA,"49.13","49.44",NA,"51.59",NA
"203","2011-11-15","2011","11","15","23.41","27.58","33.64","40.46","36.94","38.3",NA,"47.37","26.85","26.46",NA,"27.11",NA,"32.02","29.18","41.66","25","36.45",NA,"31.27","33.5","37.5",NA,NA,"37.15","30",NA,"27.02",NA,NA,NA,"39.54","33.76",NA,"44","30.5","35.25","29.66","37","41.18","37.36",NA,"37.09",NA,"40.13","38.98",NA,"38.25","34.56","29.11",NA,"30.48","38.6",NA,"34.75","39.2",NA,"52","43.7","39.98","31.33","33.6","31.22","41.83",NA,"42.65","46.15",NA,"49.77","50.57",NA,"46.07",NA
"204","2011-11-22","2011","11","22","23.78","27.28","34.9","40.93","37.08","39.15",NA,"48.15","26.85","26.46",NA,"27.19","29.3","33.19","29.23","42.18",NA,"39.36","30","32.11","34.5","37.5","34",NA,"38.2","30","30",NA,NA,NA,"40.75","38.45","32.98",NA,"44","32","35.25","33.16","37","42.78","38.16",NA,"37.25",NA,"49.19","39.4",NA,"38.49","37.33",NA,NA,"30.98","38.96","30.66","33.28","38.4",NA,"62","46.1","45",NA,"33.6","32.62","45.68",NA,"43.5","47.19",NA,"50.04","51.76",NA,"47.95",NA
"205","2011-11-29","2011","11","29","23.82","28.57","34.72","40.59","42.87","39.45",NA,"47.62","27.45","26.74",NA,NA,"29.35","33.98","29.48","41.09","27.5","39.6",NA,"32.47","34",NA,"34",NA,"39.16","35",NA,"27.05",NA,NA,"38.33",NA,"32.57",NA,"44","34","35.3","31.99","37",NA,"38.22",NA,"37.58",NA,"40.35","41.21",NA,NA,NA,"34.52",NA,NA,"39.8","33.42","35.19","39.2","41.2",NA,"46.8","45.25",NA,"33.6","31.33","45.77",NA,"45","44.85",NA,NA,"51.69",NA,"47.93",NA
"206","2011-12-06","2011","12","06","26.86","26.86","35.41","47.51","43.72","39.2",NA,"47.36","29.8",NA,NA,"27.2","30.2",NA,"33.95","46.55","28.75","40.05","30.2","37.33","34.5","40","38",NA,"48.16","36.03",NA,NA,"30.1",NA,"38.99",NA,"32.18",NA,"44","33.5","35.2","37.71","37.25",NA,"38.32",NA,"39.18",NA,NA,"41.03",NA,"38.57","38.66","36.46",NA,NA,"40.83","46.82","34.1",NA,NA,"55","37.2","44.45",NA,"35.2",NA,NA,NA,"43.97","44.12","51.28",NA,"54.55",NA,"51.4",NA
