ea_id,FS_year,lat_modified,lon_modified,FNID
6112001,2012,-6.630997805,38.34792536,TZ2009L141
6112001,2013,-6.630997805,38.34792536,TZ2009L141
6112001,2012,-6.653620746,38.25553891,TZ2009L141
6112001,2013,-6.74895093,38.20088416,TZ2009L141
50203101005,2015,-7.191390285,37.87754346,TZ2009L141
5608006,2011,-6.183979988,37.7106781,TZ2009L142
5609003,2011,-5.956399918,37.66167831,TZ2009L142
1510004,2013,-6.201273056,37.57549734,TZ2009L142
5310001,2013,-7.855151247,36.93597375,TZ2009L142
5407002,2013,-7.686113068,36.97932681,TZ2009L142
5519314,2013,-6.134942458,37.64136793,TZ2009L142
5608006,2013,-6.183981149,37.71067629,TZ2009L142
5608006,2013,-5.975659147,37.81582059,TZ2009L142
5608006,2013,-5.941644876,37.78897686,TZ2009L142
5608006,2013,-6.256644019,37.68769027,TZ2009L142
5608006,2013,-6.140746147,37.63975645,TZ2009L142
5608006,2013,-6.153892538,37.62466044,TZ2009L142
5609003,2013,-5.95640301,37.66167957,TZ2009L142
9301016,2013,-6.119684222,37.65414745,TZ2009L142
5308321,2011,-8.132149696,36.66838074,TZ2009L143
5310001,2011,-8.10367012,36.50537109,TZ2009L143
5405303,2011,-8.664190292,36.72074127,TZ2009L143
5407002,2011,-8.736479759,36.72077179,TZ2009L143
10207004,2011,-11.49701023,35.60763168,TZ2009L143
5308321,2013,-8.132151225,36.66838198,TZ2009L143
5310001,2013,-8.103665429,36.50537301,TZ2009L143
5310001,2013,-8.132648746,36.66270016,TZ2009L143
5310001,2013,-8.100588348,36.52043921,TZ2009L143
5405303,2013,-8.664189537,36.7207435,TZ2009L143
5405303,2013,-8.335551889,36.67147699,TZ2009L143
5405303,2013,-8.143292671,36.61325486,TZ2009L143
5405303,2013,-8.134574147,36.67546835,TZ2009L143
5407002,2013,-8.736483596,36.72077306,TZ2009L143
5407002,2013,-8.750436676,36.75757707,TZ2009L143
7119011,2013,-8.777539187,36.3927722,TZ2009L143
10207004,2013,-11.49701232,35.6076255,TZ2009L143
11412003,2013,-8.634058719,36.43297941,TZ2009L143
17211004,2013,-8.304566358,36.61616158,TZ2009L143
17211004,2013,-8.374010593,36.70632845,TZ2009L143
20511003,2013,-8.656259774,36.02268216,TZ2009L143
50401101008,2014,-8.203636042,36.71268666,TZ2009L143
50307305012,2015,-8.102618469,36.66990351,TZ2009L143
50308303311,2015,-8.144824906,36.68459351,TZ2009L143
50424102003,2015,-8.543090986,36.47319087,TZ2009L143
5108005,2011,-6.543300152,37.18170166,TZ2009L144
5502018,2011,-6.82198,37.66123962,TZ2009L144
5509001,2011,-6.87541008,37.59038162,TZ2009L144
5509333,2010,-6.800690174,37.64569092,TZ2009L144
5519314,2011,-6.741829872,37.66445923,TZ2009L144
1203003,2013,-6.987275101,36.8989578,TZ2009L144
3414003,2012,-6.864369403,37.63540395,TZ2009L144
5108005,2013,-6.543301567,37.18169759,TZ2009L144
5134002,2013,-6.788137277,37.15296065,TZ2009L144
5218007,2013,-6.8434107,37.63474067,TZ2009L144
5502018,2012,-6.758080756,37.65081569,TZ2009L144
5502018,2012,-6.821983926,37.66123525,TZ2009L144
5502018,2012,-6.907797883,37.60801084,TZ2009L144
5509001,2013,-6.875413882,37.59038494,TZ2009L144
5509333,2012,-6.8006938,37.64569016,TZ2009L144
5519314,2013,-6.741833854,37.6644579,TZ2009L144
5608006,2013,-6.797458948,37.63967442,TZ2009L144
6106018,2013,-6.7640743,37.64410157,TZ2009L144
7104024,2013,-6.770929425,37.63781928,TZ2009L144
7104024,2013,-6.774660356,37.64814371,TZ2009L144
7115088,2013,-6.759412053,37.67734699,TZ2009L144
7115088,2013,-6.789100711,37.64464874,TZ2009L144
7121174,2012,-6.820700748,37.64574881,TZ2009L144
7121174,2013,-6.38642273,37.34822119,TZ2009L144
7122027,2013,-6.897446015,37.54806981,TZ2009L144
7220058,2013,-6.717285691,37.64371904,TZ2009L144
7310188,2013,-7.395522297,36.99654096,TZ2009L144
7317120,2013,-6.815498767,37.65753447,TZ2009L144
7318007,2013,-6.521833496,37.21793949,TZ2009L144
7318025,2013,-6.809836057,37.63086272,TZ2009L144
7320030,2013,-6.837746694,37.66503891,TZ2009L144
11602331,2013,-6.712426058,37.66559632,TZ2009L144
12515003,2013,-6.820572729,37.64346707,TZ2009L144
13303002,2013,-6.778066106,37.65396293,TZ2009L144
21408330,2012,-6.809960928,37.66406625,TZ2009L144
50119302001,2015,-7.515219672,36.85115791,TZ2009L144
50119303318,2015,-7.408829356,36.98799813,TZ2009L144
50505210001,2015,-6.809222327,37.67228482,TZ2009L144
50510202005,2014,-6.774730608,37.64468233,TZ2009L144
50516203002,2015,-6.790978227,37.69213764,TZ2009L144
5218007,2011,-6.915550232,37.8403511,TZ2009L145
5218007,2013,-6.915551262,37.84034734,TZ2009L145
5509333,2012,-6.894594767,37.85737452,TZ2009L145
7109087,2013,-7.126437041,37.76402163,TZ2009L145
7122027,2013,-6.882804587,37.81035047,TZ2009L145
50220103002,2015,-6.9612183,37.67892587,TZ2009L145
6205001,2011,-6.616330147,38.79496002,TZ2009L146
6313001,2010,-6.929200172,38.72658157,TZ2009L146
6313001,2011,-6.929200172,38.72658157,TZ2009L146
6410006,2011,-7.423970222,39.10071182,TZ2009L146
7101004,2010,-6.787290096,39.26828003,TZ2009L146
7101034,2011,-6.816870213,39.25460052,TZ2009L146
7104024,2011,-6.797359943,39.24053955,TZ2009L146
7104111,2010,-6.786119938,39.25072861,TZ2009L146
7104136,2011,-6.792109966,39.24647141,TZ2009L146
7104145,2010,-6.782989979,39.25127029,TZ2009L146
7104145,2011,-6.782989979,39.25127029,TZ2009L146
7105008,2011,-6.79885006,39.25600815,TZ2009L146
7106104,2011,-6.781469822,39.26945877,TZ2009L146
7107028,2011,-6.785739899,39.26776886,TZ2009L146
7107052,2010,-6.796679974,39.2700882,TZ2009L146
7107052,2011,-6.796679974,39.2700882,TZ2009L146
7108005,2011,-6.808710098,39.26417923,TZ2009L146
7108043,2010,-6.802370071,39.26147079,TZ2009L146
7109004,2011,-6.810039997,39.26060867,TZ2009L146
7109049,2010,-6.814509869,39.24692154,TZ2009L146
7109087,2011,-6.808330059,39.23995972,TZ2009L146
7109102,2011,-6.806379795,39.24568176,TZ2009L146
7110071,2011,-6.794889927,39.21749878,TZ2009L146
7110209,2010,-6.803919792,39.23694992,TZ2009L146
7110209,2011,-6.803919792,39.23694992,TZ2009L146
7111066,2011,-6.799039841,39.22716904,TZ2009L146
7111100,2011,-6.7948699,39.22401047,TZ2009L146
7111145,2010,-6.784920216,39.23635864,TZ2009L146
7113002,2011,-6.75428009,39.07978058,TZ2009L146
7115088,2011,-6.729519844,39.21522903,TZ2009L146
7116357,2010,-6.662439823,39.18323898,TZ2009L146
7116357,2011,-6.662439823,39.18323898,TZ2009L146
7116454,2011,-6.697400093,39.19240189,TZ2009L146
7118003,2011,-6.666450024,39.07603073,TZ2009L146
7118004,2011,-6.683899879,39.10887909,TZ2009L146
7119011,2010,-6.814990044,39.20019913,TZ2009L146
7119072,2011,-6.796120167,39.20460892,TZ2009L146
7121174,2011,-6.798120022,39.24747849,TZ2009L146
7122027,2011,-6.790060043,39.20996857,TZ2009L146
7122050,2011,-6.780370235,39.22378159,TZ2009L146
7123064,2011,-6.775279999,39.24372101,TZ2009L146
7123067,2010,-6.764120102,39.25101852,TZ2009L146
7123067,2011,-6.764120102,39.25101852,TZ2009L146
7124001,2010,-6.79749012,39.15670013,TZ2009L146
7124001,2011,-6.79749012,39.15670013,TZ2009L146
7124036,2011,-6.790740013,39.153759,TZ2009L146
7127063,2010,-6.789350033,39.27661896,TZ2009L146
7127063,2011,-6.789350033,39.27661896,TZ2009L146
7201125,2011,-6.879039764,39.17002869,TZ2009L146
7202001,2011,-6.864429951,39.1288681,TZ2009L146
7202329,2011,-6.915269852,39.16345978,TZ2009L146
7206012,2010,-6.820559978,39.25749969,TZ2009L146
7209001,2011,-6.863570213,39.1902504,TZ2009L146
7209028,2010,-6.861549854,39.20190811,TZ2009L146
7210047,2011,-6.838640213,39.24079895,TZ2009L146
7210074,2010,-6.833040237,39.23551941,TZ2009L146
7220058,2011,-6.822879791,39.22634125,TZ2009L146
7301075,2011,-6.836730003,39.32035065,TZ2009L146
7302004,2011,-6.835000038,39.32584,TZ2009L146
7303001,2011,-6.920360088,39.32450104,TZ2009L146
7303002,2011,-6.862360001,39.34500885,TZ2009L146
7307049,2011,-6.923260212,39.25529861,TZ2009L146
7310003,2011,-6.922890186,39.25572968,TZ2009L146
7310188,2010,-6.935880184,39.25001907,TZ2009L146
7310188,2011,-6.935880184,39.25001907,TZ2009L146
7312048,2011,-6.832870007,39.2804718,TZ2009L146
7313053,2010,-6.859389782,39.25400162,TZ2009L146
7314059,2011,-6.873449802,39.2765007,TZ2009L146
7317120,2010,-6.866260052,39.2616806,TZ2009L146
7317120,2011,-6.866260052,39.2616806,TZ2009L146
7318007,2010,-6.862500191,39.24914169,TZ2009L146
7318007,2011,-6.862500191,39.24914169,TZ2009L146
7318025,2011,-6.857260227,39.26980972,TZ2009L146
7319096,2011,-6.856709957,39.2533989,TZ2009L146
7320006,2010,-6.85340023,39.2646904,TZ2009L146
7320006,2011,-6.85340023,39.2646904,TZ2009L146
7320030,2011,-6.854129791,39.26044846,TZ2009L146
7321031,2010,-6.876649857,39.29459,TZ2009L146
7321077,2011,-6.882150173,39.27342987,TZ2009L146
7321156,2010,-6.926439762,39.26852036,TZ2009L146
7322025,2011,-6.872489929,39.25865173,TZ2009L146
7322029,2010,-6.884309769,39.24720001,TZ2009L146
7322036,2011,-6.863220215,39.25944901,TZ2009L146
7323004,2011,-7.099500179,39.43725967,TZ2009L146
19307058,2011,-6.857689857,39.17752075,TZ2009L146
19307058,2010,-6.857689857,39.17752075,TZ2009L146
1114002,2012,-6.860887733,39.25198408,TZ2009L146
1217003,2013,-6.71165256,38.74213473,TZ2009L146
1313004,2013,-6.819733573,39.20454497,TZ2009L146
1313301,2012,-6.85412357,39.28053325,TZ2009L146
1431001,2013,-6.990816967,39.1076528,TZ2009L146
3106003,2013,-6.785347906,39.11716294,TZ2009L146
3106003,2013,-6.781009603,39.23530939,TZ2009L146
3112002,2013,-6.817659027,39.13540639,TZ2009L146
3204003,2013,-6.796748889,38.99239058,TZ2009L146
3323303,2013,-6.83459783,39.26655435,TZ2009L146
3323303,2013,-6.823167093,39.21707551,TZ2009L146
3323303,2013,-6.78497061,39.26859695,TZ2009L146
3402001,2013,-6.781955676,39.09316335,TZ2009L146
3431003,2013,-6.878726626,39.15321195,TZ2009L146
3504002,2013,-6.629399069,39.12425063,TZ2009L146
4115002,2012,-6.784888946,39.24285583,TZ2009L146
4115002,2013,-6.830540451,39.22943772,TZ2009L146
4204005,2013,-6.949968213,39.22784034,TZ2009L146
4204005,2013,-6.97617823,39.10313732,TZ2009L146
4212002,2012,-6.793948458,39.24918597,TZ2009L146
4212002,2012,-6.81309406,39.25483608,TZ2009L146
4309003,2013,-7.00289002,39.42701765,TZ2009L146
4309003,2013,-6.81347529,39.24301661,TZ2009L146
4334001,2012,-6.835983647,39.27443619,TZ2009L146
4424003,2013,-6.815956007,39.23463178,TZ2009L146
4603001,2012,-6.856124742,39.19616487,TZ2009L146
4619002,2012,-6.868178098,39.26087965,TZ2009L146
5218007,2013,-6.730535011,39.20165326,TZ2009L146
5218007,2013,-6.943598502,39.27682697,TZ2009L146
5308321,2013,-6.733975769,39.21103567,TZ2009L146
5308321,2013,-7.110411444,39.49245972,TZ2009L146
5405303,2013,-6.810952746,39.2389383,TZ2009L146
5519314,2013,-6.808991762,38.97319303,TZ2009L146
6106018,2013,-6.741389751,39.23508845,TZ2009L146
6106018,2013,-6.539334979,39.00055859,TZ2009L146
6106018,2013,-6.229417638,38.68972721,TZ2009L146
6106018,2013,-6.578590855,39.13117593,TZ2009L146
6112001,2012,-6.715964642,38.73156889,TZ2009L146
6112001,2012,-6.721478217,38.71888016,TZ2009L146
6205001,2013,-6.616333276,38.7949584,TZ2009L146
6313001,2012,-6.929204369,38.72657889,TZ2009L146
6313001,2012,-6.756569733,38.88390003,TZ2009L146
6410006,2013,-7.537560795,38.99344441,TZ2009L146
6410006,2013,-7.423965208,39.10071298,TZ2009L146
6410006,2013,-6.924905354,39.21894822,TZ2009L146
6410006,2013,-7.344805844,39.08876704,TZ2009L146
6410006,2013,-7.641571041,39.10776526,TZ2009L146
6410006,2013,-7.425483,39.23477665,TZ2009L146
6410006,2013,-7.11832413,39.21978535,TZ2009L146
6410006,2012,-6.93382931,39.23108718,TZ2009L146
6410006,2013,-6.93347,39.24336785,TZ2009L146
6410006,2013,-7.61000043,39.06639312,TZ2009L146
6410006,2013,-6.982532186,39.19168525,TZ2009L146
6410006,2013,-6.938138553,39.28969948,TZ2009L146
6512004,2013,-6.877970702,39.26821148,TZ2009L146
6512004,2012,-6.777144641,39.20969494,TZ2009L146
7101004,2012,-6.787286073,39.26827728,TZ2009L146
7101004,2012,-6.796497977,39.02397727,TZ2009L146
7101004,2012,-6.889460679,39.27102986,TZ2009L146
7101034,2013,-6.81687263,39.25459543,TZ2009L146
7101034,2013,-6.889475951,39.23920531,TZ2009L146
7104024,2013,-6.797355306,39.24053505,TZ2009L146
7104111,2012,-6.786119436,39.25073036,TZ2009L146
7104111,2013,-6.786119436,39.25073036,TZ2009L146
7104136,2013,-6.792107408,39.24647438,TZ2009L146
7104136,2013,-6.754846842,39.05754075,TZ2009L146
7104145,2012,-6.78299181,39.25126745,TZ2009L146
7104145,2012,-6.850709566,39.21286676,TZ2009L146
7104145,2012,-6.907663795,39.25925876,TZ2009L146
7104145,2012,-6.907625011,39.25299758,TZ2009L146
7104145,2013,-6.78299181,39.25126745,TZ2009L146
7105008,2013,-6.798846498,39.25601307,TZ2009L146
7106104,2013,-6.781469125,39.2694637,TZ2009L146
7106104,2013,-6.908518971,39.16769669,TZ2009L146
7106104,2012,-6.781469125,39.2694637,TZ2009L146
7106104,2013,-6.970388036,39.14291221,TZ2009L146
7107028,2013,-6.78574304,39.26776664,TZ2009L146
7107028,2013,-6.910653249,39.25696637,TZ2009L146
7107052,2012,-6.848230982,39.19114162,TZ2009L146
7107052,2012,-6.796677956,39.27009213,TZ2009L146
7107052,2012,-6.775415369,39.19390257,TZ2009L146
7108005,2013,-6.808707556,39.26417565,TZ2009L146
7108005,2013,-6.885461308,39.25471765,TZ2009L146
7108005,2013,-6.817309347,39.16962992,TZ2009L146
7108043,2013,-6.802371558,39.2614699,TZ2009L146
7108043,2012,-6.864333847,39.35958442,TZ2009L146
7108043,2012,-6.802371558,39.2614699,TZ2009L146
7109004,2013,-6.810039187,39.260615,TZ2009L146
7109049,2012,-6.8145141,39.24692213,TZ2009L146
7109049,2012,-6.883383924,39.23535444,TZ2009L146
7109049,2012,-6.824810434,39.1400815,TZ2009L146
7109049,2012,-6.767828352,39.13591646,TZ2009L146
7109049,2012,-6.891057517,39.18062081,TZ2009L146
7109087,2012,-6.808332197,39.23995722,TZ2009L146
7109087,2012,-6.92085898,39.1285069,TZ2009L146
7109087,2012,-6.786527138,39.26418564,TZ2009L146
7109087,2013,-6.808332197,39.23995722,TZ2009L146
7109102,2013,-6.669252401,39.1403388,TZ2009L146
7109102,2013,-6.806382606,39.2456805,TZ2009L146
7109102,2013,-6.907507909,39.22570757,TZ2009L146
7109102,2013,-6.757830613,39.13267231,TZ2009L146
7110071,2013,-6.794892409,39.21749702,TZ2009L146
7110071,2013,-6.967760424,39.09826303,TZ2009L146
7110209,2012,-6.803916963,39.2369452,TZ2009L146
7110209,2013,-6.776605653,39.14710539,TZ2009L146
7110209,2013,-6.803916963,39.2369452,TZ2009L146
7111066,2013,-6.799037457,39.22717358,TZ2009L146
7111066,2013,-6.845803801,39.21180479,TZ2009L146
7111100,2012,-6.794873149,39.22401047,TZ2009L146
7111145,2012,-6.784922511,39.23636068,TZ2009L146
7111145,2012,-6.589805679,39.13613286,TZ2009L146
7111145,2012,-6.937080472,39.23115599,TZ2009L146
7111145,2012,-6.889915159,39.12564637,TZ2009L146
7113002,2013,-6.754279407,39.07978444,TZ2009L146
7115088,2013,-6.729518436,39.21522686,TZ2009L146
7115088,2013,-6.596112885,39.10264784,TZ2009L146
7115088,2013,-6.638571434,39.17974841,TZ2009L146
7115088,2013,-6.93672122,39.25564729,TZ2009L146
7115088,2013,-6.909612063,39.24971442,TZ2009L146
7115088,2012,-6.729518436,39.21522686,TZ2009L146
7116357,2012,-6.662440389,39.18324403,TZ2009L146
7116357,2013,-6.662440389,39.18324403,TZ2009L146
7116357,2012,-6.623894137,39.1280195,TZ2009L146
7116454,2013,-6.697402612,39.19239676,TZ2009L146
7116454,2013,-6.844811808,39.27094208,TZ2009L146
7116454,2013,-6.895043508,39.14699391,TZ2009L146
7118003,2013,-6.666450888,39.07603181,TZ2009L146
7118003,2013,-7.104156915,39.16681952,TZ2009L146
7118003,2013,-6.400431274,38.66958485,TZ2009L146
7118003,2013,-7.126263867,39.20129626,TZ2009L146
7118003,2013,-6.791401021,39.17375733,TZ2009L146
7118004,2013,-6.683901607,39.10887803,TZ2009L146
7118004,2013,-6.799798229,39.26114521,TZ2009L146
7119011,2012,-6.814988985,39.20019513,TZ2009L146
7119011,2012,-6.806257911,39.21143183,TZ2009L146
7119072,2013,-6.796119881,39.20461288,TZ2009L146
7119072,2013,-6.742424185,38.94669136,TZ2009L146
7119072,2013,-6.871197424,39.18549183,TZ2009L146
7119072,2013,-6.908683709,39.1781821,TZ2009L146
7121174,2013,-6.798122316,39.24748125,TZ2009L146
7121174,2013,-6.882233949,39.28231748,TZ2009L146
7121174,2013,-6.852605881,39.16166918,TZ2009L146
7122027,2013,-6.790063909,39.20996547,TZ2009L146
7122050,2013,-6.780367693,39.22377813,TZ2009L146
7122050,2013,-6.904349668,39.19057587,TZ2009L146
7122050,2013,-6.711871502,39.23090325,TZ2009L146
7122050,2012,-6.934053763,39.32680093,TZ2009L146
7122050,2012,-6.947863839,39.30616697,TZ2009L146
7122050,2013,-6.766916822,39.2536658,TZ2009L146
7122050,2013,-6.878527754,39.24467393,TZ2009L146
7123064,2013,-6.898687326,39.29586774,TZ2009L146
7123064,2013,-6.775280684,39.24372258,TZ2009L146
7123064,2013,-6.773412258,39.04269339,TZ2009L146
7123067,2012,-6.764120851,39.25101778,TZ2009L146
7123067,2012,-6.822422312,39.2100451,TZ2009L146
7123067,2012,-6.835992245,39.23579252,TZ2009L146
7123067,2012,-6.798625935,39.15058115,TZ2009L146
7123067,2012,-6.634838845,39.11338951,TZ2009L146
7123067,2013,-6.764120851,39.25101778,TZ2009L146
7124001,2012,-6.797493953,39.15670499,TZ2009L146
7124036,2013,-6.790741502,39.15376416,TZ2009L146
7127063,2012,-6.843474961,39.31534055,TZ2009L146
7127063,2012,-6.789345021,39.27662009,TZ2009L146
7127063,2012,-6.797061335,39.25630154,TZ2009L146
7127063,2012,-6.873322339,39.15940567,TZ2009L146
7127063,2012,-6.857505372,39.2963516,TZ2009L146
7201125,2013,-6.879037242,39.17002885,TZ2009L146
7201125,2013,-6.840207337,39.23453528,TZ2009L146
7201125,2013,-6.933214958,39.2530576,TZ2009L146
7201125,2013,-6.874983929,39.27027773,TZ2009L146
7201125,2013,-6.886371637,39.24979359,TZ2009L146
7201125,2013,-6.835653995,39.2483802,TZ2009L146
7202001,2013,-6.864425578,39.12887049,TZ2009L146
7202001,2013,-6.96716214,39.09365116,TZ2009L146
7202329,2013,-6.91527062,39.16346362,TZ2009L146
7206012,2012,-6.820561574,39.25750212,TZ2009L146
7206012,2012,-6.904796311,39.28060464,TZ2009L146
7206012,2012,-6.913400991,39.29316098,TZ2009L146
7206012,2012,-6.876021558,39.34059663,TZ2009L146
7209001,2013,-6.863572347,39.19025016,TZ2009L146
7209001,2013,-6.975617875,39.14034906,TZ2009L146
7209001,2013,-6.764772948,39.03498459,TZ2009L146
7209028,2012,-6.862482857,39.19473114,TZ2009L146
7209028,2012,-6.861553628,39.20191093,TZ2009L146
7209028,2012,-6.937675522,39.19144241,TZ2009L146
7209028,2012,-6.821495546,39.23899357,TZ2009L146
7209028,2012,-6.862554228,39.21423432,TZ2009L146
7209028,2012,-6.954388428,39.18193375,TZ2009L146
7210047,2013,-6.838638116,39.24079869,TZ2009L146
7210047,2013,-6.946588985,39.27896787,TZ2009L146
7210047,2013,-7.001151778,39.07924424,TZ2009L146
7210074,2012,-6.833041117,39.2355198,TZ2009L146
7220058,2013,-6.792910307,39.17096311,TZ2009L146
7220058,2013,-6.822877489,39.22633684,TZ2009L146
7220058,2013,-6.832614009,39.09087258,TZ2009L146
7220058,2013,-6.89367187,39.30210872,TZ2009L146
7220058,2013,-6.732871259,38.92154263,TZ2009L146
7301075,2012,-6.836726429,39.32035374,TZ2009L146
7301075,2013,-6.836726429,39.32035374,TZ2009L146
7301075,2013,-6.922453705,39.2958568,TZ2009L146
7302004,2013,-6.835000323,39.32584461,TZ2009L146
7302004,2013,-6.877463327,39.37822217,TZ2009L146
7303001,2013,-6.920358676,39.32450494,TZ2009L146
7303001,2013,-6.790534491,39.19658006,TZ2009L146
7303002,2013,-6.862358314,39.3450071,TZ2009L146
7303002,2012,-6.862358314,39.3450071,TZ2009L146
7307049,2013,-6.97185298,39.28959727,TZ2009L146
7307049,2012,-6.923259287,39.2553031,TZ2009L146
7307049,2013,-6.923259287,39.2553031,TZ2009L146
7310003,2013,-6.92288571,39.25572772,TZ2009L146
7310003,2013,-6.804716499,39.2679627,TZ2009L146
7310003,2013,-6.961140427,39.23471338,TZ2009L146
7310188,2012,-6.935881687,39.25002247,TZ2009L146
7312048,2013,-6.832874745,39.2804687,TZ2009L146
7312048,2013,-6.888458998,39.25105012,TZ2009L146
7312048,2013,-6.703366951,39.19642457,TZ2009L146
7313053,2012,-6.859389325,39.25400365,TZ2009L146
7313053,2012,-6.794210647,39.11908263,TZ2009L146
7313053,2013,-6.802114975,39.22853686,TZ2009L146
7314059,2013,-6.873454691,39.27650326,TZ2009L146
7314059,2013,-6.970093582,39.21326179,TZ2009L146
7317120,2013,-6.86625773,39.2616823,TZ2009L146
7317120,2012,-6.86625773,39.2616823,TZ2009L146
7318007,2012,-6.980954914,39.21452553,TZ2009L146
7318007,2012,-6.862497407,39.24914413,TZ2009L146
7318007,2013,-6.862497407,39.24914413,TZ2009L146
7318007,2012,-6.898668066,39.16875857,TZ2009L146
7318007,2012,-6.900886883,39.14370495,TZ2009L146
7318025,2013,-6.857261363,39.26981294,TZ2009L146
7318025,2013,-6.904283837,39.19432739,TZ2009L146
7318025,2013,-7.003347923,39.49084933,TZ2009L146
7318025,2013,-6.878285179,39.18400993,TZ2009L146
7318025,2013,-6.988050454,39.27082035,TZ2009L146
7319096,2013,-6.856714106,39.25340047,TZ2009L146
7319096,2013,-6.899594466,39.17946523,TZ2009L146
7320006,2012,-6.853403767,39.26469203,TZ2009L146
7320006,2012,-6.907130884,39.17924149,TZ2009L146
7320030,2013,-6.854134417,39.26044821,TZ2009L146
7320030,2013,-6.927892169,39.21455486,TZ2009L146
7321031,2012,-6.876646288,39.29458654,TZ2009L146
7321077,2013,-6.882149202,39.27342689,TZ2009L146
7321156,2012,-6.926442693,39.26852377,TZ2009L146
7321156,2012,-6.860623977,39.24899827,TZ2009L146
7321156,2012,-6.877753566,39.23593508,TZ2009L146
7321156,2013,-6.926442693,39.26852377,TZ2009L146
7322025,2013,-6.872489405,39.25865462,TZ2009L146
7322029,2012,-6.884314992,39.24719537,TZ2009L146
7322036,2013,-6.86322347,39.2594492,TZ2009L146
7323003,2013,-7.013081799,39.28619413,TZ2009L146
7323003,2013,-7.11470377,39.4639879,TZ2009L146
7323003,2013,-6.908465188,39.28334152,TZ2009L146
7323003,2013,-6.892907009,39.33865365,TZ2009L146
7323004,2012,-7.099499093,39.43725996,TZ2009L146
7323004,2012,-6.830891218,39.22162241,TZ2009L146
7323004,2012,-6.943021969,39.2966715,TZ2009L146
7323004,2012,-7.061372961,39.4013066,TZ2009L146
7323004,2013,-7.923659078,38.9304534,TZ2009L146
7323004,2013,-7.099499093,39.43725996,TZ2009L146
8101003,2013,-6.914838294,39.26908202,TZ2009L146
8101003,2013,-6.89572345,39.2598643,TZ2009L146
8106009,2013,-6.943303289,39.27857059,TZ2009L146
8106009,2012,-6.919184056,39.2651273,TZ2009L146
8108003,2013,-6.935654461,39.27978234,TZ2009L146
8118310,2013,-6.902502626,39.26883149,TZ2009L146
8501311,2013,-6.89335,39.28180849,TZ2009L146
8501311,2013,-6.826233824,39.31360824,TZ2009L146
8508001,2013,-6.893801974,39.23057055,TZ2009L146
8612001,2012,-6.920648988,39.23964747,TZ2009L146
8612001,2012,-6.787758653,39.21790547,TZ2009L146
9113007,2012,-6.920975545,39.13915137,TZ2009L146
9201350,2012,-6.844310748,39.19777475,TZ2009L146
9201360,2013,-6.842285183,39.19822306,TZ2009L146
9205003,2012,-6.887903841,39.27965413,TZ2009L146
9302007,2013,-6.62158451,39.14920936,TZ2009L146
9302007,2013,-6.905747161,39.15972059,TZ2009L146
9311002,2013,-7.033559306,39.42338549,TZ2009L146
9311002,2013,-6.847457995,39.3267036,TZ2009L146
9312005,2013,-6.740162091,39.19396442,TZ2009L146
9312005,2013,-7.027840017,39.19143618,TZ2009L146
9312005,2013,-6.903554888,39.28552618,TZ2009L146
9411002,2013,-6.894299862,39.26781247,TZ2009L146
9501004,2012,-6.882100532,39.17559504,TZ2009L146
9502026,2013,-6.872820044,39.25519265,TZ2009L146
10103306,2013,-6.93073443,39.27251782,TZ2009L146
10509001,2013,-6.719187041,39.20826205,TZ2009L146
10509001,2013,-6.950115672,39.22817107,TZ2009L146
11102005,2013,-6.832324969,39.1742357,TZ2009L146
11210004,2013,-6.839781018,39.28602228,TZ2009L146
11210004,2013,-6.697252731,39.20233145,TZ2009L146
11210004,2013,-6.76310523,39.27640007,TZ2009L146
11228002,2013,-6.907044501,39.24493308,TZ2009L146
11401001,2013,-6.79370832,39.21704879,TZ2009L146
11602331,2013,-6.941700991,39.1630249,TZ2009L146
11602331,2013,-6.825034069,39.21364882,TZ2009L146
12315002,2013,-6.861023705,39.16067489,TZ2009L146
13404026,2013,-6.877355244,39.1458394,TZ2009L146
14611014,2013,-6.791404287,39.21712797,TZ2009L146
14611014,2013,-6.781175084,39.12979703,TZ2009L146
14611014,2013,-6.799380859,39.24910044,TZ2009L146
14611014,2013,-6.911421144,39.26042458,TZ2009L146
14611014,2013,-6.911730587,39.22420365,TZ2009L146
15312307,2013,-6.867581935,39.15076583,TZ2009L146
16311001,2013,-6.884651149,39.22894473,TZ2009L146
17211004,2013,-6.775381864,39.20827108,TZ2009L146
17302007,2013,-6.891591978,38.7321575,TZ2009L146
17401312,2013,-6.889048194,39.34892495,TZ2009L146
18305002,2012,-6.863969501,39.18743311,TZ2009L146
18331002,2013,-6.830003141,39.24226767,TZ2009L146
18611001,2013,-6.730604706,39.19006689,TZ2009L146
19227012,2012,-6.873484709,39.27815768,TZ2009L146
19307058,2013,-6.809930663,39.28084967,TZ2009L146
19307058,2012,-6.857686113,39.17752494,TZ2009L146
19307058,2012,-6.89307984,39.16572406,TZ2009L146
19307058,2012,-6.936146181,39.25511886,TZ2009L146
19604003,2013,-6.958020141,39.23373533,TZ2009L146
19621004,2013,-6.763756831,39.09249952,TZ2009L146
19707005,2013,-6.882003276,39.26557775,TZ2009L146
19806003,2012,-6.883258282,39.27142578,TZ2009L146
20303002,2013,-6.839443954,39.23664015,TZ2009L146
20420001,2013,-6.840426484,39.27030589,TZ2009L146
20420001,2013,-6.847803603,39.26777733,TZ2009L146
20511003,2013,-6.713835806,39.18671086,TZ2009L146
