ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
"31435120",-14.02203,33.75621,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31432676",-13.92860,33.74332,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31436695",-13.89871,33.77220,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31442394",-13.96083,33.76708,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31442394",-14.02939,33.77757,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31436695",-14.00987,33.81536,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31436695",-13.97923,33.74432,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31441389",-13.90885,33.75761,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31443108",-13.95206,33.77118,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31532674",-13.99376,33.79971,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31540419",-13.93101,33.77381,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31545384",-13.99513,33.81489,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31550254",-13.97133,33.76239,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31550254",-13.89526,33.76593,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31555614",-13.92396,33.73429,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31554613",-13.90976,33.77038,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"10732192",-14.00594,33.77858,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"10734370",-13.97588,33.80828,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"10735173",-13.99910,33.81089,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20206362",-14.00347,33.82683,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20206362",-13.92184,33.77310,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20404032",-13.89224,33.80434,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20601626",-14.00294,33.76006,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20508349",-14.00053,33.78951,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20601626",-14.01828,33.77885,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20601626",-13.99125,33.76843,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20603533",-13.98021,33.79579,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20607315",-13.92656,33.77210,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20610050",-13.93401,33.81167,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20610050",-13.99276,33.80257,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20614477",-13.99982,33.81950,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20615064",-13.98398,33.82318,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20804405",-14.01563,33.77902,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20909113",-14.00052,33.72097,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21037030",-13.94663,33.82320,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21037030",-13.89997,33.76402,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21037536",-14.00931,33.81911,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21051203",-14.00385,33.72879,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21048764",-14.01669,33.79308,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21048764",-13.92881,33.82751,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21055241",-14.00818,33.72720,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21055241",-14.00764,33.80154,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21055693",-13.98472,33.81720,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21066096",-13.90965,33.75939,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21080308",-13.93782,33.83211,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21080308",-13.93945,33.82294,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"21080308",-13.99690,33.82899,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"30306555",-13.95541,33.81666,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31201007",-13.96019,33.82073,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"31435753",-13.90602,33.74596,MW2012C3020619,"2012",MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,"10921119","3"
"20701527",-13.89050,33.00540,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20701659",-13.76240,32.81740,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702011",-13.94260,33.19290,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702282",-13.99540,33.28660,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702464",-13.96490,33.04500,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702471",-14.05930,33.30840,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702542",-13.86660,33.18470,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20703025",-13.81530,32.93550,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20703083",-13.80870,33.05700,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20703316",-13.80460,33.21460,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20703565",-13.93150,33.08030,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20703595",-13.79960,33.06390,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704037",-13.74950,33.12110,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704289",-13.69090,33.20200,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704353",-13.65850,32.97750,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.67130,33.02600,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705328",-13.38650,33.11700,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.50270,32.98630,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705495",-13.53280,32.92500,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705652",-13.61250,32.86480,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705657",-13.57900,32.98500,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20706163",-13.54860,33.17450,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20706294",-13.55660,33.18080,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20720368",-13.78210,32.89990,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"10401140",-13.67211,32.81826,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20111718",-13.42135,33.11992,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20601626",-13.83620,33.07689,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20604638",-13.66529,32.91968,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20607260",-13.78747,32.90852,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20614477",-13.83598,33.04618,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20702471",-14.05930,33.30840,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.67130,33.02600,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.64522,33.07655,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.67225,33.24514,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.61208,32.96941,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20704738",-13.69582,32.97493,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.50270,32.98630,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.47520,33.06207,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.47986,33.06254,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20706163",-13.54860,33.17450,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"21051203",-13.80677,32.88071,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"21053745",-13.76724,33.00894,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"21052427",-13.81228,32.89578,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"21074510",-13.96928,33.27249,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"30503685",-13.81094,32.89232,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"31441389",-13.79689,32.89518,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20112661",-13.86036,33.05119,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20614477",-13.82972,33.03813,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20615735",-13.56932,33.16286,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.46516,33.13420,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.52852,32.95481,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20705372",-13.62154,32.76177,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"20808421",-13.93365,33.13662,MW2012C3020703,"2012",MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,"10921403","3"
"30801300",-16.07880,35.60620,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801305",-16.05680,35.51750,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801386",-15.99920,35.62550,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801631",-16.14040,35.50220,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801679",-16.08320,35.58240,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30802036",-15.95600,35.76160,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30802485",-16.05300,35.71820,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30802579",-16.04770,35.76520,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"21055241",-16.11774,35.52678,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30302601",-16.06104,35.73737,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30708665",-16.05687,35.53473,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30708665",-16.05846,35.58421,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30710079",-16.05459,35.63600,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801679",-16.08320,35.58240,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30806611",-15.99432,35.48708,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30901475",-16.01031,35.46778,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31004312",-16.01524,35.77366,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31532674",-16.01851,35.46471,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31536751",-16.10497,35.47430,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31539670",-16.01637,35.71384,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31555614",-16.02461,35.47869,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"20601626",-15.99926,35.48181,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"21055241",-16.00338,35.53131,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30708665",-16.10891,35.47681,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30708665",-15.99311,35.51181,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30801679",-16.07000,35.70808,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30705391",-15.89786,35.51729,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30806611",-15.98793,35.52227,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31550254",-16.09603,35.66430,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"31555614",-16.02532,35.69666,MW2012C3030816,"2012",MW,Malawi,Southern,Mulanje,,MW16,Thyolo Mulunje Tea Estates,"10921516","3"
"30601052",-15.50420,34.50800,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601144",-15.75920,34.52230,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601428",-15.63230,34.54900,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601526",-15.59610,34.56290,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601608",-15.61040,34.49730,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601639",-15.72010,34.53660,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30601746",-15.48080,34.50940,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602059",-15.65880,34.52300,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602217",-15.58440,34.45080,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602220",-15.64830,34.43150,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602235",-15.73700,34.38520,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602408",-15.48940,34.44180,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602443",-15.74360,34.44900,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602445",-15.56780,34.47010,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602472",-15.59890,34.51600,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602512",-15.71300,34.39260,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602713",-15.68270,34.50500,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602734",-15.76560,34.45750,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620179",-15.60700,34.50810,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620196",-15.60580,34.51840,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620323",-15.60680,34.51420,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620644",-15.61460,34.52370,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31302162",-15.46590,34.67970,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31302651",-15.54420,34.67170,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31302761",-15.50140,34.59450,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31303567",-15.41840,34.75350,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31303585",-15.35150,34.79850,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"10744649",-15.59984,34.51495,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602235",-15.73700,34.38520,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602235",-15.62584,34.52494,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602235",-15.61682,34.53121,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620196",-15.60580,34.51840,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30620196",-15.55674,34.50474,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30602235",-15.50468,34.57916,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"30801679",-15.47001,34.46564,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"31201104",-15.57865,34.47291,MW2012C3030613,"2012",MW,Malawi,Southern,Mwanza,,MW13,Rift Valley Escarpment,"10921613","3"
"10301306",-11.49500,33.97230,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10501055",-11.94150,33.45810,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10501216",-11.83920,33.38230,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10501505",-12.21120,33.32710,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10501709",-11.97920,33.49920,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10502043",-11.09090,33.88220,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10502268",-11.28500,33.77850,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10502439",-11.53450,33.67110,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10503211",-11.45540,33.76610,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10503367",-11.87040,33.67910,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10505136",-11.73130,33.53420,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10505151",-11.58460,33.47200,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10505508",-11.78190,33.50000,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10506127",-12.35550,33.55090,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10506548",-12.20020,33.65390,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
"10510388",-12.24190,33.47160,MW2012C3010508,"2012",MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,"10921708","3"
