"","MW2012C3999918","MW2012C3030519","MW2012C3030506","MW2012C3031005","MW2012C3030404","MW2012C3010107","MW2012C3010102","MW2012C3020815","MW2012C3020803","MW2012C3020403","MW2012C3010209","MW2012C3010201","MW2012C3010210","MW2012C3020103","MW2012C3020619","MW2012C3020703","MW2012C3030816","MW2012C3030613","MW2012C3010508","MW2012C3031313","MW2012C3010311","MW2012C3010309","MW2012C3020211","MW2012C3020209","MW2012C3020213","MW2012C3031116","MW2012C3020915","MW2012C3020913","MW2012C3020303","MW2012C3030904","MW2012C3010417","MW2012C3030716","MW2012C3010611","MW2012C3031213","MW2012C3031206","MW2012C3030206","MW2012C3030115","MW2012C3030112","MW2012C3030114","MW2012C3020515","MW2012C3020513","MW2012C3020813","MW2012C3030606","MW2012C3010517","MW2012C3020203","MW2012C3020503","MW2012C3030306","MW2012C3030514","MW2012C3030414","MW2012C3020603","MW2012C3030214","MW2012C3030204","MW2012C3030804","MW2012C3010503","MW2012C3010509","MW2012C3031105","MW2012C3010409","MW2012C3030714","MW2012C3030314","MW2012C3030304","date1"
"mat","291.445248921712","293.193496704102","294.385009765625","296.017205810547","292.859497070312","289.851989746094","288.750755310059","292.967498779297","291.304791259766","291.241994222005","290.538330078125","292.200500488281","292.688995361328","290.618873596191","291.497009277344","290.849502563477","291.730987548828","293.916341145833","289.327255249023","293.131673177083","292.86100769043","291.361000061035","294.501007080078","292.391998291016","294.457504272461","295.317001342773","NaN","292.117401123047","291.592661539714","292.023010253906","289.351989746094","294.447494506836","NaN","293.868988037109","294.164993286133","293.649993896484","293.881011962891","293.603322347005","292.706748962402","293.717010498047","294.351013183594","291.670486450195","295.2919921875","290.11366780599","292.999496459961","293.559997558594","293.754501342773","293.75","292.636993408203","291.136672973633","293.320495605469","292.735331217448","292.472991943359","289.911010742188","290.855506896973","295.763000488281","289.657012939453","293.082000732422","292.826995849609","292.580993652344","02/14/2009"
"mat","291.959915161133","293.824996948242","295.0830078125","296.996002197266","293.51350402832","289.403991699219","288.396499633789","293.543991088867","291.767395019531","291.537658691406","290.092010498047","291.647506713867","292.227996826172","291.302627563477","291.855987548828","291.248245239258","292.110992431641","294.588653564453","289.596244812012","293.828653971354","293.01350402832","291.474746704102","294.720001220703","292.703002929688","294.676010131836","296.478500366211","NaN","292.794598388672","291.939666748047","292.445007324219","289.359985351562","295.334503173828","NaN","294.561004638672","294.869003295898","294.324996948242","294.264999389648","294.09434000651","293.033248901367","294.247985839844","294.664001464844","292.296005249023","295.934997558594","290.251993815104","293.273002624512","293.885009765625","294.469253540039","294.398986816406","293.251007080078","291.476501464844","294.003997802734","293.301340738932","293.002502441406","290.305999755859","291.145004272461","297.25","289.598999023438","293.776000976562","293.510009765625","293.197998046875","02/15/2009"
"mat","291.83224995931","293.345993041992","294.673004150391","296.358599853516","293.011489868164","289.601013183594","288.557495117188","293.510498046875","291.742803955078","291.510670979818","290.299662272135","291.891006469727","292.471008300781","291.324127197266","291.846984863281","291.386497497559","291.881988525391","294.272003173828","289.591751098633","293.548004150391","292.942489624023","291.428756713867","294.661010742188","292.589996337891","294.622009277344","295.765502929688","NaN","292.577593994141","291.870666503906","292.303009033203","289.365997314453","294.714508056641","NaN","294.171997070312","294.537994384766","293.983993530273","294.236999511719","293.869995117188","292.964492797852","294.205993652344","294.587997436523","292.251495361328","295.467010498047","290.228993733724","293.19800567627","293.790985107422","294.09375","293.886993408203","292.804992675781","291.477330525716","293.733993530273","293.170664469401","292.639495849609","290.231994628906","291.0732421875","296.387664794922","289.658996582031","293.217987060547","293.122009277344","292.963989257812","02/16/2009"
"mat","292.108169555664","293.32649230957","294.700012207031","296.702593994141","292.955993652344","289.738006591797","288.626007080078","294.061004638672","292.188201904297","292.067993164062","290.355997721354","291.916000366211","292.531005859375","291.650749206543","292.480010986328","291.920501708984","291.493011474609","294.441670735677","289.617504119873","293.673329671224","292.9375","291.431503295898","294.77099609375","292.683990478516","294.792999267578","295.924499511719","NaN","292.929998779297","292.230000813802","291.899993896484","289.486999511719","294.699493408203","NaN","294.4580078125","294.6669921875","294.093994140625","294.802001953125","294.345998128255","293.179504394531","294.795013427734","295.054489135742","292.713500976562","295.575988769531","290.299997965495","293.522003173828","294.317993164062","294.115753173828","293.894989013672","292.757995605469","292.105163574219","293.776992797852","293.148671468099","292.426010131836","290.410003662109","291.146499633789","297.076334635417","289.876007080078","293.153991699219","293.0830078125","292.790008544922","02/17/2009"
"mat","292.102666219076","293.175491333008","294.635009765625","296.51240234375","292.746490478516","290.118988037109","288.889747619629","293.973510742188","292.194805908203","292.172993977865","290.528340657552","292.161499023438","292.855987548828","291.723747253418","292.536010742188","291.940246582031","291.373992919922","294.431335449219","289.808124542236","293.666341145833","293.202011108398","291.674499511719","294.914001464844","292.934997558594","294.924011230469","295.521499633789","NaN","292.870007324219","292.387674967448","291.808990478516","289.505004882812","294.469009399414","NaN","294.391998291016","294.621505737305","294.045013427734","294.431503295898","294.089660644531","293.030754089355","294.7080078125","295.087509155273","292.658508300781","295.506011962891","290.37733968099","293.670761108398","294.373992919922","294.062004089355","293.786987304688","292.563995361328","292.177164713542","293.735504150391","293.11333211263","292.266006469727","290.713989257812","291.412750244141","296.527659098307","289.829986572266","292.928985595703","292.981994628906","292.718994140625","02/18/2009"
"mat","292.045084635417","293.169998168945","294.597991943359","296.450598144531","292.749008178711","289.790985107422","288.667747497559","293.930999755859","292.129400634766","292.218332926432","290.253000895182","291.851501464844","292.550994873047","291.799747467041","292.506011962891","291.972496032715","291.341003417969","294.302337646484","289.713249206543","293.583343505859","293.138000488281","291.561248779297","294.986999511719","292.903015136719","295.130493164062","295.585998535156","NaN","292.812799072266","292.51133219401","291.657989501953","289.375","294.490493774414","NaN","294.252990722656","294.429992675781","293.806991577148","294.334487915039","294.013326009115","292.93049621582","294.691009521484","295.190505981445","292.569488525391","295.467987060547","290.217997233073","293.82999420166","294.411010742188","293.972496032715","293.778991699219","292.561004638672","292.134999593099","293.51399230957","292.873331705729","292.239501953125","290.665008544922","291.370758056641","296.700012207031","289.691009521484","292.93701171875","292.954010009766","292.628997802734","02/19/2009"
"mat","292.129419962565","292.978500366211","294.295989990234","296.159405517578","292.531997680664","290.545013427734","289.273002624512","293.974502563477","292.162603759766","292.267008463542","290.926330566406","292.593002319336","293.43701171875","291.865875244141","292.536987304688","292.158500671387","290.859985351562","294.115661621094","289.933376312256","293.294321695964","293.190490722656","291.706001281738","294.925994873047","292.928009033203","295.061492919922","295.274993896484","NaN","292.541796875","292.498006184896","291.265014648438","289.7919921875","294.315505981445","NaN","293.906005859375","294.197509765625","293.658508300781","294.427505493164","293.836344401042","292.979507446289","294.752990722656","295.205490112305","292.540512084961","295.299011230469","290.681335449219","293.797248840332","294.424987792969","293.674751281738","293.614013671875","292.342987060547","292.215337117513","293.362503051758","292.788665771484","291.888000488281","290.722991943359","291.413749694824","295.969665527344","290.135986328125","292.721008300781","292.669006347656","292.282989501953","02/20/2009"
"mat","291.923505147298","292.341003417969","293.748992919922","295.871606445313","291.936004638672","290.200012207031","289.003257751465","293.667510986328","291.792211914062","291.834991455078","290.677001953125","292.323501586914","292.970001220703","291.633129119873","291.972991943359","291.720497131348","290.529998779297","293.700002034505","289.813377380371","292.875335693359","293.127990722656","291.649993896484","294.808013916016","292.829010009766","294.738998413086","295.044494628906","NaN","292.209997558594","292.108998616536","290.941986083984","289.709014892578","293.892501831055","NaN","293.635009765625","293.835494995117","293.268997192383","294.308502197266","293.708669026693","292.826751708984","294.445007324219","294.802001953125","292.226013183594","294.81201171875","290.56699625651","293.376747131348","294.016998291016","293.197738647461","292.988006591797","291.694000244141","291.65299987793","293.018997192383","292.589996337891","291.356491088867","290.596984863281","291.315498352051","296.082997639974","290.052001953125","292.178009033203","292.092987060547","291.834014892578","02/21/2009"
"mat","292.173917134603","293.544494628906","294.609985351562","296.886596679688","293.446990966797","290.529998779297","289.270240783691","293.819488525391","291.904602050781","292.163004557292","290.584330240885","292.344009399414","293.239013671875","291.765739440918","292.388000488281","292.047737121582","292.654998779297","294.062662760417","289.660877227783","293.250325520833","293.029510498047","291.420753479004","295.148010253906","292.881988525391","295.446502685547","296.640991210938","NaN","292.380596923828","292.591674804688","292.904998779297","289.43701171875","295.283996582031","NaN","293.929992675781","294.36149597168","293.934005737305","294.544998168945","294.002329508464","293.490997314453","294.631988525391","295.233505249023","292.332992553711","295.464996337891","290.38432820638","293.960510253906","294.394989013672","294.025749206543","293.981994628906","293.106994628906","292.014999389648","293.872009277344","293.863657633464","293.270492553711","290.611999511719","291.31600189209","297.679992675781","289.587005615234","293.786987304688","293.272003173828","293.329986572266","02/22/2009"
"mat","292.570752461751","294.018997192383","295.319000244141","297.217999267578","293.740005493164","291.149993896484","289.87149810791","294.094512939453","292.039605712891","291.992665608724","291.245005289714","292.851013183594","293.652008056641","291.746494293213","292.376007080078","292.070747375488","292.734985351562","294.704335530599","290.392250061035","293.947998046875","293.498489379883","292.126251220703","294.864013671875","292.951995849609","294.780990600586","296.70849609375","NaN","293.117199707031","292.12900797526","293.122985839844","290.678985595703","295.47900390625","NaN","295.057006835938","295.464996337891","295.012496948242","295.498001098633","295.110666910807","294.358497619629","294.838012695312","295.056991577148","292.695007324219","296.076995849609","291.412668863932","293.442497253418","294.273010253906","294.870246887207","294.515991210938","293.522003173828","292.007670084635","294.83349609375","294.529663085938","293.438003540039","290.768005371094","291.541748046875","297.788330078125","290.635986328125","293.9580078125","293.923004150391","293.881988525391","02/23/2009"
