"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","299.703002929688","303.972110324436","304.494995117188","305.135498046875","306.623667399089","305.865997314453","305.491333007812","306.2080078125","306.459014892578","310.129333496094","306.015001569475","307.231994628906","308.54416402181","309.549662272135","308.802404785156","309.538335164388","309.969245910645","308.953385573167","309.716506958008","310.0625","309.294706456801","308.002250671387","308.462670898438","308.174995422363","305.582496643066","307.970878601074","310.933471679688","308.405502319336","309.282338460286","309.710998535156","307.589004516602","309.35466003418","306.191497802734","307.026997884115","306.787688156654","304.452499389648","306.558200073242","307.286687850952","307.325917561849","306.032012939453","304.809265814887","02/26/2011"
"mat","299.703002929688","303.972110324436","304.494995117188","305.135498046875","306.630004882812","305.865997314453","305.491333007812","306.2080078125","306.459014892578","310.167165120443","306.015001569475","307.231994628906","308.54416402181","309.575002034505","308.835601806641","309.645948621962","310.128871917725","308.950150709886","309.770004272461","310.126998901367","309.234059053309","307.905494689941","308.299399820964","308.061744689941","305.59024810791","307.951499938965","310.913942224839","308.405502319336","309.268666585286","309.710998535156","307.572509765625","309.35466003418","306.169006347656","307.026997884115","306.787550301387","304.351501464844","306.532800292969","307.281969070435","307.32899983724","306.032012939453","304.736199951172","02/27/2011"
"mat","297.901504516602","302.39427863227","303.321014404297","304.8955078125","306.96934000651","305.328506469727","305.057342529297","305.773986816406","306.045989990234","309.71250406901","305.743852887835","306.455993652344","307.567504882812","308.701344807943","310.233807373047","309.789505004883","309.641872406006","308.49030480018","309.271499633789","310.157501220703","309.000057444853","307.661758422852","307.562198893229","306.953742980957","305.185249328613","307.667747497559","311.299763399012","308.488754272461","309.645670572917","311.453002929688","307.283996582031","310.530161539714","305.970489501953","306.624664306641","305.96210242962","303.712509155273","305.866299438477","305.835530281067","306.793670654297","305.286987304688","303.885022650825","02/28/2011"
"mat","299.804000854492","303.737720065647","304.994995117188","306.089996337891","306.550008138021","306.64599609375","306.360992431641","306.786987304688","306.877014160156","309.356826782227","305.790139334542","305.934997558594","307.109497070312","308.583669026693","308.675396728516","308.914779663086","309.151870727539","309.072157639724","309.019500732422","309.415512084961","309.492237764246","308.624496459961","308.357198079427","308.284744262695","305.895011901855","307.508876800537","311.388644947725","308.213500976562","308.535339355469","309.386993408203","307.59049987793","312.898666381836","307.162002563477","309.06201171875","306.60310416386","304.90299987793","306.291796875","306.654437065125","307.16099802653","306.740997314453","305.129820421007","03/01/2011"
"mat","295.652496337891","298.388276841905","300.290008544922","299.905990600586","298.177001953125","298.422988891602","298.306671142578","299.377014160156","299.183013916016","301.950998942057","300.041573660714","301.286987304688","300.976837158203","301.329661051432","299.724603271484","300.7052798801","301.100624084473","301.222306471605","300.488494873047","300.200500488281","299.755234662224","298.406509399414","300.171936035156","298.668998718262","299.658744812012","299.590877532959","301.908237232881","298.219253540039","301.429992675781","301.052001953125","299.643493652344","300.050837198893","298.808502197266","299.079661051432","298.96003460062","300.07600402832","300.675601196289","299.177468299866","299.97583770752","298.401000976562","301.537733289931","03/02/2011"
"mat","295.652496337891","298.388276841905","300.290008544922","299.981506347656","298.177001953125","298.573501586914","298.463002522786","299.432006835938","299.238006591797","302.003499348958","300.051435198103","301.351989746094","301.104995727539","301.354665120443","299.724603271484","300.7052798801","301.100624084473","301.230691763071","300.488494873047","300.200500488281","299.755234662224","298.406509399414","300.171936035156","298.668998718262","299.658744812012","299.590877532959","301.908237232881","298.219253540039","301.429992675781","301.052001953125","299.643493652344","300.050837198893","298.808502197266","299.079661051432","298.960690202384","300.095001220703","300.682202148438","299.177468299866","300.016919453939","298.401000976562","301.548533121745","03/03/2011"
"mat","295.652496337891","298.388276841905","300.290008544922","299.981506347656","298.177001953125","298.573501586914","298.463002522786","299.432006835938","299.238006591797","302.003499348958","300.051435198103","301.351989746094","301.104995727539","301.354665120443","299.724603271484","300.7052798801","301.100624084473","301.230691763071","300.488494873047","300.200500488281","299.755234662224","298.406509399414","300.171936035156","298.668998718262","299.658744812012","299.590877532959","301.908237232881","298.219253540039","301.429992675781","301.052001953125","299.643493652344","300.050837198893","298.808502197266","299.079661051432","298.960690202384","300.095001220703","300.682202148438","299.177468299866","300.016919453939","298.401000976562","301.558846028646","03/04/2011"
"mat","295.652496337891","298.388276841905","300.290008544922","299.981506347656","298.474334716797","298.573501586914","298.463002522786","299.432006835938","299.238006591797","302.003499348958","300.051435198103","301.351989746094","301.104995727539","301.354665120443","299.724603271484","300.7052798801","301.100624084473","301.230691763071","300.488494873047","300.200500488281","299.755234662224","298.406509399414","300.171936035156","298.668998718262","299.658744812012","299.64962387085","301.91676420324","298.51099395752","301.585662841797","301.052001953125","299.643493652344","300.050837198893","298.808502197266","299.079661051432","298.960690202384","300.095001220703","300.682202148438","299.177186965942","300.016919453939","298.401000976562","301.547956000434","03/05/2011"
"mat","295.798004150391","298.460332234701","300.558990478516","300.015502929688","298.457326253255","298.573501586914","298.463002522786","299.432006835938","299.238006591797","302.003499348958","300.051435198103","301.351989746094","301.104995727539","301.354665120443","299.724603271484","300.7052798801","301.100624084473","301.230691763071","300.488494873047","300.200500488281","299.755234662224","298.406509399414","300.171936035156","298.668998718262","299.658744812012","299.64962387085","301.91676420324","298.496490478516","301.585662841797","301.052001953125","299.643493652344","300.050837198893","298.808502197266","299.079661051432","298.960690202384","300.095001220703","300.682202148438","299.177186965942","300.034085591634","298.401000976562","301.550889078776","03/06/2011"
"mat","298.290496826172","301.493891398112","303.473999023438","303.932510375977","302.944671630859","303.688491821289","303.48398844401","304.131011962891","303.902008056641","306.265335083008","302.06243460519","302.986999511719","302.769999186198","304.435668945312","305.377203369141","305.23166402181","304.450748443604","305.074692946214","304.732009887695","305.541000366211","305.400941736558","304.36775970459","304.877067057292","304.885498046875","303.882743835449","304.69762802124","306.295998965993","303.858253479004","306.392344156901","306.287994384766","304.839492797852","305.271499633789","302.945999145508","303.157989501953","302.238312819908","302.291000366211","303.37790222168","302.562375068665","303.551831563314","302.118011474609","303.006998697917","03/07/2011"
"mat","295.408508300781","298.29377746582","300.375","299.816513061523","297.509338378906","298.350006103516","298.27099609375","299.259002685547","298.923004150391","301.919336954753","299.95157296317","301.019012451172","301.08066813151","301.354665120443","299.905596923828","300.708446926541","301.233501434326","301.230691763071","300.664993286133","300.134506225586","299.752883013557","298.794998168945","300.381467692057","299.754745483398","299.751495361328","299.556499481201","301.822647992302","297.847999572754","300.940338134766","300.638000488281","299.596496582031","300.027333577474","298.369506835938","298.948659261068","298.749068687702","299.136505126953","300.485299682617","299.102499008179","300.062250773112","297.4580078125","300.746910264757","03/08/2011"
"mat","295.697509765625","298.439053005642","300.526000976562","300.046493530273","297.951009114583","298.417999267578","298.349334716797","299.385009765625","298.923004150391","302.05500793457","299.944719587054","301.019012451172","301.08066813151","301.354665120443","299.939996337891","301.009892781576","301.572376251221","301.230691763071","300.664993286133","300.510498046875","299.752883013557","298.794998168945","300.51953531901","299.754745483398","300.448745727539","299.806747436523","301.852941176471","298.261253356934","301.282989501953","300.829010009766","299.596496582031","300.043334960938","298.369506835938","298.857991536458","298.685345879916","299.136505126953","300.41350402832","299.102530479431","300.111246744792","297.4580078125","300.867930772569","03/09/2011"
