TZ2009L101,TZ2009L102,TZ2009L103,TZ2009L104,TZ2009L105,TZ2009L106,TZ2009L107,TZ2009L108,TZ2009L109,TZ2009L110,TZ2009L111,TZ2009L112,TZ2009L113,TZ2009L114,TZ2009L115,TZ2009L116,TZ2009L117,TZ2009L118,TZ2009L119,TZ2009L120,TZ2009L121,TZ2009L122,TZ2009L123,TZ2009L124,TZ2009L125,TZ2009L126,TZ2009L127,TZ2009L128,TZ2009L129,TZ2009L130,TZ2009L131,TZ2009L132,TZ2009L133,TZ2009L134,TZ2009L135,TZ2009L136,TZ2009L137,TZ2009L138,TZ2009L139,TZ2009L140,TZ2009L141,TZ2009L142,TZ2009L143,TZ2009L144,TZ2009L145,TZ2009L146,TZ2009L147,TZ2009L148,TZ2009L149,TZ2009L150,TZ2009L151,TZ2009L152,TZ2009L153,TZ2009L154,TZ2009L155,TZ2009L156,TZ2009L157,TZ2009L158,TZ2009L159,TZ2009L160,TZ2009L161,TZ2009L162,TZ2009L163,TZ2009L164,TZ2009L165,TZ2009L166,TZ2009L167,TZ2009L168,TZ2009L169,TZ2009L170,TZ2009L171,TZ2009L172,TZ2009L173,TZ2009L174,TZ2009L175,TZ2009L176,TZ2009L177,TZ2009L178,TZ2009L198,TZ2009L199,date1
297.9818185,298.581665,300.4650116,300.0007284,299.8838013,300.6446669,300.6086731,301.4915728,300.0613302,298.1400146,296.5360006,297.6380005,296.5139992,298.2725883,300.2070007,298.6859894,298.9786997,299.9619934,302.0480042,302.3565063,300.237999,302.5334218,300.1498795,300.5218237,299.8654262,299.365242,298.6220093,298.95625,300.7910623,299.4930115,302.0938751,297.7179871,300.1844066,302.2219362,302.6338878,302.4559987,300.4605103,301.8837149,296.348,298.8581276,301.8247528,300.0962036,298.5428253,299.6197161,301.32901,301.5250868,300.6485138,298.881012,300.9309484,300.1876628,302.4219971,301.1328336,300.8170013,302.168335,300.1303415,300.7128347,299.7998104,297.9781827,294.6264954,295.1639913,295.5740051,297.2506663,295.333197,297.5860062,297.7775748,298.1286621,293.6279907,296.8805023,292.3330017,294.9588286,295.4841052,300.6916016,293.7600021,294.5893638,297.2149949,300.1174079,300.5164807,297.8962366,296.2319693,299.8329617,7/20/2013
297.1385006,297.6633301,299.6395111,298.3857992,299.1072021,299.836558,299.0856628,298.5572815,299.1393331,297.4190063,295.7940013,296.9110107,295.6097273,297.5277268,298.0255127,296.7294922,297.9208333,298.1494019,299.8829956,301.3090057,299.6045074,301.0102539,299.6487503,299.6428205,297.8982849,299.4649963,298.6530151,298.908696,300.8604469,299.6530151,301.5664772,297.8770142,299.7705467,301.8067484,301.6841197,301.9416707,300.4897614,301.7318551,296.5986149,298.8212509,298.6315041,298.9963989,298.1301514,298.8209991,299.1300049,298.236088,299.2339935,297.4349976,298.3258426,298.7496541,299.4072495,298.8060005,298.5351715,299.0699972,299.3324375,300.2048391,299.1506882,297.819999,294.6239929,294.8246765,295.1523987,296.6073405,295.2359985,297.3030014,297.6362828,297.8580017,293.70401,297.379306,292.859198,295.9351365,295.5545237,300.8129944,293.6777496,294.368816,297.177188,298.2439247,299.9532285,297.6674706,296.3993981,299.047303,7/21/2013
296.389432,297.3880005,299.286499,298.2115336,298.6166077,299.450219,299.2119954,299.2604327,298.840332,297.7839966,296.1981659,297.151001,296.0649137,297.5024824,298.2589874,297.4300079,296.8329976,298.2260071,299.4259949,301.3224945,299.3189926,300.8917516,299.3936272,299.6568855,297.9374259,299.2242508,298.04599,298.0990524,300.4374284,298.4100037,301.3866722,297.4689941,299.4555387,301.4130316,301.5825267,301.6368357,299.7157516,301.2407183,296.2553217,296.6883774,299.6068726,298.1569946,295.1236732,298.0738569,299.2799988,299.9226963,298.9385071,297.053009,299.9824171,299.9089966,301.7220001,300.2986661,300.0872498,301.1286621,298.3798742,298.7166646,298.7574368,297.1559088,292.9194946,293.1366679,293.510199,295.7168325,293.1343994,296.6010056,296.7524283,297.2929993,292.2260132,295.8263031,290.6687988,293.6789656,292.6494173,298.6394043,291.4882507,291.8433644,294.7105233,298.7672594,299.6273429,296.8497934,296.0253531,298.6604443,7/22/2013
296.2363413,297.4019979,298.9134979,298.8256022,298.7124023,299.6434462,299.7316589,300.2318508,299.4263407,297.2109985,295.6766713,296.7619934,295.5442755,297.5115535,298.3390045,297.0460052,297.2784648,298.3536011,300.2340088,301.3644867,299.2662506,301.304835,299.2835007,299.6315846,298.1578587,299.5312424,298.3850098,298.8105469,300.9032219,299.4330139,301.7411507,297.723999,299.6617265,301.4051247,302.0393497,301.6469981,299.5625076,301.181427,296.5850884,298.0713768,300.5873795,299.1662048,297.5625244,298.8974261,300.7019958,299.763997,300.085495,297.5419922,300.3295256,299.8006694,301.5267487,300.3460221,300.1949972,300.7156677,298.8416557,299.4328359,298.895689,297.2916371,294.2669983,294.7246704,295.151001,296.6891632,294.9627991,297.0257492,297.4509975,297.7003276,292.019989,296.6575989,291.2061951,294.5255211,294.8014205,299.6708008,293.3212509,293.7145441,296.4347142,299.136556,299.6901492,297.1552348,296.227078,299.1493952,7/23/2013
297.4515464,298.2116597,300.2525024,299.5439982,299.3255981,300.525784,300.3503316,300.6475699,299.2770081,297.4419861,296.0631765,296.8049927,295.9901789,297.5343112,297.8775024,296.5155029,297.701533,298.0742004,300.0639954,301.5664978,299.4797516,301.2932485,299.3327484,299.7213548,297.9704328,299.8840027,298.7160034,299.2530533,301.3320188,299.8370056,302.0511497,297.927002,300.3959101,301.9398394,302.1246482,302.1196645,300.4122467,301.8337184,296.7202077,298.2335052,300.8162498,299.5769958,297.2091492,298.9790737,300.4379883,300.6883465,299.9505005,298.1740112,301.238262,300.2200012,302.2737503,301.1200954,300.7860896,301.7466634,299.0904675,299.8446655,299.2643127,297.7676419,294.769989,295.0999959,295.4018005,296.8585052,295.3072021,297.3547516,297.7251456,297.9136556,293.6929932,295.8501038,292.6609985,294.6228617,294.7129468,300.0416016,293.7597504,293.8410922,296.6320496,299.6954798,300.0334442,297.6642079,296.4683551,299.4319367,7/24/2013
296.7304535,297.3913269,299.3760071,297.763265,297.9263977,299.2507765,299.4126689,298.8514274,299.3253377,298.3580017,296.7971649,297.4890137,296.5887257,297.9696213,298.0415039,297.4325104,297.6689992,298.1133911,299.2229919,301.3865051,299.9882507,300.9278336,299.9106216,299.7025272,297.894431,299.8552475,298.4949951,298.8084991,301.1082228,299.2269897,301.9322495,297.8829956,299.8934576,301.7822475,302.0043497,302.0289968,300.2127457,301.4687195,296.6897332,298.7931252,299.5419998,299.1973999,298.5139252,298.7155696,299.6740112,299.7307394,299.7200012,296.7390137,301.1881553,300.2156677,301.4629898,301.0049279,300.6972453,300.8513387,299.3351574,300.1243337,299.1244984,297.7143638,294.7815094,295.0973307,295.4152039,297.044164,295.3226013,297.4392471,298.030147,298.2439982,295.7980042,297.7487976,294.157605,295.9126882,295.1767899,300.4805969,293.6189957,294.1304543,297.0950928,300.8978893,300.0280866,297.5109127,296.4556011,299.5724594,7/25/2013
296.1839315,297.7599996,300.3945007,299.1619954,299.5347961,300.575887,300.1993306,300.6239973,300.3759969,297.0140076,295.3753306,297.6279907,295.275632,298.1891395,297.8375092,295.8369904,296.3636027,298.4916016,300.8670044,301.8270111,299.2842484,301.928332,299.8928757,299.7258229,297.3599941,300.2862549,298.3859863,298.8003006,301.5703268,299.5669861,302.8104752,297.9200134,299.6291837,301.8578768,303.3971199,302.1888326,299.7144928,301.663147,296.6944383,299.2106247,300.9902458,299.8324036,299.1948761,299.0971462,300.7690125,300.7398257,300.3075104,297.5979919,301.7238962,300.2290039,302.5352478,301.6160002,301.0063375,301.8880005,298.5386858,299.2771657,299.8969402,298.1021756,295.5155029,296.1516622,296.5471985,298.3021647,296.3104004,298.3752518,298.7958548,299.0449931,294.7170105,297.3549011,292.9716064,295.9002086,296.5600538,300.7515991,294.6074982,295.5430048,297.8673808,299.6391862,300.7941501,298.1604408,296.222675,299.9709662,7/26/2013
296.8017724,297.5453389,299.7695007,299.642867,299.3091919,300.2733358,300.4700012,301.2552839,300.4876709,297.5610046,295.9773305,297.9760132,295.6780007,298.535654,299.9375,298.5195007,299.0694977,299.8116028,301.6669922,303.0294952,301.2482529,302.7370046,301.314373,301.0808788,299.8110003,299.0764923,298.6109924,298.4649506,300.8402654,298.3880005,302.1964783,297.644989,301.0260898,302.6643772,302.6888212,302.8113352,301.1325073,302.5027117,296.0382367,300.0231247,301.7630005,300.4900024,299.6921494,300.0606428,301.6340027,301.2069569,301.1404877,298.5180054,301.0964741,300.0009969,302.0694962,301.4381678,300.5710856,301.6533305,301.0568132,301.9083354,300.6774998,298.7518227,295.8724976,296.4900004,296.8014038,298.3443349,296.3833984,298.5582504,298.8675755,299.1136678,297.3169861,298.8671997,295.6952026,296.9682775,295.8323653,302.6455994,294.8529968,294.7696339,298.4271894,300.9168509,301.3033185,298.777,296.2018635,300.5597996,7/27/2013
297.1262512,298.1796672,299.368988,299.4688009,299.3940063,300.1891174,300.3496602,301.0462821,299.4793294,296.2070007,295.3029989,298.3800049,296.2650036,298.110139,300.9169922,299.4235077,298.7777649,300.6114075,302.3540039,303.4335022,301.2835007,303.4650853,301.3231239,301.5677652,300.4678606,299.0977554,298.7420044,299.0003983,300.9185112,299.4020081,302.458075,297.7749939,301.0913613,303.2948771,303.2829392,303.506663,301.7805023,303.2142857,296.2095588,299.9217491,301.4970016,300.5588013,300.0831238,299.8659276,301.3540039,301.1888282,300.9874878,298.223999,302.2943661,300.2209981,302.508255,302.0262611,301.6491648,302.0450033,300.7531576,301.464325,301.6240635,299.6221813,296.7140045,297.4903361,297.8660034,299.6776581,297.259198,299.6900024,299.8128531,300.2396647,298.3880005,299.7717987,296.8284058,298.3928623,297.0529464,301.5416016,295.8487396,296.1969993,298.5117129,301.779888,302.0180873,299.7292364,296.5767217,300.8401845,7/28/2013
299.0905921,300.3189901,302.3365021,301.0578634,301.6825989,302.3222249,301.401001,302.5385742,299.8603312,298.5,296.7291616,298.2720032,297.6296414,298.1948632,299.2474976,298.786499,298.6051992,299.1753967,300.1570129,302.9810028,300.8972473,302.0454152,301.0507469,300.9974706,298.7679967,300.211998,299.071991,299.5561966,301.8714494,300.0180054,303.0179016,298.0929871,301.484271,303.3651237,303.0067031,303.5271657,301.6222534,303.3044216,296.4913824,299.7981224,302.6316223,301.3286011,299.8942268,300.4997123,302.5310059,301.570481,301.8215027,299.6159973,300.8399996,300.4119975,302.5044937,301.5265481,301.1750844,302.2686666,300.1408443,301.0313314,300.9219418,299.3566395,295.9920044,296.46934,296.8273987,298.5051727,296.7244019,299.0747528,299.3431396,299.6219991,296.2600098,298.7916016,294.478595,296.9355869,296.7283679,301.2967957,295.0210037,295.6118192,298.1789507,300.6952955,301.6366832,299.3145581,296.6056608,300.9719762,7/29/2013
296.7331598,297.2143351,300.2710114,299.7024028,298.9780029,300.5174459,301.1313477,301.2477155,297.76533,296.026001,294.697169,296.5690002,294.7680026,296.5286202,297.789505,296.9915009,297.7699331,297.6288025,298.6719971,301.8380127,299.5979996,301.2564977,299.7878761,299.8601182,297.7881426,298.215004,297.9230042,297.4227493,299.8333877,297.1879883,301.3164505,297.0130005,299.8942247,302.5870304,301.826942,302.7616628,300.5682602,302.6044268,295.489151,299.0742493,302.2372513,300.7457947,299.0516998,300.1233564,301.8059998,302.4989133,301.4274902,298.6679993,302.4604781,301.4250081,303.8052521,302.5914525,302.2573369,303.422994,299.0993757,299.5763295,299.9881878,298.2609086,294.8974915,295.2036743,295.456604,297.184667,295.1388062,297.9585037,298.2308568,298.7823385,295.197998,296.3619995,293.1486023,294.9395184,295.6040537,300.3695984,293.7789993,294.4159102,297.1150934,301.3558135,300.7697731,298.0669708,295.6877714,299.9120866,7/30/2013
295.8475439,296.6730042,298.9844971,298.2278625,298.3682007,299.1107788,299.6766663,299.4617222,297.631663,296.2600098,294.5043335,295.5820007,294.0883623,296.1043133,296.4535065,294.98349,296.1151652,296.6182068,298.303009,301.6029968,299.8085022,300.7054138,299.5615005,300.0332372,297.1187177,298.0477448,296.2780151,295.4599503,299.0806131,295.3819885,300.8116508,296.5899963,297.2257274,301.5018091,301.1223522,301.9058329,299.9414978,302.0429993,295.0804398,295.7976265,300.0062523,297.4761963,296.0061752,297.236642,298.9710083,300.8132629,298.289505,296.4660034,300.6005249,300.5899963,302.5890045,300.7989284,300.7623291,302.1656596,298.3276243,298.7236684,299.1563778,297.3907304,291.3450012,291.1059875,291.7656006,293.8219961,291.7783997,295.8412552,296.4322859,297.0880025,292.0820007,296.3617981,290.0115967,292.980654,291.2912646,298.7906006,289.565506,289.7825484,293.5617138,299.2073703,300.0934448,296.4168827,295.1801687,298.4347216,7/31/2013
297.6551139,298.39033,300.8679962,300.0890035,299.9242004,301.0354445,301.1340027,301.2289952,298.7763265,297.2850037,295.6858266,296.6350098,295.7346413,297.0351741,297.7024994,296.798996,298.039269,297.6897949,299.0069885,301.0424957,299.7504959,300.6599121,299.7041206,299.5324707,297.7022792,298.9325027,297.0480042,296.5000504,299.7767951,296.7009888,300.9708763,297.0480042,297.2140933,300.5203753,301.2820022,300.9108327,298.6987457,300.4242902,295.8933833,298.7007484,301.5558701,300.0236084,298.0243736,299.7261418,300.9809875,301.890219,300.5724945,298.7730103,301.6373725,300.6053365,303.668251,301.8986184,301.1492513,303.1389974,299.4548435,300.3278351,298.3054371,296.6305459,293.7559967,293.9836629,294.332196,295.9365082,294.5511963,296.6515045,297.2491455,297.4296672,294.0239868,296.8248016,292.9296021,295.3490348,295.0910548,300.9993958,292.7389984,293.8730913,296.8418594,299.5801866,299.4572665,296.5202664,295.5659396,298.9876828,8/1/2013
295.9523419,296.9153341,298.9875031,298.0554667,297.922998,299.1614448,299.2883301,299.7155805,299.6610006,296.7510071,295.5636698,298.1430054,295.8635393,298.0396907,298.7355042,297.9104919,296.3458669,298.8130005,299.8710022,302.0305023,299.9252472,301.8240026,300.0599976,300.2579435,298.5272827,299.9915085,297.3529968,296.7108017,301.0045322,296.2070007,302.4214989,297.3500061,298.6737699,301.8885288,302.8052368,302.2275035,299.4059982,301.6220049,296.4157078,296.5638733,299.5002441,297.7791992,296.1068245,297.4680721,299.2260132,298.8368238,298.6529999,295.947998,301.2333181,300.2173258,301.6762466,300.9465485,300.9536667,299.4536641,298.8621244,299.2164968,298.9402447,297.2172768,292.3840027,292.7863363,293.1263977,295.7111715,292.4347961,296.8214951,296.6691371,297.5093282,293.0539856,296.6577972,291.0745972,293.8343811,292.2675283,299.3416016,290.7409973,291.0411849,294.4974758,299.4720018,299.9835939,296.9711779,296.0350013,298.817751,8/2/2013
294.5831597,295.8256734,298.0500031,297.4543986,297.1527954,298.6586643,298.8406677,299.3614328,297.2666626,295.2969971,293.9688314,294.9960022,293.6187273,295.5495532,295.8834991,294.2565002,295.3158305,296.1122009,297.572998,301.6285095,299.8277512,298.8919169,300.1691284,300.0826434,296.4838562,296.4900055,296.2999878,296.2583969,297.7326324,296.8540039,298.6299232,295.6629944,297.7461784,300.8170328,297.5333503,300.8084971,298.517746,301.3118591,294.6814979,296.9519958,299.6019974,298.3189941,296.1441025,297.6857147,299.7539978,298.6491314,299.1665039,295.5690002,300.4748439,299.5130005,300.6365051,300.1039995,300.3531647,299.6040039,298.1982508,299.1471659,299.3146305,297.1454551,292.0900116,292.448995,292.7926025,295.4075012,292.1682068,296.628746,296.7179958,297.556661,292.2550049,295.5868988,290.4291931,292.8721356,291.7343172,299.0315979,290.185257,290.3482722,294.4437154,299.3430357,300.3258725,296.7291475,294.7904597,298.2274689,8/3/2013
295.2216339,296.6486613,298.4640045,298.0596069,297.972998,298.9007772,299.1556702,299.8545707,299.0656637,296.6090088,295.1543274,296.5029907,294.9130887,297.1644129,297.0114899,295.3135071,294.7082703,297.3890076,298.9750061,301.4714966,298.2715073,300.7203318,298.9309998,299.3704654,296.5011466,298.2739944,295.7030029,296.2579483,299.1166126,297.0429993,300.8930504,295.7690125,295.1520913,300.3885641,301.2287059,300.9329936,296.794754,299.6282828,295.4782069,295.8593712,300.3093719,297.9509949,294.9125,297.9512852,300.2720032,299.3202608,299.3499908,296.5270081,299.9097354,298.7133382,299.7670059,299.1019992,299.5299149,299.9316711,296.9553452,297.2603404,298.0553112,296.3019049,292.7419891,292.8503316,292.9970032,294.918335,292.8674011,296.0140076,296.4404253,296.9230042,293.9530029,295.2303955,292.5162048,293.904138,292.2461564,298.0011963,291.3434982,291.590271,293.7686201,298.5645933,299.0075444,295.9769135,295.0269245,297.5769409,8/4/2013
295.2640436,296.931661,298.8594971,298.5208679,298.0634033,299.230445,299.4626668,300.7155718,298.3406677,297.1570129,295.2026622,295.4110107,294.7641796,296.3431754,296.0159912,294.3684998,295.2725972,296.358197,298.1870117,301.7929993,298.7787476,300.7708359,298.8336258,299.5972398,295.9517125,298.8082504,296.9549866,296.6917496,299.9784695,296.6440125,301.4923492,296.7890015,298.2666376,301.4418154,301.7478817,301.7981669,299.368248,301.5008589,295.7538524,297.4749947,301.1064987,299.9244019,297.9463005,299.196858,301.3059998,300.0874355,300.6800079,297.4630127,301.3447362,299.6456604,301.6997528,301.1103566,300.6460826,301.2660014,297.3414392,297.8171692,298.7801208,297.0062727,293.1504974,293.3949992,293.4299988,295.7540029,292.8938049,296.5222473,296.2484262,296.9396667,295.4440002,297.522403,293.715802,295.4287562,293.8533695,299.0040039,291.6242523,292.3583624,295.3489046,300.4637044,299.6447352,296.8671166,295.5876465,298.9196049,8/5/2013
296.2508642,297.2556661,299.0700073,297.2176005,298.0971985,299.3421088,299.5776571,297.5101449,299.1506653,296.3330078,294.962499,296.3059998,295.1819125,296.9308608,296.7615051,295.0794983,296.8810333,297.1528076,299.098999,301.8470001,299.8892517,301.3665822,299.8319969,300.0612344,297.2602801,298.3050003,296.8640137,296.9148026,299.6016939,297.2950134,301.2652992,296.4639893,297.3885886,300.7871256,301.8741168,301.2656708,298.8600006,300.3191441,295.3394704,298.227375,298.8541222,298.4793945,298.6249252,298.1562849,298.8099976,299.6302198,299.0970001,295.7510071,301.0729997,299.3533427,301.0670013,300.8259285,300.3127518,300.1690063,298.9329691,299.9266612,298.7705631,297.0817261,294.23349,294.5659993,294.9002014,296.5711721,294.8420044,297.074501,297.9194292,298.1396688,296.5809937,297.3815979,295.2080017,295.8531031,294.7825783,299.9742004,292.9774933,293.5767267,296.4075695,300.6265914,299.6964285,296.8544087,295.2074918,298.8881407,8/6/2013
297.8145676,298.4383341,299.1575012,299.1128642,299.0925964,299.312222,298.8779907,300.6031451,298.0640055,297.7909851,296.2376709,297.1640015,296.9547313,297.1453415,298.591507,298.1555023,298.1472677,298.244397,298.8009949,302.1835022,300.4775009,301.3439178,300.5753708,300.4643537,298.3025687,298.3504944,297.0539856,297.1770508,299.6537961,297.5,300.9759018,296.5079956,298.5796856,301.6035309,301.4784079,301.8623352,299.6289978,301.6187134,295.3599405,299.4553757,300.7449989,300.3164001,299.2081764,299.8628584,301.4729919,299.3784764,301.0554962,298.2600098,302.1115787,299.5659993,301.685997,301.6674027,301.1267497,300.8223267,299.8543758,300.8115031,300.2007523,298.2178206,294.9520111,295.4079997,295.8505981,297.3490041,295.9308044,297.9800034,298.7488578,298.9819946,297.0029907,297.7786011,294.891803,296.3334498,296.0023659,301.166394,294.044754,294.918912,297.7373803,301.4568549,301.0296588,298.0028516,295.5549861,299.808381,8/7/2013
295.9989527,296.5443319,297.4055023,297.1493306,296.7004028,297.7232259,298.7409973,299.1884286,300.1536662,296.5249939,295.3276672,297.3479919,295.9173639,297.868586,298.8154907,297.7690125,297.1990662,298.7201965,300.1260071,302.852005,300.413002,302.423584,300.7658768,300.8602959,298.5697152,299.6337509,297.8349915,297.1453995,301.2757151,296.6459961,302.5657722,297.6419983,299.6221369,302.635375,303.119295,302.9421641,300.8590012,302.6678598,295.9686782,299.2817497,301.093502,299.3805969,299.2584999,299.2924325,301.7090149,300.2447868,301.1139984,296.3659973,302.1395232,299.6786702,301.8610001,301.6977626,301.1685816,301.1536662,299.4479361,299.8003286,300.9013767,298.9744568,295.923996,296.6100057,297.0665955,298.6391652,296.7487976,298.8937531,299.6305673,299.9159953,298.0710144,298.2321991,295.9452026,296.9409969,295.9434204,300.8917969,294.9430008,295.0294522,297.7674241,301.5728161,301.3297834,298.7872629,296.1129704,300.2326581,8/8/2013
