"","UG2011L101","UG2011L102","UG2011L103","UG2011L104","UG2011L105","UG2011L106","UG2011L107","UG2011L108","UG2011L109","UG2011L110","UG2011L111","UG2011L112","UG2011L113","UG2011L114","UG2011L115","UG2011L116","UG2011L117","UG2011L118","UG2011L119","UG2011L120","UG2011L121","UG2011L122","UG2011L123","UG2011L124","UG2011L125","UG2011L126","UG2011L127","UG2011L128","UG2011L129","UG2011L130","UG2011L131","UG2011L132","UG2011L133","UG2011L134","UG2011L135","UG2011L136","UG2011L137","UG2011L138","UG2011L139","UG2011L140","UG2011L141","date1"
"mat","285.563507080078","287.819332546658","289.015991210938","289.206497192383","289.436330159505","289.220489501953","288.94965616862","289.579010009766","290.372009277344","294.614329020182","292.460859026228","294.178985595703","292.905329386393","292.996999104818","293.778198242188","294.383719550239","293.968997955322","293.008615347055","293.269500732422","293.793991088867","293.284944422105","293.086250305176","293.043603515625","293.775001525879","291.668754577637","289.919124603271","293.29494341682","288.509750366211","292.871999104818","293.558990478516","293.298492431641","293.137837727865","292.736999511719","292.234334309896","291.354443780307","292.747009277344","293.218496704102","290.898905754089","291.796663920085","291.921997070312","292.854955376519","05/01/2014"
"mat","285.283996582031","287.584389580621","288.808013916016","289.098495483398","289.599009195964","289.035003662109","288.799662272135","289.286010742188","290.204986572266","294.612162272135","292.262289864676","293.911010742188","293.036661783854","293.614674886068","294.155603027344","294.541500515408","294.409374237061","293.421151968149","293.744995117188","294.206497192383","293.350822897518","291.948249816895","292.941064453125","293.128746032715","291.718742370605","290.439247131348","293.642118566176","288.774505615234","293.241333007812","293.97900390625","293.705993652344","293.466990152995","293.083999633789","292.424662272135","291.318378316945","292.88850402832","293.367202758789","290.818472862244","291.606335957845","292.140991210938","292.820865885417","05/02/2014"
"mat","285.524505615234","287.764166937934","289.040985107422","289.377502441406","289.986338297526","289.264999389648","288.968332926432","289.709991455078","290.563995361328","294.446497599284","292.443001883371","293.847991943359","293.06950378418","293.110666910807","293.532000732422","293.961886935764","293.679374694824","293.397073599008","293.015487670898","293.265487670898","292.999114990234","291.748252868652","293.105334472656","293.219505310059","292.143249511719","291.169242858887","294.15017341165","289.604499816895","293.918334960938","294.548004150391","293.891006469727","293.727834065755","292.967498779297","292.250671386719","291.347277411099","292.779006958008","293.093292236328","290.868750572205","291.4607518514","291.779998779297","292.800909423828","05/03/2014"
"mat","286.231002807617","288.76927863227","290.954010009766","291.028991699219","289.266337076823","290.455993652344","290.256327311198","290.894012451172","291.355010986328","294.778503417969","292.616428920201","294.019989013672","292.594991048177","292.726003011068","293.380395507813","294.058500501845","293.746997833252","292.807387131911","293.04899597168","293.643508911133","292.967649572036","291.534255981445","292.64253133138","292.521499633789","291.83699798584","290.374252319336","293.440824620864","288.54125213623","292.946004231771","293.773010253906","293.378509521484","293.308166503906","292.938507080078","292.294657389323","291.530203983701","292.771499633789","293.115002441406","290.978876113892","291.940991719564","292.213989257812","292.783910454644","05/04/2014"
"mat","286.152496337891","288.548504299588","290.251007080078","289.943496704102","289.483998616536","289.973495483398","289.796997070312","290.097991943359","291.210998535156","295.082341512044","292.671434674944","294.446014404297","293.094172159831","293.197662353516","293.969000244141","294.591666327582","294.353378295898","293.0626173753","293.618499755859","294.214004516602","293.239293715533","292.487747192383","292.875600179036","292.955749511719","291.844505310059","290.379745483398","293.475587732652","288.57649230957","293.030344645182","293.746002197266","293.535003662109","293.269836425781","293.085510253906","292.475677490234","291.707000732422","292.864501953125","293.461599731445","291.246658325195","292.152913411458","292.414001464844","292.779397922092","05/05/2014"
"mat","286.487503051758","289.143280029297","291.273986816406","290.809509277344","289.632995605469","290.579513549805","290.567667643229","290.890014648438","291.441009521484","295.141830444336","292.472137451172","294.050994873047","292.88666788737","293.387003580729","294.123602294922","294.742335001628","294.405006408691","293.568305382362","293.716003417969","294.38850402832","293.759654325597","292.840507507324","293.16533203125","293.025497436523","291.987747192383","290.782875061035","293.851119097541","288.873497009277","293.114339192708","293.984985351562","293.883499145508","293.544001261393","293.311996459961","292.778666178385","291.757449446053","292.864501953125","293.460702514648","291.316156387329","292.467664082845","292.414001464844","292.857221815321","05/06/2014"
"mat","286.706008911133","289.019054836697","290.863006591797","290.005493164062","289.499328613281","290.512496948242","290.201334635417","290.463989257812","291.924011230469","295.254669189453","293.152143205915","294.579986572266","293.313995361328","293.462666829427","293.821002197266","294.608942667643","294.352752685547","293.384232741136","293.755996704102","294.387496948242","293.655178294462","292.570503234863","292.966668701172","292.88550567627","291.466255187988","290.354877471924","293.694115133846","288.656242370605","293.084991455078","293.947998046875","293.879989624023","293.480840047201","293.25700378418","292.695994059245","291.971449227169","292.864501953125","293.542602539062","291.380001068115","292.272583007812","292.473999023438","292.812955050998","05/07/2014"
"mat","286.837997436523","288.958443535699","290.733001708984","290.158996582031","289.980662027995","290.27099609375","290.059000651042","290.511993408203","291.268005371094","294.803507486979","292.454424176897","293.984985351562","292.649500528971","293.161336263021","293.664794921875","294.321222941081","293.996376037598","293.409153864934","293.490493774414","294.160995483398","293.59817684398","291.654495239258","292.74233194987","292.412750244141","291.565994262695","290.861499786377","294.025293686811","289.395248413086","293.498667399089","294.481994628906","293.932495117188","293.756164550781","293.311996459961","292.691324869792","291.647483036436","292.864501953125","293.39030456543","291.168593406677","291.862668355306","292.414001464844","292.827132161458","05/08/2014"
"mat","285.413986206055","288.34344651964","290.015991210938","290.395492553711","289.81733194987","289.773498535156","289.596333821615","290.466003417969","290.717010498047","294.248830159505","291.82071358817","293.070007324219","291.768829345703","292.570007324219","293.235198974609","293.932442559136","293.643249511719","292.969696044922","293.022491455078","293.700500488281","293.233349968405","291.627502441406","292.714270019531","292.52449798584","291.641754150391","290.836250305176","293.865293615005","289.42399597168","293.536326090495","294.481994628906","293.932495117188","293.748163859049","293.311996459961","292.342661539714","291.012828958446","292.858001708984","292.995501708984","290.685126304626","291.427665710449","291.727996826172","292.703445095486","05/09/2014"
"mat","284.78450012207","287.761889987522","289.47900390625","290.263000488281","289.378000895182","290.580993652344","290.25233968099","290.609008789062","291.877990722656","294.720499674479","293.245570591518","293.786987304688","292.8818359375","292.884674072266","293.25","293.653052435981","293.495128631592","292.89992581881","292.94499206543","293.158996582031","292.482175939223","290.631500244141","291.103135172526","291.068244934082","289.444755554199","289.212879180908","293.192937514361","288.641998291016","293.223327636719","294.085998535156","293.90299987793","293.720001220703","293.311996459961","292.442667643229","291.611416520744","292.758010864258","292.961505126953","290.850999832153","291.618423461914","292.177001953125","292.704865180122","05/10/2014"
"mat","285.566497802734","288.426108466254","290.217010498047","290.218490600586","289.281667073568","289.955001831055","289.703338623047","290.363006591797","290.902008056641","294.375839233398","292.122850690569","293.682006835938","292.651840209961","292.691009521484","293.311199951172","293.433164808485","293.573623657227","292.277231069712","292.800994873047","292.440994262695","291.530587589039","290.156997680664","290.654534912109","290.585006713867","289.790496826172","289.389625549316","292.252707088695","288.377502441406","292.814666748047","293.584014892578","293.336502075195","293.503997802734","293.220001220703","292.547332763672","291.38258835365","292.758010864258","292.794100952148","291.019218444824","291.441754659017","291.959014892578","292.648155381944","05/11/2014"
"mat","284.557495117188","287.010389539931","288.475006103516","289.107513427734","289.441335042318","289.382995605469","289.020324707031","289.690002441406","290.988006591797","294.555501302083","292.706712995257","293.683013916016","292.505666097005","292.792327880859","293.471002197266","293.972498575846","293.635749816895","292.967383751502","292.884002685547","293.164001464844","292.520412669462","291.680503845215","292.025134277344","292.639999389648","290.675758361816","289.747249603271","293.527293485754","288.73974609375","293.06532796224","294.040008544922","293.851989746094","294.014836629232","293.311996459961","292.783671061198","291.533724028489","292.799011230469","293.093997192383","290.88872051239","291.34841410319","292.06298828125","292.678021918403","05/12/2014"
